ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
SRF,2017-02-08,338.82887752114726,2017-03-02,304.2848623160403,22,-4076.193794202623,closed
ASHOKLEY,2017-02-08,42.917805594315695,2017-03-02,39.31694094036157,22,-3356.0058574852455,closed
GSPL,2017-02-08,165.85,2017-03-09,160.4,29,-1313.4499999999973,closed
MPHASIS,2017-02-22,569.3239001924663,2017-03-17,579.3240789111906,23,690.0123315919708,closed
HCC,2017-02-08,41.15,2017-03-24,39.65,44,-1458.0,closed
SYNGENE,2017-02-08,255.3215538442405,2017-03-31,256.9250225398807,51,250.14111651986718,closed
STAR,2017-02-22,1152.0,2017-03-31,1098.5,37,-1819.0,closed
SAKUMA,2017-02-08,70.2,2017-04-10,68.4,61,-1024.1999999999985,closed
MPHASIS,2017-03-24,591.1870360186967,2017-04-18,548.9313788836954,25,-2957.8959994500938,closed
ARVIND,2017-02-08,378.35,2017-04-25,409.0,76,3218.2499999999977,closed
THOMASCOOK,2017-03-31,232.9,2017-04-25,214.45,25,-3357.9000000000033,closed
WHIRLPOOL,2017-02-08,1004.9244616552162,2017-04-25,1224.9783744739125,76,8582.102599929156,closed
SJVN,2017-02-08,22.189819850442326,2017-05-03,24.630182520700874,84,4397.533531805903,closed
MUTHOOTFIN,2017-04-18,338.6296165236214,2017-05-10,340.67984629066655,22,266.52986971586984,closed
SYMPHONY,2017-02-08,1354.9,2017-05-10,1458.6,91,3007.2999999999947,closed
GSPL,2017-04-25,196.6,2017-05-17,171.35,22,-5858.0,closed
THERMAX,2017-04-25,1023.5894029657806,2017-05-24,951.0530953476789,29,-3191.597535196473,closed
APOLLOTYRE,2017-05-03,227.94124433152368,2017-05-24,206.32572473826247,21,-4258.257359872458,closed
TORNTPOWER,2017-02-08,175.75838261720898,2017-05-31,159.76512340811564,112,-3630.4698404641877,closed
POONAWALLA,2017-05-10,126.10237260158337,2017-06-07,124.7225889232542,28,-503.62104259014916,closed
NATIONALUM,2017-02-08,44.84554730492535,2017-06-14,42.34273042564224,126,-2230.0098394412507,closed
HCC,2017-04-18,41.25,2017-06-14,41.8,57,589.599999999997,closed
OBEROIRLTY,2017-02-15,321.6236611337757,2017-06-29,333.8838368557653,134,1471.22108663875,closed
WHIRLPOOL,2017-05-31,1167.344023859849,2017-06-29,1106.380792649973,29,-2316.6027859752826,closed
PVRINOX,2017-03-02,1298.6589110783566,2017-07-20,1382.4648416112632,140,2514.1779159871976,closed
VBL,2017-06-29,29.86754171504826,2017-07-20,29.36433387831644,21,-781.9849782812504,closed
SUPREMEIND,2017-03-17,1027.2168392331496,2017-08-03,1050.792620620493,139,943.0312554937336,closed
CROMPTON,2017-02-08,185.24553919349523,2017-08-10,207.80134318855812,183,4849.497858938521,closed
NATCOPHARM,2017-02-08,695.0705744555714,2017-08-18,703.2611152605334,191,466.86082588283307,closed
WHIRLPOOL,2017-07-20,1152.2398492161633,2017-08-28,1190.4474488904866,39,1604.7191863215794,closed
THOMASCOOK,2017-08-10,221.15,2017-08-28,217.25,18,-838.5000000000013,closed
CGPOWER,2017-06-14,81.00314824710918,2017-09-04,80.06469713936828,82,-551.809251351651,closed
BALKRISIND,2017-02-08,544.598349465584,2017-09-04,754.9919042979459,208,15358.72950276242,closed
SPARC,2017-08-18,398.65,2017-09-11,374.9,24,-2921.25,closed
THOMASCOOK,2017-09-04,242.75,2017-09-18,242.3,14,-93.14999999999765,closed
ADANIENT,2017-02-08,91.16187739947895,2017-09-25,115.46181323180478,229,10643.371894558713,closed
SPARC,2017-09-18,407.45,2017-10-10,372.9,22,-4456.950000000002,closed
APOLLOTYRE,2017-05-31,212.9874042680822,2017-10-17,229.1990439630281,139,3420.6559756335823,closed
GVT&D,2017-07-27,401.6843733448445,2017-10-17,376.85950142554293,82,-3028.6343741547935,closed
QUESS,2017-02-08,679.65,2017-10-17,831.0,251,8778.300000000001,closed
IIFL,2017-02-15,310.08212621337015,2017-10-17,271.2247169134491,244,-4818.318753190213,closed
VBL,2017-08-03,28.63971459342261,2017-10-17,29.25645177294704,75,1069.422269295364,closed
NATCOPHARM,2017-10-10,922.1434032343914,2017-10-25,909.0244223186362,15,-747.7819121980449,closed
GSPL,2017-08-28,196.95,2017-11-01,204.1,65,1794.6500000000015,closed
HATSUN,2017-02-08,442.15,2017-11-01,715.6,266,24610.500000000004,closed
BALKRISIND,2017-09-11,785.8865345100081,2017-11-01,812.0640707667894,51,1701.5398566907852,closed
WHIRLPOOL,2017-10-25,1384.2677952227814,2017-11-08,1376.9144470409872,14,-279.42723090818026,closed
JSWENERGY,2017-09-25,69.15658362850277,2017-11-08,77.05073910762782,44,5786.41596619866,closed
THOMASCOOK,2017-11-01,242.5,2017-11-15,228.85,14,-3057.6000000000013,closed
MUTHOOTFIN,2017-05-24,329.78800065323924,2017-11-15,367.3328332622533,175,4955.917904389857,closed
SAKUMA,2017-06-21,84.65,2017-11-15,248.05,147,92157.6,closed
3MINDIA,2017-08-28,13939.863135221276,2017-11-29,14721.545644251451,93,2345.0475270905263,closed
NATIONALUM,2017-10-17,57.92381213731043,2017-11-29,52.48021245980292,43,-4959.119306209339,closed
GSPL,2017-11-08,206.45,2017-11-29,205.85,21,-157.1999999999985,closed
MPHASIS,2017-10-17,642.2663802584548,2017-12-06,710.1107299972505,50,5563.236678581247,closed
