ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
PFC,2017-05-10,79.01700583157265,2017-06-21,61.82184135244473,42,-8700.753226438726,closed
AIAENG,2017-05-10,1471.303909124202,2017-06-21,1347.2989060512114,42,-3348.1350829707453,closed
IGL,2017-05-10,94.2791760748364,2017-06-21,101.05663240363461,42,2873.6414834104407,closed
HCC,2017-05-10,43.5,2017-07-06,41.1,57,-2205.5999999999985,closed
MRPL,2017-05-10,118.78063078048592,2017-07-20,112.06558950461418,71,-2256.2538686929047,closed
CROMPTON,2017-05-10,227.8616114224651,2017-07-20,197.57924478228492,71,-5299.414162031532,closed
TATACOMM,2017-06-21,722.4709027154432,2017-08-03,612.2040812179433,43,-6174.942003859995,closed
GMRAIRPORT,2017-06-21,21.35,2017-08-03,17.9,43,-6565.350000000006,closed
RECLTD,2017-05-10,84.61262159088379,2017-08-18,64.63087662937531,100,-9431.383621832003,closed
FEDERALBNK,2017-05-10,116.44509100937672,2017-08-18,107.89683848969563,100,-2932.0506142506174,closed
NATIONALUM,2017-05-10,44.13553271464171,2017-08-18,45.602370951095835,100,1328.9554422274355,closed
BALKRISIND,2017-05-10,724.9668028002455,2017-08-18,695.3276713487253,100,-1630.152229833614,closed
NATCOPHARM,2017-05-10,833.9208270703884,2017-09-04,654.5999307290444,117,-8428.082128043168,closed
QUESS,2017-05-24,820.05,2017-09-04,845.5,103,1170.700000000002,closed
MRPL,2017-08-03,113.84440838563981,2017-09-18,126.2396173360389,46,4549.041684796468,closed
GMRAIRPORT,2017-08-18,18.25,2017-09-18,18.15,31,-229.70000000000326,closed
COROMANDEL,2017-05-10,386.4493367282473,2017-10-03,413.2762910499013,146,2763.176295130362,closed
GODREJIND,2017-05-24,566.8833391457537,2017-10-17,604.4047855425424,146,2513.936908584846,closed
CONCOR,2017-09-18,399.00705627025474,2017-10-17,391.5642561276912,29,-848.4792162522454,closed
BAJAJHLDNG,2017-10-03,2631.8189590133097,2017-11-01,2688.6644601302096,29,909.5280178703979,closed
BALKRISIND,2017-09-04,754.9919042979459,2017-11-01,812.0640707667894,58,3253.1134887240814,closed
FEDERALBNK,2017-09-04,111.02788447074161,2017-11-15,109.93450333450333,72,-424.231880860452,closed
NATCOPHARM,2017-10-17,918.0495368493331,2017-11-15,841.6151905919369,29,-3821.7173128698105,closed
SUNTV,2017-05-10,679.4023157750626,2017-11-15,657.1962982556037,189,-1287.949016128616,closed
SAKUMA,2017-06-21,84.65,2017-11-15,248.05,147,78432.0,closed
MUTHOOTFIN,2017-09-18,434.64871061356854,2017-12-13,352.81037241235026,86,-8511.1871729267,closed
OBEROIRLTY,2017-11-01,473.49607721112017,2017-12-13,439.84883437351385,42,-3398.371526598238,closed
NBCC,2017-11-29,82.93482429376155,2017-12-28,77.61708163524345,29,-3270.4117349886315,closed
POONAWALLA,2017-06-21,161.5825243300476,2018-01-11,172.44578999110436,204,2726.6796809252496,closed
IGL,2017-08-18,118.03954274082766,2018-01-11,148.87766202830417,146,10947.532347054163,closed
HATSUN,2017-05-10,611.6,2018-01-11,860.5,246,16178.499999999998,closed
IIFL,2017-05-10,470.03750873151586,2018-01-11,635.8900745434142,246,14097.468094011363,closed
VAKRANGEE,2017-05-10,175.7,2018-01-11,447.3,246,61653.200000000004,closed
EDELWEISS,2017-05-10,181.35,2018-01-11,283.25,246,22418.0,closed
TVSMOTOR,2017-05-10,471.31955918963956,2018-01-11,721.9078863538142,246,21049.41948179067,closed
PCJEWELLER,2017-07-06,251.3,2018-01-11,540.1,189,47363.200000000004,closed
VOLTAS,2017-08-03,533.6354304682017,2018-01-11,620.4267771847001,161,6769.725043886877,closed
RAMASTEEL,2017-10-17,189.5,2018-01-11,267.1,86,18856.800000000007,closed
GREENLAM,2017-11-15,975.9412984757862,2018-01-25,1187.164769438549,71,10561.17354813814,closed
QUESS,2017-12-28,1132.2,2018-01-25,1112.85,28,-909.4500000000064,closed
ENDURANCE,2017-08-03,897.1490759437941,2018-01-25,1212.6943332090823,175,14515.081834203258,closed
ITI,2018-01-11,138.5,2018-02-09,104.7,29,-13722.8,closed
JMFINANCIL,2018-01-11,145.24039500683332,2018-02-09,131.49384481406136,29,-5319.91492460275,closed
PRESTIGE,2018-01-11,340.41105499904137,2018-02-09,297.9336755274218,29,-7008.767612817224,closed
COROMANDEL,2017-11-15,469.14224680394216,2018-02-09,503.6407687649463,86,3587.846283944431,closed
VBL,2017-12-28,36.58717949126474,2018-02-26,38.248656999358026,60,2458.986711978061,closed
MOTILALOFS,2018-01-11,357.22731789234234,2018-03-13,265.8967127693727,61,-14338.905004306234,closed
HONAUT,2017-08-03,12243.031402803288,2018-03-13,15708.050557870336,222,10395.057465201144,closed
BALKRISIND,2017-11-15,1006.0253697398722,2018-03-13,982.9746759147665,118,-1106.433303605072,closed
IGL,2018-02-09,133.770448534664,2018-03-13,140.26146839966842,32,2518.5157076217088,closed
ADANIENT,2017-05-10,121.54916986597193,2018-03-27,158.2712724883462,321,12081.571762761134,closed
ITI,2018-02-26,121.3,2018-03-27,112.95,29,-3565.4499999999975,closed
GODREJPROP,2017-05-10,528.1,2018-03-27,725.6,321,14812.5,closed
IIFL,2018-02-09,677.5448432034148,2018-04-12,711.111284976795,62,2551.0495747768978,closed
MOTHERSON,2017-06-07,17.155519516434623,2018-04-12,28.708371839013864,309,27218.520071996692,closed
SPARC,2018-01-25,498.35,2018-05-11,394.75,106,-11292.400000000003,closed
SYMPHONY,2018-03-13,1796.45,2018-05-11,1787.0,59,-264.6000000000013,closed
VOLTAS,2018-03-27,617.7997404194377,2018-05-25,532.9910629597412,59,-6784.694196775727,closed
AVANTIFEED,2018-01-11,857.3,2018-06-08,608.3333333333333,148,-16182.833333333336,closed
ENDURANCE,2018-02-09,1126.842041596801,2018-06-08,1250.190210999678,119,5674.015792532338,closed
ASHOKLEY,2018-02-09,60.4045045700804,2018-06-22,61.39474234991779,133,851.6044906601583,closed
RAIN,2018-01-11,448.5,2018-06-22,196.5,162,-31500.0,closed
EDELWEISS,2018-01-25,291.0,2018-07-06,294.3,162,617.1000000000022,closed
WHIRLPOOL,2018-03-27,1497.0025724152904,2018-07-06,1503.9584423169877,101,229.5437067560099,closed
THERMAX,2018-06-08,1119.7399321433443,2018-07-06,988.2648502231426,28,-5916.378686409074,closed
DBL,2018-01-11,991.35,2018-07-06,687.85,176,-16996.0,closed
OBEROIRLTY,2018-03-13,542.3974500261896,2018-07-06,449.73968596249273,115,-8802.487586051206,closed
GODREJPROP,2018-04-12,721.2,2018-07-20,658.6,99,-4507.200000000002,closed
INDHOTEL,2018-06-22,134.05630788983973,2018-07-20,126.44957560721802,28,-2806.88421228741,closed
TORNTPHARM,2018-06-22,676.7279095008307,2018-07-20,653.9026371121046,28,-1666.244884377009,closed
TATACONSUM,2017-08-18,187.68796856522525,2018-08-03,226.5529945021731,350,8666.900783939373,closed
DIVISLAB,2018-01-11,1060.630963530004,2018-08-03,1163.2229740280493,204,5437.3765563964,closed
CHOLAFIN,2018-03-13,283.41524428084983,2018-08-03,280.210985217826,143,-583.1751494703338,closed
QUESS,2018-06-08,1155.55,2018-08-03,982.6,56,-7436.849999999997,closed
BAYERCROP,2018-07-06,4040.544422462962,2018-08-20,3617.7142161717634,45,-5073.962475494382,closed
IIFL,2018-07-20,576.9836513885144,2018-08-20,674.0454610706619,31,8153.192013300385,closed
APOLLOTYRE,2018-07-20,264.01324252145906,2018-09-04,227.1380429327501,46,-6821.911923911159,closed
ARE&M,2018-08-03,765.8047064047441,2018-09-04,771.6211821853511,32,383.88740152006153,closed
BALKRISIND,2018-04-12,1203.3643967650478,2018-09-04,1100.887665756172,145,-4406.499433381657,closed
WHIRLPOOL,2018-08-03,1751.4880412473885,2018-09-19,1485.9228653575867,47,-7701.390100804253,closed
QUESS,2018-08-20,1063.8,2018-09-19,886.1,30,-8707.299999999997,closed
ADANIENT,2018-07-20,161.29020545325835,2018-10-05,128.87379410870966,77,-9789.756226053705,closed
IIFL,2018-09-04,675.1044846108372,2018-10-05,424.1619500910539,31,-19071.63262350353,closed
JINDWORLD,2018-01-11,117.03,2018-10-05,67.91000000000001,267,-23577.599999999995,closed
JINDALSTEL,2018-01-11,263.62427440922056,2018-10-05,173.44869971416458,267,-19207.397410046924,closed
SUNDRMFAST,2018-03-13,611.0,2018-10-05,514.8,206,-8080.800000000004,closed
ENDURANCE,2018-06-22,1281.838107850456,2018-10-05,1208.3697758754356,105,-2791.796615050776,closed
ASHOKLEY,2018-09-19,57.683081860457385,2018-10-22,51.72219104816846,33,-5084.639862882452,closed
MUTHOOTFIN,2018-09-19,402.5346048594006,2018-10-22,349.5050460453143,33,-6469.606175318525,closed
INDHOTEL,2018-10-05,123.09075875515128,2018-11-05,130.25294174852888,31,2513.926230675537,closed
ABB,2018-10-05,1354.685037620375,2018-11-05,1287.874602595344,31,-2071.1234857759605,closed
COLPAL,2018-10-05,906.8118079735402,2018-11-05,947.4384947946018,31,1909.4542805898918,closed
OFSS,2018-10-05,2825.864836603926,2018-11-05,2473.1501716207126,31,-5290.719974748201,closed
WHIRLPOOL,2018-10-22,1493.7233766044903,2018-11-20,1368.0208705238172,29,-3645.372676339522,closed
SUNDRMFAST,2018-10-22,524.6,2018-11-20,525.85,29,103.75,closed
3MINDIA,2017-12-28,18283.06297449516,2018-11-20,19155.186527444526,327,1744.2471058987358,closed
MOTHERSON,2018-11-05,32.68787599561765,2018-11-20,28.771942192953226,15,-5302.174368807633,closed
ENDURANCE,2018-11-05,1206.3057826025588,2018-11-20,1083.9896098361203,15,-4403.382219591786,closed
CHOLAFIN,2018-11-05,257.54599679955663,2018-12-05,250.4711495717181,30,-1209.7988759603913,closed
FORTIS,2018-11-20,146.55987391456975,2018-12-05,146.9076431069094,15,105.02629608657577,closed
CONCOR,2018-11-20,399.9692008544766,2018-12-19,395.2977687333199,29,-513.8575333272337,closed
BAJAJHLDNG,2018-10-05,2466.3921636281752,2018-12-19,2675.2970991131538,75,3551.383903244635,closed
BAYERCROP,2018-11-20,3577.5561702498435,2019-01-03,3723.432812311649,44,1750.519704741664,closed
PAGEIND,2017-11-15,21027.6065020897,2019-01-03,21778.105015677083,414,1500.9970271747661,closed
GRAPHITE,2018-01-11,731.2259358125186,2019-01-03,665.824628376248,357,-4970.499365156566,closed
