ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
NHPC,2017-08-11,21.342440485532446,2017-09-12,20.35632112316461,32,-1847.9876850773273,-0.41722551205935665,-0.2876810100010082,closed
LICHSGFIN,2017-08-11,640.5202561218309,2017-09-19,638.5057324565199,39,-124.9004672492822,-0.029070900532431332,-0.16226556849067908,closed
MFSL,2017-08-21,596.9,2017-09-19,646.55,29,3326.5499999999984,1.7355665372067084,0.0891651104803829,closed
CANBK,2017-08-11,55.160717839999606,2017-10-04,52.0040827135314,54,-2288.560466689447,-0.3287328663587863,-0.31978239599186203,closed
NMDC,2017-08-11,25.431975842659003,2017-10-18,26.45876619754749,68,1614.1144378847011,0.23688776102377784,-0.035511365819854646,closed
M&MFIN,2017-08-11,392.5554027887261,2017-10-26,397.5649211762828,76,505.96135714322486,0.0628370421013682,-0.11593632948480455,closed
NESTLEIND,2017-10-04,342.73926178766897,2017-10-26,334.05693279495745,22,-1024.5148211399592,-0.3468773132420281,-0.22688772024490905,closed
UPL,2017-08-11,506.1445599301793,2017-11-02,486.15080489750255,83,-1579.5066475814629,-0.16252129475805088,-0.26815908489377205,closed
COLPAL,2017-08-29,913.8419294584804,2017-11-02,869.4306289713494,65,-1954.0972214337653,-0.24417455484669282,-0.29465329687588815,closed
NHPC,2017-10-04,19.684845252782445,2017-11-09,19.649504417499173,36,-73.19086987165545,-0.018066322744519803,-0.15833411598717384,closed
OFSS,2017-10-04,2553.6401150996917,2017-11-09,2576.556902500694,36,343.7518110150336,0.0948794418086496,-0.12696678181312754,closed
MARICO,2017-10-11,275.06437298382303,2017-11-09,275.1600976938658,29,14.26298179637115,0.004391959697920944,-0.15209140301932209,closed
ZYDUSLIFE,2017-08-11,461.9514658849912,2017-11-23,424.8517367595126,104,-3190.5767047911577,-0.254741972489529,-0.3870192117877604,closed
CANBK,2017-10-26,71.78171351931219,2017-11-30,63.10731404309256,35,-5161.267688350682,-0.7392120909084982,-0.5050767498530632,closed
PFC,2017-10-26,68.2287815686011,2017-11-30,60.01160975103928,35,-5143.949557793695,-0.7379445290774675,-0.5038867273642766,closed
ALKEM,2017-11-09,1823.3554754316563,2017-11-30,1857.3316238524897,21,781.4514136791681,0.3786619924033314,-0.0988318701532929,closed
ICICIPRULI,2017-10-11,394.5056766474942,2017-12-07,364.69875930730376,57,-3099.9194033798085,-0.39553769085534984,-0.37316749262407706,closed
BERGEPAINT,2017-11-23,212.10794119377522,2017-12-14,202.1666705154983,21,-2028.0192183684892,-0.5660849881524241,-0.2896158623987689,closed
TATAPOWER,2017-11-23,89.76456647950681,2017-12-21,87.69270584686119,28,-998.6368249351907,-0.2625914206238854,-0.22033109597979028,closed
BRITANNIA,2017-08-11,1888.2071237453233,2017-12-21,1089.276789642669,132,-16777.53701615574,-0.7817665359485547,-1.3854760158932145,closed
ZEEL,2017-12-07,556.6794638394614,2017-12-29,565.2781430522709,22,653.4996201735253,0.2897965644511493,-0.10811576698623017,closed
ABB,2017-08-29,1331.528028430283,2018-01-05,1414.1542080298234,129,2478.785387986211,0.18585327709328903,0.027633017402613324,closed
ICICIPRULI,2017-12-14,372.6077706554282,2018-01-05,387.2468102935716,22,1610.294360195774,0.8960712981972723,-0.03867423231196293,closed
