ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
IDBI,2016-11-16,68.22861208867438,2016-12-14,67.31376125615158,28,-714.4985002003085,-0.1614606482857941,-0.19321086432147494,closed
HDFCBANK,2016-11-16,283.7207484632985,2016-12-14,268.0680547822559,28,-2927.053718354965,-0.5230187696427357,-0.4219728092510346,closed
KOTAKBANK,2016-11-16,152.53267094549906,2016-12-14,144.07018092808283,28,-2953.409016078264,-0.52505939357386,-0.42367362857742347,closed
PNB,2016-11-16,138.88301873126056,2016-12-28,106.355645056634,42,-12490.511491056599,-0.9017838167509642,-1.402726012553583,closed
BAJAJFINSV,2016-11-16,291.44690693659663,2016-12-28,279.11912482780457,42,-2243.656343800156,-0.3132964555968304,-0.35146756308085136,closed
MARUTI,2016-11-16,4588.425782663193,2016-12-28,4809.489936594699,42,2431.705693246572,0.5056159413988328,0.14415901222493996,closed
UNIONBANK,2016-11-16,138.90452765768077,2016-12-28,116.63846539534035,42,-8527.901846476383,-0.7811422563495204,-0.9978565230258946,closed
BANKBARODA,2016-11-16,162.37148713227054,2016-12-28,140.60022371920658,42,-7140.97439948498,-0.7140654621589884,-0.854255378129499,closed
BANKINDIA,2016-11-16,110.15197039617168,2016-12-28,94.8252924343592,42,-7418.112133517239,-0.7282684322972197,-0.8819635611370671,closed
RELIANCE,2016-12-14,254.76077304763498,2017-01-11,261.14482073467104,28,1302.345728155356,0.3810678815021953,0.017511446287630565,closed
SBIN,2016-11-16,248.9715905224951,2017-01-11,226.47253445255106,56,-4814.7979989680225,-0.4608505365937874,-0.6147878099439488,closed
DRREDDY,2016-11-16,634.1214162322847,2017-01-11,600.8448287316569,56,-2795.233350052734,-0.296422653952088,-0.4072225094173413,closed
TECHM,2016-11-30,424.635289039598,2017-01-11,414.87707907918673,42,-1210.018035090995,-0.18305037026046678,-0.2456433178081144,closed
DABUR,2016-12-28,258.0267717398956,2017-01-11,262.1687556715101,14,799.4028988015993,0.5150877188690821,-0.0318251620538358,closed
INFY,2016-12-28,424.8623987629362,2017-01-11,412.3526796606525,14,-1463.6371349671958,-0.5414626131026371,-0.2810523084160783,closed
WIPRO,2016-12-28,79.0717725964997,2017-01-25,79.80462060074976,28,462.42709068178704,0.12788332834124594,-0.06898953400999504,closed
LUPIN,2016-12-28,1405.9151732858427,2017-01-25,1468.6537814243595,28,2195.8512848480896,0.7673821698951895,0.12469103138014379,closed
TCS,2016-12-28,996.0052318103596,2017-01-25,1015.9440644883207,28,996.9416338980523,0.2950621283095134,-0.010098278293489254,closed
ICICIBANK,2016-11-16,256.320030227814,2017-02-09,274.4222712807175,85,3765.266139003924,0.34076020450268296,0.267110539774206,closed
ADANIPORTS,2016-11-16,253.59951420533744,2017-02-09,291.41237296809373,85,7940.7003401788215,0.8170573019780458,0.697023074533348,closed
ONGC,2016-11-16,111.17310477820304,2017-02-09,119.4412812395076,85,3960.456524964886,0.3610486824554233,0.2876445189233896,closed
POWERGRID,2016-11-16,74.51000483630827,2017-02-09,79.90555691066163,85,3857.8197331626534,0.35042037120404923,0.2769171163574712,closed
HCLTECH,2016-11-30,309.9751603527798,2017-02-09,318.4624279427316,71,1451.322757881755,0.14907968539071637,0.030228355585794623,closed
RBLBANK,2017-01-11,359.98945529481284,2017-02-09,384.35257490057984,29,3483.9261036246808,1.2813771508409926,0.25097108108627836,closed
TATASTEEL,2017-01-11,41.007818992198445,2017-02-09,42.06903639389282,29,1339.2563609383053,0.3795925931874604,0.02200019357446892,closed
TMPV,2017-01-25,321.98205573218615,2017-02-23,271.207478392148,29,-8428.579838446332,-0.8848384773832978,-0.9835931877627323,closed
HINDUNILVR,2017-01-25,799.0279596734468,2017-02-23,788.9619723765942,29,-674.4211488891278,-0.14757914023144325,-0.18876926714151776,closed
NTPC,2016-11-30,96.81425065751041,2017-02-23,99.7323222913715,85,1599.1032553558769,0.13610281391019963,0.04534989482816208,closed
