ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
BAJFINANCE,2017-02-03,101.89830546958135,2017-04-07,116.90552714207183,63,7848.776934712525,1.2178532794219339,0.27537905104167126,closed
ONGC,2017-02-03,123.01891742940477,2017-04-07,115.41656206865846,63,-3291.8198712031485,-0.3091494431440611,-0.3734148941471501,closed
UNIONBANK,2017-02-03,157.17773065356778,2017-04-07,142.61553803473754,63,-4936.583297783451,-0.430884582146426,-0.469146612981167,closed
IDBI,2017-02-03,81.99952462033345,2017-04-07,72.46581594456947,63,-6196.910639246584,-0.5115787547658214,-0.5424356043895455,closed
MARUTI,2017-02-03,5622.402911875374,2017-04-07,5754.70123481463,63,1190.6849064533017,0.1443547776380576,-0.10862522105943115,closed
BANKBARODA,2017-02-03,174.5914865963774,2017-04-07,157.9235946070209,63,-5083.707056753729,-0.44106319525460524,-0.4778975959406723,closed
PNB,2017-02-03,140.14304611894337,2017-06-08,141.21640278252502,125,407.8755321610265,0.022544728915254275,-0.15787732987495348,closed
SBIN,2017-02-03,249.2859485913367,2017-06-08,261.5548480744361,125,2613.275589900173,0.15071415805374833,-0.028918483711232623,closed
ICICIBANK,2017-02-03,271.10031747047725,2017-06-08,308.31582899679205,125,7294.240259157701,0.4562631352053905,0.24434530968441506,closed
IOC,2017-02-03,69.40177518170621,2017-06-08,26.204839264400086,125,-33175.24678449111,-0.9419200931342844,-2.1131129851543258,closed
HINDZINC,2017-02-03,144.94830319565725,2017-06-08,116.5685066782087,125,-10415.385321903614,-0.470963568989093,-0.7892216222957159,closed
NTPC,2017-04-07,101.38950589440034,2017-10-10,105.75844448420362,186,2254.3723123384916,0.08637354877597891,-0.047927032708534933,closed
GRASIM,2017-02-03,929.8920847981879,2017-10-10,1136.3432926536789,249,11767.718847762988,0.3419317281804266,0.5073093428277184,closed
ITC,2017-04-07,193.28067861321307,2017-12-08,188.68045319194215,245,-1242.0608637431485,-0.035274454270107,-0.2555022417266052,closed
