ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
ELECTHERM,2017-02-08,188.85,2017-02-22,190.35,14,634.5,closed
APTECHT,2017-02-08,196.65,2017-03-02,225.2,22,11591.299999999994,closed
STARPAPER,2017-02-08,204.85,2017-03-02,182.35,22,-8775.0,closed
DONEAR,2017-02-08,65.0,2017-03-09,71.4,29,7872.000000000007,closed
ZUARI,2017-02-22,332.45,2017-03-09,339.3,15,1630.3000000000054,closed
TVSELECT,2017-02-08,201.3,2017-03-09,169.15,29,-12763.550000000003,closed
SUBROS,2017-02-15,198.65,2017-03-09,197.8,22,-329.7999999999978,closed
LUMAXIND,2017-03-02,1351.5,2017-03-17,1360.4,15,525.1000000000054,closed
AGARIND,2017-02-08,408.05,2017-03-24,551.4,44,28096.599999999995,closed
TIRUMALCHM,2017-02-08,90.92500000000001,2017-03-24,85.83500000000002,44,-4474.109999999991,closed
SUMEETINDS,2017-02-08,39.1,2017-03-24,29.8,44,-19027.800000000003,closed
UTTAMSUGAR,2017-03-09,97.85,2017-03-31,102.15,22,3526.000000000009,closed
DHAMPURSUG,2017-03-09,225.1,2017-03-31,216.85,22,-2937.0,closed
GRAVITA,2017-03-24,60.02173357276725,2017-03-31,47.97031098874497,7,-16426.08898202237,closed
NECCLTD,2017-03-24,77.1,2017-04-10,61.25,17,-16816.849999999995,closed
LUMAXIND,2017-03-24,1361.5,2017-04-10,1365.6,17,245.99999999999454,closed
KMSUGAR,2017-02-08,35.9,2017-04-10,27.7,61,-18269.6,closed
GENESYS,2017-02-08,141.0,2017-04-10,186.4,61,25741.800000000003,closed
IGPL,2017-02-22,316.7,2017-04-10,367.35,47,12611.850000000008,closed
VHL,2017-03-02,2747.25,2017-04-18,2770.0,47,659.75,closed
VSSL,2017-03-31,73.075,2017-04-18,50.6,18,-24789.925000000003,closed
JAIBALAJI,2017-04-10,22.55,2017-04-18,20.0,8,-9070.350000000002,closed
RUCHIRA,2017-04-10,177.2,2017-04-18,165.3,8,-5378.79999999999,closed
GUFICBIO,2017-04-10,71.35,2017-04-18,66.8,8,-5114.199999999997,closed
STARPAPER,2017-04-10,189.05,2017-04-25,194.0,15,2098.799999999995,closed
ZUARI,2017-03-31,363.65,2017-04-25,402.05,25,8486.400000000007,closed
WINDMACHIN,2017-04-10,70.0,2017-04-25,66.05,15,-4526.7000000000035,closed
TVSELECT,2017-04-18,199.9,2017-04-25,196.25,7,-1430.8000000000022,closed
MAITHANALL,2017-04-18,478.05,2017-05-03,483.9,15,959.3999999999944,closed
