ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
HINDPETRO,2017-02-03,95.07619322359524,2017-05-10,97.75457222919682,96,2252.5167437109326,0.11148774103921211,-0.21123794842964333,closed
TATACOMM,2017-02-03,719.302591779947,2017-05-10,635.9664132341655,96,-9250.315818581737,-0.3740566443876444,-0.5658417148666377,closed
SAIL,2017-02-03,55.7728077786341,2017-05-10,51.86786233294587,96,-5599.691769116928,-0.24131687374941724,-0.4529771220069386,closed
AIAENG,2017-02-03,1318.4358010719693,2017-05-10,1471.303909124202,96,9172.086483133957,0.5179877045026666,0.0048703132078087566,closed
SYNGENE,2017-02-03,265.21372225888206,2017-05-10,228.30927350999477,96,-11108.239073415074,-0.43451680174096663,-0.6231901055938392,closed
NHPC,2017-02-03,21.69462597209239,2017-08-08,22.011592909996335,186,1168.657100051847,0.028892511965605827,-0.2446245425755456,closed
SUNTV,2017-02-03,531.0346270813649,2017-08-08,571.5644293639251,186,6079.4703423840365,0.15538175748396976,-0.09268657969595755,closed
RECLTD,2017-02-03,54.88949289533477,2017-08-08,69.33588053019562,186,21048.386783992264,0.5821778396069992,0.36739215469249203,closed
BHARATFORG,2017-05-10,265.44469584223657,2017-08-08,281.6770170709689,90,5389.130647939124,0.27236913279367636,-0.13003813551266105,closed
SUPREMEIND,2017-05-10,1135.3599983904771,2017-08-08,1002.0184332159082,90,-10267.300518441807,-0.3977130609270648,-0.5697499509175902,closed
EXIDEIND,2017-05-10,230.37078118790953,2017-11-09,190.1375401445503,183,-15369.098078563231,-0.3182540141785165,-0.7105824413696278,closed
MRPL,2017-02-03,93.69928455802463,2017-11-09,119.16424055319307,279,21721.607463878678,0.3698936705610425,0.38852348701503087,closed
FEDERALBNK,2017-02-03,84.04125006267863,2017-11-09,113.91043473900616,279,28405.594627187485,0.4890161493923544,0.5944439836388018,closed
IIFL,2017-05-10,470.03750873151586,2017-11-09,550.4037740835879,183,15028.491620837473,0.37030371999766376,0.14036151582611534,closed
GMRAIRPORT,2017-05-10,17.0,2017-11-09,17.8,183,4149.600000000004,0.0961255807133723,-0.16473483920172868,closed
GODREJIND,2017-05-10,563.3027092292264,2017-11-09,560.5740944698674,183,-425.6639024599958,-0.009644744011364836,-0.2925221414925084,closed
VOLTAS,2017-08-08,532.792796034061,2018-02-08,594.9990439662172,184,10015.205917077148,0.24508524150335176,0.006860826454346198,closed
