ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
RAMCOIND,2017-02-02,224.45,2017-03-06,208.05,32,-3886.7999999999947,closed
JKPAPER,2017-02-02,93.5,2017-03-06,88.45,32,-2878.499999999998,closed
RUSHIL,2017-02-02,67.105,2017-03-06,65.97000000000001,32,-901.1899999999928,closed
HERITGFOOD,2017-02-02,265.96090390960904,2017-04-06,270.1854814518548,63,844.9155084491508,closed
STCINDIA,2017-02-02,174.2,2017-04-06,173.8,63,-122.39999999999304,closed
GOCLCORP,2017-02-02,316.7,2017-04-06,430.35,63,19093.200000000004,closed
UNOMINDA,2017-02-02,29.05063265200396,2017-04-06,35.51988408382297,63,11871.076377387892,closed
DUCON,2017-02-02,64.9,2017-04-06,42.0,63,-18800.900000000005,closed
GNFC,2017-02-02,241.25,2017-04-06,274.85,63,7425.600000000005,closed
BEARDSELL,2017-03-06,419.15,2017-04-06,466.25,31,6264.300000000003,closed
BBTC,2017-03-06,787.8577486817259,2017-04-06,822.1422034477504,31,2399.9118336217157,closed
MAHSEAMLES,2017-03-06,179.175,2017-04-06,178.25,31,-287.67500000000354,closed
KAMDHENU,2017-03-06,87.2,2017-05-09,107.6,64,13035.599999999995,closed
GSFC,2017-03-06,118.75,2017-05-09,143.25,64,11490.5,closed
IMFA,2017-02-02,338.325,2017-05-09,280.275,96,-9113.850000000002,closed
KIRLOSBROS,2017-03-06,258.25,2017-05-09,262.05,64,817.0000000000025,closed
ADANIPOWER,2017-04-06,8.86,2017-05-09,6.24,33,-18130.399999999994,closed
ASHIANA,2017-04-06,241.0,2017-05-09,231.7,33,-2362.200000000003,closed
DREDGECORP,2017-04-06,679.75,2017-05-09,645.7,33,-3064.499999999996,closed
GRAPHITE,2017-04-06,108.5591552400614,2017-05-09,102.90859984113077,33,-3186.9132449968783,closed
ELECTCAST,2017-04-06,36.05,2017-05-09,36.15,33,170.00000000000242,closed
NAVNETEDUL,2017-04-06,166.65,2017-06-07,187.85,62,7780.399999999996,closed
RCF,2017-04-06,81.0,2017-06-07,85.25,62,3213.0,closed
FACT,2017-05-09,58.606602335155486,2017-06-07,49.08801301031306,29,-10365.743774753399,closed
CHAMBLFERT,2017-05-09,99.97482020095077,2017-06-07,101.09255111002972,29,713.112319992366,closed
DCMSHRIRAM,2017-05-09,332.96171439666574,2017-06-07,326.6010767111895,29,-1214.881797925966,closed
APLAPOLLO,2017-05-09,143.55646125498436,2017-07-07,155.90855150875203,59,5484.328072672845,closed
JSL,2017-02-02,49.998202734683325,2017-07-07,72.58121738210438,155,24073.493614150848,closed
KEC,2017-04-06,207.8916509546271,2017-07-07,255.2092040313463,92,13911.360604555446,closed
INDIACEM,2017-06-07,209.9,2017-07-07,203.5,30,-1996.8000000000018,closed
JAYBARMARU,2017-02-02,139.98,2017-08-07,234.38000000000002,186,35966.400000000016,closed
NFL,2017-02-02,56.95,2017-08-07,70.05,186,12261.599999999995,closed
ASIANTILES,2017-06-07,395.65,2017-08-07,420.1,61,4034.2500000000073,closed
CAPLIPOINT,2017-07-07,674.0911725989638,2017-09-07,632.2203327655184,62,-4187.083983344542,closed
RAIN,2017-02-02,73.2,2017-09-07,141.65,217,49831.6,closed
ESCORTS,2017-05-09,583.2435562794349,2017-09-07,640.1100153046978,121,6198.444033753654,closed
RUPA,2017-06-07,539.35,2017-09-07,460.75,92,-9510.600000000002,closed
ITDC,2017-07-07,589.7,2017-10-09,527.3,94,-7113.60000000001,closed
TIMETECHNO,2017-06-07,170.25,2017-10-09,198.55,124,10867.200000000004,closed
KEC,2017-08-07,285.3854840964185,2017-10-09,294.5529615845417,63,2264.3669395664333,closed
RCF,2017-08-07,102.15,2017-10-09,90.1,63,-8314.500000000007,closed
TEAMLEASE,2017-09-07,1699.65,2017-10-09,1626.4,32,-3149.75,closed
JSL,2017-09-07,105.66681307734356,2017-10-09,109.66075234904903,32,2811.733247280652,closed
ITI,2017-02-02,48.4,2017-11-08,146.15,279,107622.75,closed
SUNTECK,2017-05-09,225.45,2017-11-08,360.15,183,38120.1,closed
CHAMBLFERT,2017-08-07,117.15475824790504,2017-11-08,117.62940232618871,93,285.73573512677194,closed
WELCORP,2017-10-09,122.05271816987741,2017-11-08,125.13441909095185,30,2200.3344576471522,closed
INSECTICID,2017-10-09,905.2,2017-11-08,854.65,30,-4852.800000000007,closed
ASAHIINDIA,2017-09-07,372.8102568515525,2017-12-07,358.96939701634517,91,-2754.331107206255,closed
CAPLIPOINT,2017-10-09,696.2005412960636,2017-12-07,647.0903506502934,59,-6138.773830721277,closed
BBTC,2017-11-08,1523.9709137080251,2017-12-07,1467.2866297225437,29,-3571.1098910853307,closed
DEEPAKFERT,2017-11-08,433.34668657565413,2017-12-07,379.28384527872583,29,-12001.950767918082,closed
DBL,2017-05-09,472.15,2018-01-08,1010.65,244,72697.5,closed
AVANTIFEED,2017-05-09,299.6333333333333,2018-01-08,894.5166666666667,244,126710.15,closed
UNOMINDA,2017-06-07,49.82271073837735,2018-01-08,102.09819703269089,215,68742.2644770223,closed
GRAPHITE,2017-07-07,148.54111541128276,2018-01-08,736.199967672121,185,267384.7777786814,closed
RAIN,2017-10-09,187.4,2018-01-08,461.2,91,127316.99999999999,closed
VIPIND,2017-12-07,352.8,2018-02-07,353.55,62,210.75,closed
GUJALKALI,2017-12-07,727.9,2018-02-07,723.25,62,-534.7499999999974,closed
HSCL,2017-07-07,74.05569418627778,2018-02-07,156.24006052902914,215,75116.51083727475,closed
HFCL,2017-09-07,28.109693585337915,2018-02-07,25.66320160366552,153,-6480.757259450174,closed
CGCL,2017-10-09,31.16560779680203,2018-02-07,24.922517230549403,121,-17455.68122324234,closed
KIRIINDUS,2017-11-08,564.9,2018-03-12,459.6,124,-17900.999999999993,closed
GPTINFRA,2018-01-08,209.0,2018-03-12,180.15,63,-15578.999999999996,closed
VIKASECO,2018-01-08,45.45,2018-03-12,31.5,63,-34651.80000000001,closed
ORIENTPPR,2018-01-08,173.65,2018-03-12,38.5,63,-87847.5,closed
JAICORPLTD,2017-12-07,179.75,2018-03-12,128.85,95,-28147.700000000004,closed
KIOCL,2018-01-08,385.85,2018-03-12,233.9,63,-44369.4,closed
BOMDYEING,2018-01-08,295.5,2018-04-12,252.0,94,-16617.0,closed
MINDACORP,2018-02-07,190.1324006556718,2018-04-12,174.2108036599387,64,-7897.112109883616,closed
KOLTEPATIL,2018-01-08,373.2,2018-04-12,318.1,94,-16640.19999999999,closed
TVTODAY,2018-02-07,467.75,2018-04-12,477.75,64,2010.0,closed
MMFL,2018-02-07,1094.05,2018-05-14,1115.95,96,1883.4000000000078,closed
DELTACORP,2018-02-07,320.9,2018-05-14,222.3,96,-28889.79999999999,closed
HERITGFOOD,2017-11-08,742.45,2018-05-14,692.1,187,-6495.150000000003,closed
IFBIND,2017-12-07,1411.9,2018-05-14,1312.9,158,-6930.0,closed
BEPL,2018-01-08,134.63333333333333,2018-05-14,109.83333333333333,126,-20782.399999999998,closed
PURVA,2018-01-08,168.25,2018-05-14,138.1,126,-20230.650000000005,closed
KAMDHENU,2018-03-12,264.15,2018-05-14,253.7,63,-3573.899999999996,closed
VIKASECO,2018-04-12,36.0,2018-06-12,23.25,61,-33596.25,closed
PRAKASH,2018-04-12,195.05,2018-06-12,179.2,61,-7703.100000000011,closed
GAEL,2018-02-07,119.925,2018-06-12,107.7,125,-9608.849999999995,closed
VENKEYS,2018-03-12,3772.05,2018-06-12,2482.6,92,-30946.800000000007,closed
BAJAJELEC,2018-03-12,576.55,2018-06-12,537.9,92,-6068.0499999999965,closed
DBREALTY,2018-04-12,57.5,2018-06-12,43.1,61,-23745.6,closed
LUXIND,2018-05-14,2033.6,2018-06-12,1764.65,29,-12102.749999999993,closed
COFFEEDAY,2018-05-14,328.4,2018-06-12,303.5,29,-6947.099999999994,closed
BOMDYEING,2018-05-14,289.0,2018-07-11,216.4,58,-23014.199999999997,closed
