ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
APTECHT,2017-02-09,136.94850219995163,2017-03-10,130.41885333472825,29,-1906.6574686452268,-0.4595236612239664,-0.19159905798152319,closed
ALANKIT,2017-02-09,31.02597363519129,2017-03-10,26.028169269713903,29,-6442.16982710035,-0.8905429037050463,-0.3146240148390361,closed
SESHAPAPER,2017-02-09,161.49006502847598,2017-03-10,151.37308670436545,29,-2498.893646055302,-0.5572879591552098,-0.20783687451676397,closed
NAVA,2017-02-09,23.470263272798217,2017-03-10,23.99697474660428,29,897.516351365532,0.3224999502176136,-0.11552950230588531,closed
PRAKASH,2017-02-09,76.69819425739156,2017-03-10,74.81928120711628,29,-978.9136991934245,-0.2682993201860576,-0.1664504388429997,closed
DONEAR,2017-02-09,67.5104291314215,2017-03-10,70.45434289251082,29,1742.7969465648773,0.7118632196561574,-0.09256893724806377,closed
ELECTHERM,2017-02-09,187.65,2017-03-10,168.3,29,-4121.549999999998,-0.7460709625850407,-0.2517397101984976,closed
TVSELECT,2017-02-09,189.85871966211275,2017-03-10,157.59452978661335,29,-6775.479873854873,-0.9042338916665464,-0.3242283945611368,closed
DATAMATICS,2017-02-09,144.88237009010547,2017-03-10,127.06417538144329,29,-4917.82173959076,-0.808490508897074,-0.27329131784330873,closed
VARDMNPOLY,2017-02-09,8.205000000000002,2017-03-27,7.000000000000002,46,-5874.375,-0.7166785381517691,-0.29919464493427955,closed
WSTCSTPAPR,2017-02-23,170.12630436518523,2017-03-27,176.44500784751625,32,1446.9830974538029,0.516264144052544,-0.09958295344021198,closed
UNOMINDA,2017-02-09,9.810423395853595,2017-03-27,11.520523580044745,46,6972.078450947319,2.581820619847305,0.04922668417220488,closed
TIRUMALCHM,2017-02-09,91.72500000000002,2017-04-26,86.95500000000001,76,-2079.7200000000043,-0.22636608691159898,-0.19628950847138973,closed
KMSUGAR,2017-02-09,33.564869565217386,2017-05-11,23.982,91,-11413.197652173907,-0.7405843033508555,-0.4495967273055417,closed
VHL,2017-02-23,2646.735242130341,2017-05-11,2735.752678627291,77,1246.2441109573037,0.16989475408696975,-0.10338888983739077,closed
NECCLTD,2017-03-10,70.7,2017-05-11,52.85,62,-9942.45,-0.8199007216113968,-0.4137673105476058,closed
IMFA,2017-02-09,164.2367215318446,2017-05-25,91.97138447244437,105,-17560.476905434258,-0.8669439306739847,-0.6172073803922119,closed
STARPAPER,2017-02-09,194.03110181586587,2017-05-25,187.68014397062936,105,-1308.2973161187206,-0.10931501552971945,-0.1753830951823925,closed
RUCHIRA,2017-03-27,133.77196818126657,2017-05-25,139.34217375290032,59,1598.6489990588861,0.2873099219630819,-0.09470305843589141,closed
GUFICBIO,2017-03-27,66.88191647519936,2017-05-25,65.18237599675632,59,-975.5362346263053,-0.14729782658505441,-0.16744151019201914,closed
WINDMACHIN,2017-03-27,60.48556244464127,2017-05-25,57.18007085916741,59,-1669.273250664299,-0.2938387033267219,-0.19915996070259082,closed
JAIBALAJI,2017-04-11,4.7299999999999995,2017-05-25,3.4200000000000004,44,-14.409999999999991,-0.9322500198457883,-0.4403243081140401,closed
GENESYS,2017-02-09,140.55,2017-06-08,172.4,119,9045.399999999998,0.8718414018608536,0.10595795644796427,closed
PANAMAPET,2017-03-10,98.2245458135915,2017-06-08,92.24927253215311,90,-2396.0845858567945,-0.22485725500681453,-0.20586802783778818,closed
DHAMPURSUG,2017-03-10,193.9842047601044,2017-06-22,161.6750721460688,104,-6558.753920649227,-0.4726275602648441,-0.3205590618154802,closed
GOKUL,2017-03-10,27.0,2017-06-22,28.2,104,1751.9999999999989,0.1649993736575508,-0.09166023599300357,closed
NITINSPIN,2017-05-11,129.328599911079,2017-06-22,119.21709610414872,42,-30.33451142079086,-0.5073610452216193,-0.22469176345784272,closed
IGPL,2017-02-09,304.40262528471203,2017-07-07,450.81248533647374,148,19179.691666780785,1.6356952883437872,0.3819000571022555,closed
ZUARI,2017-02-23,340.15,2017-07-07,399.15,134,6785.0,0.546485167300347,0.048291857483661424,closed
LUMAXIND,2017-02-23,1166.0531437525037,2017-07-07,1471.795518261758,134,10089.49835880539,0.8864806463805268,0.14457030692212763,closed
BHARATWIRE,2017-03-10,92.0,2017-07-07,97.45,119,2332.6000000000013,0.1932043466352107,-0.07561053247991986,closed
MAITHANALL,2017-05-11,464.11973670821044,2017-07-07,467.24463653067096,57,78.122495561513,0.043937379788770325,-0.13257074520224996,closed
FMNL,2017-03-10,72.8,2017-07-21,75.65,133,1541.8500000000047,0.11122134068331757,-0.0974055907244645,closed
MASTEK,2017-04-26,250.96704854014405,2017-07-21,302.7304453043578,86,7764.509514632058,1.2175871306467534,0.08387735076189001,closed
ADFFOODS,2017-05-11,56.05801211665552,2017-07-21,45.59509766817123,71,-7847.185836363218,-0.6544985956523464,-0.3423521100098595,closed
GULPOLY,2017-02-09,61.59803497034929,2017-08-04,76.5478500767157,176,9702.430004031803,0.5697718911725072,0.12341263530556602,closed
JAYBARMARU,2017-02-09,70.10538351285297,2017-08-21,105.67018499996327,193,20271.936847652873,1.173918559130262,0.4104641333989031,closed
PPAP,2017-05-11,319.29642377881277,2017-09-05,326.4882137535444,117,942.124486689846,0.07200926181913725,-0.11544031348203505,closed
PRAKASH,2017-05-25,84.55108726238831,2017-09-05,111.24128802783738,103,3069.373088026644,1.645504331508325,0.2025725703889813,closed
GANECOS,2017-06-22,363.0158654519852,2017-09-05,355.4384950113505,75,-848.6654893510859,-0.09762880180602407,-0.1625189091932396,closed
IGPL,2017-07-21,470.3919568561399,2017-09-05,498.11338682952874,46,1635.5643684299398,0.5756505940607568,-0.07594304495622349,closed
PGEL,2017-07-07,27.97354292410024,2017-09-19,37.47125771222572,74,8263.011865669168,3.232579370113786,0.22845159812322352,closed
SEAMECLTD,2017-08-04,178.04470104571777,2017-09-19,135.35968898926464,46,-10841.993062339096,-0.8865514721489601,-0.39995525157072487,closed
MANINDS,2017-08-21,80.92081199042256,2017-10-04,76.21717562754812,44,-1185.3163634443608,-0.39171208975525496,-0.2029320681492956,closed
FMNL,2017-09-05,172.6,2017-10-18,124.85,43,-11698.75,-0.9361334192587388,-0.43999410153408197,closed
UNOMINDA,2017-05-25,15.14454520809431,2017-11-02,24.198264191409297,161,23539.669356618964,1.8955455234802745,0.5086580801423239,closed
ARVSMART,2017-06-22,133.85089714834987,2017-11-02,156.72885293175264,133,5719.488945850692,0.5423873901659348,0.04554540716246789,closed
WELENT,2017-07-07,109.1074812888497,2017-11-02,136.31706060807144,118,11319.184996796246,0.9920760568385809,0.13066332140116133,closed
ORIENTBELL,2017-09-19,347.39750079088896,2017-11-02,304.633217336286,44,-2822.4427080037945,-0.6639337645726524,-0.27341620848000037,closed
UTTAMSUGAR,2017-03-10,97.12430135951661,2017-11-16,175.22987160120846,251,31632.755947885198,1.3601178439923358,0.7325245517079519,closed
SPMLINFRA,2017-06-08,123.0,2017-11-16,151.65,161,9454.500000000002,0.6080643210471335,0.1128109096492424,closed
NATHBIOGEN,2017-06-08,306.86740327682617,2017-11-16,404.3729971431335,161,1365.0783141283025,0.8700512440214534,0.20482415407683477,closed
TNPETRO,2017-07-07,57.120515033154696,2017-11-16,72.1053774184758,132,11927.950458715597,0.9052734578217516,0.14471663249759834,closed
BLKASHYAP,2017-07-07,47.8,2017-11-16,61.05,132,12600.75,0.9679772974281982,0.16083609527569676,closed
THANGAMAYL,2017-08-21,173.07150176111955,2017-11-16,198.22557827190553,87,6414.289510250426,0.7677536437573267,0.0177933328672805,closed
DECCANCE,2017-09-19,566.2526835226093,2017-11-16,534.286420310144,58,-2461.4022673598342,-0.3064502778350301,-0.2011159382257323,closed
VISAKAIND,2017-05-25,62.58206764656245,2017-11-30,114.63622917639898,189,32742.06760226718,2.2211469736882656,0.7624580806068262,closed
GRAVITA,2017-03-10,49.61796642015427,2017-12-14,141.93374644854373,279,73298.72934254124,2.95869955253678,1.878483351639696,closed
ADVENZYMES,2017-05-25,379.29697659190856,2017-12-29,261.6182626610939,218,-12120.907534873908,-0.4633025437248064,-0.47644825925316225,closed
HINDCOMPOS,2017-05-25,686.4558376406203,2017-12-29,526.7558832471876,218,-9102.897400425663,-0.3583224084951817,-0.39225399291941115,closed
PGEL,2017-10-04,38.2656483757249,2017-12-29,42.32253654403521,86,2048.728524996706,0.534136084176811,-0.02486230834362397,closed
GENESYS,2017-11-02,361.05,2017-12-29,326.55,57,-5037.0,-0.4745848174323247,-0.24353528597247556,closed
VENKEYS,2017-02-23,840.8288864778809,2018-01-12,2622.8741984410776,323,81974.08435030704,2.619900387008141,2.159302012682878,closed
MANINDS,2017-11-02,98.68503087545325,2018-01-12,142.6617475497066,71,23615.496854074052,5.658677864291394,0.3435542369010373,closed
SUNFLAG,2017-11-02,84.90818818629307,2018-01-12,88.24867474441498,71,771.6523949261612,0.21958611143317186,-0.0971951497444643,closed
SPECIALITY,2017-11-30,181.31454575004062,2018-01-29,164.94862668616935,60,-5351.655533885907,-0.4377861993886789,-0.23779431669519016,closed
ISFT,2017-12-14,788.7,2018-01-29,728.35,46,-120.70000000000005,-0.4685124970380189,-0.2228841448613199,closed
BEL,2017-03-27,12.94527763228447,2018-02-12,47.429329238892194,322,102348.66516841172,3.361959450402497,2.7499277579493775,closed
HEG,2017-04-26,54.305492512225634,2018-02-12,570.606557472373,292,1032.6021299202946,17.955743256418234,10.173968382993205,closed
BEPL,2017-06-08,29.283359109471544,2018-02-12,105.53549519452899,249,105990.46915822984,5.557209143290869,2.6849555751038876,closed
KITEX,2017-07-07,87.8966783925126,2018-02-12,80.64045445446288,220,-3751.4677759717024,-0.13328735893105925,-0.22943184292805466,closed
MHRIL,2017-07-21,178.77777777777774,2018-02-12,141.88888888888889,206,-9480.444444444436,-0.33618547939551513,-0.3637177442228127,closed
MUNJALAU,2017-07-21,70.06121909295253,2018-02-12,80.71841861695094,206,7001.780087266959,0.2853876928156498,0.025141377524001605,closed
BOMDYEING,2017-09-05,135.0597205878915,2018-02-12,243.3883670400655,160,34015.19498598264,2.8360478503942828,0.7302443046222198,closed
JAMNAAUTO,2017-10-18,53.59700630248791,2018-02-12,76.43351832584032,117,12971.13882926417,2.028334341271123,0.32234702642517343,closed
HERITGFOOD,2017-11-02,766.7484733170018,2018-02-12,704.0257318604741,102,-4327.869160500405,-0.26332354432089466,-0.2286177059713188,closed
TIRUMALCHM,2017-11-16,194.43000000000004,2018-02-12,217.07000000000002,88,6701.439999999996,0.5796060180948674,-0.013554189012771913,closed
GLOBUSSPR,2017-11-16,132.77032686333095,2018-02-12,140.7930023395934,88,3481.841156697897,0.2757238268827955,-0.07432383419144176,closed
PARSVNATH,2017-11-30,32.65,2018-02-12,22.6,74,-18290.999999999996,-0.837302050650105,-0.47379616768363975,closed
AUTOIND,2017-11-30,117.65,2018-02-12,93.5,74,-10988.250000000002,-0.6782613652050458,-0.3625575490140142,closed
PURVA,2017-12-14,145.31818557328893,2018-02-12,140.81290807054222,60,-1707.5001735410024,-0.1744598030704616,-0.1735076413758119,closed
KOLTEPATIL,2017-12-29,353.4499282127309,2018-02-12,333.7950408261233,45,-452.06240989197573,-0.3714831530939271,-0.2002007714129352,closed
PANAMAPET,2017-12-14,213.86365814260512,2018-02-27,183.18845840901764,75,-61.35039946717495,-0.5295140717292194,-0.2954755998735251,closed
GPTINFRA,2018-01-12,42.08201377717116,2018-02-27,34.67077153487271,46,-10783.357462544243,-0.7852339515028253,-0.33092868922904456,closed
THANGAMAYL,2017-11-30,263.5927657131226,2018-03-14,247.77004016601532,104,-3560.113248099142,-0.19539925230828936,-0.20499405759827719,closed
DWARKESH,2018-01-12,46.30062011251114,2018-03-14,27.135388304745334,61,-25336.436449866396,-0.9592104906416221,-0.5889184762531384,closed
JAYAGROGN,2018-01-12,433.1193190512625,2018-03-14,328.2490053557766,61,-8075.014154552414,-0.8098678506722863,-0.40254231501553095,closed
SAREGAMA,2017-09-05,46.45677472576656,2018-03-28,61.921903535167395,204,13176.289745609514,0.6727788996294353,0.22125695753046953,closed
GPIL,2018-01-12,18.76865875169622,2018-03-28,17.069797140877007,75,-5543.385436103086,-0.3700120490426497,-0.23806909859909275,closed
SAKUMA,2018-02-12,3.9350000000000023,2018-03-28,2.8150000000000017,44,-16772.000000000007,-0.9379896623618735,-0.4486444647348763,closed
PANACEABIO,2018-02-12,337.45,2018-04-13,292.0,60,-7908.299999999998,-0.5854821966978533,-0.2859867989255656,closed
PRECWIRE,2018-02-12,26.25022749993247,2018-04-13,25.96372915265412,60,-642.9022912926174,-0.06462240009010822,-0.15171481760827857,closed
DECCANCE,2018-02-12,562.041559027554,2018-04-13,491.8880532349279,60,-7295.964602433109,-0.5558592402819047,-0.27528219697378237,closed
ROHLTD,2018-02-27,190.46870829414033,2018-04-13,164.35220534873588,45,-3839.125932974454,-0.6979054312301833,-0.2886233741010592,closed
TVSELECT,2018-02-12,387.6125975208416,2018-04-27,507.8311459466565,74,18273.219360723866,2.7938178952475856,0.19658624308293626,closed
TVTODAY,2018-02-12,319.33689012193975,2018-04-27,319.0349642882285,74,-55.55435340287295,-0.004658023023031421,-0.14090053684307535,closed
HESTERBIO,2018-03-14,1556.329920585475,2018-04-27,1527.7854127937067,44,-999.0577727118944,-0.14243981407593032,-0.15977160602016074,closed
HGS,2018-03-14,181.34767472416078,2018-04-27,210.7420910618832,44,1146.3822371711744,2.479847986484227,0.0359637018265687,closed
RAMKY,2017-12-29,223.05,2018-05-14,178.45,136,-11729.800000000007,-0.45071486471172906,-0.35679200729282384,closed
RAMASTEEL,2018-01-12,3.7634039116983895,2018-05-14,2.3669374442871374,122,-9.775265271878766,-0.7505084031906035,-0.5424166162378724,closed
GOACARBON,2018-02-27,983.5842801807618,2018-05-14,716.8236281471918,76,-15472.117817947057,-0.7813900270576186,-0.4340943556505848,closed
LUMAXIND,2018-03-28,2064.623039112314,2018-05-14,2196.121072579603,47,2892.956736280361,0.6158116837897631,-0.0707809485563492,closed
JUBLFOOD,2018-03-28,22.74319925325708,2018-05-14,23.83806001315653,47,63.50192407416793,0.441067874588412,-0.08765104022948517,closed
AGARIND,2017-02-09,395.3764942413072,2018-05-28,250.44289464468696,473,-14638.293559258647,-0.2971359257813919,-0.5375418019376919,closed
GMBREW,2017-12-29,604.06,2018-05-28,686.36,150,7983.100000000007,0.3648158123520351,0.007927385510417332,closed
KAMDHENU,2018-02-12,24.876856602316643,2018-05-28,24.108780597092707,105,-1818.8039803702798,-0.10335411580537857,-0.17336908237003404,closed
