ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
GTLINFRA,2017-08-07,7.35,2017-10-09,6.0,63,-9795.599999999997,closed
BIRLACORPN,2017-08-07,960.3,2017-10-09,938.5,63,-1198.9999999999975,closed
PATELENG,2017-08-07,81.35,2017-10-09,77.85,63,-2292.5,closed
AARTIIND,2017-08-07,229.04308070322182,2017-10-09,213.9512843775183,63,-3501.296747563215,closed
ENGINERSIN,2017-08-07,122.98074363942811,2017-12-07,140.46141289813207,122,7569.1297890188125,closed
JKCEMENT,2017-08-07,1020.6130335885965,2017-12-07,993.9654333156418,122,-1385.6752141936454,closed
JISLJALEQS,2017-08-07,101.35,2017-12-07,116.9,122,8179.300000000006,closed
SWANCORP,2017-08-07,131.22312378417118,2018-02-07,205.807847855022,184,30281.397972765437,closed
FINPIPE,2017-10-09,131.52,2018-02-07,132.57000000000002,121,443.1000000000048,closed
NLCINDIA,2017-10-09,68.36503638145743,2018-02-07,72.29737884350432,121,3196.9944216441213,closed
MOTILALOFS,2017-08-07,248.1591593101667,2018-02-07,263.8703751236232,184,3362.200184079692,closed
MGL,2017-08-07,940.997534996629,2018-02-07,881.1891370111331,184,-3349.2702871877736,closed
SUNDRMFAST,2017-08-07,390.3,2018-02-07,514.65,184,16911.599999999995,closed
JMFINANCIL,2017-08-07,108.18838317966942,2018-02-07,141.9256898359769,184,16598.75487490328,closed
KRBL,2017-08-07,468.75,2018-02-07,556.75,184,9944.0,closed
CESC,2017-08-07,69.74948869504897,2018-02-07,69.75662200336305,184,5.449847551958214,closed
JINDALSTEL,2017-08-07,141.54952156889325,2018-02-07,249.12913008973095,184,40449.93280383497,closed
BATAINDIA,2017-10-09,749.0226643743364,2018-02-07,686.8011683795463,121,-4604.390703614466,closed
SOLARINDS,2017-10-09,1001.5,2018-02-07,1046.8,121,2491.4999999999973,closed
PRESTIGE,2017-10-09,296.0096130426447,2018-02-07,286.3399656832516,121,-1808.2240562065062,closed
BIRLACORPN,2017-12-07,1150.35,2018-04-12,764.6,126,-19287.499999999993,closed
FINCABLES,2017-12-07,664.0202031605428,2018-04-12,678.6032984912114,126,1283.3123890988354,closed
JSL,2018-02-07,98.96093973225781,2018-06-12,76.82169611502626,125,-13372.103144807861,closed
EIHOTEL,2018-02-07,171.62007404959647,2018-06-12,176.62729588971627,125,1742.5132003616895,closed
SFL,2018-02-07,807.7,2018-06-12,752.8,125,-4062.6000000000067,closed
ESCORTS,2018-02-07,887.5413667166619,2018-06-12,898.2463612713584,125,717.2346351646692,closed
AEGISLOG,2018-02-07,249.29455364504634,2018-06-12,235.6128656933618,125,-3283.6051084042856,closed
ASAHIINDIA,2018-02-07,337.68721468909087,2018-08-09,328.60880124879355,183,-1606.879178932624,closed
NETWORK18,2018-04-12,58.15,2018-08-09,44.3,119,-14542.500000000002,closed
KEC,2018-02-07,346.6929897982424,2018-10-15,265.331627091149,250,-13994.154385620066,closed
PHOENIXLTD,2018-02-07,306.8915325143752,2018-10-15,261.9282965315983,250,-8767.831016641505,closed
BASF,2017-10-09,1734.15,2018-10-15,1690.45,371,-1398.4000000000015,closed
