ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
CANBK,2017-02-09,52.37644717885205,2017-04-11,53.48507774605671,61,845.8851227771582,0.13362060234249107,-0.07441810241547465,closed
GLENMARK,2017-02-09,949.3185629118731,2017-04-11,870.5563092616204,61,-3308.0146533106117,-0.4046507014387518,-0.41908974647528124,closed
UPL,2017-02-09,460.6673448948554,2017-04-26,518.5587791236353,76,4978.6633436750735,0.7663432757708948,0.2714726105857149,closed
CIPLA,2017-02-09,560.5953688909926,2017-04-26,531.117964145427,76,-2092.895736935161,-0.22863446592917436,-0.31851917803025687,closed
BPCL,2017-02-09,54.30439931256992,2017-04-26,56.93930600761982,76,1939.291327556726,0.2557181873478136,0.016122293832445907,closed
TATAPOWER,2017-02-09,77.32039704206987,2017-04-26,80.54208025215611,76,1665.6102196145864,0.21675476132712923,-0.006565003426995929,closed
BAJAJHLDNG,2017-02-09,1878.3195236628183,2017-05-11,1962.5384603095247,91,1768.597669580835,0.19249474300137392,0.003929740651606624,closed
NMDC,2017-02-09,30.99620862326657,2017-05-11,26.891098978553167,91,-5295.591441680288,-0.43460446316180523,-0.5828366397337983,closed
PETRONET,2017-02-09,135.65987300498387,2017-05-11,157.5521224007942,91,6436.321322368235,0.8229883423308955,0.38966026970676854,closed
MFSL,2017-02-09,627.35,2017-05-11,653.05,91,1619.0999999999958,0.17485870377889445,-0.008884242027237407,closed
MAHABANK,2017-02-23,30.350622858301694,2017-05-11,30.968222742046216,77,809.6734475890675,0.10027030349604349,-0.07712476401105098,closed
VEDL,2017-02-09,86.41069435143628,2017-05-25,86.22607666356177,105,-85.2933717980222,-0.007412360328505563,-0.1515488992334132,closed
HINDALCO,2017-02-09,180.47625356773003,2017-05-25,187.20604309924312,105,1487.2834864643933,0.13581756048434346,-0.02105442424866807,closed
ALKEM,2017-02-09,1693.8535397038306,2017-05-25,1716.9872308569427,105,532.0748965215776,0.04831787828275336,-0.09927260430313822,closed
NHPC,2017-02-09,21.765063069404377,2017-05-25,20.60285096375657,105,-2134.9836380750216,-0.17377835691921129,-0.32121918732015065,closed
PFC,2017-02-09,62.14954684014607,2017-06-08,61.17554518646586,119,-626.2830633163761,-0.047326577051288954,-0.19634960311903735,closed
