ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
AIAENG,2017-02-03,1318.4358010719693,2017-04-07,1495.6896281864529,63,7090.153084579342,1.0778205363545061,0.09325584316276307,closed
FEDERALBNK,2017-02-03,84.04125006267863,2017-04-07,87.32139347139346,63,2079.6109211252056,0.24854356823100132,-0.15131773393083836,closed
SYNGENE,2017-02-03,265.21372225888206,2017-04-07,268.9387033826,63,748.7212058673085,0.08422148652436556,-0.21536247517367052,closed
RAMCOCEM,2017-02-03,693.8630893779555,2017-04-07,665.4806979436293,63,-2157.061749008793,-0.2150519431282728,-0.35621782214747993,closed
OIL,2017-02-03,102.81859100571297,2017-06-08,89.65560984926081,125,-6818.42423904222,-0.3298716232194948,-0.5795264234318968,closed
TATACHEM,2017-02-03,538.3250944632939,2017-06-08,589.9485981696312,125,5110.726866927389,0.3067924597192324,-0.005550352841892171,closed
WHIRLPOOL,2017-02-03,1027.7794627607932,2017-06-08,1142.3028922137385,125,5840.694902100208,0.3616493361850186,0.03426203772350619,closed
HINDPETRO,2017-02-03,95.07619322359524,2017-06-08,99.53759567674469,125,2498.38537376369,0.1433855163754909,-0.13108192644847144,closed
TATACOMM,2017-02-03,719.302591779947,2017-06-08,709.6056401288826,125,-717.5744221787663,-0.038883403008706185,-0.28592140505453295,closed
SAIL,2017-02-03,55.7728077786341,2017-06-08,48.939153248679695,125,-6532.973730636414,-0.31745768877927705,-0.5654414882643998,closed
MRPL,2017-02-03,93.69928455802463,2017-06-08,114.77828829817827,125,11993.95312814742,0.8092424801897771,0.3252935224832982,closed
NHPC,2017-02-03,21.69462597209239,2017-08-08,22.011592909996335,186,779.104733367898,0.028892511965605827,-0.21391371945158702,closed
OBEROIRLTY,2017-04-07,367.47225945506005,2017-08-08,364.27726945057657,123,-488.8334706859734,-0.025598008005325967,-0.2736519129542348,closed
EXIDEIND,2017-04-07,209.71202489919617,2017-08-08,199.82566748789318,123,-2649.543786229199,-0.13359049482333907,-0.37220699761824555,closed
SUNTV,2017-02-03,531.0346270813649,2017-08-08,571.5644293639251,186,4052.980228256024,0.15538175748396976,-0.05572549814321726,closed
PVRINOX,2017-04-07,1525.0388731406865,2017-08-08,1406.2574426160465,123,-4276.131498887039,-0.21399479681596845,-0.45101648988405346,closed
INDHOTEL,2017-06-08,134.40206844814074,2017-08-08,128.37595586060922,61,-2609.3067504011456,-0.24017886052331516,-0.366295742392159,closed
SUPREMEIND,2017-06-08,1119.0860278376754,2017-10-10,1055.6604945101872,124,-3298.127733029387,-0.1579037374901171,-0.3966449142853961,closed
ABFRL,2017-06-08,182.5,2017-10-10,161.15,124,-6810.649999999998,-0.3068238499046355,-0.5512397689378499,closed
RECLTD,2017-02-03,54.88949289533477,2017-10-10,59.151386489736836,249,4138.298680164407,0.11593156727874243,-0.052335116683512234,closed
SUNDARMFIN,2017-04-07,1555.5580696090742,2017-10-10,1570.6161614482014,186,542.0913062085792,0.01909773184371444,-0.2265514690011202,closed
GMRAIRPORT,2017-04-07,15.9,2017-10-10,16.4,186,1772.4999999999936,0.06268722924573278,-0.1707570689750732,closed
GODREJIND,2017-04-07,528.2921056009598,2017-10-10,607.247048786163,186,8369.22397763154,0.31458095215327453,0.13173320050552229,closed
APOLLOTYRE,2017-06-08,239.19788640142076,2017-12-08,229.65591029787842,183,-2318.7001931607883,-0.07803796993672285,-0.3536203198205924,closed
PIDILITIND,2017-08-08,391.8252671154177,2017-12-08,430.7998648316989,122,5768.240462009619,0.3283000382960233,0.0036079500020551117,closed
IIFL,2017-04-07,417.19143208362317,2017-12-08,540.5294206614903,245,16650.62845801207,0.47127182745295504,0.5064555715004249,closed
FEDERALBNK,2017-06-08,115.60020558591987,2017-12-08,108.3441307727022,183,-3649.805631048486,-0.12136409105497659,-0.41226204392522176,closed
MRPL,2017-08-08,123.62791223128073,2017-12-08,114.83522712684659,122,-4123.769313979613,-0.19818759412263653,-0.43367475333369576,closed
KANSAINER,2017-08-08,294.0438895232658,2018-02-08,326.5892460882443,184,6411.43524330076,0.23168052532140315,0.03234966291332317,closed
TVSMOTOR,2017-02-03,371.9661240719235,2018-02-08,636.7048836816191,370,37857.64262418647,0.6999572251821362,1.5730307455688872,closed
VOLTAS,2017-06-08,483.42433153969637,2018-02-08,594.9990439662172,245,13388.965491182498,0.3628667271136641,0.3402540907716642,closed
BHARATFORG,2017-06-08,279.5910507997519,2018-02-08,723.619206036806,245,92357.85628930725,3.1275038997591116,3.8195511162554796,closed
GODREJCP,2017-08-08,584.5391822748844,2018-02-08,419.6461792143106,184,-16324.407302996806,-0.4820469148451335,-0.9744569271267888,closed
HINDPETRO,2017-08-08,213.63673131008724,2018-02-08,195.83162943430673,184,-4825.182608336518,-0.15864618508292294,-0.46500051699517875,closed
ASHOKLEY,2017-10-10,56.91616693656235,2018-02-08,60.38199916599319,121,3670.3163309672645,0.1953439807725088,-0.09527438422535818,closed
TATACONSUM,2017-10-10,201.25553798184586,2018-02-08,270.77466888314694,121,20786.220139489025,1.448932087375876,0.6340796210348875,closed
NBCC,2017-10-10,69.03653522164642,2018-02-08,65.36588099718259,121,-3204.4811379569246,-0.1520403732978095,-0.38765670046363704,closed
JSWENERGY,2017-10-10,75.11265303191449,2018-04-13,75.91624969745416,185,645.2881224283566,0.021232491014842925,-0.22394105777141698,closed
SPARC,2017-12-08,444.6,2018-04-13,412.9,126,-4564.800000000007,-0.19299360799228338,-0.4341307119579436,closed
SAIL,2017-12-08,69.35522672015838,2018-04-13,65.11072080093206,126,-3938.9014930420317,-0.16728719637866518,-0.4082396853500146,closed
WHIRLPOOL,2017-12-08,1541.5698245711653,2018-04-13,1552.8482707689177,126,462.4162941078473,0.021355931349201773,-0.2326111296383986,closed
OIL,2017-12-08,110.6473201081351,2018-04-13,105.0315642844988,126,-3262.7541335326937,-0.140143777761786,-0.3814634846845361,closed
GODREJPROP,2018-02-08,818.5931498941696,2018-04-13,720.417702520685,64,-7559.509447758318,-0.5176607334927026,-0.5587903658560384,closed
ADANIENT,2018-02-08,202.41698076214382,2018-06-13,127.83448931751039,125,-23418.902313614897,-0.7389209589566974,-1.195849547577369,closed
SCHAEFFLER,2018-02-08,1062.8058913765612,2018-06-13,1057.1506805944036,125,-333.657436147299,-0.015468643971340068,-0.2650045441301826,closed
IGL,2018-02-08,134.07074482735104,2018-06-13,123.7220725870593,125,-4915.619314138574,-0.20921091386012314,-0.44922387179063905,closed
DIVISLAB,2018-02-08,987.5700764559821,2018-06-13,997.5426260191844,125,638.2431720449458,0.029793781278661946,-0.22548029979556639,closed
ENDURANCE,2018-02-08,1168.023621660391,2018-06-13,1269.011863940436,125,5453.365083122426,0.27418671567625563,-0.029737272977905425,closed
GMRAIRPORT,2018-04-13,20.2,2018-08-10,17.9,119,-7410.600000000002,-0.3099740973019868,-0.5432295727688984,closed
VOLTAS,2018-04-13,632.5706263826111,2018-08-10,615.6683709683757,119,-1724.0300522520063,-0.07976654205559142,-0.31985711385327115,closed
RAMCOCEM,2018-04-13,824.4629542370262,2018-08-10,656.2284820379506,119,-13122.2888315279,-0.5036588333807601,-0.7744216857241594,closed
CHOLAFIN,2017-12-08,253.70702512575906,2018-08-10,56.60202211964709,245,-49867.565760546335,-0.8931603764949163,-2.242818025910847,closed
