ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
PFC,2017-05-10,79.01049644230275,2017-07-10,60.17811781929522,61,-12711.855570530086,-0.804126039506732,-0.7765222335786112,closed
CANBK,2017-05-10,62.37951076996582,2017-08-08,58.67279177427392,90,-3165.5380223208836,-0.22012107324181618,-0.3352395599850894,closed
PETRONET,2017-05-10,156.14669404451993,2017-09-08,161.40804122441833,121,1794.1193883453523,0.10520985043202424,-0.1055926903342816,closed
ABB,2017-06-08,1457.2163910769304,2017-09-08,1321.6247117340947,92,-4881.300456342086,-0.32141496484346044,-0.4181695437607116,closed
NHPC,2017-05-10,21.905937264028353,2017-09-08,20.00413563660467,121,-4628.985161149246,-0.23977801213105143,-0.40280080953078834,closed
SUZLON,2017-07-10,18.85,2017-09-08,16.15,60,-7622.100000000008,-0.609795399584617,-0.5419433263385457,closed
INDIANB,2017-05-10,329.70585534928153,2017-09-08,254.31650855767887,121,-12137.68483344803,-0.5432831361098704,-0.7526085545801842,closed
BANKINDIA,2017-05-10,164.50027948924566,2017-09-08,128.7531908305376,121,-11582.056725421413,-0.5226956320222284,-0.7246188914709215,closed
UPL,2017-05-10,513.7240957693999,2017-09-08,507.7665182167614,121,-613.6304879217653,-0.034598049744462234,-0.21729207313799134,closed
ZYDUSLIFE,2017-05-10,450.1274231830644,2017-09-08,480.3816539021644,121,3569.999224853794,0.21696517229240975,-0.022930701013416706,closed
LICHSGFIN,2017-05-10,685.281989270572,2017-10-10,650.4946050012979,153,-2678.6285887341037,-0.1169467753973722,-0.3138859101534889,closed
ICICIPRULI,2017-07-10,472.99652998072725,2017-10-10,398.7061827997394,92,-8320.51888427064,-0.49254428644501647,-0.5760440475192762,closed
MARICO,2017-08-08,292.4940212002791,2017-11-09,275.1600976938658,93,-3553.4543188147322,-0.21331743843686102,-0.3348460225324222,closed
HAVELLS,2017-09-08,475.2374297927274,2017-11-09,502.87769808294547,62,3510.314072857692,0.3952031630496444,-0.045253996283928934,closed
ACC,2017-09-08,1666.4955876208348,2017-11-09,1637.9802548863875,62,-1026.5519784401058,-0.09667712586672172,-0.23089108742690795,closed
