ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
FEDERALBNK,2017-08-10,104.07000451286166,2017-09-04,111.02788447074161,25,5343.651807651804,closed
MRPL,2017-09-04,126.05342321017454,2017-09-18,126.2396173360389,14,127.35678209122301,closed
NATIONALUM,2017-09-11,54.04483991202065,2017-10-03,51.99126638098488,22,-3367.8605908986574,closed
POONAWALLA,2017-09-18,182.05086701041938,2017-10-10,177.7929462698983,22,-2128.960370260543,closed
BALKRISIND,2017-08-10,714.2661030206696,2017-10-17,806.3661949000145,68,10315.210290486637,closed
IIFL,2017-08-10,518.8149860527109,2017-10-25,262.0360824789972,76,-39543.95115035191,closed
TVSMOTOR,2017-08-10,553.4704964096314,2017-10-25,660.4001385915697,76,15397.868474199104,closed
IGL,2017-08-10,112.19069494787706,2017-11-01,146.24891448155148,83,24283.51052750986,closed
COROMANDEL,2017-10-10,447.30416468947294,2017-11-01,480.67313067903905,22,6840.638027861052,closed
NATIONALUM,2017-10-17,57.92381213731043,2017-11-15,52.252037623021174,29,-9086.182771891385,closed
SAKUMA,2017-08-18,104.7,2017-11-15,248.05,89,113533.20000000001,closed
BALKRISIND,2017-11-15,1006.0253697398722,2018-01-04,1127.1524046826407,50,11870.449424391318,closed
HONAUT,2017-12-13,19777.15510316787,2018-01-04,18622.01679656875,22,-5775.691532995588,closed
PCJEWELLER,2017-08-10,296.85,2018-01-04,486.6,147,51042.75,closed
VAKRANGEE,2017-08-10,224.675,2018-01-04,411.75,147,66598.7,closed
MOTHERSON,2017-08-10,26.575233295715424,2018-01-04,31.420706940426452,147,14584.875670580193,closed
HATSUN,2017-08-10,612.75,2018-01-04,835.15,147,28911.999999999996,closed
GODREJPROP,2017-10-10,639.15,2018-01-04,714.75,86,10810.800000000003,closed
ENDURANCE,2017-10-25,1094.3587188974775,2018-01-04,1327.1476744597996,71,19554.27226723506,closed
ADANIENT,2017-11-01,131.74425496059337,2018-01-18,193.26120045872167,78,44476.751595146765,closed
TATACONSUM,2017-11-15,242.24171850338067,2018-01-18,294.90891159902327,64,21488.21478302218,closed
ITI,2018-01-04,140.5,2018-02-02,108.45,29,-25511.8,closed
MOTILALOFS,2018-01-04,341.19459527171495,2018-02-19,254.91785512940763,46,-28298.7707666768,closed
EDELWEISS,2017-08-10,232.5,2018-03-06,264.55,208,11025.200000000004,closed
JINDALSTEL,2018-01-04,241.14200975042039,2018-03-13,226.69616864290182,68,-6702.870273888612,closed
ADANIENT,2018-01-25,212.21614022202266,2018-03-20,159.31057727954547,54,-27775.420544800523,closed
EDELWEISS,2018-03-13,272.1,2018-04-05,249.8,23,-8563.200000000004,closed
IIFL,2017-11-01,566.6781713903783,2018-04-12,711.111284976795,162,24264.763082518,closed
3MINDIA,2018-04-05,19484.19178637812,2018-04-26,19270.97560924712,21,-1066.080885654992,closed
ITI,2018-02-19,123.85,2018-04-26,121.65,66,-1830.3999999999905,closed
GODREJPROP,2018-02-02,806.6,2018-05-04,809.9,91,422.3999999999942,closed
BALKRISIND,2018-04-12,1203.3643967650478,2018-05-11,1123.2056540211172,29,-6733.334390490169,closed
AVANTIFEED,2018-01-04,849.1333333333333,2018-05-25,651.5166666666667,141,-25887.783333333333,closed
MOTHERSON,2018-01-18,31.71171789401551,2018-06-08,25.95648185070568,141,-19982.179542371738,closed
ASHOKLEY,2018-04-26,73.21007949570476,2018-06-08,65.26567185291847,43,-11122.170699900804,closed
RAIN,2018-01-04,432.75,2018-07-20,201.35,197,-59701.200000000004,closed
JINDALSTEL,2018-03-20,230.29530311678872,2018-07-20,180.8441815098225,122,-21857.395750279065,closed
DBL,2018-01-04,983.9,2018-07-20,630.55,197,-39928.55,closed
TATACONSUM,2018-03-06,264.6849024951392,2018-07-20,230.36520781087773,136,-13075.803674703628,closed
BALKRISIND,2018-07-20,1123.4865841942851,2018-07-27,1111.827982007814,7,-944.3467771041649,closed
EDELWEISS,2018-05-25,310.55,2018-08-10,290.45,77,-6210.900000000007,closed
DBL,2018-07-27,764.4,2018-08-20,855.2,24,10805.200000000008,closed
ENDURANCE,2018-07-20,1232.498840089305,2018-09-04,1456.687823681307,46,16589.98478580814,closed
BALKRISIND,2018-08-10,1173.5857984092418,2018-09-11,1067.5487471790939,32,-8695.038200872126,closed
SUNDRMFAST,2018-07-06,630.95,2018-09-11,617.3,67,-1979.2500000000132,closed
