ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
SWANCORP,2017-05-10,158.56752329272038,2017-08-08,124.62447527388144,90,-11404.864134329882,-0.623769415802823,-0.679896815660948,closed
SUNDRMFAST,2017-05-10,372.305431285591,2017-08-08,364.76153136460715,90,-1078.77768870069,-0.07971990089821024,-0.3849013697361115,closed
AARTIIND,2017-05-10,211.56549938574835,2017-08-08,232.15950522191022,90,5189.689470712791,0.4578731905618614,-0.20588723454417637,closed
MMTC,2017-05-10,44.1,2017-08-08,25.686666666666667,90,-22261.72,-0.888471975484925,-0.9896231814762741,closed
AEGISLOG,2017-05-10,172.40977712031224,2017-08-08,175.303498338899,90,894.1598565433095,0.06988338645963532,-0.3285096776883911,closed
BLUESTARCO,2017-05-10,328.7603537607324,2017-11-09,320.00385235047474,183,-1418.5532284617425,-0.052455565444727625,-0.394601077101154,closed
JISLJALEQS,2017-05-10,105.1,2017-11-09,104.15,183,-481.64999999999424,-0.017959772683113773,-0.36781693632508666,closed
JKCEMENT,2017-05-10,1014.896708367569,2017-11-09,1014.1042072775797,183,-41.210056679442914,-0.00155793113804914,-0.35524654912248477,closed
CEATLTD,2017-05-10,1569.851795159119,2017-11-09,1629.594872793471,183,1971.5215619336143,0.07739637937653532,-0.2961290285085336,closed
CESC,2017-05-10,70.4521195639856,2017-11-09,72.19621344677753,183,1320.2790692734907,0.05001907219768342,-0.31637521644357813,closed
TRENT,2017-08-08,183.66898963708184,2017-11-09,205.36869891058265,93,6141.017724400731,0.550506576910273,-0.17421870955532015,closed
TATAELXSI,2017-08-08,833.8933209715938,2017-11-09,882.6087383479411,93,3020.3558773335335,0.24980206035768537,-0.26513325709394253,closed
SOLARINDS,2017-08-08,884.7272519862572,2018-02-08,1049.4299361176722,184,9552.75567962207,0.4033951023979394,-0.07068549572590042,closed
NETWORK18,2017-08-08,53.2,2018-02-08,50.8,184,-2352.0000000000055,-0.08756110641905124,-0.42272774909758715,closed
ITI,2017-05-10,106.35,2018-02-08,104.25,274,-1052.0999999999972,-0.026235225402672757,-0.3841150979514928,closed
GTLINFRA,2017-05-10,5.4,2018-02-08,5.6,274,1975.199999999993,0.04967346649026516,-0.297680848155228,closed
HATSUN,2017-05-10,430.91734015067124,2018-02-08,540.9365400599703,274,13532.361588843785,0.35406578293613333,0.03457611152554433,closed
JMFINANCIL,2017-05-10,104.30425001993137,2018-02-08,138.5068498708113,274,17477.52852379964,0.45944657885982765,0.14508329528447222,closed
VGUARD,2017-05-10,209.12794766304395,2018-02-08,216.1400299695734,274,1788.0809881650061,0.044944328313027304,-0.30301903186880036,closed
BATAINDIA,2017-08-08,624.924526281798,2018-02-08,700.1026758368648,184,6239.786413070548,0.2529421066125741,-0.17094020050251055,closed
FINPIPE,2017-08-08,114.46005421838017,2018-02-08,136.66131590357722,184,10101.574066764659,0.42178068950493297,-0.05880784092894999,closed
BIRLACORPN,2017-11-09,1185.3368568608978,2018-02-08,989.2009242990116,91,-9610.660695532424,-0.516171088589455,-0.6059309738617009,closed
BALKRISIND,2017-11-09,426.39461050999864,2018-02-08,1055.930776925566,91,86246.45479893274,37.08067459313829,1.89331580716191,closed
HINDCOPPER,2017-11-09,99.72501849084905,2018-05-15,70.37368087725751,187,-17199.883841564642,-0.49383021070215105,-0.8020703875098789,closed
CARBORUNIV,2017-11-09,360.790590654085,2018-05-15,345.95491598847667,187,-2403.3792958285508,-0.07874070709510717,-0.41664986668564374,closed
ASAHIINDIA,2017-08-08,289.1697920409447,2018-05-15,353.56203600545774,280,11590.60391361235,0.2998591732102103,-0.0150990897684494,closed
UNITDSPR,2018-02-08,122.60844027481501,2018-05-15,124.24866096893365,96,813.5494642828451,0.0518605823095728,-0.3336946216902962,closed
KEC,2018-02-08,339.0056779462224,2018-05-15,363.59552641696956,96,4401.582876263738,0.30528839914901473,-0.24364619864393822,closed
DCMSHRIRAM,2018-02-08,485.6192741460987,2018-08-10,329.75658016172446,183,-19482.83674804678,-0.5381679650468232,-0.8426119387448686,closed
JSL,2018-02-08,103.1521105729364,2018-08-10,63.755104670557735,183,-23244.233482403408,-0.617236871385043,-0.9354263242814285,closed
ASIANTILES,2018-02-08,504.8732269947741,2018-08-10,261.4513295773268,183,-29210.627690093672,-0.7311015468339812,-1.0879693098322762,closed
AEGISLOG,2017-11-09,211.19497603395044,2018-08-10,219.7280031286976,274,2363.648505244962,0.05421826493586246,-0.2925564034745686,closed
EIHOTEL,2017-11-09,147.33026933915843,2018-08-10,168.80847087652228,274,8526.846010333446,0.1989057111030148,-0.13215028662608777,closed
DELTACORP,2018-02-08,317.03024126818076,2018-08-10,246.96179234970347,183,-13453.14219234764,-0.3925609503750155,-0.690482827644294,closed
BASF,2018-02-08,2058.810783838427,2018-08-10,1947.158711679185,183,-3237.9100926180226,-0.10531722222586037,-0.4366078490742204,closed
FINCABLES,2018-05-15,670.9691948952908,2018-08-10,580.5344292205408,87,-7777.3898480285,-0.45545336003364556,-0.5592209809339331,closed
ERIS,2018-05-15,740.7954335005172,2018-08-10,661.8351422373397,87,-6158.9027185278455,-0.37698169366204237,-0.5163049598860232,closed
VGUARD,2018-05-15,233.67023573589702,2018-11-16,193.12854859744155,185,-10013.796723198502,-0.31354669577264394,-0.618155701131468,closed
ASTRAL,2017-08-08,291.1210755682083,2018-11-16,208.7755995927506,465,-14739.84019960693,-0.2298400783860023,-0.7846166752109553,closed
ESCORTS,2018-02-08,882.4808238362598,2018-11-16,646.5594165811868,281,-16278.577100600034,-0.33258163606227065,-0.7609960650754584,closed
AARTIIND,2018-05-15,318.11868991453593,2018-11-16,87.81558023058854,185,-41915.16596247843,-0.9212377825268485,-1.4560461124403177,closed
RCOM,2018-08-10,19.45,2018-11-16,13.55,98,-17794.399999999994,-0.7400271617616982,-0.8157992327621573,closed
SIS,2018-08-10,533.1067186130014,2018-11-16,389.15302628313304,98,-15834.906156285515,-0.6905882246254915,-0.7650893016494045,closed
HEG,2018-02-08,513.9647321238396,2019-02-15,429.8259014841754,372,-9928.382015480369,-0.16098820294602367,-0.6032472742405945,closed
LTTS,2018-02-08,1235.0804888209827,2019-02-15,1400.99570829322,372,8129.845754139631,0.1317441277284066,-0.14957488838294897,closed
