ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
HCC,2017-02-02,41.05,2017-05-09,42.35,96,1688.7000000000055,closed
SYNGENE,2017-02-02,266.22514097459356,2017-05-09,231.07217341632858,96,-7030.593511652995,closed
ARVIND,2017-02-02,377.25,2017-05-09,419.6,96,5971.350000000003,closed
SJVN,2017-02-02,22.026659410365546,2017-05-09,23.69089589914872,96,4029.116539344066,closed
GSPL,2017-02-02,155.2,2017-05-09,170.55,96,5265.0500000000075,closed
WHIRLPOOL,2017-02-02,997.2233199783369,2017-05-09,1186.0751878094195,96,10009.148995047377,closed
OBEROIRLTY,2017-02-02,324.4342943032437,2017-08-07,373.8626707318185,186,8106.253734286273,closed
TORNTPOWER,2017-02-02,164.4123793563077,2017-08-07,170.78753460383615,186,2065.5503001992192,closed
NATIONALUM,2017-02-02,46.1940497763322,2017-08-07,45.14602127753233,186,-1209.4248876150534,closed
CROMPTON,2017-02-02,185.34152133815505,2017-08-07,207.75335211622817,186,6432.195433306987,closed
QUESS,2017-05-09,847.65,2017-08-07,896.65,90,3479.0,closed
SUPREMEIND,2017-05-09,1145.382091692789,2017-11-08,1070.6599928802013,183,-3960.2712370671397,closed
BALKRISIND,2017-02-02,533.4028709591754,2017-11-08,837.7745680180974,279,30132.798008833277,closed
HATSUN,2017-02-02,442.75,2017-11-08,736.35,279,35232.0,closed
IIFL,2017-05-09,451.70595446178834,2017-11-08,548.3466171206509,183,12949.84879628758,closed
NATCOPHARM,2017-05-09,831.0413944975235,2017-11-08,866.7831646182615,183,2609.1492188138745,closed
APOLLOTYRE,2017-08-07,266.00132947741673,2017-11-08,214.0122780419006,93,-13049.25191031455,closed
MUTHOOTFIN,2017-08-07,405.2193708324415,2018-02-07,344.22503526284873,184,-10064.065368982803,closed
COROMANDEL,2017-02-02,310.6749569776106,2018-02-07,510.6063639221478,370,34188.270587515864,closed
EDELWEISS,2017-02-02,117.7,2018-02-07,248.95,370,59456.25,closed
ADANIENT,2017-02-02,92.99303346016339,2018-02-07,194.74592158900634,370,58304.404897827015,closed
GODREJPROP,2017-05-09,530.25,2018-02-07,793.45,274,30004.800000000007,closed
ENDURANCE,2017-05-09,781.3197391778256,2018-02-07,1156.7208013565419,274,28905.881787761155,closed
MOTHERSON,2017-05-09,15.066644775138398,2018-02-07,29.719846803915644,274,59111.01698408741,closed
POONAWALLA,2017-08-07,175.02034671793106,2018-02-07,145.80903000970494,184,-11158.722982542378,closed
VOLTAS,2017-08-07,532.1979952570205,2018-02-07,594.5529433834367,184,7794.368515802034,closed
SAKUMA,2017-08-07,106.15,2018-02-07,184.0,184,49045.5,closed
ASHOKLEY,2017-11-08,53.630377939829216,2018-02-07,59.81936406381286,91,8875.006101792549,closed
3MINDIA,2017-11-08,14754.2101548945,2018-05-14,19324.36225886748,187,22850.760519864907,closed
NATIONALUM,2017-11-08,56.750341548147134,2018-05-14,52.362865400886584,187,-5945.030179538046,closed
SPARC,2017-11-08,401.55,2018-05-14,390.3,187,-2148.75,closed
RAIN,2018-02-07,362.05,2018-05-14,250.8,96,-23696.25,closed
AVANTIFEED,2018-02-07,810.2833333333333,2018-05-14,721.5833333333333,96,-8426.500000000004,closed
JMFINANCIL,2018-02-07,141.9256898359769,2018-05-14,118.47595417746929,96,-12733.20646256963,closed
WOCKPHARMA,2018-02-07,768.8,2018-05-14,717.25,96,-5154.999999999995,closed
OBEROIRLTY,2018-02-07,458.83931875363896,2018-05-14,541.3261919329518,96,13857.79469412456,closed
SYMPHONY,2018-02-07,1691.45,2018-08-09,1114.0,183,-25985.250000000004,closed
TORNTPOWER,2018-02-07,208.18966581792034,2018-08-09,199.90076356164974,183,-3066.893834820123,closed
JINDWORLD,2018-02-07,121.95,2018-08-09,104.87,183,-10794.56,closed
DBL,2018-02-07,861.25,2018-08-09,825.45,183,-3186.199999999996,closed
THERMAX,2018-02-07,1138.0312758922719,2018-08-09,1068.9790337501563,183,-4626.5002235217435,closed
ASHOKLEY,2018-05-14,69.83426888262277,2018-08-09,59.26501057602637,87,-12059.523727826489,closed
ARE&M,2018-05-14,813.3684680300297,2018-08-09,771.2459256833764,87,-4085.886607625369,closed
INDHOTEL,2018-05-14,134.20449098625443,2018-11-15,129.66020936287003,185,-2694.759002666945,closed
RAMCOCEM,2018-05-14,822.5292246715196,2018-11-15,623.4542450430821,185,-19111.19804433,closed
MPHASIS,2017-11-08,724.0325474291999,2018-11-15,929.2322930987077,372,21751.173040967828,closed
SUNDRMFAST,2018-02-07,514.65,2018-11-15,531.6,281,2525.5500000000065,closed
QUESS,2018-05-14,1164.65,2018-11-15,765.45,185,-27145.600000000002,closed
EXIDEIND,2018-05-14,243.19371484133654,2018-11-15,235.3394046506713,185,-2568.3594323475354,closed
APOLLOTYRE,2018-05-14,266.746692222012,2018-11-15,216.63591073826464,185,-14933.012882156705,closed
FORTIS,2018-08-09,139.9025779469249,2018-11-15,142.8337754252163,98,1644.4017853214646,closed
THOMASCOOK,2018-08-09,264.4,2018-11-15,226.05,98,-11351.59999999999,closed
CROMPTON,2018-08-09,253.18160993017992,2019-02-14,201.10433836891102,189,-16143.954183993359,closed
BAYERCROP,2018-08-09,3695.8655728668978,2019-02-14,3797.8731944661436,189,2142.1600535841617,closed
HONAUT,2017-05-09,11308.494716002515,2019-02-14,21350.474384747104,646,50209.89834372295,closed
GRAPHITE,2018-02-07,557.7836074907275,2019-02-14,400.7631857618301,372,-21668.818198587844,closed
AIAENG,2018-08-09,1707.9519189421014,2019-02-14,1609.6151461503766,189,-4425.154775627616,closed
MUTHOOTFIN,2018-08-09,373.0445696773097,2019-02-14,461.2959064165935,189,18532.78071524959,closed
GLENMARK,2018-08-09,590.9155461439831,2019-02-14,605.068914548978,189,1868.2446294593296,closed
SCHAEFFLER,2018-11-15,1084.4432195865559,2019-02-14,1062.9435834651701,91,-1440.4756201328432,closed
JSWENERGY,2018-11-15,66.41490088724976,2019-02-14,61.924213638645675,91,-4930.774598967283,closed
AJANTPHARM,2018-11-15,675.5668005830294,2019-05-22,639.3790615649941,188,-3908.2758139478065,closed
GSPL,2018-11-15,181.55,2019-05-22,188.25,188,2686.6999999999953,closed
TORNTPOWER,2018-11-15,230.20969142780052,2019-05-22,207.6722835273294,188,-7121.820896548875,closed
EIHOTEL,2019-02-14,187.16282564411492,2019-05-22,173.9809542521395,97,-4798.201186679053,closed
ATUL,2019-02-14,3358.894145133407,2019-05-22,3777.810014102234,97,8378.31737937654,closed
ASTRAL,2019-02-14,502.5977395618581,2019-05-22,531.4982785221774,97,3901.5727596431125,closed
COROMANDEL,2019-02-14,423.60398097960547,2019-05-22,387.71987729216676,97,-5741.456589990194,closed
SANOFI,2019-02-14,6280.1,2019-08-22,5981.9,189,-2982.0000000000073,closed
SYNGENE,2019-02-14,291.67263611231164,2019-08-22,302.25182460276307,189,2464.950918275183,closed
MAHABANK,2018-11-15,12.087312010428292,2019-08-22,9.969826694732825,280,-12781.141365537836,closed
PVRINOX,2018-11-15,1406.7562392828136,2019-08-22,1450.0517899581841,280,2208.0730844438995,closed
PFIZER,2019-02-14,2671.0106355714033,2019-08-22,2598.2898499258486,189,-1818.0196411388692,closed
RAMASTEEL,2019-05-22,102.65,2019-08-22,53.55,92,-36334.00000000001,closed
AARTIIND,2019-05-22,416.06724651387054,2019-08-22,359.83465213356254,92,-10234.332177216056,closed
HATSUN,2019-05-22,717.1,2019-11-27,589.25,189,-13424.250000000002,closed
RECLTD,2018-11-15,52.157115360087325,2019-11-27,60.91548910786459,377,12252.96487314039,closed
SRF,2019-02-14,438.37893145802065,2019-11-27,619.1723194286878,286,28022.975135453416,closed
PRESTIGE,2019-05-22,259.0577463478212,2019-11-27,294.72690471945987,189,10451.063402890131,closed
RAMCOCEM,2019-05-22,760.45154733782,2019-11-27,791.4903860046697,189,3072.845028018126,closed
VGUARD,2019-08-22,227.45,2020-02-25,204.45,187,-7245.0,closed
VBL,2018-02-07,38.12440737701366,2020-02-25,70.75742463330288,748,66016.59390947309,closed
PIIND,2018-11-15,821.3326924803897,2020-02-25,1521.0993065781713,467,61579.46204060478,closed
BATAINDIA,2019-02-14,1240.3902028161694,2020-02-25,1694.3164610077727,376,24512.017942346574,closed
HDFCAMC,2019-05-22,784.5896672268732,2020-02-25,1503.4591269441933,279,69011.46813286273,closed
GSPL,2019-08-22,216.0,2020-02-25,236.4,187,6772.800000000002,closed
TORNTPOWER,2019-08-22,243.4644504803764,2020-02-25,276.7928760582053,187,9798.5571198817,closed
MFSL,2019-08-22,439.55,2020-02-25,590.25,187,24564.1,closed
SUNDARMFIN,2019-08-22,1469.1842657906716,2020-02-25,1581.4511648730902,187,5388.811155956093,closed
ASTRAL,2019-08-22,551.8711545997525,2020-02-25,659.2621351598104,187,13960.827472807538,closed
PFIZER,2019-11-27,3601.158353134938,2020-06-02,3878.8150270415067,188,6108.446825944514,closed
ARE&M,2019-11-27,723.8110333107455,2020-06-02,637.2980409148943,188,-9689.45514833534,closed
SANOFI,2019-11-27,6893.8,2020-06-02,7900.05,188,11068.75,closed
PHOENIXLTD,2019-11-27,374.2865381116197,2020-06-02,296.273828230194,188,-16928.758044269372,closed
POLYCAB,2020-02-25,1092.531231276161,2020-06-02,741.3145242629255,98,-27746.119854045603,closed
CREDITACC,2020-02-25,947.6,2020-06-02,429.0,98,-47192.6,closed
MANAPPURAM,2020-02-25,158.75885725176337,2020-06-02,119.14194440290356,98,-21710.068241175177,closed
MOTILALOFS,2020-02-25,182.10604483566638,2020-06-02,129.20851875502436,98,-25285.017466546888,closed
ASHOKLEY,2020-02-25,36.98044953931549,2020-06-02,22.043428168557657,98,-35161.74830676393,closed
CASTROLIND,2020-02-25,120.56917578359118,2020-08-28,98.23732616416831,185,-16123.595425223311,closed
RELAXO,2020-02-25,791.9,2020-08-28,660.1,185,-14366.199999999995,closed
TRENT,2020-02-25,506.28237727883925,2020-08-28,430.9794167007211,185,-12876.8062588582,closed
AARTIIND,2020-02-25,501.46153396851156,2020-08-28,534.2793754238752,185,5677.4865717779085,closed
IRCTC,2020-06-02,270.29083159326,2020-08-28,261.97994210177666,87,-2293.8054996494047,closed
VINATIORGA,2020-06-02,1036.4,2020-08-28,1074.05,87,2710.79999999999,closed
AIAENG,2020-06-02,1671.4128716549437,2020-11-26,1889.674328656927,177,9603.504108087262,closed
IPCALAB,2019-02-14,370.73976801690816,2020-11-26,1054.549097677689,651,125137.10732792289,closed
COROMANDEL,2019-11-27,451.8633083191157,2020-11-26,764.0025900624407,365,56185.07071379851,closed
BAYERCROP,2020-02-25,3976.220863758544,2020-11-26,4617.603755253595,275,13469.040721396079,closed
ATUL,2020-02-25,4865.400130454387,2020-11-26,6188.2968329259975,275,22489.243942017376,closed
CRISIL,2020-02-25,1539.4584085677586,2020-11-26,1883.8476097278165,275,19285.79526496324,closed
APLLTD,2020-06-02,850.4,2020-11-26,988.1,177,12117.600000000004,closed
TORNTPOWER,2020-06-02,293.79874394860434,2020-11-26,274.55526186210017,177,-4887.84444997206,closed
BHEL,2020-08-28,41.09922290283513,2020-11-26,31.034107089895915,90,-22022.473398711,closed
ENDURANCE,2020-08-28,1113.4230910935291,2021-02-26,1425.5354321915243,182,24968.98728783961,closed
GODREJIND,2020-08-28,448.5,2021-02-26,446.45,182,-410.0000000000023,closed
SYNGENE,2020-06-02,367.32474778602943,2021-02-26,554.6573932610271,269,38028.52703142453,closed
TATACOMM,2020-06-02,461.5546364384205,2021-02-26,1046.6743191518647,269,94789.38859957796,closed
NATCOPHARM,2020-06-02,569.7200649196186,2021-02-26,782.8611176142748,269,27921.477902999963,closed
EMAMILTD,2020-08-28,318.4248473448023,2021-02-26,417.49342481601377,182,27937.338846881637,closed
HATSUN,2020-08-28,771.45,2021-02-26,716.95,182,-6322.0,closed
PNBHOUSING,2020-11-26,378.1729061042385,2021-02-26,438.01794767795576,92,14721.880227134445,closed
DALBHARAT,2020-11-26,1002.8550698328719,2021-02-26,1404.916654675393,92,36989.66580551193,closed
CREDITACC,2020-11-26,722.85,2021-02-26,681.2,92,-5331.199999999997,closed
APOLLOTYRE,2020-11-26,168.2993731834348,2021-02-26,223.34067762078453,92,30437.841353854405,closed
PRESTIGE,2020-11-26,273.8059951732154,2021-02-26,296.75174390523733,92,7801.55456888745,closed
SUNDRMFAST,2020-11-26,499.6,2021-02-26,716.8,92,40399.19999999999,closed
SUPREMEIND,2020-11-26,1551.5156263494089,2021-06-03,2212.068161013038,189,39633.15207981776,closed
SAIL,2020-11-26,39.51635010799722,2021-06-03,105.52221415406707,189,155641.82742063273,closed
ASHOKLEY,2020-11-26,41.05992856973475,2021-06-03,57.46541494256068,189,37224.04857994203,closed
INDIAMART,2021-02-26,4127.9277057995705,2021-09-02,3923.535890381814,188,-5314.187200861665,closed
