ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
FACT,2017-05-10,60.998708552916945,2017-06-21,49.08801301031306,42,-15614.92185635369,closed
JKIL,2017-05-24,282.95,2017-06-21,287.35,28,1108.8000000000086,closed
DUCON,2017-05-10,42.7,2017-07-06,37.05,57,-10582.45000000001,closed
ESCORTS,2017-05-10,615.7214936151216,2017-07-06,651.7919083242626,57,4653.08349747919,closed
KAMDHENU,2017-06-21,119.85,2017-07-20,129.05,29,5814.400000000011,closed
IMFA,2017-05-10,277.025,2017-08-03,264.525,85,-3600.0,closed
JAYBARMARU,2017-05-10,259.0,2017-08-18,221.16,100,-11654.720000000001,closed
NFL,2017-05-10,86.95,2017-08-18,68.3,100,-17158.000000000004,closed
KEC,2017-06-21,234.58237968306912,2017-09-04,292.070103098175,75,18568.53466307921,closed
RCF,2017-08-03,97.5,2017-09-18,96.1,46,-1241.800000000005,closed
ITI,2017-05-10,106.35,2017-09-18,100.45,131,-4436.799999999994,closed
CHAMBLFERT,2017-07-06,110.32418047020033,2017-10-03,117.83915518340375,89,5583.6262119101375,closed
HFCL,2017-09-18,35.898525200458195,2017-10-03,23.11685280641466,15,-36951.81489117986,closed
SUNTECK,2017-08-18,250.1,2017-10-17,323.6,60,26092.50000000001,closed
UNOMINDA,2017-05-10,39.717296529179634,2017-11-01,71.34898597025352,175,63706.22253432281,closed
JSL,2017-05-10,73.222219981267,2017-11-15,105.7654288618301,189,35537.18409757491,closed
HERITGFOOD,2017-10-17,781.7,2017-11-15,675.7,29,-15688.0,closed
BBTC,2017-09-18,1229.789750487429,2017-11-29,1485.8716408653245,72,21510.878791743216,closed
CGCL,2017-11-15,31.06591772787984,2017-11-29,29.64533424573852,14,-5905.365535261458,closed
TEAMLEASE,2017-11-29,2224.65,2017-12-13,2144.25,14,-4743.600000000006,closed
ITI,2017-10-03,132.55,2017-12-28,138.85,86,4926.599999999987,closed
SUNTECK,2017-11-01,358.45,2017-12-28,420.75,57,21805.000000000004,closed
RAIN,2017-05-10,106.3,2018-01-11,448.5,246,257334.4,closed
AVANTIFEED,2017-05-24,448.73333333333335,2018-01-11,857.3,232,64962.09999999999,closed
GRAPHITE,2017-07-06,154.27728528595475,2018-01-11,731.2259358125186,189,306359.7334296054,closed
DBL,2017-07-20,516.65,2018-01-11,991.35,175,78800.20000000001,closed
TEAMLEASE,2017-12-28,2465.9,2018-01-25,2205.95,28,-14297.250000000015,closed
MINDACORP,2017-12-28,212.72911034849074,2018-01-25,204.53416627534395,28,-5138.229933863035,closed
JAICORPLTD,2017-12-13,175.85,2018-02-09,161.5,58,-10575.949999999995,closed
VENKEYS,2018-01-11,2731.65,2018-02-09,2771.15,29,2172.5,closed
UNOMINDA,2017-11-15,83.50284342065473,2018-02-26,90.83375674515122,103,11333.591999671578,closed
HERITGFOOD,2017-11-29,786.65,2018-02-26,676.3,89,-18428.450000000004,closed
RANEHOLDIN,2018-01-25,2531.75,2018-03-13,2641.75,47,6270.0,closed
PRAKASH,2018-01-25,236.45,2018-03-27,174.5,61,-38285.09999999999,closed
DELTACORP,2018-02-26,368.6,2018-04-12,277.0,45,-33800.40000000001,closed
KAMDHENU,2018-02-09,245.15,2018-04-26,238.5,76,-3677.450000000003,closed
VENKEYS,2018-02-26,3383.65,2018-04-26,3939.7,59,22241.99999999999,closed
HSCL,2017-09-04,114.8985315859825,2018-05-11,134.8960624739942,249,16198.000019289473,closed
GPTINFRA,2018-01-11,213.45,2018-05-11,182.55,120,-21938.999999999985,closed
PURVA,2018-02-09,153.35,2018-05-25,126.75,105,-23514.399999999994,closed
SDBL,2018-04-26,280.0,2018-05-25,264.25,29,-7670.25,closed
BEPL,2018-01-11,135.89999999999998,2018-06-08,92.7,148,-48167.99999999997,closed
KIOCL,2018-01-11,375.15,2018-06-08,195.7,148,-72497.79999999999,closed
BOMDYEING,2018-01-11,284.35,2018-06-08,226.2,148,-30993.95000000002,closed
GAEL,2018-04-26,145.95,2018-06-08,104.775,43,-38457.44999999998,closed
KEI,2018-05-25,467.076721676141,2018-06-22,423.5956957745289,28,-11913.801097041714,closed
IFBIND,2018-06-08,1269.15,2018-06-22,1225.0,14,-4238.400000000009,closed
