ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
APOLLOTYRE,2017-08-07,266.00132947741673,2017-11-08,214.0122780419006,93,-7798.35771532742,closed
HCC,2017-08-07,39.45,2017-11-08,38.8,93,-658.4500000000057,closed
RECLTD,2017-08-07,70.20717754886606,2017-11-08,64.51470369355258,93,-3239.01762367337,closed
MRPL,2017-08-07,117.5799280357936,2017-11-08,118.27981845533733,93,237.96274264486982,closed
QUESS,2017-09-07,831.15,2017-12-07,951.65,91,5904.5,closed
FEDERALBNK,2017-08-07,113.81103645389359,2017-12-07,109.0399187684902,122,-1674.6623075765922,closed
POONAWALLA,2017-08-07,175.02034671793106,2017-12-07,164.77163051690937,122,-2336.707293832946,closed
BAJAJHLDNG,2017-09-07,2569.6812603606477,2017-12-07,2646.737481377055,91,1155.8433152461066,closed
SAKUMA,2017-08-07,106.15,2017-12-07,248.05,122,53354.4,closed
NATCOPHARM,2017-08-07,892.5312126664471,2018-01-08,935.0762993144621,154,1871.9838125126576,closed
NATIONALUM,2017-09-07,54.11003272252972,2018-01-08,56.098413443056415,123,1497.250682556599,closed
NBCC,2017-11-08,87.24862733533229,2018-01-08,79.53084153004937,61,-3928.3529748890037,closed
PCJEWELLER,2017-08-07,270.8,2018-01-08,501.85,154,33964.35,closed
VAKRANGEE,2017-08-07,231.275,2018-01-08,419.05,154,32297.3,closed
TVSMOTOR,2017-08-07,574.5800469829819,2018-01-08,733.0898844611016,154,10937.178785990262,closed
IGL,2017-08-07,110.54599525254498,2018-01-08,151.62652809213165,154,14830.072355090786,closed
COROMANDEL,2017-08-07,418.8770060749484,2018-01-08,543.9753299117139,154,11884.34076449272,closed
SUNTV,2017-08-07,594.4081014305649,2018-03-12,709.708644170336,217,7725.136363564665,closed
CROMPTON,2017-12-07,258.8638441475941,2018-03-12,225.03013815499975,95,-6157.7344906521685,closed
RAMASTEEL,2017-12-07,185.0,2018-03-12,269.85,95,21636.750000000007,closed
WHIRLPOOL,2017-12-07,1532.576878483971,2018-03-12,1551.0596185084812,95,554.4822007353036,closed
KRBL,2018-01-08,634.15,2018-04-12,439.25,94,-15786.899999999998,closed
HATSUN,2017-08-07,640.15,2018-04-12,737.35,248,6026.400000000003,closed
JMFINANCIL,2018-01-08,139.78515180495407,2018-04-12,120.27303672326146,94,-7199.9704651445745,closed
EDELWEISS,2017-08-07,229.2,2018-04-12,264.65,248,6168.299999999998,closed
ADANIENT,2017-08-07,138.6729535685885,2018-05-14,122.73694677019968,280,-4589.569957935979,closed
VOLTAS,2017-12-07,612.2482665003927,2018-05-14,590.9841387211935,158,-1637.337838998335,closed
MOTILALOFS,2018-01-08,355.584106463609,2018-06-12,205.06079045573944,155,-21825.880821141083,closed
PRESTIGE,2018-03-12,299.7590681411848,2018-06-12,257.5283633471008,92,-6503.528538288932,closed
ITI,2018-01-08,140.55,2018-06-12,94.9,155,-16753.550000000003,closed
COROMANDEL,2018-04-12,496.8832088347051,2018-06-12,421.05136158756807,61,-7204.025488478018,closed
IIFL,2017-08-07,544.0951593972477,2018-07-11,617.3186349186668,338,5345.313713063596,closed
AVANTIFEED,2018-01-08,894.5166666666667,2018-07-11,458.7,184,-24841.55,closed
MOTHERSON,2017-08-07,28.425836932616722,2018-08-09,25.45639506638273,367,-4178.004705791228,closed
RAIN,2018-01-08,461.2,2018-08-09,201.35,213,-29103.200000000004,closed
TORNTPOWER,2018-06-12,228.2668114363806,2018-08-09,199.90076356164974,58,-5474.647239823057,closed
QUESS,2018-06-12,1270.7,2018-08-09,1026.75,58,-8294.300000000001,closed
ASHOKLEY,2018-04-12,65.3106826610929,2018-08-09,59.26501057602637,119,-4371.0209175031,closed
EDELWEISS,2018-05-14,300.0,2018-08-09,301.55,87,234.05000000000172,closed
CHOLAFIN,2018-06-12,317.0942607934274,2018-09-11,256.91886352728284,91,-8364.380219994093,closed
BAJAJHLDNG,2018-07-11,2736.8873290552197,2018-09-11,2792.774759928576,62,838.3114631003423,closed
GODREJPROP,2017-09-07,608.95,2018-09-11,657.05,369,3174.599999999994,closed
ENDURANCE,2017-11-08,1136.3265821126397,2018-10-15,1127.824895536266,341,-331.56577647857375,closed
DBL,2018-01-08,1010.65,2018-10-15,532.55,280,-24383.100000000002,closed
WHIRLPOOL,2018-08-09,1727.8877683666296,2018-10-15,1441.2562436316875,67,-7165.788118373553,closed
TATACHEM,2018-09-11,708.8987550818149,2018-11-15,660.3006288019885,65,-2964.485703069409,closed
BALKRISIND,2017-08-07,770.6844148818506,2018-11-15,907.2010892023146,465,6962.350390343667,closed
TATACONSUM,2017-11-08,216.74876386465834,2018-11-15,213.80651718281192,372,-603.1605697785176,closed
ADANIENT,2018-08-09,198.30925230168955,2018-12-17,156.3411350189761,130,-9400.858271327812,closed
BAYERCROP,2018-10-15,3851.108007816984,2018-12-17,3722.284177334784,63,-1288.238304821998,closed
JINDALSTEL,2018-01-08,252.87617419953096,2019-01-16,144.60632071109853,373,-22087.050111640216,closed
AIAENG,2018-09-11,1692.412280772545,2019-01-16,1590.7733348697896,127,-2540.9736475688874,closed
ARE&M,2018-11-15,691.6446402020061,2019-01-16,721.6183110843176,62,1648.5518985271306,closed
JINDWORLD,2018-01-08,119.78,2019-01-16,14.9,373,-45203.28,closed
GRAPHITE,2018-01-08,736.199967672121,2019-01-16,677.4741979735898,373,-4110.80387889719,closed
3MINDIA,2018-03-12,18983.650643518456,2019-01-16,19540.174603751897,310,1113.047920466881,closed
DIVISLAB,2018-04-12,1079.16588799821,2019-01-16,1463.3443224301213,279,16519.672680572185,closed
PAGEIND,2018-04-12,22635.587535579103,2019-01-16,21544.867976854315,279,-2181.439117449576,closed
SUNDRMFAST,2018-05-14,596.2,2019-01-16,534.05,247,-4723.400000000007,closed
PIDILITIND,2018-07-11,531.1561725544329,2019-01-16,564.830651610593,189,2727.6328035489655,closed
TORNTPHARM,2018-08-09,782.5018784231836,2019-01-16,895.9609692989986,160,6353.709089045642,closed
INDHOTEL,2018-10-15,125.3628995668435,2019-02-14,135.63692758492996,122,3205.496741642978,closed
BERGEPAINT,2018-11-15,262.88679681601116,2019-02-14,246.13926198040778,91,-2428.3925511624893,closed
COLPAL,2018-11-15,961.1880529036633,2019-02-14,1065.8469563984158,91,4081.697236295348,closed
EXIDEIND,2018-09-11,251.55863875278732,2019-02-14,197.40889771139507,156,-9313.755459119466,closed
