ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
APOLLOTYRE,2017-08-07,266.00132947741673,2017-10-09,221.83858686015034,63,-8832.548523453277,closed
HCC,2017-08-07,39.45,2017-12-07,36.75,122,-3647.700000000004,closed
QUESS,2017-08-07,896.65,2017-12-07,951.65,122,3245.0,closed
SAKUMA,2017-08-07,106.15,2017-12-07,248.05,122,71233.8,closed
NATCOPHARM,2017-08-07,892.5312126664471,2018-02-07,770.9494742407594,184,-7173.322567115575,closed
NATIONALUM,2017-08-07,45.14602127753233,2018-02-07,46.123913435168404,184,1154.8906381682073,closed
ASHOKLEY,2017-10-09,55.723380519940044,2018-02-07,59.81936406381286,121,3993.5839552759985,closed
EDELWEISS,2017-08-07,229.2,2018-02-07,248.95,184,4582.0,closed
BALKRISIND,2017-08-07,770.6844148818506,2018-02-07,1033.823100785414,184,18156.56932734588,closed
MOTHERSON,2017-08-07,28.425836932616722,2018-02-07,29.719846803915644,184,2427.5625185567774,closed
IIFL,2017-08-07,544.0951593972477,2018-02-07,690.8517042082253,184,14382.141391475809,closed
HATSUN,2017-08-07,640.15,2018-02-07,758.25,184,9802.300000000001,closed
ADANIENT,2017-08-07,138.6729535685885,2018-02-07,194.74592158900634,184,21532.019719840453,closed
POONAWALLA,2017-08-07,175.02034671793106,2018-02-07,145.80903000970494,184,-8880.24027930074,closed
VOLTAS,2017-08-07,532.1979952570205,2018-02-07,594.5529433834367,184,6235.4948126416275,closed
GODREJPROP,2017-10-09,647.8,2018-02-07,793.45,121,12088.950000000008,closed
OBEROIRLTY,2017-10-09,416.3785434216669,2018-04-12,490.4901260538475,185,9634.505742183479,closed
ENDURANCE,2017-12-07,1212.5469051181626,2018-04-12,1328.9168115508369,126,5818.4953216337135,closed
CROMPTON,2017-12-07,258.8638441475941,2018-04-12,226.6618346142171,126,-7599.674249876967,closed
WHIRLPOOL,2017-12-07,1532.576878483971,2018-06-12,1566.312847507203,187,1315.702791906047,closed
PRESTIGE,2018-02-07,286.3399656832516,2018-06-12,257.5283633471008,125,-6108.0596952639635,closed
THERMAX,2018-02-07,1138.0312758922719,2018-06-12,1096.36765957527,125,-2208.171664801102,closed
COROMANDEL,2017-08-07,418.8770060749484,2018-06-12,421.05136158756807,309,276.14315010269985,closed
AVANTIFEED,2018-02-07,810.2833333333333,2018-06-12,612.3499999999999,125,-14845.000000000004,closed
JMFINANCIL,2018-02-07,141.9256898359769,2018-08-09,113.61068191934902,183,-12147.138396233358,closed
ITI,2018-02-07,100.55,2018-08-09,95.7,183,-2934.2499999999964,closed
APOLLOTYRE,2018-04-12,274.4798306971873,2018-08-09,255.53618514474434,119,-4375.982122614327,closed
