ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
UNOMINDA,2017-08-07,60.852897324234696,2017-11-08,75.35681341714785,93,19058.14574608788,closed
JAYBARMARU,2017-08-07,234.38000000000002,2017-11-08,221.76,93,-4303.420000000011,closed
IMFA,2017-08-07,274.1,2017-11-08,309.375,93,10265.024999999994,closed
TIMETECHNO,2017-08-07,174.8,2017-11-08,183.35,93,3907.349999999992,closed
GOCLCORP,2017-08-07,519.1,2018-02-07,615.45,184,14837.900000000003,closed
JSL,2017-08-07,87.76804819303385,2018-02-07,98.96093973225781,184,10196.724192233032,closed
RAIN,2017-08-07,132.8,2018-02-07,362.05,184,138008.5,closed
ITI,2017-08-07,95.7,2018-02-07,100.55,184,4049.7499999999955,closed
GRAPHITE,2017-08-07,206.27093859516745,2018-02-07,557.7836074907275,184,136035.40286258174,closed
AVANTIFEED,2017-08-07,600.4333333333333,2018-02-07,810.2833333333333,184,27910.050000000003,closed
DBL,2017-11-08,884.15,2018-02-07,861.25,91,-2839.599999999997,closed
BBTC,2017-11-08,1523.9709137080251,2018-05-14,1489.0506559292212,187,-2479.33830229508,closed
HSCL,2017-11-08,153.9460794296562,2018-05-14,134.34750177631804,187,-13954.187289176776,closed
SUNTECK,2017-11-08,360.15,2018-05-14,434.6,187,22632.800000000014,closed
KOLTEPATIL,2018-02-07,324.55,2018-05-14,314.45,96,-3322.9000000000074,closed
UNOMINDA,2018-02-07,88.34120860353195,2018-08-09,102.06028598219491,183,16613.802705560844,closed
PURVA,2018-02-07,142.2,2018-08-09,104.85,183,-28087.199999999997,closed
HERITGFOOD,2017-11-08,742.45,2018-08-09,601.8,274,-20675.550000000014,closed
BEPL,2018-02-07,111.7,2018-08-09,95.7,183,-15328.0,closed
GPTINFRA,2018-02-07,177.25,2018-08-09,146.35,183,-18632.700000000004,closed
VENKEYS,2018-02-07,2882.15,2018-08-09,3140.55,183,9560.800000000003,closed
BOMDYEING,2018-02-07,235.8,2018-08-09,216.4,183,-8788.200000000003,closed
RANEHOLDIN,2018-02-07,2503.95,2018-08-09,1994.55,183,-21394.799999999996,closed
LUXIND,2018-05-14,2033.6,2018-11-15,1557.75,185,-25695.899999999994,closed
KIOCL,2018-05-14,216.6,2018-11-15,167.1,185,-25344.0,closed
BSOFT,2018-08-09,270.86632633277395,2018-11-15,195.50042816170486,98,-27508.55283244022,closed
JAICORPLTD,2018-08-09,165.95,2018-11-15,110.05,98,-33316.399999999994,closed
KIRIINDUS,2018-08-09,581.15,2018-11-15,504.8,98,-12979.499999999995,closed
BAJAJELEC,2018-08-09,627.45,2019-02-14,440.0,189,-29429.65000000001,closed
RADICO,2018-05-14,399.8700789254553,2019-02-14,404.96269324065025,276,1410.6541653090053,closed
VIPIND,2018-08-09,592.7,2019-02-14,423.85,189,-28197.950000000004,closed
SONATSOFTW,2018-08-09,105.22265214931024,2019-02-14,110.1496887252149,189,4636.34141792629,closed
GAEL,2018-08-09,106.85,2019-02-14,104.775,189,-1923.5249999999894,closed
VINATIORGA,2018-11-15,781.55,2019-02-14,811.65,91,3461.5000000000027,closed
JKPAPER,2018-11-15,175.65,2019-02-14,132.0,91,-22305.15,closed
ATUL,2018-11-15,3490.7017945787347,2019-05-22,3777.810014102234,188,7177.705488087486,closed
TEAMLEASE,2018-05-14,2769.0,2019-05-22,2835.75,373,2670.0,closed
RESPONIND,2019-02-14,88.65,2019-05-22,88.4,97,-236.5,closed
PRAJIND,2019-02-14,136.15,2019-05-22,130.7,97,-3357.2000000000107,closed
EXCELINDUS,2019-02-14,1010.15,2019-05-22,1115.9,97,8777.25000000001,closed
NEWGEN,2019-02-14,148.0,2019-08-22,145.475,189,-1429.1500000000033,closed
VINDHYATEL,2019-02-14,1380.0,2019-08-22,775.75,189,-36255.0,closed
ASTRAZEN,2018-08-09,1744.05,2019-08-22,1675.0,378,-3866.7999999999975,closed
FILATEX,2019-02-14,47.85,2019-08-22,36.5,189,-19896.550000000003,closed
DCMSHRIRAM,2019-05-22,559.2475902162643,2019-08-22,347.87049317757476,92,-34031.71262322901,closed
JUSTDIAL,2019-05-22,742.75,2019-08-22,676.2,92,-8052.549999999995,closed
SUVEN,2019-05-22,250.65,2019-11-27,314.7,189,23057.999999999993,closed
ADANIPOWER,2018-11-15,9.740000000000002,2019-11-27,12.340000000000002,377,23995.399999999998,closed
BALRAMCHIN,2019-05-22,139.10871106727438,2019-11-27,141.04243809685653,189,1254.9888421988114,closed
GMMPFAUDLR,2019-05-22,406.3666666666666,2019-11-27,542.6666666666666,189,30258.600000000002,closed
DEN,2019-08-22,89.2,2019-11-27,80.2,97,-8172.0,closed
