ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
MRF,2017-08-07,67674.73357656156,2017-10-09,64695.48148371242,63,-2979.252092849136,closed
ZYDUSLIFE,2017-08-07,510.80727760934633,2017-12-07,400.7496548095463,122,-17168.989156768803,closed
VEDL,2017-08-07,106.65194435127567,2017-12-07,105.89199827577995,122,-569.9595566217895,closed
HINDALCO,2017-08-07,224.82172967068118,2017-12-07,234.25308270540555,122,3348.13032732715,closed
BEL,2017-08-07,49.18744321870084,2017-12-07,54.55260822984956,122,8723.758308127817,closed
PETRONET,2017-10-09,173.82127830520494,2018-02-07,177.3885060316177,121,1690.8659423196516,closed
INDIANB,2017-08-07,284.5656086944953,2018-02-07,308.41945154929965,184,6702.929842200016,closed
TATASTEEL,2017-08-07,54.895129472992025,2018-02-07,60.54428245183922,184,8230.815890180367,closed
TITAN,2017-08-07,613.0051648891192,2018-02-07,781.2986866152041,184,21878.15782439104,closed
GAIL,2017-10-09,78.92559373732706,2018-02-07,82.76458779745634,121,4007.909798774969,closed
M&MFIN,2017-12-07,444.56051318231965,2018-02-07,429.8767960235489,62,-2833.95741164276,closed
BANKINDIA,2017-12-07,169.8668907637082,2018-04-12,100.32834297851144,126,-35116.96663152436,closed
BHARATFORG,2017-08-07,550.5055090249253,2018-06-12,619.7629287647079,309,10042.325862268472,closed
SUNTV,2018-02-07,739.6853300693488,2018-06-12,747.6932407572469,125,872.862264980901,closed
LTF,2017-08-07,162.9650278776527,2018-06-12,155.15859655358145,309,-3825.151348794908,closed
DLF,2017-12-07,228.6903069547654,2018-06-12,196.93032480664485,187,-11909.993305545204,closed
TVSMOTOR,2018-02-07,619.7885275705944,2018-08-09,515.6176834048226,183,-13542.20974155033,closed
INDIGO,2018-02-07,1209.8554618304513,2018-08-09,1059.110206663855,183,-10099.93209616195,closed
GREENLAM,2018-02-07,1168.2440189079682,2018-08-09,944.9891472120394,183,-15404.58614701909,closed
SAIL,2018-06-12,75.80687571738243,2018-08-09,68.42143541792859,58,-8027.973605506317,closed
RAMASTEEL,2018-06-12,171.7,2018-10-15,90.8,125,-38831.99999999999,closed
GAIL,2018-08-09,90.03473371666227,2018-12-17,84.66453524707569,130,-4677.442867009914,closed
SAKUMA,2018-02-07,184.0,2018-12-17,32.35,313,-66877.65000000001,closed
