ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
RAMASTEEL,2016-11-07,141.6,2016-11-22,100.7,15,-15378.399999999996,closed
PCJEWELLER,2016-11-07,24.095090490950906,2016-11-22,18.088191180881914,15,-13293.268173182678,closed
CGPOWER,2016-11-07,84.85573700520341,2016-11-22,71.2234998611777,15,-8561.044926448145,closed
RAMCOCEM,2016-11-07,606.0010776334325,2016-11-29,575.8910623726689,22,-2649.681342947196,closed
SUNTV,2016-11-07,410.6222242625202,2016-11-29,361.15949796746077,22,-6380.691692062668,closed
FEDERALBNK,2016-11-07,76.78517524946096,2016-12-06,69.42970215113071,29,-5104.698330241194,closed
ARE&M,2016-11-22,867.434379430195,2016-12-13,848.6249171867655,21,-1072.1393478754812,closed
CRISIL,2016-11-22,2095.625950572422,2016-12-13,1993.9528416671956,21,-2338.481504820207,closed
ALKEM,2016-11-15,1535.4731791313404,2016-12-20,1525.4215742173333,35,-321.65135724822903,closed
PIIND,2016-11-29,846.5892173617843,2016-12-20,783.886162262659,21,-3762.1833059475193,closed
BAJAJHLDNG,2016-11-07,1936.5793189487576,2017-01-03,1679.5883817164179,57,-6938.755305273174,closed
BAYERCROP,2016-12-06,3590.235333263695,2017-01-03,3761.381944816522,28,2396.052561739577,closed
BIOCON,2016-11-29,151.07573672075142,2017-01-03,155.21344845356626,35,1410.959700889859,closed
MRF,2016-11-07,50736.14198832757,2017-01-03,50279.6569486235,57,-456.48503970406455,closed
ADVENZYMES,2016-11-07,1892.5,2017-01-03,1883.55,57,-250.60000000000127,closed
NMDC,2016-11-07,26.727018467710057,2017-01-03,27.324914877702,57,1192.8033379339263,closed
BHARATFORG,2016-11-07,404.16907592147186,2017-01-03,434.035177205135,57,3912.459268159875,closed
PETRONET,2016-11-07,128.24003513437484,2017-01-10,130.47405653879503,64,927.1188828343788,closed
SUNTV,2016-12-13,386.1434202044782,2017-01-10,414.93515640608,28,3886.884387216242,closed
CRISIL,2016-12-20,1977.9135009575477,2017-01-10,2020.7303850553365,21,1070.422102444718,closed
TATACOMM,2016-11-07,582.3931555975919,2017-01-10,606.0114734803825,64,2149.2669273339466,closed
TVSMOTOR,2016-11-07,370.2557165528803,2017-01-17,359.5181582388869,71,-1546.2083972150522,closed
FORTIS,2016-12-20,179.64762850002856,2017-01-17,185.70874870937686,28,1715.2970192455698,closed
MFSL,2017-01-03,555.0,2017-01-24,563.05,21,748.6499999999958,closed
ALKEM,2017-01-03,1547.0597540231736,2017-02-01,1584.073659868153,29,1221.4588928843232,closed
PIIND,2017-01-03,810.5839474415835,2017-02-01,858.541987240055,29,3021.3565073037066,closed
FEDERALBNK,2017-01-17,75.09540440254726,2017-02-01,78.87253923682495,15,2693.0971368399923,closed
SUTLEJTEX,2017-01-03,810.4,2017-02-08,937.9,36,8032.5,closed
AIAENG,2017-01-10,1244.2689712337594,2017-02-08,1306.8773340841965,29,2629.5512397183566,closed
FORTIS,2017-01-24,187.7953638634148,2017-02-08,187.19918810511825,15,-171.1024426311067,closed
OIL,2016-11-15,90.56834118538039,2017-02-08,100.47739901326962,85,5479.708978822743,closed
PFC,2016-11-15,53.27542895718099,2017-02-08,61.76462306319175,85,7988.331653756122,closed
RECLTD,2017-01-03,46.7837619822678,2017-02-15,51.87297659663633,43,5623.582148877225,closed
MFSL,2017-02-01,581.7,2017-02-15,603.6,14,2058.5999999999976,closed
MRPL,2016-11-07,79.11296973361455,2017-02-15,90.85317434838365,100,7912.8979103543725,closed
SAIL,2016-11-15,42.44505919226339,2017-02-15,50.085169846870805,92,9022.970683091353,closed
SUZLON,2017-01-10,14.9,2017-02-15,16.6,36,5968.7000000000035,closed
MAHABANK,2017-02-01,28.983080258581708,2017-02-22,30.7476513549946,21,3329.7456589311237,closed
TATACONSUM,2017-02-08,141.11054185759033,2017-02-22,135.16739905837898,14,-2371.313976885332,closed
VAKRANGEE,2017-01-03,137.725,2017-02-22,156.95,50,7209.374999999998,closed
NBCC,2017-01-10,55.912300319247606,2017-02-22,54.640381497888626,43,-1189.2440979706466,closed
TATACOMM,2017-01-17,644.5112518177767,2017-02-22,711.2378003077745,36,5538.303524669814,closed
RAMCOCEM,2017-02-01,705.4628493554628,2017-03-02,650.771215078535,29,-4211.255839323445,closed
FORTIS,2017-02-15,190.97496790766309,2017-03-02,184.81448507193204,15,-1768.05857385481,closed
BIOCON,2017-01-10,163.71874479324123,2017-03-09,175.90200711764047,58,3886.460681483357,closed
AIAENG,2017-02-22,1431.2726990200317,2017-03-09,1414.6131483735435,15,-633.0629245665532,closed
RAMASTEEL,2017-02-15,126.05,2017-03-17,125.9,30,-65.24999999999629,closed
IGL,2017-01-03,87.4462804304652,2017-03-24,92.9486325010846,80,3251.890073736071,closed
GODREJIND,2017-02-08,511.0354586421409,2017-03-24,489.99925788254325,44,-2313.982083555741,closed
TATACHEM,2017-02-08,550.6186916249891,2017-03-31,575.061820356641,51,2493.1991306284917,closed
OFSS,2017-02-15,2416.8763387498834,2017-03-31,2561.329766170409,44,3177.9754032515657,closed
TATACOMM,2017-03-09,722.7109262711626,2017-04-10,676.7224129953225,32,-3495.127008963847,closed
BIOCON,2017-03-24,187.62552369394922,2017-04-10,181.4517950767334,17,-1876.813499633612,closed
DISHTV,2017-03-09,103.55,2017-04-10,102.15,32,-747.5999999999955,closed
