ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
TVSMOTOR,2016-11-03,372.9638617913654,2016-12-05,339.0882906503153,32,-7249.372224184722,closed
ARVIND,2016-11-03,405.75,2016-12-05,342.55,32,-12450.399999999998,closed
IGL,2016-11-03,79.16829427268672,2016-12-05,75.50834781041438,32,-3696.545926895068,closed
WHIRLPOOL,2016-11-03,1117.6592388477252,2017-01-03,925.9753382709515,61,-13609.556940950932,closed
NMDC,2016-11-03,28.017215984008462,2017-01-03,27.324914877702,61,-1976.5196585049514,closed
ADVENZYMES,2016-11-03,1993.2,2017-01-03,1883.55,61,-4386.000000000004,closed
MRF,2016-11-03,50149.830276791625,2017-01-03,50279.6569486235,61,129.82667183187732,closed
TATACOMM,2016-11-03,586.425551333678,2017-01-03,600.6829505434114,61,1939.0062925237453,closed
BALMLAWRIE,2016-12-05,1009.5,2017-01-03,235.45,29,-59601.85,closed
WELSPUNLIV,2016-12-05,65.9067982522434,2017-01-03,66.0971427959322,29,224.98725064015562,closed
STAR,2016-12-05,1080.65,2017-02-02,1083.95,59,237.59999999999673,closed
SYNGENE,2016-11-03,269.5554221116924,2017-02-02,266.22514097459356,91,-985.7632165812556,closed
MRPL,2016-12-05,92.94328653358875,2017-02-02,93.16563889371696,59,186.33127778744205,closed
QUESS,2016-12-05,640.9,2017-02-02,676.45,59,4301.550000000008,closed
IGL,2017-01-03,87.4462804304652,2017-02-02,88.56892657081828,30,931.7962964930592,closed
HCC,2017-01-03,42.45,2017-02-02,41.05,30,-2394.0000000000095,closed
SUTLEJTEX,2017-01-03,810.4,2017-03-06,811.95,62,137.95000000000607,closed
VAKRANGEE,2016-11-03,125.6,2017-03-06,154.525,123,18396.300000000007,closed
COROMANDEL,2017-01-03,282.6713818523753,2017-03-06,299.04994343822716,62,4192.911765978075,closed
SAIL,2017-02-02,56.1123682521722,2017-03-06,52.92898881275246,32,-4319.845899292594,closed
NHPC,2017-02-02,21.729844520748383,2017-03-06,21.131129193596482,32,-2098.4972216674114,closed
TATACOMM,2017-02-02,725.8792372066589,2017-03-06,729.2875716978747,32,354.4667870864414,closed
NATIONALUM,2017-01-03,41.86629765879395,2017-04-06,48.37306539773139,93,11282.735259317522,closed
GMRAIRPORT,2017-03-06,16.4,2017-04-06,16.45,31,235.60000000000335,closed
IGL,2017-03-06,96.98646265198416,2017-05-09,93.44296639827711,64,-2820.6230179508098,closed
ADANIENT,2017-01-03,75.77026834886117,2017-05-09,116.99602506643228,126,39494.27493543313,closed
NATCOPHARM,2017-02-02,637.4667676486057,2017-05-09,831.0413944975235,96,23035.380595021215,closed
CROMPTON,2017-03-06,178.5747801396362,2017-05-09,230.98103112391,64,22639.500425206275,closed
SUNDARMFIN,2017-04-06,1563.4206808541883,2017-06-07,1565.5650293755828,62,115.79482015530175,closed
HATSUN,2017-02-02,442.75,2017-06-07,588.1,125,25000.200000000004,closed
RECLTD,2017-02-02,54.57488690099198,2017-06-07,72.78234429293641,125,25399.403061762492,closed
SUNTV,2017-03-06,575.8511097510258,2017-06-07,650.0993985033729,93,9949.27069281451,closed
RAMASTEEL,2017-05-09,159.6,2017-06-07,132.5,29,-15663.799999999997,closed
BALKRISIND,2017-05-09,717.0395913462003,2017-06-07,732.1712390923044,29,1936.8509115013294,closed
GMRAIRPORT,2017-05-09,17.15,2017-07-07,19.3,59,11567.000000000011,closed
EDELWEISS,2017-03-06,134.35,2017-07-07,192.6,123,33493.75,closed
GODREJPROP,2017-04-06,443.35,2017-07-07,516.25,92,13996.799999999996,closed
APOLLOTYRE,2017-06-07,241.7304551065351,2017-07-07,241.0782627050143,30,-246.52872777485436,closed
QUESS,2017-06-07,899.35,2017-07-07,892.45,30,-696.8999999999977,closed
VBL,2017-06-07,29.8100322479932,2017-07-07,30.589285526589332,30,2393.086818568726,closed
ADANIENT,2017-06-07,129.96258960425178,2017-07-07,132.83305045613545,30,2020.8044397261092,closed
IIFL,2017-03-06,332.89371120238263,2017-08-07,544.0951593972477,154,48998.735981208694,closed
FEDERALBNK,2017-05-09,117.33967557538986,2017-08-07,113.81103645389359,90,-2773.5103494960676,closed
COROMANDEL,2017-07-07,385.6962994139553,2017-08-07,418.8770060749484,31,13338.64407771923,closed
VAKRANGEE,2017-06-07,205.0,2017-09-07,243.175,92,17026.050000000007,closed
GREENLAM,2017-07-07,903.0040517075053,2017-09-07,938.4991800115763,62,6069.666939996148,closed
ASHOKLEY,2017-08-07,50.0520186899623,2017-09-07,50.36709434718329,31,1046.9964089453404,closed
VOLTAS,2017-08-07,532.1979952570205,2017-09-07,526.9439217264957,31,-493.8829118693318,closed
MOTHERSON,2017-07-07,26.029940926368933,2017-10-09,28.451265074192463,94,14421.406624436942,closed
POONAWALLA,2017-07-07,163.7014778360531,2017-10-09,171.70312939682742,94,7577.564028053282,closed
NATIONALUM,2017-09-07,54.11003272252972,2017-10-09,52.21944121776663,32,-3185.6466855258136,closed
PCJEWELLER,2017-06-07,26.407359264073598,2017-11-08,334.35,154,1067637.1354314568,closed
EDELWEISS,2017-08-07,229.2,2017-11-08,276.85,93,34546.25000000002,closed
BAJAJHLDNG,2017-09-07,2569.6812603606477,2017-11-08,2614.9386737699288,62,3439.5634191053614,closed
HONAUT,2017-10-09,15662.537613884419,2017-12-07,16886.489512966597,59,15911.374688068314,closed
OIL,2017-10-09,105.92456864010494,2017-12-07,107.1972581590871,59,125.99626237923403,closed
SAKUMA,2017-07-07,89.55,2017-12-07,248.05,153,236957.5,closed
IGL,2017-10-09,133.50249184272786,2017-12-07,153.6593029964747,59,30839.921065232673,closed
GODREJPROP,2017-11-08,698.7,2017-12-07,708.65,29,2915.34999999998,closed
RAMASTEEL,2017-11-08,183.8,2017-12-07,185.0,29,1339.1999999999873,closed
TORNTPOWER,2017-11-08,228.69094725349987,2017-12-07,229.15688546794485,29,417.94657835714264,closed
