ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
ITC,2017-02-09,196.82516199141244,2017-03-03,185.4119255136104,22,-2316.8870049938123,-0.6290733719422823,-0.3407856951134356,closed
UNIONBANK,2017-02-09,144.58848026051453,2017-03-10,136.93158543190378,29,-2113.302972696566,-0.49605456697998995,-0.3208564424404034,closed
BANKBARODA,2017-02-09,172.34413037309338,2017-03-10,148.8873497925664,29,-5441.97309468226,-0.8416051487449158,-0.65028106820734,closed
NTPC,2017-02-16,102.62486094393093,2017-03-10,94.67037964939253,22,-3070.4297796918213,-0.7380117085697968,-0.41813652248690414,closed
EICHERMOT,2017-02-09,2314.613770978216,2017-03-10,2262.6219653057346,29,-883.8606964321839,-0.2488395588539527,-0.20004162984806245,closed
IDBI,2017-02-09,79.54387238566696,2017-03-20,74.92146817923594,39,-2320.446911628369,-0.42918446715829184,-0.3412797706184006,closed
SBIN,2017-02-09,247.75906654267783,2017-03-20,246.00764301627495,39,-281.9791877508627,-0.06428053960293212,-0.13905449847381732,closed
PNB,2017-02-09,135.00960120616156,2017-03-20,135.52294569743972,39,151.94996941833574,0.036181476914074695,-0.09598318467201143,closed
ICICIBANK,2017-02-09,274.4222712807175,2017-03-27,263.01208210641397,46,-1654.477430274011,-0.2862380891763262,-0.27577969812425834,closed
BHARTIARTL,2017-03-03,340.32253692371523,2017-04-03,326.61025725263477,31,-1576.9121621742536,-0.3840316731541148,-0.27068097039088296,closed
TCS,2017-03-10,1097.6556727349907,2017-04-03,1041.2886954213698,24,-1972.8442059767337,-0.5517016551996596,-0.3145002786655008,closed
EICHERMOT,2017-03-20,2431.4476022271365,2017-04-11,2507.120043071293,22,1210.7590535065028,0.6633352881989305,0.012256696864676652,closed
MARUTI,2017-02-09,5660.69495600616,2017-04-11,5744.082432660714,61,583.7123365818788,0.09150915939971216,-0.05268469871683699,closed
HCLTECH,2017-02-23,327.45645649814725,2017-04-19,314.14995636756464,55,-1610.0865158004954,-0.24080436623875356,-0.2720435747414108,closed
GRASIM,2017-02-09,959.7790113825625,2017-04-19,1065.6880378784274,69,4342.270086330459,0.7403451784053703,0.32613900453851274,closed
ONGC,2017-02-09,119.4412812395076,2017-04-26,111.51568041075852,76,-2647.1506768021936,-0.28105681410450156,-0.37394275626062656,closed
UNIONBANK,2017-03-20,148.25251582267182,2017-04-26,151.77562694013076,37,958.2862239488313,0.2609276844406956,-0.016895553076730574,closed
TATASTEEL,2017-02-09,42.06903639389282,2017-05-04,40.47721029135126,84,-1512.2347974144823,-0.15441211561481338,-0.2609600734485421,closed
ICICIBANK,2017-04-03,276.0591760567779,2017-05-04,286.7472013592901,31,1539.075643561755,0.5644868489451229,0.04234365369411596,closed
SBIN,2017-03-27,250.99246382219067,2017-05-11,267.7432580618897,45,2613.1239013930513,0.6894148755392835,0.1533636377045768,closed
NTPC,2017-04-11,100.63624062029632,2017-05-11,96.56860814013464,30,-1631.1206245448325,-0.3948778102407057,-0.2711847272621825,closed
IOC,2017-02-09,71.87140146259317,2017-05-11,27.03840772932297,91,-24927.14451569823,-0.980236315022726,-2.5824679776638346,closed
HINDZINC,2017-02-09,143.16938196644224,2017-05-11,127.48758198730674,91,-4375.222194178806,-0.37226134656807885,-0.5450085692229765,closed
INDUSINDBK,2017-02-09,1267.3750573003888,2017-05-11,1386.2400645916753,91,3684.8152260298807,0.4330718368210882,0.260533831088839,closed
KOTAKBANK,2017-03-10,164.08322749558653,2017-05-11,185.4423543465622,62,5104.831317383188,1.0562813426416162,0.4046847907382104,closed
ITC,2017-03-20,199.83797286288194,2017-05-18,197.00238616032243,59,-572.7885139170211,-0.0846706734591699,-0.16726478860785032,closed
INFY,2017-05-04,398.9706842264068,2017-05-18,409.22524988508155,14,1056.220262843502,0.9388375373818605,-0.00921619270881041,closed
TMPV,2017-05-04,256.0505992243059,2017-05-18,256.89264806696383,14,135.56986366792233,0.08943209060877133,-0.09801833291347452,closed
POWERGRID,2017-02-09,79.90555691066163,2017-05-18,82.72741580165113,98,1410.9294454947517,0.13808770493064437,0.028867197982556252,closed
YESBANK,2017-02-09,281.64000000000004,2017-05-18,280.23,98,-200.22000000000355,-0.01853201847187691,-0.13088238526376478,closed
PNB,2017-04-11,147.7032104450402,2017-05-25,140.65639061022154,44,-1923.781814905499,-0.33355701095434354,-0.3000677084088607,closed
BANKBARODA,2017-04-19,163.72926485050462,2017-05-25,169.95631438585409,36,1513.17303708992,0.46040741845075117,0.03963438237907202,closed
UNIONBANK,2017-05-11,167.13639141225167,2017-05-25,154.35924175960062,14,-3143.1788145521577,-0.8744206546350622,-0.4139256674481005,closed
IOB,2017-05-11,30.2,2017-05-25,25.75,14,-6074.249999999999,-0.9843740537227155,-0.6948394200029069,closed
BHARTIARTL,2017-04-19,324.84247206855815,2017-05-25,354.22592850658776,36,3584.7816854396124,1.4074642026765303,0.24732534571865583,closed
SHREECEM,2017-04-26,18613.69370920068,2017-06-01,17055.79866325844,36,-3115.7900918844825,-0.5880361882773169,-0.4426445377626975,closed
ULTRACEMCO,2017-05-18,4227.418231430084,2017-06-08,4012.3979148016733,21,-1935.1828496556982,-0.5966493980972616,-0.31256338509213116,closed
BOSCHLTD,2017-05-25,22829.412628881077,2017-06-15,23556.375119616256,21,726.962490735179,0.7249700238714276,0.015112678872431572,closed
AMBUJACEM,2017-05-25,206.90397749535032,2017-06-15,203.49939215435205,21,-646.8712147896707,-0.25067213076943873,-0.17624041048584244,closed
CENTRALBK,2017-05-11,110.3585844411483,2017-06-15,96.14208557209207,35,-5302.754078157972,-0.7628745745515685,-0.6214250290199419,closed
HEROMOTOCO,2017-05-18,2887.119034884583,2017-06-30,2974.9691790955167,43,1142.0518747421374,0.2899576465463434,0.009506831812961195,closed
WIPRO,2017-06-08,92.37335907497767,2017-06-30,87.43234041773395,22,-2174.0482091872354,-0.5985542766817509,-0.3229688749473888,closed
ICICIBANK,2017-06-01,308.21954048055323,2017-07-07,278.9478315439433,36,-3834.5938706958987,-0.6366641885367892,-0.4873117177222386,closed
BOSCHLTD,2017-06-22,23530.99005063417,2017-07-14,23605.255910843218,22,74.2658602090487,0.05370835621096215,-0.09854334960090703,closed
EICHERMOT,2017-05-11,2854.7589360026614,2017-07-14,2703.4528035639655,64,-2118.2858541417418,-0.2671332682438098,-0.3210343481988298,closed
YESBANK,2017-05-25,292.85,2017-07-21,315.53000000000003,57,3039.120000000001,0.6128222251938382,0.1957860490700233,closed
HEROMOTOCO,2017-07-07,2959.1352555735098,2017-07-28,2917.862566596095,21,-536.5449567063934,-0.21674377859408722,-0.1663064881048584,closed
ITC,2017-05-25,212.70444752574576,2017-07-28,209.80086242605162,64,-537.163243443416,-0.07544445315103643,-0.16513077307734475,closed
SHREECEM,2017-06-15,17328.963689749955,2017-07-28,16913.088169425817,43,-831.7510406482761,-0.18644097857085218,-0.20612894207435262,closed
ULTRACEMCO,2017-06-15,3937.9490778168815,2017-08-04,3974.51616517828,50,365.67087361398535,0.06985156131384462,-0.07425787658984777,closed
PNB,2017-07-14,143.40978379071362,2017-08-11,130.99618063798667,28,-3699.253739512631,-0.693039341973152,-0.4539921923446694,closed
SBIN,2017-07-28,271.07087685053307,2017-08-11,253.89671063081525,14,-2730.692428935133,-0.818702614376227,-0.36206142150077364,closed
GRASIM,2017-04-26,1147.8155395962806,2017-08-29,1115.5652316675073,125,-1128.7607775070649,-0.0799021268344241,-0.22236585065650352,closed
BHARTIARTL,2017-06-30,362.8259645372306,2017-09-12,387.19273329071854,74,2680.3445628836707,0.3782633615116131,0.1550278278200652,closed
DABUR,2017-08-11,285.60861928451044,2017-09-19,296.1047831112154,39,1553.4322463523338,0.402148776664921,0.03455348723405074,closed
RBLBANK,2017-03-10,458.07537482763075,2017-09-26,497.251271153704,200,3329.9511877162267,0.16167767729411886,0.22778652678640365,closed
SHREECEM,2017-09-12,18310.283222483828,2017-10-04,18081.36480515584,22,-457.8368346559728,-0.18850170068435523,-0.16058004559458716,closed
ASIANPAINT,2017-05-18,1074.425012777427,2017-10-04,1076.9446180534064,139,93.22539521124258,0.006173910158501661,-0.10175651783021522,closed
POWERGRID,2017-09-26,85.05767584791678,2017-10-18,86.18774224115127,22,581.9841925157604,0.24498495199925063,-0.058409970145154276,closed
GRASIM,2017-09-05,1161.946590551331,2017-10-18,1129.1546743977997,43,-1246.0928138341874,-0.21585913951122848,-0.2228587818460884,closed
YESBANK,2017-07-28,368.37,2017-10-26,331.2,90,-4348.890000000002,-0.3505740319112328,-0.5108203692899866,closed
DABUR,2017-10-04,296.76373510033585,2017-10-26,303.87100298299265,22,1044.7683787505496,0.48130780600615397,-0.016162646283426563,closed
BAJAJFINSV,2017-02-09,356.4791964684663,2017-10-26,496.4996804042211,259,15682.294200804543,0.5955516833326939,1.4451417127926687,closed
HCLTECH,2017-10-18,359.68114119682383,2017-11-02,334.84168857527123,15,-3129.7710303156273,-0.8249157054057716,-0.3846558592032914,closed
KOTAKBANK,2017-05-25,189.34202810897395,2017-11-02,201.82296367852,161,2596.034598465581,0.155831658862442,0.15011158557403206,closed
HEROMOTOCO,2017-08-04,3180.0868076648703,2017-11-02,3002.6986390706056,90,-2306.046191725441,-0.20779605742045193,-0.3320466895349136,closed
BAJAJ-AUTO,2017-10-04,2709.342074184,2017-11-02,2767.054859504573,29,923.4045651291672,0.304043705850487,-0.02665317735015395,closed
UNIONBANK,2017-10-26,175.1221099451586,2017-11-09,156.56705805987488,14,-4787.203386403199,-0.9461728048979482,-0.5308318102014862,closed
