ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
MARUTI,2017-08-21,6897.072889909634,2017-10-18,7228.058419054727,58,3640.840820596024,0.3433693457469731,0.029903107426612088,closed
GRASIM,2017-08-21,1094.491748013286,2017-11-02,1273.7148332968507,73,13083.285225700216,1.1356207006687278,0.5542872175534593,closed
HINDZINC,2017-08-21,143.07923456831608,2017-11-02,159.26320751513805,73,9046.84087727348,0.7094390835083291,0.32490199970283157,closed
IOC,2017-08-21,25.857519070682212,2017-11-16,24.59402452813018,87,-3907.988620113433,-0.1896790732557816,-0.40883072520128727,closed
RBLBANK,2017-09-19,521.4682120418364,2017-11-30,503.5856822512034,72,-2914.8523558731767,-0.1622341396965259,-0.3428253476353366,closed
ADANIPORTS,2017-09-05,373.15698546406486,2017-12-29,387.8327726197743,115,3243.348961411784,0.13033912257528923,-0.00932828613706622,closed
INDUSINDBK,2017-11-30,1615.2714543561206,2018-01-12,1657.3553040348836,43,2146.2763336169155,0.24417349348572603,-0.06946258603412078,closed
HINDUNILVR,2017-10-18,1161.9090998955971,2018-01-12,1271.293364627241,86,7985.051325410009,0.4653768607452633,0.23896936695509943,closed
BHARTIARTL,2017-11-02,519.0599524272417,2018-01-12,486.90537326822715,71,-5273.350982078383,-0.2803426797721461,-0.46809985570946866,closed
HDFCBANK,2017-11-02,418.21246436027263,2018-02-12,430.732902278528,102,2554.1693353240953,0.11141166959372195,-0.05186733665558014,closed
BAJAJFINSV,2017-08-21,519.9045278435891,2018-02-12,521.7581798017421,175,283.6087495974125,0.0074558595778912995,-0.17133249114147237,closed
TATASTEEL,2017-08-21,56.86204103647729,2018-03-28,52.2420859687561,219,-6495.656825215988,-0.13179670355982975,-0.5555303251883454,closed
RELIANCE,2017-08-21,378.9242492192065,2018-04-13,454.81083019618,235,16012.06858614141,0.3280635992396306,0.7197117904852363,closed
SAMMAANCAP,2017-08-21,851.4353114042226,2018-04-27,953.5633815513946,249,9497.910523686998,0.18077407713268956,0.3558691011237788,closed
MARUTI,2017-11-16,7580.5911467214455,2018-05-28,8087.220558587538,193,5066.294118660926,0.13024272510131096,0.11526065876935583,closed
M&MFIN,2018-01-12,459.30127159055263,2018-07-09,453.2898495254846,178,-1142.1701923629234,-0.026671680862918268,-0.24677135598593186,closed
LT,2017-08-21,1038.6967604603346,2018-08-06,1189.234526249702,350,11591.407965781284,0.1517011632951848,0.4690319272878078,closed
BPCL,2018-01-12,171.53923015619637,2018-08-06,144.94484052438278,206,-13536.544322593114,-0.25820854820979355,-0.889770266613875,closed
TITAN,2018-01-12,898.1411368762841,2018-08-06,896.0045984338367,206,-207.24422891740085,-0.004213951577374031,-0.19825915622506704,closed
JSWSTEEL,2018-02-12,304.91800408886,2018-08-06,330.6262959862957,175,7146.90514748712,0.18405559680297356,0.19444188444196778,closed
INFY,2018-08-06,293.5225831034616,2018-08-21,298.5488763628436,15,1648.6241890772917,0.5120110275718335,-0.10991313539763888,closed
SAMMAANCAP,2018-08-06,999.4787194468208,2018-08-21,945.4832211375492,15,-5183.567837690076,-0.7413665566767786,-0.4322047125329736,closed
ADANIPORTS,2018-08-06,379.8973307049608,2018-08-21,361.3494303257579,15,-4711.166696317529,-0.704431211072688,-0.4086483358977166,closed
