ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
TATACHEM,2017-02-09,547.7373797902168,2017-03-03,540.3900346115474,22,-712.6924823309263,-0.20085264337768227,-0.20912101014116913,closed
NBCC,2017-02-16,60.31188837345654,2017-03-10,53.45186718940565,22,-6002.518536044532,-0.8652973756363823,-0.6019852030474273,closed
SYNGENE,2017-02-09,252.16395395128757,2017-03-10,249.08036030582574,29,-650.6382591924465,-0.143555386306375,-0.20447898547367627,closed
EXIDEIND,2017-02-09,193.62337722514175,2017-03-20,203.83617096606326,39,2808.518278753416,0.6183326803564146,0.04994570294097584,closed
RAMCOCEM,2017-02-16,669.6269951270785,2017-03-27,633.6430588564285,39,-2806.7470291107015,-0.4038705039871999,-0.3670181799462336,closed
OIL,2017-02-09,102.66947049664016,2017-04-03,101.29381882404941,53,-713.9632180745987,-0.08877225419661927,-0.2090616705757679,closed
SUPREMEIND,2017-03-20,1036.5707929819741,2017-04-11,1026.5009754258417,22,-523.6305129188859,-0.14962010846739582,-0.19463479917906085,closed
WHIRLPOOL,2017-03-27,1172.6602958561461,2017-04-11,1209.9735694002513,15,1679.0973094847334,1.1441204922545927,-0.031997207139412454,closed
TATACOMM,2017-02-09,743.6889850410397,2017-04-19,681.6668982431424,69,-4403.568162650706,-0.3693256275097314,-0.48316258029511316,closed
OBEROIRLTY,2017-03-10,331.7464621321995,2017-04-26,381.8497144752356,47,7916.313870199704,1.9834414836896603,0.4348007031358568,closed
GODREJIND,2017-02-09,508.8472959153743,2017-04-26,526.8996384111992,76,1877.4436195657972,0.18239806205922449,-0.017674856217761607,closed
EXIDEIND,2017-04-03,214.51530232072545,2017-04-26,214.74847112759582,23,59.92438336568432,0.017401642468157785,-0.15233847250780616,closed
SUNDARMFIN,2017-04-11,1608.213738856655,2017-05-04,1519.0088403666357,23,-3122.1714471506766,-0.5959568245123701,-0.3737964973997572,closed
ABFRL,2017-04-11,171.15,2017-05-04,167.35,23,-1261.6000000000038,-0.29992121954920226,-0.24353584192872615,closed
TATACHEM,2017-04-19,613.2392021673741,2017-05-04,632.9281663716515,15,1811.3847067935258,1.158698011233113,-0.030872742671946972,closed
SUNTV,2017-02-09,573.2314226480848,2017-05-04,700.9856473138877,84,11881.142893919668,1.3985192667040383,0.7161025779879853,closed
SAIL,2017-02-09,55.94258801540316,2017-05-11,51.78297221456134,91,-3964.1138582022545,-0.26664078515219936,-0.44775296075621474,closed
AIAENG,2017-02-09,1293.151654536216,2017-05-11,1457.1553632128364,91,6724.152055741435,0.6148712783201293,0.3400233815170613,closed
FORTIS,2017-04-26,214.07280110708885,2017-05-11,206.67728815439784,15,-2004.184010179263,-0.5751787362213898,-0.2918721341971884,closed
PVRINOX,2017-03-10,1418.597953684757,2017-05-11,1523.6442331103794,62,3886.7123387480333,0.5232381903277308,0.13336632729344902,closed
TATACONSUM,2017-05-04,149.9861564327283,2017-05-11,148.68609394540084,7,-508.3244325450392,-0.3650755793264552,-0.19053628620025892,closed
CHOLAFIN,2017-05-04,211.8308703879842,2017-05-18,202.05976761583673,14,-2706.5954678848457,-0.7083081033212746,-0.3372176090480014,closed
ARE&M,2017-05-04,819.9419530285554,2017-05-18,848.4531798256797,14,2024.2971025958268,1.4394366279491093,-0.02043424753706474,closed
