ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
UNIONBANK,2017-02-03,157.17773065356778,2017-03-07,139.60914988117256,32,-5955.748881841981,-0.7415141325492578,-0.5320584905419262,closed
IDBI,2017-02-03,81.99952462033345,2017-03-07,74.72886800396799,32,-4725.926800637547,-0.6534614571415871,-0.4541940395001757,closed
BANKBARODA,2017-02-03,174.5914865963774,2017-04-07,157.9235946070209,63,-5083.707056753729,-0.44106319525460524,-0.4771100653039674,closed
SBIN,2017-02-03,249.2859485913367,2017-04-07,259.97412293194884,63,2276.581134550385,0.27556930128551516,-0.010954659733126641,closed
ICICIBANK,2017-02-03,271.10031747047725,2017-04-07,267.0561997884456,63,-792.6470656782014,-0.0834485583474629,-0.20569021852912284,closed
BAJFINANCE,2017-02-03,101.89830546958135,2017-04-07,116.90552714207183,63,7848.776934712525,1.2178532794219339,0.34083178449234836,closed
ONGC,2017-02-03,123.01891742940477,2017-04-07,115.41656206865846,63,-3291.8198712031485,-0.3091494431440611,-0.3636580225264969,closed
MARUTI,2017-02-03,5622.402911875374,2017-04-07,5754.70123481463,63,1190.6849064533017,0.1443547776380576,-0.07613742052725937,closed
BHARTIARTL,2017-03-07,345.0525567405688,2017-05-10,356.18482560245644,64,1680.9725981450376,0.19867347520675604,-0.046714540688357176,closed
HCLTECH,2017-03-07,333.08986531255454,2017-05-10,327.74783971268556,64,-833.3559935795602,-0.08814115077706008,-0.20946537053849507,closed
IOC,2017-02-03,69.40177518170621,2017-05-10,27.626035948964553,96,-32083.767730745592,-0.9699442803259406,-2.183699663014867,closed
HINDZINC,2017-02-03,144.94830319565725,2017-05-10,125.27425591113821,96,-7220.375353418485,-0.4259257250884255,-0.6127804196714817,closed
TATASTEEL,2017-02-03,43.253757544922316,2017-05-10,40.01978899751748,96,-3987.4832189501617,-0.255961475703983,-0.4073581179412478,closed
INDUSINDBK,2017-03-07,1293.3737404160217,2017-05-10,1391.682779561677,64,3932.3615658262133,0.5190642005334407,0.10069439890172627,closed
NTPC,2017-04-07,101.38950589440034,2017-06-08,95.12233881385494,62,-3277.728383125247,-0.3133207130565836,-0.36370693516054353,closed
PNB,2017-02-03,140.14304611894337,2017-06-08,141.21640278252502,125,407.8755321610265,0.022544728915254275,-0.12961758767743262,closed
YESBANK,2017-04-07,311.31,2017-06-08,295.24,62,-2731.8999999999987,-0.26818934316974063,-0.3293636812433368,closed
CENTRALBK,2017-05-10,113.20188421495955,2017-06-08,96.8649583959424,29,-7825.387467309217,-0.8595588370514496,-0.6417089458890595,closed
UNIONBANK,2017-05-10,166.00899585466482,2017-06-08,147.8767173034762,29,-5929.255086238679,-0.767009148233706,-0.5234641602375002,closed
BANKBARODA,2017-05-10,173.7487280126459,2017-07-10,156.0039778329658,61,-5536.36205606019,-0.47536233363541713,-0.49955420659385663,closed
POWERGRID,2017-05-10,83.62122941775542,2017-07-10,83.9588923393948,61,219.14323614395636,0.024423172568235563,-0.14181877399593326,closed
GRASIM,2017-02-03,929.8920847981879,2017-08-08,1091.7344697781543,186,9225.015943858089,0.37037703279083245,0.43102751094814046,closed
ITC,2017-04-07,193.28067861321307,2017-09-08,195.9844448010124,154,740.831935457013,0.03349687948044466,-0.10828894807509179,closed
PNB,2017-07-10,143.0364423425113,2017-10-10,127.86944600929232,92,-5702.7906212903345,-0.3591809083052264,-0.5127193563149743,closed
RBLBANK,2017-03-07,462.21710516061114,2017-11-09,497.54362858897326,247,3991.89714740492,0.11505910270821151,0.10210507158142004,closed
