ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
JMFINANCIL,2016-11-07,70.21577993057393,2016-11-15,51.3531304852688,8,-10732.84753437862,closed
MANAPPURAM,2016-11-07,82.7206022534514,2016-11-15,62.3317214163331,8,-9847.82944432814,closed
NCC,2016-11-07,77.84276830255708,2016-11-22,67.70112217165068,15,-5202.6644651549805,closed
MOTILALOFS,2016-11-07,120.1888171220188,2016-11-22,104.5405889287966,15,-5195.211760149774,closed
FINCABLES,2016-11-07,421.7842236746052,2016-11-22,378.9647323513334,15,-4025.032184387548,closed
JKLAKSHMI,2016-11-07,466.45,2016-11-29,375.05,22,-7768.999999999998,closed
JKCEMENT,2016-11-07,896.1747061945559,2016-11-29,731.4169686860262,22,-7249.34045037531,closed
BLUESTARCO,2016-11-07,258.38543607076844,2016-11-29,226.38236683154634,22,-4928.472662840203,closed
CARBORUNIV,2016-11-15,240.8664837918098,2016-12-06,247.81409472274527,21,1049.0892505712557,closed
BASF,2016-11-07,1231.1,2016-12-06,1027.65,29,-6510.399999999994,closed
SADBHAV,2016-11-15,279.65,2016-12-13,274.7,28,-643.4999999999985,closed
VGUARD,2016-11-07,204.4,2016-12-13,169.9,36,-6727.5,closed
ATUL,2016-11-07,2163.8194277612824,2016-12-20,2039.3493231868968,43,-2240.4618823389424,closed
PHOENIXLTD,2016-11-29,200.58986873026004,2016-12-20,182.09612089255467,21,-3458.3308456509044,closed
JISLJALEQS,2016-11-07,101.2,2016-12-27,83.05,50,-7169.250000000002,closed
IPCALAB,2016-11-07,283.3022987812365,2016-12-27,253.4461993419413,50,-4209.710020940624,closed
JYOTHYLAB,2016-11-07,176.75803393213573,2017-01-03,165.13955838323352,57,-2625.7754740518994,closed
TORNTPOWER,2016-12-06,151.97782965709115,2017-01-03,149.17272921989414,28,-704.0802097364501,closed
BALKRISIND,2016-11-07,467.470519621439,2017-01-03,510.68605802309503,57,3673.320764140763,closed
MCX,2016-11-07,257.29409258068546,2017-01-03,238.21199489622916,57,-2957.7251410907265,closed
NATIONALUM,2016-11-07,32.520861926718595,2017-01-03,41.86629765879395,57,11485.540514720607,closed
HATSUN,2016-11-15,336.0,2017-01-03,365.35,49,3169.8000000000025,closed
SJVN,2016-11-15,18.632922256768484,2017-01-03,19.57925280921382,49,1856.700543897748,closed
CYIENT,2016-11-22,451.36179797288275,2017-01-03,444.9402595186047,42,-513.723076342244,closed
COROMANDEL,2016-12-13,262.43350403077665,2017-01-17,305.9684737632853,35,6356.105580946266,closed
FINCABLES,2016-12-13,411.06711670340917,2017-01-17,402.8947109308533,35,-760.0337368476952,closed
PERSISTENT,2016-12-20,279.4379148325604,2017-01-17,290.1784199075432,28,1439.2276800476902,closed
MOTILALOFS,2016-12-06,118.05857316812613,2017-01-17,120.12083061285199,42,666.1091546464523,closed
AARTIIND,2016-11-07,178.63109978381343,2017-01-24,169.8132836162022,78,-1966.3730053773036,closed
NH,2016-11-15,324.1092524650224,2017-02-01,329.1227713839536,78,561.5141189202941,closed
JMFINANCIL,2016-11-29,58.14541480387638,2017-02-01,64.76464729271052,64,4289.262652764524,closed
JISLJALEQS,2017-01-03,91.35,2017-02-01,95.9,29,1920.100000000005,closed
SOLARINDS,2016-11-15,664.3777899343546,2017-02-01,706.462363238512,78,2314.651531728657,closed
SUNDRMFAST,2017-01-03,293.4,2017-02-08,337.9,36,5829.5,closed
PHOENIXLTD,2017-01-03,188.4268647615266,2017-02-08,174.22007733903052,36,-2898.184634189197,closed
JYOTHYLAB,2017-01-17,170.27330339321358,2017-02-08,172.6805139720559,22,560.8800648702615,closed
BASF,2017-01-17,1146.05,2017-02-15,1188.5,29,1443.3000000000015,closed
RELAXO,2017-01-24,218.925,2017-02-15,210.2,22,-1605.4000000000042,closed
ENGINERSIN,2016-11-07,95.05835853359915,2017-02-15,110.3524950718604,100,6423.537346069727,closed
HATHWAY,2016-11-22,31.65,2017-02-15,35.45,85,4377.600000000005,closed
AARTIIND,2017-02-08,193.34376670425215,2017-02-22,191.60710942852288,14,-375.11797155752265,closed
SWANCORP,2017-01-03,161.81685778642367,2017-02-22,159.96723661308488,50,-440.2098392546319,closed
HINDCOPPER,2017-01-03,61.93082572613982,2017-02-22,69.1320845315049,50,4479.182976937079,closed
PATELENG,2017-01-17,87.6,2017-03-09,74.5,51,-5921.199999999997,closed
GPPL,2017-02-15,165.15,2017-03-09,155.05,22,-2514.8999999999987,closed
KAJARIACER,2017-02-15,543.158902841383,2017-03-09,533.3941413678687,22,-732.3571105135755,closed
UNITDSPR,2017-02-01,89.77100890775742,2017-03-17,86.38501252028988,44,-1554.1723418476022,closed
MGL,2016-11-07,636.1652280286214,2017-03-24,807.3454601645443,137,10613.17439242722,closed
IFCI,2017-01-03,27.35,2017-03-31,29.65,87,3240.699999999996,closed
VGUARD,2017-02-22,212.7,2017-03-31,173.4,37,-7820.699999999996,closed
VTL,2016-11-15,205.34931657049225,2017-03-31,255.12449046070387,136,8859.980952457669,closed
MMTC,2017-01-03,41.166666666666664,2017-04-10,42.199999999999996,97,967.1999999999982,closed
IRB,2017-02-01,10.48125835626916,2017-04-10,10.545778944749696,68,253.75947449394542,closed
SHRIRAMFIN,2017-03-17,32.80429467054122,2017-04-18,32.923825746143706,32,155.748991510042,closed
RELAXO,2017-04-10,246.575,2017-04-25,247.9,15,238.50000000000307,closed
ATUL,2017-04-10,2426.896130781383,2017-04-25,2490.436469088054,15,1143.726089520077,closed
GPPL,2017-03-24,168.6,2017-05-03,160.65,40,-2027.249999999997,closed
KRBL,2016-11-22,252.55,2017-05-03,435.85,162,26395.2,closed
JISLJALEQS,2017-04-25,115.95,2017-05-10,105.1,15,-4318.300000000004,closed
WELSPUNLIV,2017-01-03,66.0971427959322,2017-05-10,86.51159510655488,127,11901.62569709302,closed
MANAPPURAM,2017-02-15,82.85471205546327,2017-05-10,81.67528554933568,84,-584.9955470392815,closed
JUBLFOOD,2017-03-09,104.16028776293432,2017-05-17,103.48456281627638,69,-272.9928784498064,closed
HATHWAY,2017-05-03,43.9,2017-05-17,41.5,14,-2524.7999999999984,closed
BATAINDIA,2017-02-01,482.05648322171015,2017-05-17,549.7956415691656,105,5757.828459533712,closed
CESC,2016-12-27,44.28036281452817,2017-05-24,62.387914514921086,148,15210.34342833005,closed
J&KBANK,2017-02-08,69.75516753185465,2017-05-24,75.53544124587069,105,3473.944502123636,closed
KRBL,2017-05-17,442.15,2017-05-31,398.55,14,-4665.199999999996,closed
JINDALSTEL,2017-01-17,76.41997855513219,2017-05-31,120.05332114951413,134,22645.704806484227,closed
GTLINFRA,2017-03-09,5.35,2017-05-31,4.85,83,-3935.0,closed
PHOENIXLTD,2017-05-10,205.5248580454429,2017-05-31,205.25069197237718,21,-62.509864658982906,closed
HATHWAY,2017-05-24,40.0,2017-06-07,39.5,14,-553.5,closed
RELAXO,2017-05-24,236.05,2017-06-07,246.2,14,1898.0499999999956,closed
ATUL,2017-05-31,2472.7535377298404,2017-06-21,2435.0726394316985,21,-678.2561693665557,closed
FINCABLES,2017-03-31,505.56361698368096,2017-06-29,450.65679496686846,90,-4721.986693445875,closed
NLCINDIA,2017-01-03,53.222493553670425,2017-07-06,74.38981795174945,184,15325.142864209214,closed
JKCEMENT,2017-02-22,879.7685343847145,2017-07-06,974.476889832436,134,4546.001061490631,closed
PATELENG,2017-05-10,97.8,2017-07-13,84.1,64,-6562.300000000001,closed
SOLARINDS,2017-05-24,824.5,2017-07-13,859.1,50,1833.800000000001,closed
JISLJALEQS,2017-06-07,106.3,2017-07-13,104.95,36,-593.9999999999975,closed
KAJARIACER,2017-03-17,538.6337694756081,2017-07-20,629.5175006534874,125,7179.814763052467,closed
JYOTHYLAB,2017-07-06,177.66687874251497,2017-07-20,186.90270708582835,14,2447.4945109780474,closed
PRESTIGE,2017-03-31,214.55763452041026,2017-07-20,246.82268234205853,111,6582.069755616247,closed
SFL,2017-04-18,600.125,2017-07-20,620.2,93,1485.5500000000034,closed
MGL,2017-05-10,912.7006018089418,2017-07-27,885.6260961349624,78,-1380.799789372949,closed
RELAXO,2017-07-13,256.6,2017-07-27,240.975,14,-2937.5000000000055,closed
EIHOTEL,2017-03-31,118.25879816518245,2017-08-03,130.48231030429844,125,4522.699491472913,closed
JKCEMENT,2017-07-20,978.0564182273106,2017-08-03,1001.4724998104481,14,1147.3879975737373,closed
SUNDRMFAST,2017-02-22,336.05,2017-08-03,398.5,162,7868.699999999999,closed
