ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
UNOMINDA,2017-02-02,29.05063265200396,2017-05-09,40.2299941680531,96,30776.782253683297,closed
DUCON,2017-02-02,64.9,2017-05-09,38.85,96,-32093.600000000006,closed
IMFA,2017-02-02,338.325,2017-05-09,280.275,96,-13699.800000000003,closed
RAMCOIND,2017-02-02,224.45,2017-05-09,220.85,96,-1281.599999999998,closed
JKPAPER,2017-02-02,93.5,2017-05-09,116.55,96,19707.749999999996,closed
JAYBARMARU,2017-02-02,139.98,2017-08-07,234.38000000000002,186,53902.400000000016,closed
JSL,2017-02-02,49.998202734683325,2017-08-07,87.76804819303385,186,60431.75273336084,closed
RAIN,2017-02-02,73.2,2017-08-07,132.8,186,65083.20000000001,closed
NFL,2017-02-02,56.95,2017-08-07,70.05,186,18392.39999999999,closed
FACT,2017-05-09,58.606602335155486,2017-08-07,49.08801301031306,90,-16562.345425225816,closed
CHAMBLFERT,2017-05-09,99.97482020095077,2017-08-07,117.15475824790504,90,17523.536807893346,closed
RCF,2017-05-09,90.7,2017-11-08,93.55,183,3203.3999999999937,closed
ITI,2017-02-02,48.4,2017-11-08,146.15,279,161483.0,closed
KEC,2017-05-09,211.18621317692137,2017-11-08,299.70966767161104,183,42756.82852093511,closed
SUNTECK,2017-08-07,249.55,2017-11-08,360.15,93,47447.39999999999,closed
TIMETECHNO,2017-08-07,174.8,2017-11-08,183.35,93,5241.14999999999,closed
ITDC,2017-08-07,518.4,2018-02-07,438.35,184,-16490.299999999992,closed
DBL,2017-05-09,472.15,2018-02-07,861.25,274,84045.6,closed
AVANTIFEED,2017-08-07,600.4333333333333,2018-02-07,810.2833333333333,184,37353.3,closed
GRAPHITE,2017-08-07,206.27093859516745,2018-02-07,557.7836074907275,184,182435.07515679568,closed
UNOMINDA,2017-08-07,60.852897324234696,2018-02-07,88.34120860353195,184,48406.91616284247,closed
HSCL,2017-08-07,85.97442207215009,2018-02-07,156.24006052902914,184,87550.98551727129,closed
RAIN,2017-11-08,340.25,2018-02-07,362.05,91,9592.000000000005,closed
KIRIINDUS,2017-11-08,564.9,2018-02-07,512.5,91,-13885.999999999995,closed
HFCL,2017-11-08,30.256615120274915,2018-05-14,26.61184135166094,187,-18041.630154639184,closed
CGCL,2017-11-08,30.417932279885548,2018-05-14,22.455188024725015,187,-39208.55271241047,closed
HERITGFOOD,2017-11-08,742.45,2018-05-14,692.1,187,-10120.350000000004,closed
KIOCL,2018-02-07,333.45,2018-05-14,216.6,96,-50829.75,closed
BOMDYEING,2018-02-07,235.8,2018-05-14,289.0,96,32771.19999999999,closed
BEPL,2018-02-07,111.7,2018-05-14,109.83333333333333,96,-2428.5333333333433,closed
KOLTEPATIL,2018-02-07,324.55,2018-05-14,314.45,96,-4514.70000000001,closed
TVTODAY,2018-02-07,467.75,2018-05-14,443.05,96,-7656.999999999996,closed
IFBIND,2018-02-07,1303.75,2018-08-09,1132.5,183,-19008.75,closed
JAICORPLTD,2018-02-07,153.2,2018-08-09,165.95,183,12087.0,closed
GAEL,2018-02-07,119.925,2018-08-09,106.85,183,-15846.900000000003,closed
SONATSOFTW,2018-05-14,113.59801608299466,2018-08-09,105.22265214931024,87,-10569.709284309745,closed
SDBL,2018-05-14,276.7,2018-08-09,247.35,87,-15203.299999999997,closed
LUXIND,2018-05-14,2033.6,2018-08-09,1970.4,87,-4423.999999999987,closed
BAJAJELEC,2018-05-14,617.7,2018-08-09,627.45,87,2262.0,closed
CYIENT,2018-05-14,758.552933401857,2018-11-15,602.2236307609344,185,-29546.238199134372,closed
DBREALTY,2018-05-14,56.25,2018-11-15,21.25,185,-89215.0,closed
RADICO,2018-02-07,331.41935121827595,2018-11-15,437.8150483327903,281,46601.315336157284,closed
FSL,2018-05-14,56.07217403434411,2018-11-15,44.53638510736663,185,-29497.01228628142,closed
BSOFT,2018-05-14,237.5084043706097,2018-11-15,195.50042816170486,185,-25330.809653969616,closed
VIPIND,2018-08-09,592.7,2018-11-15,468.3,98,-28238.800000000007,closed
TATAELXSI,2018-08-09,1348.780798146727,2018-11-15,968.7714007862663,98,-37620.930338685605,closed
JUSTDIAL,2018-08-09,575.4,2018-11-15,510.5,98,-15121.699999999995,closed
KSCL,2018-08-09,622.7,2018-11-15,519.5,98,-22291.20000000001,closed
IPCALAB,2018-08-09,367.80069342075114,2019-02-14,370.73976801690816,189,1072.76222759731,closed
ASTRAZEN,2018-08-09,1744.05,2019-02-14,1830.0,189,6618.150000000003,closed
VINATIORGA,2018-08-09,592.975,2019-02-14,811.65,189,49420.54999999999,closed
ADANIPOWER,2018-11-15,9.740000000000002,2019-02-14,7.43,91,-28766.43000000003,closed
DCMSHRIRAM,2018-11-15,371.44024306812355,2019-02-14,324.02305542158575,91,-15458.003172771321,closed
LINDEINDIA,2018-11-15,652.2955793626238,2019-02-14,427.35228573638614,91,-41614.50932085397,closed
SUVEN,2018-11-15,256.25,2019-02-14,225.95,91,-14331.900000000005,closed
