ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
SYNGENE,2017-02-02,266.22514097459356,2017-03-06,240.3229543527141,32,-3885.3279932819178,closed
GSPL,2017-02-02,155.2,2017-04-06,159.5,63,1105.1000000000029,closed
APOLLOTYRE,2017-02-02,171.85269780073386,2017-04-06,198.31307523386394,63,6138.807564486178,closed
SRF,2017-02-02,328.1751536110296,2017-04-06,318.6839012783674,63,-1148.441532252128,closed
ARVIND,2017-02-02,377.25,2017-05-09,419.6,96,4489.100000000002,closed
STAR,2017-03-06,1168.4,2017-05-09,1058.5,64,-3736.600000000003,closed
SAKUMA,2017-03-06,66.75,2017-05-09,64.15,64,-1583.3999999999965,closed
SJVN,2017-02-02,22.026659410365546,2017-06-07,22.229783376734265,125,368.66999895922334,closed
SYMPHONY,2017-03-06,1328.75,2017-06-07,1276.0,93,-1582.5,closed
HCC,2017-02-02,41.05,2017-06-07,43.55,125,2435.0,closed
NATIONALUM,2017-02-02,46.1940497763322,2017-07-07,44.0377434988781,155,-1865.2049299977962,closed
TORNTPOWER,2017-02-02,164.4123793563077,2017-07-07,157.52947450190146,155,-1672.545879620715,closed
THERMAX,2017-05-09,978.8288395590133,2017-07-07,887.8560187971513,59,-4275.722575807517,closed
WHIRLPOOL,2017-02-02,997.2233199783369,2017-08-07,1185.9758182393953,186,7550.099930442334,closed
OBEROIRLTY,2017-02-02,324.4342943032437,2017-08-07,373.8626707318185,186,6079.690300714705,closed
PVRINOX,2017-02-02,1244.2181413238732,2017-08-07,1427.0073839535514,186,5849.255764149704,closed
CROMPTON,2017-02-02,185.34152133815505,2017-09-07,207.80134318855812,217,4828.861697836661,closed
SUPREMEIND,2017-04-06,1046.7360590457477,2017-09-07,1118.5133367918288,154,3014.6456653354085,closed
BALKRISIND,2017-02-02,533.4028709591754,2017-09-07,766.7379352856007,217,17266.79476015547,closed
SPARC,2017-08-07,382.65,2017-10-09,367.1,63,-2068.149999999994,closed
ADANIENT,2017-02-02,92.99303346016339,2017-10-09,118.08482056197437,249,10789.468453778722,closed
APOLLOTYRE,2017-05-09,218.5776248525463,2017-10-09,221.83858686015034,153,697.8458696272637,closed
CGPOWER,2017-07-07,81.79342286415415,2017-11-08,85.49783513155243,124,2215.238535904173,closed
HATSUN,2017-02-02,442.75,2017-11-08,736.35,279,26424.000000000004,closed
QUESS,2017-02-02,676.45,2017-11-08,800.35,279,7310.0999999999985,closed
NATCOPHARM,2017-02-02,637.4667676486057,2017-11-08,866.7831646182615,279,14217.616612118658,closed
VBL,2017-08-07,29.87329266175377,2017-11-08,29.135091676703706,93,-1258.6326795103587,closed
IIFL,2017-03-06,332.89371120238263,2017-12-07,530.335065045158,276,24087.845168818592,closed
MUTHOOTFIN,2017-06-07,375.1920473692596,2017-12-07,371.56143215678384,183,-461.08813198442516,closed
SAKUMA,2017-07-07,89.55,2017-12-07,248.05,153,86699.5,closed
3MINDIA,2017-09-07,13857.824234213158,2017-12-07,14737.12265077198,91,2637.895249676467,closed
NATIONALUM,2017-11-08,56.750341548147134,2018-01-08,56.098413443056415,61,-650.6242488805367,closed
MPHASIS,2017-11-08,724.0325474291999,2018-01-08,701.5811657959857,61,-1751.2077673907052,closed
ADANIENT,2017-11-08,149.95683415875203,2018-01-08,194.4489773629494,61,16773.537987982407,closed
EDELWEISS,2017-02-02,117.7,2018-01-08,288.15,340,57782.549999999996,closed
MOTHERSON,2017-03-06,13.29232556296433,2018-01-08,32.124218857355345,308,57625.593480836505,closed
GODREJPROP,2017-04-06,443.35,2018-01-08,736.95,277,29360.000000000004,closed
ENDURANCE,2017-05-09,781.3197391778256,2018-01-08,1326.4105340052008,244,32160.35689481514,closed
VOLTAS,2017-06-07,479.06245917473245,2018-01-08,633.1158604282315,215,15251.286724096404,closed
POONAWALLA,2017-07-07,163.7014778360531,2018-01-08,165.56380181747141,185,556.8348704440758,closed
GVT&D,2017-09-07,418.63308108091394,2018-01-08,449.6392464098409,123,3844.7645007869423,closed
ASHOKLEY,2017-10-09,55.723380519940044,2018-01-08,57.81638310005087,91,1996.724461425729,closed
BALKRISIND,2017-10-09,788.3384892887432,2018-02-07,1033.823100785414,121,16447.468970276946,closed
HATSUN,2017-12-07,880.15,2018-02-07,758.25,62,-7923.499999999998,closed
LTTS,2017-12-07,968.6493796299303,2018-02-07,1236.761442191273,62,15818.611691119224,closed
WHIRLPOOL,2017-12-07,1532.576878483971,2018-03-12,1551.0596185084812,95,683.8613809068745,closed
GSPL,2017-10-09,195.5,2018-03-12,195.4,154,-27.199999999998454,closed
SPARC,2017-11-08,401.55,2018-03-12,408.85,124,1029.3000000000015,closed
ITI,2018-01-08,140.55,2018-04-12,132.25,94,-3676.900000000005,closed
KRBL,2018-01-08,634.15,2018-04-12,439.25,94,-19100.199999999997,closed
JMFINANCIL,2018-01-08,139.78515180495407,2018-04-12,120.27303672326146,94,-8682.891211353213,closed
SCHAEFFLER,2018-02-07,1039.7424665345443,2018-04-12,1040.008015562576,64,14.074098485681588,closed
COROMANDEL,2017-02-02,310.6749569776106,2018-04-12,496.8832088347051,434,23834.6562377081,closed
TORNTPOWER,2017-11-08,228.69094725349987,2018-04-12,208.9097521493353,155,-4885.955190728648,closed
JSWENERGY,2017-12-07,77.09800949971839,2018-04-12,74.97084185564277,126,-1588.9942301244826,closed
AVANTIFEED,2018-01-08,894.5166666666667,2018-05-14,721.5833333333333,126,-11932.400000000005,closed
PIIND,2018-03-12,846.7845468524616,2018-05-14,844.0852800113299,63,-178.15161151469238,closed
PRESTIGE,2018-03-12,299.7590681411848,2018-06-12,257.5283633471008,92,-7897.141796493704,closed
RAIN,2018-01-08,461.2,2018-06-12,229.2,155,-31320.0,closed
WOCKPHARMA,2018-01-08,992.85,2018-06-12,703.0,155,-17970.7,closed
AJANTPHARM,2018-04-12,853.1815489532435,2018-06-12,628.9301065420019,61,-15024.846641553184,closed
SYMPHONY,2017-12-07,1589.85,2018-06-12,1397.0,187,-6942.599999999997,closed
DBL,2018-01-08,1010.65,2018-07-11,796.2,184,-13081.449999999995,closed
THERMAX,2018-01-08,1209.0191099654908,2018-07-11,1006.5561939720701,184,-10325.608715664453,closed
