ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
FEDERALBNK,2017-08-07,113.81103645389359,2017-11-08,112.22066389209247,93,-744.2943589229233,closed
APOLLOTYRE,2017-08-07,266.00132947741673,2018-02-07,243.26776576726277,184,-4546.712742030792,closed
HCC,2017-08-07,39.45,2018-02-07,34.1,184,-7227.850000000002,closed
RECLTD,2017-08-07,70.20717754886606,2018-02-07,57.71858694792325,184,-9478.84026611559,closed
PCJEWELLER,2017-08-07,270.8,2018-02-07,380.1,184,21422.800000000003,closed
VAKRANGEE,2017-08-07,231.275,2018-02-07,202.2,184,-6687.250000000004,closed
BALKRISIND,2017-08-07,770.6844148818506,2018-02-07,1033.823100785414,184,18156.56932734588,closed
TVSMOTOR,2017-08-07,574.5800469829819,2018-02-07,619.7885275705944,184,4159.180214060349,closed
HATSUN,2017-08-07,640.15,2018-02-07,758.25,184,9802.300000000001,closed
IGL,2017-08-07,110.54599525254498,2018-02-07,135.0178331350563,184,11795.42585937045,closed
COROMANDEL,2017-08-07,418.8770060749484,2018-02-07,510.6063639221478,184,11649.628446594326,closed
SAKUMA,2017-11-08,244.05,2018-05-14,213.45,187,-7129.800000000006,closed
ENDURANCE,2017-11-08,1136.3265821126397,2018-05-14,1166.1561991754072,187,1491.4808531383756,closed
NBCC,2017-11-08,87.24862733533229,2018-05-14,61.848609476701924,187,-16586.211661685626,closed
IIFL,2017-08-07,544.0951593972477,2018-05-14,689.79268066805,280,14278.357084538628,closed
ADANIENT,2017-08-07,138.6729535685885,2018-05-14,122.73694677019968,280,-6119.426610581306,closed
GODREJPROP,2017-11-08,698.7,2018-08-09,710.45,274,951.75,closed
JMFINANCIL,2018-02-07,141.9256898359769,2018-08-09,113.61068191934902,183,-11354.31817456778,closed
ITI,2018-02-07,100.55,2018-08-09,95.7,183,-2745.0999999999967,closed
MOTILALOFS,2018-02-07,263.8703751236232,2018-08-09,209.02187986494476,183,-11792.426480615864,closed
EDELWEISS,2017-08-07,229.2,2018-08-09,301.55,367,16785.200000000004,closed
MOTHERSON,2017-08-07,28.425836932616722,2018-08-09,25.45639506638273,367,-5570.672941054971,closed
RAIN,2018-02-07,362.05,2018-11-15,166.65,281,-30677.8,closed
AVANTIFEED,2018-02-07,810.2833333333333,2018-11-15,367.45,281,-30998.333333333332,closed
TATACONSUM,2018-02-07,270.4814217055543,2018-11-15,213.80651718281192,281,-11901.729949775898,closed
ASHOKLEY,2018-05-14,69.83426888262277,2018-11-15,48.65003962952725,185,-16799.093797704743,closed
DBL,2018-02-07,861.25,2018-11-15,492.15,281,-24360.600000000002,closed
JINDALSTEL,2018-02-07,249.12913008973095,2018-11-15,178.92135624295142,281,-16007.372437065733,closed
ENDURANCE,2018-08-09,1475.0180496523324,2018-11-15,1179.0315857824007,98,-10655.51269931754,closed
SUNDRMFAST,2018-08-09,633.7,2018-11-15,531.6,98,-8576.400000000001,closed
BALKRISIND,2018-08-09,1171.853395674706,2018-11-15,907.2010892023146,98,-11909.353791257612,closed
WHIRLPOOL,2018-08-09,1727.8877683666296,2019-02-14,1350.4821414145372,189,-11699.574435514867,closed
ADANIENT,2018-08-09,198.30925230168955,2019-02-14,116.89704365774662,189,-21981.296333864593,closed
JINDWORLD,2018-02-07,121.95,2019-02-14,14.190000000000001,372,-50323.920000000006,closed
GRAPHITE,2018-02-07,557.7836074907275,2019-02-14,400.7631857618301,372,-16016.083016347537,closed
DIVISLAB,2018-05-14,1129.0898274099761,2019-02-14,1576.6240036604831,276,21929.174636274845,closed
3MINDIA,2018-05-14,19324.36225886748,2019-02-14,20139.842151742196,276,1630.95978574943,closed
PAGEIND,2018-05-14,22010.228259361542,2019-02-14,22124.77881122267,276,229.10110372225608,closed
PIDILITIND,2018-11-15,542.4381019475214,2019-02-14,544.958793330359,91,206.69669339267716,closed
TORNTPHARM,2018-11-15,769.6856720516911,2019-02-14,820.9804185827054,91,2975.0952987988303,closed
EXIDEIND,2018-11-15,235.3394046506713,2019-02-14,197.40889771139507,91,-7206.796318462483,closed
BERGEPAINT,2018-11-15,262.88679681601116,2019-02-14,246.13926198040778,91,-2847.080922052574,closed
INDHOTEL,2018-11-15,129.66020936287003,2019-05-22,146.55308235414682,188,5844.934054981769,closed
AIAENG,2018-11-15,1620.201524653387,2019-05-22,1669.4913144724492,188,1330.8243251146796,closed
MPHASIS,2018-05-14,964.2819390981579,2019-05-22,944.2325611767941,373,-1142.814541517735,closed
ASTRAL,2019-02-14,502.5977395618581,2019-05-22,531.4982785221774,97,2398.7447337065064,closed
JUBLFOOD,2019-02-14,258.98514962857075,2019-08-22,218.12598570072964,189,-6578.325392382419,closed
SANOFI,2019-02-14,6280.1,2019-08-22,5981.9,189,-1789.2000000000044,closed
GLAXO,2019-02-14,1250.5821280467237,2019-08-22,1079.341892516568,189,-5650.927772495142,closed
HONAUT,2018-05-14,18664.858328625058,2019-08-22,22778.125369439058,465,8226.534081628,closed
ABFRL,2018-11-15,189.7,2019-08-22,189.85,280,35.40000000000134,closed
PFIZER,2019-02-14,2671.0106355714033,2019-08-22,2598.2898499258486,189,-1090.8117846833215,closed
AARTIIND,2019-02-14,343.61229662437216,2019-08-22,359.83465213356254,189,1962.905016612036,closed
LTTS,2019-05-22,1630.8524291805086,2019-11-27,1381.8566762888704,189,-6722.8853280742305,closed
ADANIENT,2019-05-22,156.3411350189761,2019-11-27,211.3747982481947,189,15794.661346785739,closed
ATUL,2019-02-14,3358.894145133407,2019-11-27,4022.614358180733,286,7964.642556567907,closed
PFC,2019-05-22,57.33094153531675,2019-11-27,58.190400094488155,189,673.8155103903838,closed
RECLTD,2019-05-22,63.46668887211756,2019-11-27,60.91548910786459,189,-1806.2494330911031,closed
TORNTPOWER,2019-08-22,243.4644504803764,2020-02-25,276.7928760582053,187,5832.474476120059,closed
PVRINOX,2019-08-22,1450.0517899581841,2020-02-25,2028.9053217412231,187,16786.75242170813,closed
BATAINDIA,2019-02-14,1240.3902028161694,2020-02-25,1694.3164610077727,376,14979.566520322905,closed
MUTHOOTFIN,2019-02-14,461.2959064165935,2020-02-25,843.0019724559141,376,34353.54594353886,closed
GODREJPROP,2019-08-22,889.5,2020-02-25,1099.95,187,10101.600000000002,closed
HDFCAMC,2019-08-22,984.7438521158136,2020-02-25,1503.4591269441933,187,22304.756817620324,closed
SIEMENS,2019-08-22,592.0899171770952,2020-02-25,722.0103236406045,187,9354.269265372666,closed
WHIRLPOOL,2019-11-27,2175.150203045768,2020-02-25,2222.4501183773104,90,1040.5981372939295,closed
IGL,2019-11-27,188.3550746592385,2020-02-25,209.56061286590776,90,5619.467624767351,closed
PFIZER,2019-11-27,3601.158353134938,2020-02-25,3754.5191324757257,90,1993.6901314302409,closed
TATACONSUM,2019-11-27,296.7465939119373,2020-06-02,359.17891802141565,188,10488.630450392367,closed
