ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,status
SWANCORP,2017-06-07,131.7230213985871,2017-08-07,131.22312378417118,61,-201.95863622402942,closed
PATELENG,2017-06-07,86.65,2017-08-07,81.35,61,-3259.500000000007,closed
WELSPUNLIV,2017-06-07,79.27850244638087,2017-08-07,76.42333429104903,61,-1918.6730003829957,closed
AARTIIND,2017-06-07,217.20445927430688,2017-10-09,213.9512843775183,124,-797.0278497132018,closed
BIRLACORPN,2017-06-07,914.65,2017-10-09,938.5,124,1383.3000000000013,closed
GTLINFRA,2017-06-07,5.0,2017-10-09,6.0,124,10666.0,closed
NLCINDIA,2017-06-07,75.90503247840972,2017-10-09,68.36503638145743,124,-5293.0772600605105,closed
MGL,2017-06-07,896.2204679204326,2017-12-07,1037.2071078347658,183,8318.211754945658,closed
JINDALSTEL,2017-06-07,117.44025091504831,2017-12-07,161.07359350943025,183,19809.537537849403,closed
SUNDRMFAST,2017-06-07,404.75,2017-12-07,485.9,183,10630.649999999998,closed
CESC,2017-06-07,64.90240569563338,2017-12-07,70.81235163384652,183,4852.065615272989,closed
FINPIPE,2017-06-07,133.57000000000002,2018-02-07,132.57000000000002,245,-399.0,closed
KAJARIACER,2017-10-09,694.727054103444,2018-02-07,574.5966714878193,121,-10211.082522328094,closed
MANAPPURAM,2017-10-09,88.66344190163508,2018-02-07,89.30231734937736,121,429.3243008828117,closed
MOTILALOFS,2017-06-07,257.51658955404304,2018-02-07,263.8703751236232,245,1315.2336129030948,closed
JMFINANCIL,2017-06-07,111.19967742710676,2018-02-07,141.9256898359769,245,14717.759943848794,closed
KRBL,2017-06-07,386.3,2018-02-07,556.75,245,23522.1,closed
PRESTIGE,2017-08-07,261.32715338114815,2018-02-07,286.3399656832516,184,5277.703395743826,closed
BATAINDIA,2017-08-07,631.8708690650643,2018-02-07,686.8011683795463,184,4778.936040359934,closed
NETWORK18,2017-08-07,54.8,2018-02-07,49.6,184,-5251.999999999995,closed
SFL,2017-10-09,734.55,2018-04-12,769.325,185,2816.7750000000074,closed
BIRLACORPN,2017-12-07,1150.35,2018-04-12,764.6,126,-20444.749999999993,closed
PHOENIXLTD,2017-08-07,248.66862827060197,2018-04-12,290.566189072735,248,9301.25849807354,closed
SOLARINDS,2017-08-07,890.8,2018-04-12,1073.15,248,11305.700000000008,closed
BASF,2017-10-09,1734.15,2018-04-12,1989.65,185,8687.0,closed
JSL,2018-02-07,98.96093973225781,2018-06-12,76.82169611502626,125,-13460.660119276787,closed
FINCABLES,2017-12-07,664.0202031605428,2018-06-12,660.4967707316564,187,-324.1557834575483,closed
KEC,2018-02-07,346.6929897982424,2018-06-12,352.99563057132707,125,1090.356853743644,closed
ASAHIINDIA,2018-02-07,337.68721468909087,2018-06-12,336.3477766405224,125,-238.41997264518727,closed
AEGISLOG,2018-02-07,249.29455364504634,2018-06-12,235.6128656933618,125,-3297.28679635597,closed
SRF,2018-04-12,401.6510392325033,2018-08-09,368.1154474387934,119,-5097.409952643904,closed
SHRIRAMFIN,2017-12-07,42.6804314604829,2018-08-09,44.84533497834858,245,3119.6259692444473,closed
BBTC,2018-02-07,1272.437460267705,2018-08-09,1531.649457785437,183,12182.963883333405,closed
BASF,2018-06-12,2012.3,2018-08-09,2044.45,58,964.5000000000027,closed
SOLARINDS,2018-06-12,1186.0,2018-10-15,983.15,125,-10548.2,closed
ESCORTS,2018-02-07,887.5413667166619,2018-10-15,583.5518161721589,250,-20367.299886481702,closed
ERIS,2018-04-12,763.3146223079008,2018-10-15,664.554620546706,186,-7900.800140895581,closed
SIS,2018-06-12,596.025,2018-10-15,464.1,125,-13720.199999999995,closed
RCOM,2018-08-09,20.05,2018-10-15,11.65,67,-32634.0,closed
PHOENIXLTD,2018-08-09,319.2290058023323,2018-10-15,261.9282965315983,67,-13981.373062059107,closed
SYNGENE,2018-10-15,295.23807410893073,2018-12-17,281.94196157987204,63,-3071.4019942125574,closed
SFL,2018-10-15,791.975,2018-12-17,730.8,63,-5261.050000000006,closed
JUBLFOOD,2017-08-07,124.742770992157,2019-02-14,258.98514962857075,556,59469.37373593129,closed
UNITDSPR,2017-12-07,131.7444389670935,2019-02-14,510.8859500176968,434,176679.94414958113,closed
HEG,2018-02-07,506.9366885173235,2019-02-14,438.3119157438438,372,-8097.7231872706,closed
LTTS,2018-02-07,1236.761442191273,2019-02-14,1414.3621978775657,372,8524.836272942044,closed
PFIZER,2018-02-07,2035.7829422908612,2019-02-14,2671.0106355714033,372,18421.60310513572,closed
ASTRAL,2018-04-12,417.5556509755857,2019-02-14,502.5977395618581,308,12416.144933595766,closed
BATAINDIA,2018-04-12,760.2057836069707,2019-02-14,1240.3902028161694,308,38414.753536735894,closed
AARTIIND,2018-06-12,301.8481564948856,2019-02-14,343.61229662437216,247,8603.412866674234,closed
SANOFI,2018-08-09,6246.85,2019-02-14,6280.1,189,399.0,closed
APLLTD,2018-10-15,597.0,2019-02-14,531.2,122,-7501.199999999995,closed
SRF,2018-10-15,343.00843944075285,2019-04-18,478.6999568516754,185,27002.611964773583,closed
EIHOTEL,2018-12-17,193.43285435865002,2019-04-18,190.81622820219047,122,-994.3179394546274,closed
SOLARINDS,2018-12-17,1044.55,2019-04-18,1069.4,122,1739.5000000000095,closed
JYOTHYLAB,2019-02-14,175.28423153692617,2019-04-18,180.49166666666667,63,2041.3145708582772,closed
AJANTPHARM,2019-02-14,613.2278875459315,2019-06-21,595.0560943956174,127,-2035.2408328351794,closed
SFL,2019-02-14,639.025,2019-06-21,661.75,127,2431.5750000000025,closed
BLUEDART,2019-02-14,3013.898567801023,2019-06-21,2705.982416034206,127,-6774.155338869978,closed
VIPIND,2019-02-14,423.85,2019-06-21,443.4,127,3167.0999999999926,closed
DELTACORP,2019-02-14,225.5,2019-06-21,179.85,127,-13923.250000000002,closed
CARBORUNIV,2019-02-14,339.6584710320414,2019-06-21,334.73729679961616,127,-994.0771949498993,closed
KRBL,2019-04-18,345.6,2019-08-22,216.6,126,-27993.000000000007,closed
ITI,2019-04-18,97.45,2019-08-22,60.2,126,-28757.0,closed
SHRIRAMFIN,2019-04-18,39.28748563831692,2019-08-22,31.883411307927084,126,-14186.206417026933,closed
KEC,2019-06-21,303.0519771724893,2019-08-22,239.88232760589034,62,-14781.69799858415,closed
NLCINDIA,2019-06-21,50.690773859003784,2019-10-27,45.30839375036154,128,-7551.47929242507,closed
RELAXO,2018-04-12,351.4,2019-10-27,533.6,563,31702.800000000007,closed
APOLLOHOSP,2018-10-15,1123.8816520548005,2019-10-27,1507.122319549392,377,22994.440049675486,closed
VINATIORGA,2019-02-14,811.65,2019-10-27,1049.9,255,20013.00000000001,closed
TIINDIA,2019-02-14,335.60148255442033,2019-10-27,366.57082151654294,255,6317.745148273012,closed
TRENT,2019-02-14,226.86963222127278,2019-10-27,360.4470792300596,255,40473.96644366241,closed
KAJARIACER,2019-02-14,492.14397826512055,2019-12-27,492.00107931672767,316,-19.86295382661075,closed
SYMPHONY,2019-06-21,1232.55,2019-12-27,1162.45,189,-3995.699999999995,closed
SOLARINDS,2019-06-21,1156.7,2019-12-27,1055.9,189,-6148.799999999997,closed
AEGISLOG,2019-06-21,197.5541084218026,2019-12-27,166.3092673236024,189,-11248.14279535207,closed
SHRIRAMFIN,2019-10-27,35.90216575133161,2019-12-27,38.483609226866136,61,5550.103472399234,closed
