ticker,buy_date,buy_price,sell_date,sell_price,days_held,pnl,trade_cagr,return_zscore,status
JKIL,2017-05-25,281.2359606402805,2017-07-07,294.3846549039819,43,2327.318884675153,0.47421666891380343,-0.0903951762729167,closed
DUCON,2017-05-11,42.68181818181818,2017-07-21,34.0,71,-10843.590909090906,-0.6895999048595525,-0.5066322179878806,closed
SUBROS,2017-05-11,256.8890799166206,2017-07-21,238.73822986845778,71,-3757.2259599696986,-0.31405804292583084,-0.28575019530510337,closed
ESCORTS,2017-05-11,628.1009764560785,2017-07-21,635.33447819452,71,607.6141460290887,0.06067590861838634,-0.14902480719125422,closed
CONCOR,2017-05-11,337.90126918343174,2017-08-04,109.58638377753242,85,-35845.43700872619,-0.9920823653722393,-1.292443006003139,closed
AVANTIFEED,2017-05-25,433.73707541737,2017-08-04,190.34374455228902,71,-27990.233049484315,-0.9855481893622298,-1.1018774603878039,closed
RANEHOLDIN,2017-06-22,1671.0919365831644,2017-08-04,1550.3827203456913,43,-3500.5672708867205,-0.47104685450358685,-0.2883747377483912,closed
NFL,2017-05-11,76.3219994354728,2017-09-05,59.05713688511229,117,-12050.874060151637,-0.5509416696610572,-0.5445734867511824,closed
FACT,2017-05-11,59.9521620826463,2017-09-05,44.00478729756998,117,-14177.21618393285,-0.6191731348802854,-0.6107804956326481,closed
CAPLIPOINT,2017-07-21,696.3961994261265,2017-09-05,635.3997773790393,46,-4513.735231484454,-0.5170465930355256,-0.3139234504196916,closed
ICIL,2017-05-11,190.16591080387886,2017-09-19,110.09114738204946,131,-22420.93375811223,-0.782156832884046,-0.8688089757598254,closed
KEC,2017-07-21,280.0377888950133,2017-09-19,299.04120577143533,60,3515.632122138074,0.4913561898367633,-0.05527584863456288,closed
CGCL,2017-05-11,16.523628923854258,2017-09-19,29.944404452505115,131,43308.842630956315,4.247271448812244,1.1832417488225557,closed
KNRCON,2017-05-11,51.10535172291648,2017-10-04,51.20475430346191,146,103.67689150888343,0.004873070078204256,-0.1649504459225288,closed
KPRMILL,2017-05-11,145.7757473133102,2017-10-04,145.2791828521174,146,-181.24602833537352,-0.008499945665899511,-0.17385452876981136,closed
INDIANHUME,2017-05-11,414.7657038851068,2017-10-04,496.87642925399837,146,10510.17284721812,0.5712605870600416,0.16120894811728487,closed
CHAMBLFERT,2017-07-07,108.50269306281241,2017-10-18,121.7405583276033,103,291.23303582539944,0.5041366194297758,0.03481430456157345,closed
BALMLAWRIE,2017-05-11,127.97146565859504,2017-10-18,123.03144142894473,160,-2055.050079534527,-0.08594846523235589,-0.23241661064321537,closed
HFCL,2017-09-19,34.15103092783505,2017-10-18,27.710266323024054,29,-11425.916408934709,-0.9280792562193714,-0.48198790570118044,closed
JSWSTEEL,2017-05-11,190.84972420042888,2017-10-18,253.89391330005643,160,17589.328758796084,0.918576656251622,0.38144828793885577,closed
ITDC,2017-10-18,520.0238871577479,2017-11-16,503.41584603074256,29,-1992.9649352406454,-0.3355563937409455,-0.22132609452141142,closed
KEI,2017-09-19,343.76571269951023,2017-11-16,333.1905763094123,58,-1861.2240046572397,-0.1786182465773094,-0.21937196134029255,closed
JBMA,2017-09-19,120.00905599837021,2017-11-16,105.93719766227812,58,-7092.216601390414,-0.544071031684666,-0.3632872502088039,closed
RANEHOLDIN,2017-09-19,1720.0114342014172,2017-11-30,1687.6989435340747,72,-1130.9371733569856,-0.09172438395692262,-0.19944468599448334,closed
TIMETECHNO,2017-10-04,99.62232728326268,2017-11-30,96.75265011294769,57,-1693.109530485842,-0.17079983796518106,-0.2161156490611398,closed
JSL,2017-05-11,76.82169611502626,2017-11-30,109.56213656456246,203,22721.86567197813,0.8941045995002177,0.5409361552340867,closed
BBTC,2017-09-19,1238.7399005903999,2017-11-30,1494.3327117276958,72,12268.454934590205,1.5898594678679356,0.17512556441890917,closed
NOCIL,2017-10-18,174.1430513665147,2017-12-14,164.63660016481197,57,-3422.322432612983,-0.3021259357240289,-0.2590175785384965,closed
VIPIND,2017-10-18,258.9474383687388,2017-12-14,330.049254339019,57,17206.63946480781,3.733490624309291,0.2886804231628002,closed
IFBIND,2017-11-16,1194.5,2017-12-14,1278.5,28,4704.0,1.426649949176686,-0.05117918174006459,closed
KEI,2017-11-30,390.493059539478,2017-12-29,370.42489373873394,29,-3833.019667942114,-0.4854675476350223,-0.2536964474804177,closed
SUNTECK,2017-08-21,254.64338374611654,2017-12-29,414.13603024728275,130,31739.036653732073,2.9212145560592,0.8739606746143982,closed
LUXIND,2017-12-14,1478.161234922525,2017-12-29,1494.7753274472518,15,830.7046262363428,0.3127971708173114,-0.14948530250732675,closed
DCMSHRIRAM,2017-12-14,537.521251701598,2018-01-12,498.60588721054233,29,-5331.404935274622,-0.611914847249238,-0.28864774346388444,closed
RAIN,2017-05-11,99.73073839866882,2018-01-12,423.7411475818231,246,173021.55850380438,7.5670261942752735,5.237499396793074,closed
BIOCON,2017-06-22,81.79369443260771,2018-01-12,266.19278814442157,204,111008.25441451195,7.271017823451439,3.582923732483495,closed
GRAPHITE,2017-06-22,131.7328998602851,2018-01-12,728.667179890459,204,11341.751320573305,20.379733810797592,7.371497645411682,closed
PCJEWELLER,2017-07-07,24.970000000000002,2018-01-12,54.915000000000006,189,59321.045000000006,3.5862221059803243,1.8271981027474204,closed
DBL,2017-07-21,515.5895336342145,2018-01-12,967.1170427681067,175,36122.200730711374,2.7166796772257737,1.2889523646621939,closed
IGL,2017-11-16,69.20674560695102,2018-01-12,151.30313208462255,57,79387.20572390837,149.23066174591966,1.8055830987827644,closed
CGCL,2017-11-16,31.81359324479632,2018-01-12,29.99424948696621,57,-3827.899266474547,-0.31432256529091684,-0.2633398712700295,closed
TEAMLEASE,2017-11-30,2226.9,2018-01-12,2256.8,43,986.700000000003,0.11995704356570758,-0.14584634923145398,closed
RANEHOLDIN,2017-12-14,1970.729790568873,2018-01-29,2341.825223034785,46,13730.531001238733,2.9349555071770164,0.1451269594883822,closed
MINDACORP,2017-12-29,207.88003101526778,2018-01-29,200.07301328877884,31,-2896.4035765273957,-0.3630157707002365,-0.23067429193267955,closed
