ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
AEGISLOG,closed,2007-10-08,0.2841174429269971,18,2007-10-15,0.3086548584525105,21,7
TAINWALCHM,closed,2007-10-08,12.826350238211852,22,2007-10-22,11.395718865488224,25,14
TTKPRESTIG,closed,2007-10-08,10.324193225473385,25,2007-10-29,10.847039006272583,23,21
GENESYS,closed,2007-10-08,20.075,3,2007-10-29,29.8,2,21
KKCL,closed,2007-10-08,10.168108460656136,5,2007-10-29,11.005078131330661,5,21
IDEA,closed,2007-10-08,131.83681631836814,15,2007-10-29,133.73662633736626,21,21
EUROTEXIND,closed,2007-10-08,38.0,20,2007-10-29,33.05,28,21
ZODIACLOTH,closed,2007-10-15,183.21832149604109,11,2007-11-05,199.7952172504448,5,21
ATLASCYCLE,closed,2007-10-15,81.375,16,2007-11-05,90.0,19,21
RADAAN,closed,2007-10-08,7.35,10,2007-11-12,7.15,18,35
GREENPLY,closed,2007-10-15,45.608236186785454,4,2007-11-12,51.24946470114747,3,28
NORBTEAEXP,closed,2007-10-29,4.85,19,2007-11-12,4.3,25,14
KHANDSE,closed,2007-10-08,46.15,7,2007-11-12,49.95,7,35
TOKYOPLAST,closed,2007-10-29,11.35,12,2007-11-19,12.6,19,21
IDEA,closed,2007-11-05,131.93680631936806,20,2007-11-19,126.58734126587342,34,14
CALSOFT,closed,2007-10-08,83.05,14,2007-11-19,83.0,25,42
COFORGE,closed,2007-10-22,8.984573364294409,6,2007-11-19,6.34189983017331,36,28
CINEVISTA,closed,2007-10-29,13.51,3,2007-11-19,14.87,,21
ZODIACLOTH,closed,2007-11-12,204.37567528784584,4,2007-11-19,202.8488559420455,7,7
ATLASCYCLE,closed,2007-11-12,86.775,14,2007-11-26,89.0,17,14
BLUECHIP,closed,2007-10-08,1.7,12,2007-11-26,1.7,10,49
CENTEXT,closed,2007-10-08,3.95,17,2007-11-26,7.75,2,49
IVP,closed,2007-10-08,24.99875727010664,19,2007-11-26,31.91610166358624,9,49
SHREYANIND,closed,2007-10-15,36.68549500753164,14,2007-11-26,41.38876359824082,,42
JAYAGROGN,closed,2007-11-12,22.558206300214053,5,2007-11-26,19.517954216543227,13,14
BALPHARMA,closed,2007-11-19,35.527345978853745,17,2007-12-03,30.8251972463584,31,14
AEGISLOG,closed,2007-10-29,0.3335151347086227,15,2007-12-03,0.49171689270206426,11,35
PEARLPOLY,closed,2007-11-12,17.7,21,2007-12-03,19.5,23,21
GREENPLY,closed,2007-11-19,59.38240192326654,3,2007-12-03,62.781092600647185,6,14
TAINWALCHM,closed,2007-11-26,13.61566409902489,18,2007-12-03,13.467667750122445,25,7
ZENITHEXPO,closed,2007-11-26,81.8,25,2007-12-03,83.0,,7
AARTIDRUGS,closed,2007-11-26,2.004539186374361,26,2007-12-03,1.9403939324103812,33,7
TTKPRESTIG,closed,2007-11-26,11.50662906820388,28,2007-12-10,15.142418190069067,23,14
GMBREW,closed,2007-11-26,15.728893954252035,29,2007-12-10,17.842703849079562,27,14
THEMISMED,closed,2007-11-26,16.63394578605373,30,2007-12-10,17.017078847832412,39,14
NORBTEAEXP,closed,2007-11-19,6.25,10,2007-12-10,5.95,20,21
ZODIACLOTH,closed,2007-11-26,199.7952172504448,8,2007-12-10,225.7075227191706,14,14
KOTHARIPET,closed,2007-12-03,25.88399369958245,2,2007-12-17,39.49133367100474,,14
WELSPUNLIV,closed,2007-12-03,0.4782611548056268,15,2007-12-17,0.49661865367695385,20,14
AVTNPL,closed,2007-12-03,2.7521961439827947,21,2007-12-17,3.0149965010029085,24,14
UNOMINDA,closed,2007-10-29,0.07098204772283911,16,2007-12-17,0.07383400499741748,,49
WEIZMANIND,closed,2007-12-03,28.573942485416893,4,2007-12-17,32.34050763122185,3,14
ANTGRAPHIC,closed,2007-12-03,0.55,13,2007-12-17,1.05,5,14
TAINWALCHM,closed,2007-12-10,22.248784451667483,11,2007-12-26,20.07817133443163,16,16
AMBICAAGAR,closed,2007-10-08,16.25,9,2007-12-26,23.45,14,79
JAYAGROGN,closed,2007-12-10,23.625775734174802,15,2008-01-02,27.791617329739022,82,23
CENTEXT,closed,2007-12-17,11.95,2,2008-01-02,15.35,,16
TFCILTD,closed,2007-12-17,7.41076350913174,7,2008-01-02,9.280231664734185,13,16
ARE&M,closed,2007-10-08,13.860574440355611,1,2008-01-02,19.974673338697364,,86
KHANDSE,closed,2007-11-19,52.0,5,2008-01-02,109.45,,44
GENESYS,closed,2007-12-10,33.1,4,2008-01-02,39.325,,23
BSL,closed,2007-12-10,30.922118207571465,24,2008-01-02,35.66447749449166,,23
ZODIACLOTH,closed,2007-12-17,239.77607240547377,13,2008-01-02,324.7108514418528,6,16
RUCHIRA,closed,2007-12-17,17.464447458844603,21,2008-01-23,19.418511510183862,6,37
PEARLPOLY,closed,2007-12-17,23.95,22,2008-01-23,21.4,29,37
APCOTEXIND,closed,2007-11-05,0.1321494132622444,22,2008-01-30,0.15192687647155986,13,86
SHREYANIND,closed,2007-12-03,40.49514256600608,19,2008-01-30,53.617261934084716,,58
WEIZMANIND,closed,2008-01-02,41.71795602870866,1,2008-01-30,32.05476820636768,1,28
CEMPRO,closed,2008-01-02,7.424002081351661,12,2008-01-30,4.627316226261937,11,28
SRHHYPOLTD,closed,2008-01-02,39.24233896584827,14,2008-01-30,19.28370465152249,33,28
EXCELINDUS,closed,2008-01-09,78.62844139040794,25,2008-01-30,48.00746421526557,47,21
KAMATHOTEL,closed,2008-01-02,284.2,19,2008-02-06,230.1,9,35
SKMEGGPROD,closed,2008-01-02,15.796440452735217,22,2008-02-06,9.514815009542264,19,35
AVTNPL,closed,2008-01-16,3.0815282369573676,21,2008-02-06,2.3485702791924097,25,21
KABRAEXTRU,closed,2008-01-23,6.920796358405403,22,2008-02-13,6.260016806597852,12,21
WELSPUNLIV,closed,2008-01-23,0.34975866270633715,24,2008-02-13,0.29033833741230475,31,21
GREENPLY,closed,2008-01-23,66.6282908454241,8,2008-02-20,63.80767658824311,3,28
RUCHIRA,closed,2008-01-30,15.428964072032878,12,2008-02-20,13.841287030319732,30,21
SURYAROSNI,closed,2008-01-30,3.848935605048984,14,2008-02-20,3.54008642298504,6,21
GMBREW,closed,2008-01-30,14.973139781328218,22,2008-02-20,13.971861410094126,48,21
HBLENGINE,closed,2008-01-16,4.011984163660896,12,2008-02-27,3.7658142076729373,5,42
TVSSRICHAK,closed,2008-02-06,149.35382850820537,12,2008-02-27,130.32786309314736,14,21
EUROTEXIND,closed,2007-12-10,40.6,25,2008-03-05,24.9,86,86
ANTGRAPHIC,closed,2007-12-26,1.5,3,2008-03-05,0.9,,70
SAKUMA,closed,2008-01-02,0.9564640718562875,3,2008-03-05,0.35461077844311384,11,63
TAINWALCHM,closed,2008-01-09,19.634182287724297,23,2008-03-05,11.79037579589474,71,56
SARLAPOLY,closed,2008-01-09,16.3831515920634,26,2008-03-05,12.995161141861349,27,56
STARPAPER,closed,2008-01-30,37.68546309636673,17,2008-03-05,32.45526251793665,30,35
SRHHYPOLTD,closed,2008-02-06,23.285073366713405,24,2008-03-05,18.367728680575173,108,28
AMBICAAGAR,closed,2008-01-23,20.25,9,2008-03-05,13.35,110,42
JAGSNPHARM,closed,2008-01-30,7.369169621331511,23,2008-03-05,6.273241831492466,62,35
SUPERSPIN,closed,2008-02-20,17.45,23,2008-03-05,15.6,49,14
TTL,closed,2008-02-20,0.20411382597653227,27,2008-03-05,0.19453101724523966,53,14
BALAMINES,closed,2008-02-20,23.03327738750625,32,2008-03-13,20.672146017710844,33,22
CYBERTECH,closed,2008-02-20,17.47095171783332,36,2008-03-13,13.89824024295055,89,22
VARDHACRLC,closed,2007-12-17,6.543340112291319,16,2008-03-13,3.098071236839971,77,87
PEARLPOLY,closed,2008-02-06,21.8,21,2008-03-13,14.75,58,36
WELSPUNLIV,closed,2008-02-20,0.31835767779485663,19,2008-03-13,0.2487924189140382,53,22
GREENPLY,closed,2008-02-27,68.78112716892622,2,2008-03-13,55.814275053758415,3,15
AVTNPL,closed,2008-02-27,2.105729442958633,28,2008-03-13,1.777506212249968,51,15
BHARATRAS,closed,2008-01-23,28.207129182274144,3,2008-03-13,15.226857346183388,34,50
KABRAEXTRU,closed,2008-02-27,6.549832399495901,12,2008-03-13,5.845580508753642,14,15
SAMBHAAV,closed,2008-03-05,4.1,1,2008-03-13,3.5,16,8
PTL,closed,2008-03-05,8.731403820353766,15,2008-03-13,9.080659973167915,4,8
SHYAMTEL,closed,2008-03-05,94.0,18,2008-03-24,70.8,22,19
SHREYANIND,closed,2008-03-05,41.52986165596211,19,2008-03-24,24.08073518443103,79,19
