ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
BLBLIMITED,closed,2008-01-02,76.7,2,2008-01-16,68.35,2,14
GAEL,closed,2008-01-02,10.99266770471069,11,2008-01-16,8.853524264424317,17,14
NAVA,closed,2008-01-02,17.425152962424438,15,2008-01-16,14.732478391086689,18,14
ACE,closed,2008-01-02,119.22270667613691,17,2008-01-16,105.75926443441705,27,14
NOIDATOLL,closed,2008-01-02,65.67476772158653,19,2008-01-16,52.394498157725465,28,14
VLSFINANCE,closed,2008-01-02,53.13781197815589,21,2008-01-30,29.34995035428984,31,28
TCI,closed,2008-01-02,86.46529417352777,23,2008-01-30,55.70477297022377,24,28
KERNEX,closed,2008-01-02,330.2,24,2008-01-30,193.95,35,28
KCP,closed,2008-01-02,74.76165089281534,14,2008-01-30,54.42184546851885,11,28
OILCOUNTUB,closed,2008-01-02,101.09321189321189,16,2008-01-30,84.97759580616722,,28
IFBIND,closed,2008-01-16,68.55,5,2008-01-30,55.9,4,14
KHANDSE,closed,2008-01-16,97.7,9,2008-02-13,67.0,,28
BANCOINDIA,closed,2008-01-16,10.611493409462703,12,2008-02-13,8.571300069308094,7,28
HSCL,closed,2008-01-16,6.889922362812214,22,2008-02-13,4.971954687119122,13,28
INDIAGLYCO,closed,2008-01-02,235.27737433902016,6,2008-02-13,131.62485464468023,12,42
INDOTECH,closed,2008-01-16,704.3,21,2008-02-13,551.8,24,28
ASTRAL,closed,2008-01-16,9.662712529936272,24,2008-02-13,7.492183033473962,27,28
BLBLIMITED,closed,2008-01-30,52.25,2,2008-02-27,45.9,2,28
CHOLAFIN,closed,2008-01-30,9.39329999041349,13,2008-02-27,7.717151945925847,23,28
JHS,closed,2008-01-30,52.35683760683761,26,2008-02-27,51.86752136752136,39,28
DCW,closed,2008-01-02,41.29712004401927,9,2008-02-27,23.874897525448645,8,56
JINDALPHOT,closed,2008-01-02,191.66351106042953,10,2008-02-27,114.42924233402357,19,56
GPIL,closed,2008-01-02,13.480830120508596,18,2008-02-27,9.458111129659159,21,56
NAVA,closed,2008-01-30,13.098087546623544,15,2008-02-27,12.152520429711917,32,28
BBTC,closed,2008-02-13,95.81513572974347,20,2008-03-31,70.86347832698878,60,47
RSWM,closed,2008-01-16,209.56068222621187,23,2008-04-15,90.06690604428486,60,90
AARTIIND,closed,2008-01-30,9.198991986652068,33,2008-04-15,7.524545208649417,119,76
ALPHAGEO,closed,2008-02-13,466.00913423159494,11,2008-04-15,458.3625979213789,,62
KERNEX,closed,2008-02-27,230.25,22,2008-04-15,147.15,,48
JAYBARMARU,closed,2008-02-27,12.538527943709694,37,2008-04-15,10.121804870659071,46,48
BALKRISIND,closed,2008-02-27,61.76954109281978,43,2008-04-15,50.085400909936084,113,48
IIFL,closed,2008-01-16,19.87420231146876,8,2008-04-30,11.571492793190693,44,105
SAGCEM,closed,2008-02-13,68.31907193061339,6,2008-04-30,71.1003883732279,4,77
INDOTECH,closed,2008-02-27,609.25,18,2008-04-30,519.3,66,63
NOIDATOLL,closed,2008-03-31,32.09062098258224,14,2008-05-15,38.71057298402059,14,45
ASTRAL,closed,2008-03-31,7.029430551994689,15,2008-05-15,7.930696099256703,21,45
SPIC,closed,2008-02-27,26.166090748112367,41,2008-05-30,25.10399850372404,,93
MADRASFERT,closed,2008-04-15,11.7,44,2008-05-30,13.2,,45
RKFORGE,closed,2008-02-13,50.59474612268544,17,2008-06-13,34.02496676750596,,121
KCP,closed,2008-03-13,39.45560614560364,17,2008-06-13,29.51520431526589,75,92
GAEL,closed,2008-04-30,5.6200632287215235,21,2008-06-13,4.283785963966797,21,44
KOTARISUG,closed,2008-04-30,14.539501839989097,40,2008-06-13,11.112683224503451,48,44
ACE,closed,2008-02-13,82.61261211387925,21,2008-06-13,68.81961117077822,53,121
MCLEODRUSS,closed,2008-04-15,83.0,23,2008-06-13,77.6,24,59
SUNFLAG,closed,2008-02-27,27.47176258992806,20,2008-07-11,16.752290798939796,151,135
TIMETECHNO,closed,2008-05-30,20.69547704319255,18,2008-07-11,18.558276043333784,18,42
