ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
COALINDIA,closed,2017-05-16,275.95,10,2017-06-28,245.75,12,43
ONGC,closed,2017-05-16,185.15,8,2017-07-12,162.85,13,57
BAJFINANCE,closed,2017-05-16,134.78,1,2017-07-12,144.37,20,57
GRASIM,closed,2017-05-16,1161.98,4,2017-08-09,1087.48,31,85
RBLBANK,closed,2017-06-13,516.35,10,2017-08-24,510.2,22,72
POWERGRID,closed,2017-07-12,120.68,10,2017-09-22,118.17,14,72
ITC,closed,2017-06-28,308.35,10,2017-10-09,268.0,32,103
IOC,closed,2017-05-16,148.87,2,2017-10-09,138.05,24,146
GAIL,closed,2017-05-16,102.85,3,2017-10-09,111.51,13,146
BPCL,closed,2017-05-16,244.43,5,2017-10-09,240.63,31,146
GODREJCP,closed,2017-05-16,624.48,6,2017-10-09,654.13,18,146
HINDZINC,closed,2017-05-16,251.35,7,2017-10-09,316.55,23,146
LT,closed,2017-05-16,1160.47,9,2017-10-09,1140.95,19,146
COALINDIA,closed,2017-07-12,253.45,9,2017-10-24,289.7,42,104
MARUTI,closed,2017-09-08,7970.75,10,2017-10-24,7875.0,11,46
YESBANK,closed,2017-10-09,370.9,3,2017-10-24,347.6,16,15
INDUSINDBK,closed,2017-10-09,1699.5,4,2017-11-07,1654.3,17,29
RBLBANK,closed,2017-10-09,518.15,6,2017-11-07,515.15,15,29
EICHERMOT,closed,2017-10-24,3148.33,8,2017-11-21,3042.06,18,28
GRASIM,closed,2017-10-24,1176.17,10,2017-12-05,1111.43,23,42
KOTAKBANK,closed,2017-10-09,209.99,8,2017-12-19,204.27,15,71
PNB,closed,2017-11-07,190.8,9,2017-12-19,178.75,12,42
INDUSTOWER,closed,2017-11-07,427.05,5,2018-01-03,378.65,21,57
INDUSINDBK,closed,2017-12-05,1665.4,10,2018-01-03,1630.25,24,29
SAMMAANCAP,closed,2017-05-30,992.65,10,2018-01-03,1056.85,18,218
HDFCBANK,closed,2017-10-09,448.88,7,2018-01-03,463.16,11,86
EICHERMOT,closed,2017-12-19,3082.33,8,2018-02-01,2804.73,29,44
GAIL,closed,2017-12-19,124.14,6,2018-02-01,121.56,25,44
ADANIPORTS,closed,2017-10-09,393.7,10,2018-02-16,405.45,15,130
BHARTIARTL,closed,2017-10-24,460.97,4,2018-02-16,385.36,21,115
MOTHERSON,closed,2018-01-03,110.79,5,2018-03-05,91.82,28,61
ICICIBANK,closed,2018-02-01,346.2,6,2018-03-19,294.55,27,46
HDFCBANK,closed,2018-02-16,469.65,9,2018-03-19,461.81,15,31
TATASTEEL,closed,2018-01-03,73.47,4,2018-03-19,57.5,13,75
HINDZINC,closed,2018-02-16,313.05,8,2018-04-04,307.25,13,47
GAIL,closed,2018-03-19,110.51,10,2018-04-18,110.22,11,30
INFY,closed,2018-03-19,573.38,7,2018-04-18,562.98,17,30
BAJFINANCE,closed,2017-08-09,169.77,9,2018-05-03,187.43,14,267
MARUTI,closed,2017-11-21,8424.8,5,2018-05-03,8755.95,11,163
BAJAJFINSV,closed,2018-03-05,503.75,10,2018-05-03,540.21,18,59
