ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
KAJARIACER,closed,2017-05-17,691.05,4,2017-05-31,701.0,2,14
PATELENG,closed,2017-05-17,85.71,8,2017-05-31,74.48,7,14
KRBL,closed,2017-05-17,442.15,9,2017-05-31,398.55,8,14
JINDALSTEL,closed,2017-05-17,116.4,15,2017-05-31,121.75,14,14
NCC,closed,2017-05-17,101.45,18,2017-06-14,90.6,31,28
ATUL,closed,2017-05-17,2566.85,20,2017-06-14,2437.85,27,28
JISLJALEQS,closed,2017-05-17,97.75,27,2017-06-14,107.85,30,28
FINCABLES,closed,2017-05-17,540.3,16,2017-06-14,508.2,24,28
FINPIPE,closed,2017-05-31,121.8,19,2017-06-29,121.64,12,29
DBCORP,closed,2017-05-31,378.1,21,2017-06-29,375.05,14,29
JMFINANCIL,closed,2017-05-17,116.95,5,2017-06-29,116.95,3,43
SUNDRMFAST,closed,2017-05-17,391.05,6,2017-06-29,422.5,9,43
SOLARINDS,closed,2017-05-17,822.9,22,2017-06-29,816.75,15,43
PRESTIGE,closed,2017-05-31,241.45,18,2017-06-29,240.85,28,29
HATHWAY,closed,2017-06-14,40.4,9,2017-07-13,34.7,26,29
MMTC,closed,2017-06-14,41.2,15,2017-07-13,39.1,16,29
JKCEMENT,closed,2017-05-17,1114.65,11,2017-07-13,978.8,33,57
GTLINFRA,closed,2017-05-31,4.85,3,2017-07-13,5.65,39,43
VTL,closed,2017-05-31,259.4,20,2017-07-13,235.91,25,43
MANAPPURAM,closed,2017-06-29,97.8,18,2017-07-27,104.35,22,28
IIFL,closed,2017-06-29,292.94,19,2017-07-27,291.04,32,28
J&KBANK,closed,2017-06-29,87.8,29,2017-07-27,85.6,20,28
JYOTHYLAB,closed,2017-05-17,191.0,1,2017-07-27,187.3,1,71
EIHOTEL,closed,2017-05-17,143.95,21,2017-07-27,138.75,19,71
MOTILALOFS,closed,2017-06-14,307.38,1,2017-07-27,282.05,3,43
KRBL,closed,2017-06-29,377.55,7,2017-07-27,457.45,4,28
PRESTIGE,closed,2017-07-13,274.95,14,2017-08-10,251.35,9,28
NETWORK18,closed,2017-07-13,57.75,19,2017-08-10,51.05,16,28
PHOENIXLTD,closed,2017-06-29,222.75,31,2017-08-10,252.23,8,42
JMFINANCIL,closed,2017-07-13,126.95,3,2017-08-10,117.4,6,28
GTLINFRA,closed,2017-07-27,7.75,8,2017-08-10,6.15,13,14
HINDCOPPER,closed,2017-07-27,71.1,25,2017-08-28,62.2,36,32
GSPL,closed,2017-07-27,179.01733535748036,28,2017-08-28,183.63262603466538,29,32
HATSUN,closed,2017-05-17,438.09,7,2017-08-28,463.97,5,103
AARTIIND,closed,2017-05-31,220.08,9,2017-08-28,210.81,32,89
JINDALSTEL,closed,2017-06-14,122.4,12,2017-08-28,135.85,4,75
GESHIP,closed,2017-06-29,399.05,13,2017-08-28,390.65,22,60
MMTC,closed,2017-07-27,41.63,18,2017-08-28,37.57,24,32
GVT&D,closed,2017-07-27,402.9,23,2017-09-11,409.8,26,46
WELSPUNLIV,closed,2017-05-31,81.6,11,2017-09-11,76.6,32,103
GPPL,closed,2017-07-27,146.3,24,2017-09-11,141.15,22,46
JUBLFOOD,closed,2017-08-10,131.01,12,2017-09-11,144.33,10,32
DBCORP,closed,2017-08-28,376.6,17,2017-09-11,377.3,13,14
EIHOTEL,closed,2017-08-28,133.15,23,2017-09-25,139.55,13,28
IRB,closed,2017-08-28,10.61,25,2017-09-25,10.5,29,28
CYIENT,closed,2017-08-28,536.55,31,2017-09-25,510.2,32,28
SUNDRMFAST,closed,2017-07-13,422.0,8,2017-09-25,441.75,8,74
KAJARIACER,closed,2017-07-27,656.6,26,2017-09-25,717.4,11,60
PHOENIXLTD,closed,2017-08-28,261.45,12,2017-09-25,236.1,26,28
HATSUN,closed,2017-09-11,457.03,5,2017-10-10,529.64,6,29
GESHIP,closed,2017-09-11,410.9,20,2017-10-10,388.05,38,29
FINPIPE,closed,2017-07-13,132.08,10,2017-10-10,133.91,13,89
MOTILALOFS,closed,2017-08-10,271.51,2,2017-10-10,374.29,2,61
JKCEMENT,closed,2017-08-10,1015.75,28,2017-10-10,980.95,21,61
JYOTHYLAB,closed,2017-08-28,188.8,3,2017-10-10,195.88,28,43
MANAPPURAM,closed,2017-09-11,108.1,8,2017-10-10,104.6,14,29
GPPL,closed,2017-09-25,132.95,22,2017-10-25,140.6,36,30
KRBL,closed,2017-09-25,470.95,10,2017-10-25,623.8,6,30
GSPL,closed,2017-09-25,182.42052949318244,18,2017-10-25,194.9144476900066,21,30
KAJARIACER,closed,2017-10-10,721.0,15,2017-11-08,689.65,29,29
SOLARINDS,closed,2017-10-10,1010.2,17,2017-11-08,1051.4,15,29
FINCABLES,closed,2017-08-10,490.25,21,2017-11-08,612.65,19,90
GTLINFRA,closed,2017-09-11,6.75,14,2017-11-08,6.5,12,58
PRESTIGE,closed,2017-09-25,251.2,14,2017-11-08,275.5,10,44
JMFINANCIL,closed,2017-10-10,177.85,3,2017-11-08,156.9,3,29
TVSHLTD,closed,2017-10-10,5425.4,8,2017-11-08,5683.05,6,29
PHOENIXLTD,closed,2017-10-25,269.18,14,2017-11-22,242.45,20,28
NETWORK18,closed,2017-09-25,44.75,21,2017-11-22,50.45,19,58
HATSUN,closed,2017-10-25,510.62,9,2017-11-22,633.64,3,28
MMTC,closed,2017-11-08,57.8,22,2017-11-22,52.47,26,14
GSPL,closed,2017-11-08,192.4902546070407,24,2017-11-22,195.8934487427428,24,14
JKCEMENT,closed,2017-11-08,1021.05,25,2017-12-06,990.4,29,28
CIEINDIA,closed,2017-11-08,244.45,26,2017-12-06,236.85,27,28
AARTIIND,closed,2017-11-08,222.98,28,2017-12-06,220.04,25,28
JINDALSTEL,closed,2017-09-11,143.15,4,2017-12-06,158.45,21,86
HINDCOPPER,closed,2017-11-08,95.1,20,2017-12-06,88.2,20,28
PRESTIGE,closed,2017-11-22,320.65,6,2017-12-06,303.65,4,14
GTLINFRA,closed,2017-11-22,6.2,14,2017-12-20,6.35,34,28
BATAINDIA,closed,2017-08-10,632.05,7,2017-12-20,750.4,17,132
MOTILALOFS,closed,2017-10-25,347.86,2,2017-12-20,370.26,2,56
JMFINANCIL,closed,2017-12-06,142.4,5,2018-01-04,157.35,,29
IIFL,closed,2017-08-28,296.19,28,2018-01-04,325.62,,129
ADANIENSOL,closed,2017-10-10,193.15,1,2018-01-04,212.6,,86
KRBL,closed,2017-11-08,644.5,8,2018-01-04,611.85,,57
SOLARINDS,closed,2017-11-22,1169.8,11,2018-01-04,1182.4,10,43
FINCABLES,closed,2017-11-22,631.15,16,2018-01-04,696.6,28,43
HATSUN,closed,2017-12-06,632.55,3,2018-01-04,606.34,,29
NETWORK18,closed,2017-12-06,52.5,14,2018-01-18,54.55,17,43
PRESTIGE,closed,2017-12-20,301.9,5,2018-01-18,309.9,,29
NCC,closed,2017-12-20,129.1,12,2018-01-18,123.25,,29
GVT&D,closed,2017-11-22,414.55,18,2018-01-18,426.85,27,57
TVSHLTD,closed,2017-12-06,5163.2,9,2018-01-18,4990.55,29,43
PHOENIXLTD,closed,2017-12-06,275.73,15,2018-01-18,302.05,10,43
JISLJALEQS,closed,2017-12-06,116.0,19,2018-02-02,116.9,33,58
HINDCOPPER,closed,2017-12-20,91.5,20,2018-02-02,76.55,27,44
ASTRAL,closed,2018-01-04,364.95,20,2018-02-02,352.08,11,29
