ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
POONAWALLA,closed,2017-08-14,175.6,11,2017-11-15,173.4,15,93
VOLTAS,closed,2017-08-14,554.2,12,2017-11-15,583.85,14,93
APOLLOTYRE,closed,2017-08-14,262.9,13,2017-11-15,232.0,28,93
ADANIENT,closed,2017-08-14,113.09,14,2017-11-15,142.56,5,93
TATACONSUM,closed,2017-08-14,176.56,22,2018-02-15,275.62,,185
PVRINOX,closed,2017-08-14,1288.0,31,2018-02-15,1403.9,35,185
THOMASCOOK,closed,2017-08-14,218.6,32,2018-02-15,237.0,,185
MGL,closed,2017-08-14,1033.1,5,2018-02-15,1037.15,,185
QUESS,closed,2017-08-14,899.0,8,2018-02-15,969.85,19,185
GODREJPROP,closed,2017-08-14,509.85,16,2018-02-15,803.8,,185
WHIRLPOOL,closed,2017-08-14,1166.3,18,2018-02-15,1440.85,,185
NATCOPHARM,closed,2017-08-14,738.45,23,2018-02-15,788.15,39,185
SUPREMEIND,closed,2017-08-14,1073.45,26,2018-02-15,1197.55,30,185
EDELWEISS,closed,2017-11-15,282.55,2,2018-02-15,269.4,,92
BALKRISIND,closed,2017-11-15,1077.03,4,2018-02-15,1160.45,,92
ENDURANCE,closed,2017-11-15,1172.3,10,2018-05-21,1220.05,,187
CROMPTON,closed,2017-11-15,240.5,19,2018-05-21,241.2,33,187
LTTS,closed,2017-11-15,939.65,26,2018-05-21,1291.85,,187
COROMANDEL,closed,2017-08-14,425.35,9,2018-05-21,446.75,21,280
ITI,closed,2018-02-15,118.85,4,2018-05-21,98.55,32,95
APOLLOTYRE,closed,2018-02-15,272.75,16,2018-05-21,276.0,13,95
ABREL,closed,2018-02-15,1250.15,22,2018-08-17,920.25,45,183
JSWENERGY,closed,2018-02-15,80.45,25,2018-08-17,67.45,26,183
HONAUT,closed,2017-08-14,12803.2,20,2018-08-17,22290.4,4,368
MPHASIS,closed,2017-11-15,714.0,21,2018-08-17,1186.9,2,275
ASHOKLEY,closed,2017-11-15,56.7,23,2018-08-17,64.18,12,275
DBL,closed,2018-02-15,988.1,3,2018-11-22,464.05,43,280
POONAWALLA,closed,2018-05-21,180.6,8,2018-11-22,110.75,40,185
PRESTIGE,closed,2018-05-21,276.7,14,2018-11-22,172.45,42,185
RAMCOCEM,closed,2018-05-21,814.15,18,2018-11-22,619.95,21,185
GRAPHITE,closed,2018-02-15,720.25,1,2018-11-22,955.5,1,280
RAIN,closed,2018-02-15,376.55,2,2018-11-22,151.35,49,280
IIFL,closed,2018-02-15,377.71,5,2018-11-22,228.93,29,280
HATSUN,closed,2018-02-15,561.69,9,2018-11-22,454.29,36,280
SPARC,closed,2018-02-15,434.9,20,2018-11-22,272.85,37,280
TATACHEM,closed,2018-05-21,734.95,15,2018-11-22,699.4,15,185
ADANIENT,closed,2018-08-17,196.85,5,2018-11-22,153.66,9,97
AIAENG,closed,2018-08-17,1824.85,9,2019-02-21,1615.55,10,188
TORNTPOWER,closed,2018-08-17,227.9,20,2019-02-21,234.35,23,188
OBEROIRLTY,closed,2018-05-21,516.2,12,2019-02-21,486.7,,276
THERMAX,closed,2018-05-21,1147.3,19,2019-02-21,962.3,26,276
EXIDEIND,closed,2018-08-17,290.65,8,2019-02-21,214.45,,188
SUPREMEIND,closed,2018-08-17,1191.8,21,2019-02-21,1057.25,22,188
INDHOTEL,closed,2018-11-22,138.9,5,2019-02-21,142.45,,91
HONAUT,closed,2018-11-22,21272.3,6,2019-02-21,21502.7,,91
GLENMARK,closed,2018-11-22,638.4,8,2019-02-21,586.85,,91
SCHAEFFLER,closed,2018-11-22,1094.16,10,2019-02-21,1046.57,,91
MUTHOOTFIN,closed,2018-11-22,453.85,11,2019-02-21,534.35,,91
ASHOKLEY,closed,2018-11-22,54.65,17,2019-02-21,40.58,39,91
APOLLOTYRE,closed,2018-11-22,218.75,18,2019-05-29,194.15,34,188
QUESS,closed,2018-11-22,746.0,19,2019-05-29,664.5,44,188
CHOLAHLDNG,closed,2018-11-22,478.05,24,2019-05-29,491.95,,188
VBL,closed,2018-02-15,39.37,13,2019-05-29,55.95,5,468
CROMPTON,closed,2018-08-17,262.35,15,2019-05-29,236.8,20,285
BATAINDIA,closed,2019-02-21,1282.75,1,2019-05-29,1317.35,1,97
PFIZER,closed,2019-02-21,2940.85,5,2019-05-29,3181.3,7,97
AARTIIND,closed,2019-02-21,345.5,8,2019-05-29,444.35,3,97
SRF,closed,2019-02-21,441.07,9,2019-05-29,582.54,2,97
PVRINOX,closed,2019-02-21,1482.25,12,2019-08-29,1537.75,8,189
PHOENIXLTD,closed,2019-02-21,294.33,14,2019-08-29,342.63,11,189
FORTIS,closed,2019-02-21,135.6,17,2019-08-29,122.25,27,189
SUNDRMFAST,closed,2019-02-21,510.15,16,2019-08-29,425.2,34,189
MAHABANK,closed,2019-05-29,16.25,11,2019-08-29,11.75,23,92
JSWENERGY,closed,2019-05-29,73.35,17,2019-08-29,67.05,16,92
MFSL,closed,2019-05-29,440.4,22,2019-08-29,426.95,21,92
TATACOMM,closed,2019-05-29,545.3,26,2019-12-04,410.35,36,189
CASTROLIND,closed,2019-05-29,147.35,27,2019-12-04,137.2,30,189
SUPREMEIND,closed,2019-05-29,1089.05,29,2019-12-04,1134.1,19,189
ASTRAL,closed,2019-02-21,483.19,2,2019-12-04,658.07,9,286
IPCALAB,closed,2019-02-21,400.1,3,2019-12-04,566.73,6,286
SANOFI,closed,2019-02-21,6006.05,6,2019-12-04,7149.65,17,286
SYNGENE,closed,2019-02-21,293.9,15,2019-12-04,307.95,23,286
RAMCOCEM,closed,2019-05-29,820.9,19,2020-03-03,776.3,,279
SUNDARMFIN,closed,2019-05-29,1577.45,24,2020-03-03,1552.05,,279
VBL,closed,2019-08-29,57.79,6,2020-03-03,73.06,,187
PIIND,closed,2018-11-22,851.4,13,2020-03-03,1548.1,,467
THERMAX,closed,2019-05-29,1006.7,28,2020-03-03,894.35,31,279
BATAINDIA,closed,2019-08-29,1506.5,1,2020-03-03,1618.6,,187
HDFCAMC,closed,2019-08-29,1216.25,2,2020-03-03,1531.05,,187
SRF,closed,2019-08-29,548.12,4,2020-03-03,799.39,,187
TORNTPOWER,closed,2019-08-29,276.95,7,2020-03-03,318.6,14,187
CRISIL,closed,2019-08-29,1279.65,32,2020-03-03,1530.05,28,187
PFIZER,closed,2019-12-04,4427.4,4,2020-03-03,4422.85,,90
JUBLFOOD,closed,2019-12-04,314.78,10,2020-03-03,337.27,,90
PVRINOX,closed,2019-12-04,1784.95,13,2020-06-09,1087.45,,188
JSWENERGY,closed,2019-12-04,78.65,20,2020-06-09,46.85,37,188
CREDITACC,closed,2020-03-03,864.25,2,2020-06-09,514.15,23,98
AAVAS,closed,2020-03-03,1918.2,3,2020-06-09,1403.4,20,98
IPCALAB,closed,2020-03-03,753.05,5,2020-06-09,771.68,1,98
MANAPPURAM,closed,2020-03-03,162.05,10,2020-06-09,139.0,16,98
PHOENIXLTD,closed,2020-03-03,417.45,12,2020-06-09,292.45,24,98
CROMPTON,closed,2020-03-03,277.85,15,2020-06-09,223.4,25,98
MOTILALOFS,closed,2020-03-03,186.63,20,2020-06-09,142.18,35,98
MGL,closed,2020-03-03,1033.5,21,2020-09-04,912.4,26,185
LTTS,closed,2020-03-03,1675.6,23,2020-09-04,1563.0,33,185
GSPL,closed,2020-03-03,219.80904588815622,7,2020-09-04,185.31091355364177,39,185
VINATIORGA,closed,2020-03-03,1013.25,16,2020-09-04,1002.5,37,185
TRENT,closed,2020-06-09,370.63,6,2020-09-04,433.3,12,87
BAYERCROP,closed,2020-06-09,5344.1,7,2020-09-04,5873.45,4,87
APOLLOHOSP,closed,2020-06-09,1364.55,13,2020-09-04,1649.9,25,87
GODREJIND,closed,2020-06-09,385.7,30,2020-12-04,427.15,36,178
AARTIIND,closed,2019-08-29,396.45,10,2020-12-04,602.98,10,463
COROMANDEL,closed,2019-12-04,479.85,16,2020-12-04,791.5,7,366
APLLTD,closed,2019-12-04,559.75,28,2020-12-04,1012.35,4,366
ATUL,closed,2020-03-03,5358.75,6,2020-12-04,6145.0,9,276
POLYCAB,closed,2020-06-09,774.8,9,2020-12-04,1000.6,34,178
NATCOPHARM,closed,2020-06-09,635.1,10,2020-12-04,920.0,8,178
SYNGENE,closed,2020-09-04,469.25,7,2021-03-05,544.3,,182
CREDITACC,closed,2020-09-04,704.65,15,2021-03-05,703.5,,182
