ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
ADANIENT,closed,2007-10-01,302.24069368747365,2,2008-01-01,592.9115428750448,,92
ABB,closed,2007-10-01,1272.4026667848211,7,2008-01-01,1471.8166864749676,,92
FEDERALBNK,closed,2007-10-01,36.86937515593187,8,2008-01-01,32.463509112923944,,92
NCC,closed,2007-10-01,140.92158675712463,13,2008-01-01,195.47793800961313,9,92
ACC,closed,2007-10-01,1003.3688898883511,14,2008-01-01,852.5982465019713,34,92
TATACHEM,closed,2007-10-01,287.9338572727894,17,2008-01-01,395.46528807129056,12,92
GAIL,closed,2007-10-01,31.326874918339076,18,2008-04-02,34.17548801063718,11,184
PARSVNATH,closed,2007-10-01,177.925,19,2008-04-02,104.475,44,184
ZEEL,closed,2007-10-01,170.17612023995403,20,2008-04-02,120.72156973916236,35,184
HINDZINC,closed,2007-10-01,29.646907434752496,22,2008-04-02,19.433000136819597,40,184
IFCI,closed,2007-10-01,93.53349187935034,1,2008-04-02,40.35142691415313,47,184
PFC,closed,2007-10-01,37.670031613127,5,2008-04-02,28.578514368035776,33,184
INDIACEM,closed,2007-10-01,284.5069048175866,6,2008-04-02,183.5698891097599,41,184
ANANTRAJ,closed,2007-10-01,310.76469972237135,21,2008-04-02,234.83101807995655,34,184
BPCL,closed,2007-10-01,41.492381179271135,29,2008-04-02,46.04950677513969,10,184
NATIONALUM,closed,2007-10-01,39.23973202101843,30,2008-04-02,59.825273717720385,2,184
FCSSOFT,closed,2007-10-01,42.0,31,2008-04-02,32.05,31,184
TTML,closed,2008-01-01,55.23529411764706,3,2008-07-04,20.91176470588235,37,185
ENGINERSIN,closed,2008-01-01,347.6872333849376,7,2008-07-04,171.5833946309539,26,185
HCC,closed,2007-10-01,78.375,9,2008-07-04,43.075,41,277
SIEMENS,closed,2007-10-01,323.1757779558053,27,2008-07-04,206.05653634488075,29,277
MRPL,closed,2008-01-01,126.78531574510122,1,2008-07-04,41.09071615169187,46,185
GODREJIND,closed,2008-01-01,416.24460704613233,6,2008-07-04,143.94329576056643,44,185
