ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
INDUSINDBK,closed,2008-01-02,126.4459317137888,2,2008-01-16,119.30236831566161,2,14
HCC,closed,2008-01-02,132.575,3,2008-01-16,107.525,7,14
TTML,closed,2008-01-02,55.05882352941176,4,2008-01-16,47.64705882352941,6,14
IFCI,closed,2008-01-02,87.25763631090486,5,2008-01-16,79.68012180974478,4,14
FCSSOFT,closed,2008-01-02,67.225,14,2008-01-30,43.575,26,28
ENGINERSIN,closed,2008-01-02,348.2500902407234,11,2008-01-30,307.30225398230607,5,28
TATACHEM,closed,2008-01-02,398.87527697150364,13,2008-01-30,307.9733810836308,11,28
PARSVNATH,closed,2008-01-02,237.625,15,2008-01-30,137.8,35,28
INDIACEM,closed,2008-01-02,295.0762258341129,16,2008-01-30,203.3153024633614,20,28
SCI,closed,2008-01-02,194.78015136829552,17,2008-01-30,134.367056291498,25,28
KESORAMIND,closed,2008-01-02,582.3659576365966,19,2008-02-13,393.0668782391935,24,42
HINDPETRO,closed,2008-01-16,41.40019157167502,24,2008-02-13,31.861942345160223,29,28
MARUTI,closed,2008-01-16,761.3152253451553,28,2008-02-13,733.9682292241691,20,28
SIEMENS,closed,2008-01-16,461.3905987134149,11,2008-02-27,402.1565593789795,15,42
HCC,closed,2008-01-30,88.85,4,2008-02-27,84.175,6,28
INDIANB,closed,2008-01-30,182.67897737435226,6,2008-02-27,185.57722817477523,7,28
INDIACEM,closed,2008-02-13,183.23359253196134,21,2008-03-13,176.36353387121923,19,29
PFC,closed,2008-01-02,48.1198432673454,7,2008-03-13,27.76353772255947,18,71
NATIONALUM,closed,2008-01-02,70.16799330846065,10,2008-03-13,62.196174023131555,3,71
TTML,closed,2008-01-30,33.220588235294116,16,2008-03-13,26.470588235294116,15,43
ULTRACEMCO,closed,2008-02-13,782.0127853652939,23,2008-03-13,811.2666937823307,20,29
FCSSOFT,closed,2008-02-27,45.875,22,2008-03-31,30.35,37,33
HINDZINC,closed,2008-02-27,23.985084349242225,24,2008-03-31,18.863765148520592,33,33
ANANTRAJ,closed,2008-01-16,358.4289148570717,19,2008-03-31,226.80388561480302,23,75
BPCL,closed,2008-01-16,48.85304604400936,22,2008-03-31,44.91709679594919,11,75
IFCI,closed,2008-01-30,54.94860208816705,18,2008-04-15,43.09420823665893,29,76
KESORAMIND,closed,2008-03-13,351.8792568875038,25,2008-04-15,381.54013174849814,28,33
GODREJIND,closed,2008-01-16,363.31346662345214,9,2008-04-15,257.6472270389165,10,90
ENGINERSIN,closed,2008-03-13,246.75996343184548,6,2008-04-15,246.70719560161552,3,33
INDIANB,closed,2008-03-13,152.13587278527945,8,2008-04-15,137.68920725701727,14,33
M&M,closed,2008-03-31,171.0770557139931,21,2008-04-30,164.48725735530908,34,30
HINDPETRO,closed,2008-03-31,31.596990977757027,22,2008-04-30,31.70790085248395,21,30
TATACHEM,closed,2008-02-27,302.928465998384,16,2008-04-30,335.15986793190524,8,63
MARUTI,closed,2008-03-13,754.714226281469,16,2008-04-30,666.4763816546417,29,48
INDUSINDBK,closed,2008-03-31,76.44098792689846,4,2008-05-15,84.1191036881508,3,45
DRREDDY,closed,2008-04-15,121.52372770629762,21,2008-05-15,129.27509897869896,20,30
DABUR,closed,2008-01-30,44.537796953182095,24,2008-05-15,45.15164101532395,28,106
HCC,closed,2008-03-31,66.2,17,2008-05-15,65.875,19,45
ANANTRAJ,closed,2008-04-30,281.7972216959479,14,2008-05-30,203.37064177242945,29,30
IFCI,closed,2008-04-30,52.670698955916464,19,2008-05-30,57.87733468677494,23,30
NCC,closed,2008-01-30,152.38924412811832,10,2008-05-30,107.96772579398848,22,121
SCI,closed,2008-04-15,130.59889671013588,17,2008-05-30,172.17119388012281,4,45
GODREJIND,closed,2008-04-30,278.1825491103082,7,2008-05-30,252.10906142061754,7,30
NATIONALUM,closed,2008-05-15,69.1357192990822,2,2008-06-13,65.39289353604546,2,29
TATACHEM,closed,2008-05-15,327.7326318341808,7,2008-06-13,343.4746353872194,5,29
GAIL,closed,2008-04-15,35.23781609754393,5,2008-06-13,30.099295795691273,11,59
