ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
SUPREMEIND,closed,2017-02-15,997.55,22,2017-03-02,985.75,25,15
SPARC,closed,2017-02-15,299.2,39,2017-03-02,337.6,38,15
SJVN,closed,2017-02-15,35.7,3,2017-03-02,32.1,4,15
SYNGENE,closed,2017-02-15,237.8,16,2017-03-09,256.4,23,22
APOLLOTYRE,closed,2017-02-15,174.2,21,2017-03-09,179.5,35,22
ARVIND,closed,2017-03-02,381.0,10,2017-03-17,404.55,12,15
EDELWEISS,closed,2017-02-15,111.65,15,2017-03-24,139.6,18,37
SANOFI,closed,2017-02-15,4099.4,20,2017-03-24,4626.55,15,37
VOLTAS,closed,2017-03-09,385.75,33,2017-03-24,388.2,33,15
CROMPTON,closed,2017-02-15,189.8,18,2017-03-31,216.95,9,44
TATACONSUM,closed,2017-02-22,138.28,29,2017-03-31,148.7,32,37
QUESS,closed,2017-03-09,639.0,8,2017-03-31,690.4,11,22
APOLLOTYRE,closed,2017-03-24,209.25,32,2017-04-10,216.7,36,17
STAR,closed,2017-02-15,1163.95,24,2017-04-10,1098.7,24,54
COROMANDEL,closed,2017-03-02,328.95,9,2017-04-10,327.15,10,39
MUTHOOTFIN,closed,2017-03-02,354.35,14,2017-04-10,375.25,16,39
CESC,closed,2017-02-15,84.73,5,2017-04-18,85.98,4,62
WHIRLPOOL,closed,2017-02-22,1045.95,20,2017-04-18,1216.55,28,55
GODREJPROP,closed,2017-03-17,392.3,25,2017-04-25,470.4,16,39
THOMASCOOK,closed,2017-03-24,217.0,28,2017-04-25,214.45,36,32
EDELWEISS,closed,2017-03-31,157.7,12,2017-04-25,179.1,8,25
BALKRISIND,closed,2017-02-15,580.3,7,2017-04-25,733.48,9,69
THERMAX,closed,2017-03-24,911.35,30,2017-04-25,1057.65,19,32
PFIZER,closed,2017-04-10,1863.65,27,2017-05-03,1713.05,29,23
SYNGENE,closed,2017-04-10,268.05,28,2017-05-03,247.23,43,23
OBEROIRLTY,closed,2017-04-18,374.75,21,2017-05-03,396.35,24,15
ASHOKLEY,closed,2017-02-15,46.6,14,2017-05-03,41.4,35,77
