ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
GMRAIRPORT,closed,2007-08-01,7.423000000000002,1,2007-10-01,43.88,1,61
UNITDSPR,closed,2007-08-01,51.56200883454417,3,2007-10-01,69.91149200263426,4,61
GTL,closed,2007-08-01,228.28829931251454,6,2007-11-29,243.78298026132774,34,120
THOMASCOOK,closed,2007-08-01,63.754312607533855,10,2007-11-29,71.04615052555162,31,120
HTMEDIA,closed,2007-08-01,224.86448116535527,12,2007-11-29,211.94463597559144,39,120
CHENNPETRO,closed,2007-08-01,215.9793810568183,15,2007-11-29,301.32893723390487,12,120
PETRONET,closed,2007-08-01,21.225571842192988,8,2007-11-29,36.01860620759235,7,120
RADICO,closed,2007-08-01,170.12525542712996,9,2007-11-29,149.10245665985357,47,120
CESC,closed,2007-08-01,30.485287045130416,19,2007-11-29,39.7474165095463,22,120
WSTCSTPAPR,closed,2007-08-01,371.00609701717315,20,2007-11-29,79.89020126071513,50,120
TTML,closed,2007-10-01,39.26470588235294,3,2007-11-29,40.632352941176464,14,59
NECLIFE,closed,2007-10-01,244.95,6,2007-11-29,256.45,35,59
HCL-INSYS,closed,2007-10-01,205.08187336739124,16,2008-01-30,179.07301276848128,27,121
ASHOKLEY,closed,2007-10-01,10.31872777398728,18,2008-01-30,8.045681961178742,,121
SHREECEM,closed,2007-10-01,1462.2802768017318,19,2008-01-30,1219.391766136763,28,121
THERMAX,closed,2007-08-01,610.1469664820842,2,2008-01-30,635.0193227967635,45,182
VOLTAS,closed,2007-08-01,133.73104137128072,4,2008-01-30,199.0599933828997,25,182
GESHIP,closed,2007-08-01,228.39890354432728,7,2008-01-30,277.5738795953105,36,182
CGPOWER,closed,2007-08-01,27.3359572350058,11,2008-01-30,34.519128479240905,33,182
GMRAIRPORT,closed,2007-11-29,59.665,1,2008-01-30,43.215,,62
INDUSINDBK,closed,2007-11-29,115.65769311253548,2,2008-01-30,91.8944107881532,,62
SIMPLEXINF,closed,2007-11-29,598.4490707710612,5,2008-01-30,628.4537953285623,,62
RAYMOND,closed,2007-11-29,407.0644007002731,8,2008-04-02,286.4908946700656,,125
EKC,closed,2007-11-29,318.49369671132763,9,2008-04-02,281.2929963459196,,125
JINDALSAW,closed,2007-08-01,65.87033463849147,17,2008-04-02,64.55479326557875,36,245
TANLA,closed,2007-10-01,284.9902759600732,2,2008-04-02,237.14451696986424,33,184
TORNTPOWER,closed,2007-10-01,72.73114446706407,10,2008-04-02,85.0089701928474,38,184
ELECTCAST,closed,2007-11-29,73.481471083895,4,2008-04-02,38.72314933018208,47,125
ITI,closed,2007-11-29,53.4,18,2008-04-02,34.25,45,125
M&MFIN,closed,2008-01-30,58.348961790302866,5,2008-04-02,50.419609828284614,8,63
