ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
ACE,closed,2008-04-02,79.53026896566693,12,2008-07-04,59.99906945734044,27,93
OILCOUNTUB,closed,2008-04-02,62.932198132198124,13,2008-07-04,52.26815543958401,,93
IIFL,closed,2008-04-02,9.327347352529525,14,2008-07-04,7.279328908363115,79,93
ASTRAL,closed,2008-04-02,7.340135789559344,17,2008-07-04,6.170033086390322,19,93
INDOTECH,closed,2008-04-02,518.95,18,2008-07-04,322.45,85,93
DCW,closed,2008-04-02,19.606204828590883,21,2008-07-04,14.394428861497103,20,93
GAEL,closed,2008-04-02,5.042659472346024,22,2008-07-04,4.245292380208431,24,93
MANALIPETC,closed,2008-04-02,14.051817929503192,23,2008-10-06,8.043796835970024,94,187
HSCL,closed,2008-04-02,4.44932594969677,27,2008-10-06,2.9911518769649437,25,187
CHOLAFIN,closed,2008-04-02,5.65767770356185,28,2008-10-06,2.265602480844678,171,187
INFOMEDIA,closed,2008-04-02,225.05,29,2008-10-06,100.1,161,187
PAGEIND,closed,2008-04-02,379.26391928537356,31,2008-10-06,342.55683357216463,20,187
GPIL,closed,2008-04-02,6.209718329536603,32,2008-10-06,4.6081851350575755,109,187
MARKSANS,closed,2008-04-02,18.640663753252085,3,2008-10-06,10.581172528371209,,187
SAGCEM,closed,2008-04-02,67.28683077665337,6,2008-10-06,40.897776831434626,6,187
NAVA,closed,2008-04-02,11.204865968171344,10,2008-10-06,8.806506989514698,46,187
KOHINOOR,closed,2008-04-02,110.4,26,2008-10-06,123.45,2,187
KRBL,closed,2008-07-04,11.111441083345728,22,2008-10-06,9.10248488231034,11,94
MASTEK,closed,2008-07-04,315.6625233059174,23,2008-10-06,240.84899748165742,19,94
INGERRAND,closed,2008-07-04,218.4782959657848,31,2009-01-12,161.86224487068313,5,192
BASF,closed,2008-07-04,259.76297337535635,41,2009-01-12,217.41730489139042,,192
DWARKESH,closed,2008-07-04,5.814067918605878,43,2009-01-12,4.100253920411435,,192
KCPSUGIND,closed,2008-07-04,15.697314547448341,50,2009-01-12,12.36337163471595,,192
INDRAMEDCO,closed,2008-07-04,24.629543146402852,66,2009-01-12,21.44272610343021,,192
SAKHTISUG,closed,2008-07-04,68.2,77,2009-01-12,37.95,,192
GOLDTECH,closed,2008-04-02,197.1,5,2009-01-12,32.2,,285
NOIDATOLL,closed,2008-04-02,33.62451229998868,24,2009-01-12,18.40669580887736,88,285
KAJARIACER,closed,2008-07-04,13.099936875336729,46,2009-01-12,14.910109970837803,,192
ZYDUSLIFE,closed,2008-07-04,4.788425492967374,67,2009-01-12,3.9729344639419883,2,192
IIFL,closed,2008-10-06,24.409010493241762,1,2009-01-12,13.89232891837865,,98
HARRMALAYA,closed,2008-10-06,73.32242128121607,14,2009-01-12,35.60955483170467,96,98
TATACONSUM,closed,2008-10-06,6.581444155771377,30,2009-01-12,5.904043175532321,,98
FDC,closed,2008-10-06,25.955512632467908,36,2009-01-12,28.3588008391779,,98
SRF,closed,2008-10-06,15.27781440898259,63,2009-04-21,12.767887756078308,28,197
STAR,closed,2008-10-06,62.99792238420597,76,2009-04-21,39.324456383091615,85,197
DCW,closed,2008-10-06,11.515543089197681,87,2009-04-21,10.12573616463934,109,197
AUTOIND,closed,2008-10-06,122.76741573033708,89,2009-04-21,65.99775280898876,168,197
UFLEX,closed,2008-10-06,100.9282130166219,92,2009-04-21,69.11334802264025,116,197
EICHERMOT,closed,2008-10-06,20.835552290261806,95,2009-04-21,18.486581903343694,,197
ARE&M,closed,2008-04-02,18.582180001084602,1,2009-04-21,11.32132188353234,78,384
RALLIS,closed,2008-07-04,25.06388468965045,35,2009-04-21,33.258570712430306,1,291
TNPL,closed,2008-07-04,81.12326632498088,51,2009-04-21,57.98348000541034,69,291
KOHINOOR,closed,2009-01-12,91.65,1,2009-04-21,57.75,104,99
UNICHEMLAB,closed,2009-01-12,61.12715021734351,3,2009-04-21,63.21059592518918,3,99
HIKAL,closed,2009-01-12,28.32290035360471,20,2009-04-21,24.826627969993904,125,99
KRBL,closed,2009-01-12,6.715653586318297,25,2009-04-21,5.950336938304816,103,99
TIMETECHNO,closed,2009-01-12,11.305538507189235,26,2009-04-21,12.27034376272617,76,99
INDOTECH,closed,2009-01-12,293.45,33,2009-04-21,321.55,75,99
JBCHEPHARM,closed,2009-01-12,11.561483508630939,43,2009-04-21,13.440224578783468,24,99
TATAELXSI,closed,2009-01-12,42.961226643501405,61,2009-07-21,68.44870933763166,143,190
SKFINDIA,closed,2009-01-12,60.765482298087555,80,2009-07-21,113.86912983462145,57,190
NAUKRI,closed,2009-01-12,19.59502252145319,82,2009-07-21,29.0500964953971,145,190
PUNJABCHEM,closed,2008-07-04,198.55936120724257,9,2009-07-21,146.683492063008,137,382
NAVA,closed,2009-01-12,6.095046316516453,45,2009-07-21,16.122649913963386,36,190
MTNL,closed,2009-01-12,72.9629135538954,47,2009-07-21,96.40997865528281,58,190
ZYDUSLIFE,closed,2009-04-21,4.801059861022697,4,2009-07-21,5.781946253681402,44,91
INGERRAND,closed,2009-04-21,174.6645571929564,9,2009-07-21,179.574181821401,120,91
KCPSUGIND,closed,2009-04-21,16.530800275631442,10,2009-07-21,18.05885744396712,52,91
ZENSARTECH,closed,2009-04-21,9.634998450947231,15,2009-07-21,11.951103847809545,37,91
ANDHRSUGAR,closed,2009-04-21,11.725682607052551,20,2009-07-21,16.368095720865192,39,91
ATUL,closed,2009-04-21,47.406977100152595,25,2009-07-21,58.42958700203992,53,91
TVTODAY,closed,2009-04-21,51.49455395324665,36,2009-10-22,59.595822110491454,96,184
NATCOPHARM,closed,2009-04-21,11.509427914996524,37,2009-10-22,20.411112946026865,37,184
NOIDATOLL,closed,2009-04-21,25.349572298190747,40,2009-10-22,33.14012556817612,83,184
ICRA,closed,2009-01-12,369.1300814817971,34,2009-10-22,722.5102433207898,68,283
SUPREMEIND,closed,2009-01-12,18.203908803034615,71,2009-10-22,57.74911093213622,30,283
KAJARIACER,closed,2009-04-21,13.123754942382796,17,2009-10-22,20.12626665392643,100,184
TVSMOTOR,closed,2009-04-21,11.654744154458385,29,2009-10-22,25.920318092621603,53,184
DHAMPURSUG,closed,2009-04-21,30.96377108711097,32,2009-10-22,91.27284929804513,,184
SUNFLAG,closed,2009-04-21,14.508680424081787,50,2009-10-22,25.278010223400226,39,184
ASTRAMICRO,closed,2009-07-21,46.435310680078025,10,2009-10-22,49.67726819582395,51,93
JKLAKSHMI,closed,2009-07-21,60.40484919548063,13,2009-10-22,63.86000656946212,14,93
SEAMECLTD,closed,2009-07-21,167.46040818422242,15,2010-01-25,214.51827362946236,4,188
VTL,closed,2009-07-21,24.113476456747257,16,2010-01-25,46.310287487333675,14,188
PAGEIND,closed,2009-07-21,503.32619504081833,17,2010-01-25,717.5574444123339,84,188
UNICHEMLAB,closed,2009-07-21,79.49587797183605,19,2010-01-25,133.6081238334056,119,188
JKIL,closed,2009-07-21,52.36049573752573,21,2010-01-25,91.84721143058077,43,188
RAMCOIND,closed,2009-07-21,43.95330121191081,22,2010-01-25,59.890450474022316,42,188
MANGLMCEM,closed,2009-07-21,115.97908720347293,28,2010-01-25,143.0680993554578,39,188
MCLEODRUSS,closed,2008-10-06,72.4,8,2010-01-25,235.05,,476
ORIENTPPR,closed,2009-04-21,27.134922627840044,45,2010-01-25,39.427138680103106,103,279
RALLIS,closed,2009-07-21,46.48673207641249,4,2010-01-25,68.26709733787675,47,188
BSOFT,closed,2009-10-22,19.609868191988188,4,2010-01-25,26.805658659888245,3,95
SUPREMEINF,closed,2009-10-22,146.89714460534367,6,2010-01-25,182.16638792575972,,95
OILCOUNTUB,closed,2009-10-22,104.67977333691618,8,2010-04-29,107.596843311129,102,189
APTECHT,closed,2009-10-22,125.31529325584766,15,2010-04-29,83.24342101519512,166,189
ESCORTS,closed,2009-10-22,108.56118526184417,20,2010-04-29,166.26899694056198,,189
MUNJALSHOW,closed,2009-10-22,57.641230677816445,22,2010-04-29,47.131802473023484,140,189
INDORAMA,closed,2009-10-22,37.0172268907563,24,2010-04-29,39.0327731092437,191,189
SRF,closed,2009-10-22,31.51438962016154,26,2010-04-29,33.76708776515948,69,189
JAYSREETEA,closed,2008-10-06,69.48646123439045,7,2010-04-29,148.2560349474441,66,570
ARE&M,closed,2009-07-21,24.454932890281288,2,2010-04-29,37.34280977862798,38,282
IFBIND,closed,2009-10-22,77.95,9,2010-04-29,88.6,,189
BANCOINDIA,closed,2009-10-22,17.801930913178346,10,2010-04-29,26.83311394489389,7,189
EVEREADY,closed,2009-10-22,63.616013849465524,13,2010-04-29,63.813425839688854,64,189
CENTENKA,closed,2009-10-22,165.36808072816945,21,2010-04-29,264.8659131265106,,189
DHAMPURSUG,closed,2010-01-25,117.72195775072176,5,2010-04-29,51.19457062820823,161,94
FMGOETZE,closed,2010-01-25,159.95,9,2010-04-29,133.0,,94
JKTYRE,closed,2010-01-25,32.45759975078685,12,2010-04-29,37.5517574140232,10,94
STAR,closed,2010-01-25,105.67104604582133,19,2010-04-29,118.1345349541236,47,94
SUPREMEIND,closed,2010-01-25,71.24331353048284,20,2010-04-29,84.29868027197263,39,94
SONATSOFTW,closed,2010-01-25,14.725393518819644,26,2010-07-27,13.148155792416514,95,183
JKCEMENT,closed,2010-01-25,150.77333237046756,28,2010-07-27,169.99148380270847,116,183
SUNDRMFAST,closed,2010-01-25,48.823999424924565,33,2010-07-27,41.86619757892649,72,183
RUCHINFRA,closed,2009-10-22,60.93318801089919,7,2010-07-27,36.68934604904632,,278
HSCL,closed,2010-01-25,4.08627850614384,15,2010-07-27,5.131535980988542,114,183
VISAKAIND,closed,2010-01-25,22.238669763209813,29,2010-07-27,26.502168401831042,,183
VENKEYS,closed,2010-01-25,157.4901533986069,35,2010-07-27,361.1537722416476,,183
BANSWRAS,closed,2010-04-29,59.95281382088758,3,2010-07-27,55.97175740906579,,89
KRBL,closed,2010-04-29,27.790560780989537,6,2010-07-27,22.81600256890191,20,89
MANAKSIA,closed,2010-04-29,78.70132672697234,15,2010-07-27,59.65278151769781,,89
KNRCON,closed,2010-04-29,9.285823922216878,19,2010-07-27,8.301189280892064,,89
