ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
HBLENGINE,closed,2026-02-02,769.5639005083982,2,2026-06-09,781.4,146,127
SAMMAANCAP,closed,2026-02-02,146.73,3,2026-06-09,180.65,52,127
BSOFT,closed,2026-02-02,419.35680371111516,4,2026-06-09,314.7023740221939,206,127
KPIL,closed,2026-02-02,1118.3415402398498,5,2026-06-09,1296.1174685739056,81,127
IIFL,closed,2026-02-02,495.15,6,2026-06-09,508.05,171,127
AEGISLOG,closed,2026-02-02,698.9258049204967,7,2026-06-09,778.501787833241,114,127
HSCL,closed,2026-02-02,459.82624248581834,8,2026-06-09,679.5,14,127
ACUTAAS,open,2026-02-02,1937.2,1,,3233.8,,178
CYIENT,open,2026-02-02,1129.6,9,,847.7,,178
WELSPUNLIV,open,2026-02-02,122.37646970515823,10,,160.14,,178
MCX,open,2026-06-09,2824.8,1,,2677.0,,51
AIIL,open,2026-06-09,470.7,2,,545.9,,51
CPPLUS,open,2026-06-09,3480.6199845064184,3,,3259.8,,51
LALPATHLAB,open,2026-06-09,1567.8275850813613,4,,1878.8,,51
RUBICON,open,2026-06-09,1170.5,5,,1500.2,,51
THANGAMAYL,open,2026-06-09,5454.243375174337,7,,5807.0,,51
SANSERA,open,2026-06-09,2961.4,8,,3235.2,,51
WELCORP,open,2026-06-09,1406.9283028858881,9,,1655.0,,51
KIRLOSENG,open,2026-06-09,1851.3,10,,2132.9,,51
