ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
EXCELINDUS,closed,2008-01-01,82.73718832775049,11,2008-01-30,48.00746421526557,22,29
KKCL,closed,2008-01-01,11.67322315048451,13,2008-04-02,8.607195792782793,3,92
PNC,closed,2008-01-01,95.05,23,2008-04-02,49.25,106,92
KAMATHOTEL,closed,2008-01-01,297.15,27,2008-04-02,165.5,23,92
CALSOFT,closed,2008-01-01,99.6,29,2008-04-02,83.1,11,92
EUROTEXIND,closed,2008-01-01,56.3,30,2008-04-02,22.7,59,92
CINEVISTA,closed,2008-01-01,18.150000000000002,2,2008-04-02,9.5,,92
GREENPLY,closed,2008-01-01,79.64497713474705,3,2008-04-02,57.857476194119215,2,92
AMBICAAGAR,closed,2008-01-01,29.3,6,2008-04-02,14.4,18,92
SAKUMA,closed,2008-01-01,0.9101676646706589,8,2008-04-02,0.345745508982036,14,92
THEMISMED,closed,2008-01-01,31.954292503151972,9,2008-04-02,17.52460576083794,58,92
VARDHACRLC,closed,2008-01-01,6.943952772227522,12,2008-05-06,3.525391407438588,42,126
JAYAGROGN,closed,2008-01-01,28.220965906440625,17,2008-05-06,18.13707636174618,75,126
RUCHIRA,closed,2008-01-01,22.14605924851157,18,2008-05-06,13.27135168201245,21,126
BLUECHIP,closed,2008-01-30,2.7,4,2008-05-06,1.95,5,97
STARPAPER,closed,2008-01-30,37.68546309636673,27,2008-05-06,33.66941622364363,35,97
KAKATCEM,closed,2008-01-30,89.97988094370707,29,2008-05-06,85.75682519808241,37,97
AJANTPHARM,closed,2008-01-30,6.622598453725314,30,2008-05-06,7.7640227754556195,56,97
MALUPAPER,closed,2008-01-30,45.0,8,2008-06-05,25.35,103,127
POLYPLEX,closed,2008-04-02,24.678254892971797,12,2008-06-05,28.72450218179447,14,64
VESUVIUS,closed,2008-04-02,19.35663149390413,40,2008-06-05,17.276245866054616,55,64
TTKPRESTIG,closed,2008-01-01,16.429423188959397,34,2008-06-05,10.879214131244842,35,156
SURYAROSNI,closed,2008-01-30,3.848935605048984,14,2008-07-04,2.156753531891912,47,156
PGHH,closed,2008-04-02,607.9959175128926,47,2008-08-04,627.0852712809582,13,124
FIEMIND,closed,2008-04-02,17.606663600655665,81,2008-08-04,12.40676813310451,101,124
GREENPLY,closed,2008-05-06,47.611569987822136,20,2008-08-04,33.21946049181729,79,90
WELSPUNLIV,closed,2008-02-28,0.31111129666143805,41,2008-09-04,0.20048321135791428,107,189
VIVIMEDLAB,closed,2008-04-02,18.01,101,2008-09-04,14.490000000000002,97,155
PTL,closed,2008-05-06,9.330128653749453,14,2008-09-04,6.303241996026813,78,121
KAMATHOTEL,closed,2008-05-06,175.35,30,2008-09-04,114.35,99,121
KABRAEXTRU,closed,2008-06-05,7.143954364936901,4,2008-09-04,6.66575863665512,8,91
PNC,closed,2008-06-05,48.85,106,2008-09-04,37.45,105,91
HIRECT,closed,2008-07-04,32.69234483643025,28,2008-10-06,30.82492224485959,15,94
TRIGYN,closed,2008-05-06,21.6,96,2008-11-06,8.5,54,184
JAYAGROGN,closed,2008-08-04,16.466098117285878,55,2008-11-06,8.946696017214524,36,94
ARCHIES,closed,2008-04-02,17.290000000000003,87,2008-12-10,10.18,31,252
SHYAMTEL,closed,2008-05-06,98.2,22,2008-12-10,43.45,,218
RSYSTEMS,closed,2008-06-05,7.568023950330938,8,2008-12-10,3.339442262236193,30,188
GOACARBON,closed,2008-08-04,116.52548783779606,1,2008-12-10,34.10944603114934,,128
KAKATCEM,closed,2008-09-04,86.66862132497864,13,2008-12-10,51.828411423575275,17,97
ALPA,closed,2008-09-04,22.1,93,2008-12-10,8.65,76,97
LUMAXTECH,closed,2008-09-04,6.773665783889986,103,2008-12-10,3.386832891944993,64,97
BAJFINANCE,closed,2008-09-04,0.012699382868213973,111,2008-12-10,0.006495104215040734,85,97
WEBELSOLAR,closed,2008-06-05,8.15417739973594,84,2009-01-12,2.8676084665738037,76,221
GILLETTE,closed,2008-09-04,793.8840084063088,10,2009-01-12,598.356760434263,12,130
TFCILTD,closed,2008-05-06,5.30161994896488,9,2009-02-11,2.8665178385904144,23,281
GREENPLY,closed,2008-11-06,15.946935729645261,82,2009-02-11,10.47514340741073,133,97
PGHH,closed,2008-09-04,680.7957712011067,9,2009-03-17,633.4194659403618,3,194
PCBL,closed,2009-01-12,0.20150348470409166,140,2009-04-21,0.25498564284271114,147,99
TTKPRESTIG,closed,2008-10-06,11.908818130357108,5,2009-05-22,9.789281772809593,12,228
GILLETTE,closed,2009-02-11,576.9758093881916,16,2009-05-22,711.0604899649011,22,100
