ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
MRF,closed,2017-08-24,63049.7,10,2017-10-24,63064.4,22,61
MRPL,closed,2017-08-24,124.95,9,2017-11-07,130.85,12,75
BAJAJHLDNG,closed,2017-09-22,2693.8,9,2017-11-21,2857.4,15,60
FEDERALBNK,closed,2017-10-24,124.65,10,2017-12-05,108.05,14,42
NBCC,closed,2017-11-07,95.2,9,2018-01-03,81.15,23,57
SAIL,closed,2017-12-05,78.25,10,2018-01-03,93.8,,29
VAKRANGEE,closed,2017-08-24,236.05,3,2018-01-03,417.65,,132
NATIONALUM,closed,2017-08-24,69.7,5,2018-01-03,86.3,,132
TVSMOTOR,closed,2017-08-24,595.15,6,2018-01-03,769.85,,132
SUNTV,closed,2017-08-24,712.45,8,2018-01-03,1004.7,,132
BHARATFORG,closed,2017-10-24,637.35,5,2018-01-17,735.15,,85
PAGEIND,closed,2017-12-19,25327.9,10,2018-01-17,22222.7,18,29
BIOCON,closed,2017-08-24,169.48,2,2018-01-17,275.65,14,146
CONCOR,closed,2017-08-24,405.7,4,2018-01-17,457.28,22,146
IGL,closed,2017-08-24,125.19,7,2018-02-16,147.53,16,176
RECLTD,closed,2018-01-03,118.39,9,2018-02-16,105.9,41,44
MOTILALOFS,closed,2018-01-03,369.83,7,2018-04-04,252.53,16,91
PCJEWELLER,closed,2017-08-24,35.99,1,2018-04-18,29.38,17,237
VOLTAS,closed,2018-03-19,620.9,10,2018-04-18,643.0,12,30
ENDURANCE,closed,2018-01-03,1370.15,10,2018-05-17,1192.95,11,134
EMBDL,closed,2018-01-17,240.75,3,2018-05-31,188.1,23,134
ADANIENSOL,closed,2018-01-17,231.1,1,2018-05-31,136.05,19,134
GODREJPROP,closed,2018-01-17,831.5,8,2018-05-31,731.05,11,134
3MINDIA,closed,2018-03-05,20832.6,7,2018-06-14,19555.4,11,101
PIDILITIND,closed,2018-05-31,578.8,10,2018-06-28,514.15,13,28
BALKRISIND,closed,2018-01-17,1143.3,10,2018-06-28,1018.8,15,162
GODREJPROP,closed,2018-06-14,768.6,8,2018-07-12,700.4,12,28
CHOLAFIN,closed,2018-05-17,321.5,10,2018-07-26,308.88,12,70
BAJAJHLDNG,closed,2018-06-28,2883.3,10,2018-08-09,2972.3,19,42
EDELWEISS,closed,2018-01-03,282.45,6,2018-08-27,276.2,23,236
TATACONSUM,closed,2018-01-03,307.38,8,2018-08-27,234.14,16,236
GODREJPROP,closed,2018-08-09,710.45,9,2018-09-10,670.6,17,32
WHIRLPOOL,closed,2018-07-26,1668.5,7,2018-10-11,1435.6,13,77
ENDURANCE,closed,2018-05-31,1309.5,7,2018-10-11,1170.1,11,133
ADANIENSOL,closed,2018-08-27,203.85,3,2018-10-26,155.65,38,60
JINDALSTEL,closed,2018-01-03,219.55,5,2018-10-26,161.1,15,296
GLAXO,closed,2018-09-10,1795.05,9,2018-10-26,1288.4,14,46
BAYERCROP,closed,2018-10-11,4336.5,9,2018-11-12,4022.85,14,32
CHOLAFIN,closed,2018-10-26,241.15,9,2018-11-27,261.96,13,32
BALKRISIND,closed,2018-07-12,1220.6,9,2018-11-27,989.6,23,138
JINDALSTEL,closed,2018-11-12,180.6,9,2018-12-11,146.75,26,29
