ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
BLBLIMITED,closed,2008-01-02,76.7,2,2008-01-09,66.7,2,7
GAEL,closed,2008-01-02,10.99266770471069,11,2008-01-09,10.25029144651362,18,7
KCP,closed,2008-01-02,74.76165089281534,14,2008-01-09,71.50227473296114,15,7
ACE,closed,2008-01-02,119.22270667613691,17,2008-01-16,105.75926443441705,27,14
NAVA,closed,2008-01-02,17.425152962424438,15,2008-01-16,14.732478391086689,18,14
BBTC,closed,2008-01-09,186.60715959440378,12,2008-01-30,117.36341791488904,16,21
OILCOUNTUB,closed,2008-01-02,101.09321189321189,16,2008-02-06,94.54175965604536,,35
KHANDSE,closed,2008-01-09,114.35,4,2008-02-06,73.55,12,28
IFBIND,closed,2008-01-09,80.25,7,2008-02-13,52.2,4,35
BANCOINDIA,closed,2008-01-16,10.611493409462703,12,2008-02-13,8.571300069308094,7,28
KCP,closed,2008-01-16,64.5755208455896,14,2008-02-13,42.42289027406266,15,28
BLBLIMITED,closed,2008-01-30,52.25,2,2008-02-20,47.8,2,21
GPIL,closed,2008-01-30,9.492105938032532,20,2008-02-27,9.458111129659159,21,28
JINDALPHOT,closed,2008-01-02,191.66351106042953,10,2008-03-05,103.32544874233773,20,63
GALLANTT,closed,2008-01-09,44.75591087319408,6,2008-03-05,27.431042148086696,9,56
NAVA,closed,2008-01-30,13.098087546623544,15,2008-03-05,10.192503823133508,64,35
BBTC,closed,2008-02-06,116.2257457458299,19,2008-03-05,88.6805814492031,40,28
CHOLAFIN,closed,2008-01-23,9.04794478383621,12,2008-03-13,6.368277683587356,42,50
ALPHAGEO,closed,2008-02-06,581.7381725446404,7,2008-03-24,295.5515158105986,,47
IIFL,closed,2008-01-09,22.550832923887597,3,2008-03-31,9.387694120681758,49,82
EIDPARRY,closed,2008-03-05,72.29472393748769,30,2008-03-31,74.2422727469345,25,26
ACE,closed,2008-02-13,82.61261211387925,21,2008-04-07,78.56097866748695,14,54
INDOTECH,closed,2008-02-20,615.1,18,2008-04-07,492.75,38,47
JINDALPHOT,closed,2008-03-13,85.22024835392388,27,2008-04-07,81.09051231366632,27,25
SAGCEM,closed,2008-02-06,67.34417750742894,8,2008-04-15,72.73477020033127,4,69
KCP,closed,2008-03-05,43.56807649238982,16,2008-04-15,39.90997152777392,50,41
SUNFLAG,closed,2008-02-27,27.47176258992806,20,2008-04-23,23.881985990155243,24,56
ASTRAL,closed,2008-03-24,5.910010263463873,21,2008-04-30,8.360394832058885,20,37
SPIC,closed,2008-03-31,24.235013940133594,22,2008-05-08,23.414306296742616,42,38
EIDPARRY,closed,2008-04-07,72.46593701963687,26,2008-05-08,91.72740876141866,11,31
NOIDATOLL,closed,2008-03-24,27.973333762175457,20,2008-05-15,38.71057298402059,14,52
KRBL,closed,2008-04-07,10.963160982793115,30,2008-05-15,11.417567742551121,24,38
JINDALPHOT,closed,2008-04-23,104.55616478082509,14,2008-05-15,96.07789873791225,31,22
