ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
CINEVISTA,closed,2008-01-30,17.0,2,2008-04-02,9.5,,63
GREENPLY,closed,2008-01-30,59.81097582100076,3,2008-04-02,57.857476194119215,2,63
SHREYANIND,closed,2008-01-30,53.617261934084716,5,2008-04-02,25.538748447550876,,63
AEGISLOG,closed,2008-01-30,0.49914268950583807,6,2008-04-02,0.390661484024621,6,63
MALUPAPER,closed,2008-01-30,45.0,8,2008-04-02,31.25,65,63
SARLAPOLY,closed,2008-01-30,16.326527796238295,10,2008-04-02,13.448151508462182,10,63
THEMISMED,closed,2008-01-30,20.893191252060905,11,2008-04-02,17.52460576083794,58,63
SURYAROSNI,closed,2008-01-30,3.848935605048984,14,2008-04-02,2.878266747133731,48,63
JAYAGROGN,closed,2008-01-30,18.183492424092297,15,2008-04-02,15.769857182094084,89,63
RUCHIRA,closed,2008-01-30,15.428964072032878,16,2008-04-02,12.131480985397882,19,63
SAKUMA,closed,2008-01-30,0.43341317365269466,19,2008-04-02,0.345745508982036,14,63
TTKPRESTIG,closed,2008-01-30,11.924905692843238,20,2008-06-05,10.879214131244842,35,127
TAINWALCHM,closed,2008-01-30,13.862324680528964,23,2008-06-05,12.629021773008594,31,127
STARPAPER,closed,2008-01-30,37.68546309636673,27,2008-06-05,28.85949962026597,43,127
JAGSNPHARM,closed,2008-01-30,7.369169621331511,28,2008-06-05,5.593010789523404,45,127
HBLENGINE,closed,2008-01-30,3.319386946218584,12,2008-06-05,2.7889493029588164,15,127
TOKYOPLAST,closed,2008-04-02,12.45,7,2008-06-05,10.1,32,64
CALSOFT,closed,2008-04-02,83.1,11,2008-06-05,88.9,17,64
POLYPLEX,closed,2008-04-02,24.678254892971797,12,2008-06-05,28.72450218179447,14,64
CEMPRO,closed,2008-04-02,3.745827906230099,24,2008-08-04,2.4375241355282187,103,124
WILLAMAGOR,closed,2008-04-02,43.65,27,2008-10-06,34.45,,187
SRHHYPOLTD,closed,2008-04-02,19.42833243640891,29,2008-10-06,19.76579726781055,20,187
ATLASCYCLE,closed,2008-04-02,80.125,30,2008-10-06,46.5,51,187
PEARLPOLY,closed,2008-04-02,15.8,32,2008-10-06,9.0,74,187
BLUECHIP,closed,2008-01-30,2.7,4,2008-10-06,1.05,95,250
AMBICAAGAR,closed,2008-01-30,17.55,9,2008-10-06,10.65,57,250
KABRAEXTRU,closed,2008-01-30,6.436804318265662,25,2008-10-06,5.5992372547903,7,250
KKCL,closed,2008-04-02,8.607195792782793,3,2008-10-06,4.389440939537502,56,187
BHARATRAS,closed,2008-04-02,13.566880274837166,34,2008-10-06,13.030195958537261,6,187
RSYSTEMS,closed,2008-06-05,7.568023950330938,8,2008-10-06,3.7426566530325127,41,123
SARLAPOLY,closed,2008-06-05,13.589710998024941,12,2008-10-06,7.54983944334719,26,123
PGHH,closed,2008-06-05,668.1273818822995,23,2008-10-06,612.5947163751993,2,123
SAMBHAAV,closed,2008-06-05,2.6,26,2008-10-06,2.4,45,123
CENTEXT,closed,2008-04-02,5.4,4,2008-10-06,3.0,,187
IVP,closed,2008-04-02,27.275351627454356,13,2008-10-06,19.569955341046704,,187
GOACARBON,closed,2008-04-02,49.259120199239604,20,2008-12-10,34.10944603114934,,252
NORBTEAEXP,closed,2008-04-02,4.25,22,2008-12-10,4.0,,252
PTL,closed,2008-06-05,9.014134991679507,6,2008-12-10,2.2618493706059275,,188
SURYAROSNI,closed,2008-06-05,2.800405608798283,24,2008-12-10,1.471575514539969,48,188
SUDARSCHEM,closed,2008-08-04,12.57502869211606,3,2008-12-10,8.955615085447892,,128
VESUVIUS,closed,2008-04-02,19.35663149390413,40,2008-12-10,8.231090962361101,47,252
EXCELINDUS,closed,2008-06-05,50.3429624743866,21,2008-12-10,28.977478400205342,21,188
ALKYLAMINE,closed,2008-10-06,6.468956432704564,4,2008-12-10,5.3464022282058306,,65
KSB,closed,2008-10-06,0.4177648014971826,14,2008-12-10,0.3155323274147904,16,65
HIRECT,closed,2008-10-06,30.82492224485959,15,2008-12-10,17.404378553438494,35,65
BALAMINES,closed,2008-10-06,16.821836356592186,17,2008-12-10,15.126916327651916,14,65
AJANTPHARM,closed,2008-10-06,5.0253835325327385,18,2009-02-11,4.183923964294698,25,128
SOMANYCERA,closed,2008-10-06,8.36559109483579,19,2009-02-11,8.737395143495156,,128
CALSOFT,closed,2008-10-06,51.0,22,2009-02-11,19.75,134,128
JAYAGROGN,closed,2008-10-06,13.112537612778745,31,2009-02-11,8.401307284647622,47,128
NAGREEKEXP,closed,2008-10-06,11.740445422051142,33,2009-02-11,5.66400879846027,81,128
UNOMINDA,closed,2008-04-02,0.055877236972294485,15,2009-02-11,0.03200529830360157,102,315
PLASTIBLEN,closed,2008-06-05,9.892613446827102,10,2009-02-11,5.29331278367681,27,251
APCOTEXIND,closed,2008-10-06,0.12016307192326528,11,2009-02-11,0.09604055997856988,,128
IDEA,closed,2008-10-06,69.14308569143085,23,2009-02-11,47.59524047595241,48,128
SRHHYPOLTD,closed,2008-12-10,16.439358215422924,5,2009-02-11,21.45312142481877,3,63
AROGRANITE,closed,2008-12-10,22.3,20,2009-04-21,24.3,71,132
CERA,closed,2008-12-10,14.657596296719385,25,2009-04-21,14.15764727574601,,132
ATLASCYCLE,closed,2008-12-10,39.1,28,2009-04-21,42.075,44,132
RSYSTEMS,closed,2008-12-10,3.339442262236193,30,2009-04-21,4.2733832870721145,53,132
GILLETTE,closed,2008-06-05,805.1720881511291,20,2009-04-21,681.6229486695851,14,320
TTKPRESTIG,closed,2008-10-06,11.908818130357108,5,2009-04-21,8.011606118092319,23,197
AARTIDRUGS,closed,2008-10-06,1.1920326361639533,28,2009-04-21,1.224105263145943,7,197
PGHH,closed,2008-12-10,656.2833055671132,2,2009-06-22,767.7824855305879,10,194
AVTNPL,closed,2009-02-11,1.4304323230208724,8,2009-06-22,1.4082550777027194,53,131
DTIL,closed,2009-02-11,46.225293924125154,17,2009-06-22,83.26521739130433,,131
HIRECT,closed,2009-02-11,18.076650686403926,26,2009-06-22,28.53421719919959,48,131
KAKATCEM,closed,2008-01-30,89.97988094370707,29,2009-06-22,81.72572653180436,21,509
INDNIPPON,closed,2008-10-06,28.560777356743053,13,2009-06-22,29.964815571339244,,259
TAINWALCHM,closed,2008-12-10,13.31967140122,3,2009-06-22,14.256981610935481,30,194
IMPAL,closed,2008-12-10,25.925313743431904,9,2009-06-22,37.926811688788156,11,194
VARDHACRLC,closed,2008-12-10,2.0831858316682568,23,2009-06-22,4.406739259298235,2,194
GMBREW,closed,2008-12-10,7.0703296482162195,27,2009-06-22,11.627872579350711,13,194
PONNIERODE,closed,2009-02-11,30.221527952001328,6,2009-08-19,77.79606227644213,,189
SKMEGGPROD,closed,2009-02-11,6.882074934086395,7,2009-10-22,8.333766669956477,106,253
FIEMIND,closed,2009-02-11,11.255036900160066,11,2009-10-22,21.597811437591858,45,253
MOTOGENFIN,closed,2009-02-11,11.3,18,2009-10-22,22.325,70,253
TFCILTD,closed,2009-04-21,3.0678451784245238,6,2009-10-22,4.5538326867239025,72,184
AMDIND,closed,2009-04-21,17.55,12,2009-10-22,26.7,51,184
JAYAGROGN,closed,2009-04-21,11.615619602116393,19,2009-10-22,16.18760174320916,52,184
MMFL,closed,2008-08-04,2.035375828864663,9,2009-10-22,12.201564350217572,69,444
SAMBHAAV,closed,2009-02-11,1.95,12,2009-12-22,2.2,151,314
IFBAGRO,closed,2009-04-21,48.25,13,2009-12-22,72.0,127,245
JBMA,closed,2009-04-21,1.33820826318207,27,2009-12-22,2.536603722748103,,245
NORBTEAEXP,closed,2009-06-22,6.4,3,2009-12-22,10.25,126,183
SRHHYPOLTD,closed,2009-06-22,27.672116174934775,16,2009-12-22,30.37183482614792,112,183
RSYSTEMS,closed,2009-06-22,5.889687127101809,22,2009-12-22,6.220529704165457,120,183
TVSSRICHAK,closed,2009-06-22,77.05515993098493,23,2009-12-22,181.4125802325781,20,183
GILLETTE,closed,2009-06-22,712.5655672642105,26,2009-12-22,1159.7948600560549,100,183
