ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days,return_pct,exit_reason
INDOTECH,closed,2007-08-24,463.6,19,2007-10-08,475.95,60,45,2.6639344262294973,grace
VLSFINANCE,closed,2007-09-14,29.74724240646297,10,2007-10-08,23.738200117344405,25,24,-20.20033388981637,grace
TIL,closed,2007-07-19,81.92669297658783,14,2007-10-15,94.5455068306247,50,88,15.402567094515751,grace
EIMCOELECO,closed,2007-08-09,319.3219022019807,36,2007-10-15,342.02315948914503,116,67,7.10920770877943,grace
BBTC,closed,2007-08-17,87.35008348877801,4,2007-10-15,121.50917242925709,26,59,39.10596026490065,grace
BATLIBOI,closed,2007-09-14,166.18062401359717,13,2007-10-15,92.22329731698434,224,31,-44.50418160095578,grace
LAOPALA,closed,2007-09-21,25.754010115927446,10,2007-10-15,21.136849743792705,52,24,-17.927927927927932,grace
JINDALPHOT,closed,2007-09-21,89.13119043178365,18,2007-10-15,80.16063797347589,42,24,-10.064436943847799,grace
JKLAKSHMI,closed,2007-08-24,69.03066166059526,26,2007-10-22,82.51302400102654,50,59,19.53097654882745,grace
NOIDATOLL,closed,2007-09-28,30.435632982222653,26,2007-10-22,27.73114039626918,71,24,-8.885941644562346,grace
GOLDTECH,closed,2007-08-24,121.75,6,2007-10-29,145.0,71,66,19.09650924024642,grace
MANGLMCEM,closed,2007-09-21,190.30371350992388,19,2007-10-29,187.49044926633417,48,38,-1.4783023366714332,grace
BASML,closed,2007-10-08,53.604215542522,20,2007-10-29,59.474917521994136,22,21,10.951940850277264,grace
MANALIPETC,closed,2007-09-14,15.839328337496529,9,2007-11-05,12.711185123508187,36,52,-19.749216300940432,grace
NIPPOBATRY,closed,2007-09-28,210.48872413946265,15,2007-11-05,216.65774606761087,29,38,2.9308087420687023,grace
EICHERMOT,closed,2007-10-08,43.67327815834947,23,2007-11-05,40.33478087615484,80,28,-7.644256220222334,grace
BAGFILMS,closed,2007-09-28,70.65,9,2007-11-12,87.5,,45,23.849964614295803,grace
INDRAMEDCO,closed,2007-10-08,35.73787683905035,39,2007-11-12,31.367384894402157,67,35,-12.229299363057322,grace
INDIAGLYCO,closed,2007-09-21,125.14803883403096,7,2007-11-19,189.72846314891063,5,59,51.60322520157512,grace
NOCIL,closed,2007-10-22,27.668029616896007,32,2007-11-19,46.34986158044117,15,28,67.52136752136751,grace
RATNAMANI,closed,2007-10-29,120.67129231921685,23,2007-11-19,107.6766467163671,94,21,-10.768630511119792,grace
NUCLEUS,closed,2007-10-29,253.7863802407589,28,2007-11-19,232.07293766005392,215,21,-8.555795058862547,grace
VOLTAMP,closed,2007-08-31,1042.8473028556477,4,2007-11-26,1353.3312921950032,57,87,29.772718257903286,grace
NAVA,closed,2007-10-08,13.87457974859071,12,2007-11-26,13.740989692338294,34,49,-0.9628403791184015,grace
MADRASFERT,closed,2007-08-17,14.85,15,2007-12-03,16.0,,108,7.744107744107742,grace
RKFORGE,closed,2007-08-17,39.98930895466099,19,2007-12-03,35.1049700020479,,108,-12.214111922141113,grace
JINDALPOLY,closed,2007-08-17,45.04149650205595,42,2007-12-03,59.95396604337936,,108,33.108290575209296,grace
UNIENTER,closed,2007-09-21,50.08638433403037,11,2007-12-03,43.65045907432542,50,73,-12.849650349650354,grace
VLSFINANCE,closed,2007-10-22,24.334138195604098,22,2007-12-03,27.959428171683893,46,42,14.897959183673471,grace
KANORICHEM,closed,2007-10-29,112.38039792640416,29,2007-12-03,103.27596272983038,,35,-8.101444170482564,grace
SUNFLAG,closed,2007-11-05,23.832127981825064,19,2007-12-03,35.299469897765995,10,28,48.11715481171548,grace
SURYAROSNI,closed,2007-11-12,4.015039366831273,31,2007-12-03,3.685427214544543,62,21,-8.20943762120232,grace
SANGHVIMOV,closed,2007-09-21,95.5018395120831,2,2007-12-10,139.80906673112213,53,80,46.394108684611446,grace
BLKASHYAP,closed,2007-09-28,12.021750000000004,27,2007-12-10,189.93500000000003,1,73,1479.9280470813314,grace
NAUKRI,closed,2007-10-15,57.84336502570719,25,2007-12-10,69.29123376578919,33,56,19.791152770925823,grace
NOIDATOLL,closed,2007-11-05,39.2756908378019,15,2007-12-17,44.11955815592753,24,42,12.332990750256956,grace
GAEL,closed,2007-11-19,6.28545231940186,17,2007-12-17,7.346775414453967,11,28,16.88538932633421,grace
DCW,closed,2007-11-26,22.782906370438518,26,2007-12-17,31.320291764154042,12,21,37.47276688453161,grace
ARIHANT,closed,2007-09-28,473.85,18,2007-12-26,645.15,80,89,36.15068059512503,grace
RALLIS,closed,2007-10-15,31.351808714018464,14,2007-12-26,30.5238725831291,109,72,-2.64079223767133,grace
EIMCOELECO,closed,2007-12-03,638.41588013401,13,2007-12-26,602.905278875574,26,23,-5.562299178864705,grace
BAGFILMS,closed,2007-12-03,86.6,19,2007-12-26,86.35,82,23,-0.28868360277136684,grace
GALLANTT,closed,2007-10-15,17.972062097022317,31,2008-01-02,40.82296653617258,10,79,127.14681440443213,grace
HEG,closed,2007-10-15,52.49371636629938,36,2008-01-02,102.6552013284543,,79,95.55712270803951,grace
BBTC,closed,2007-10-22,116.43785411633246,24,2008-01-02,161.3373396358953,89,72,38.56090088598163,grace
JHS,closed,2007-12-03,55.78205128205128,29,2008-01-02,74.52286324786326,7,30,33.5964912280702,grace
BASML,closed,2007-12-03,62.34834127565982,30,2008-01-02,64.65203445747801,137,30,3.694874851013119,grace
SUNFLAG,closed,2007-12-10,38.88924649753881,7,2008-01-02,47.71411397198031,44,23,22.6923076923077,grace
KAMATHOTEL,closed,2007-12-10,277.65,25,2008-01-02,284.2,,23,2.3590851791824186,grace
RIIL,closed,2007-09-21,972.2678598426495,3,2008-01-09,2356.880424974939,,110,142.41060743860993,grace
JINDRILL,closed,2007-10-08,438.4093054407968,36,2008-01-09,852.2032740033889,,93,94.38530693287741,grace
MUKTAARTS,closed,2007-10-15,112.32359550561799,37,2008-01-09,205.4390761548065,25,86,82.89930555555554,grace
SAKUMA,closed,2007-12-17,0.6511047904191617,9,2008-01-09,0.90524251497006,,23,39.031770045385805,grace
SURYAROSNI,closed,2007-12-17,4.37839134573003,38,2008-01-09,4.207096841392045,,23,-3.912270302311782,grace
STCINDIA,closed,2007-09-21,171.275,5,2008-01-16,578.375,,117,237.6879287695227,grace
SAGCEM,closed,2007-11-19,46.27881173587438,20,2008-01-16,66.42662981502002,8,58,43.53572903758778,grace
PIONEEREMB,closed,2007-11-26,241.39538152610442,12,2008-01-23,182.96847389558232,28,58,-24.203821656050962,grace
HARRMALAYA,closed,2007-12-10,109.42111834961997,26,2008-01-23,75.47464712269273,54,44,-31.02369244523915,grace
BLBLIMITED,closed,2007-12-26,60.05,2,2008-01-23,60.7,1,28,1.0824313072439695,grace
GAEL,closed,2007-12-26,8.182636090349929,8,2008-01-23,8.507082010599017,5,28,3.965053763440851,grace
VLSFINANCE,closed,2008-01-02,53.13781197815589,22,2008-01-23,34.41542401949722,45,21,-35.23364485981308,grace
CTE,closed,2008-01-02,93.95,26,2008-01-23,65.1,23,21,-30.707823310271433,grace
NOIDATOLL,closed,2008-01-02,65.67476772158653,17,2008-01-30,41.5361622529272,13,28,-36.75476336816226,grace
MOTOGENFIN,closed,2008-01-09,52.3,14,2008-01-30,33.125,14,21,-36.66347992351816,grace
KEI,closed,2008-01-09,154.8611398574325,20,2008-01-30,87.20098884716626,55,21,-43.69085173501577,grace
ACE,closed,2007-08-02,54.54196507858719,30,2008-02-06,87.22643393321594,87,188,59.925359872045505,grace
INDIAGLYCO,closed,2007-11-26,202.4474275306929,4,2008-02-06,158.63505391300382,121,72,-21.641358525559294,grace
KHANDSE,closed,2008-01-09,114.35,9,2008-02-06,73.55,8,28,-35.67993003935286,grace
IIFL,closed,2007-10-08,10.477707620431469,41,2008-02-13,13.247372833751665,48,128,26.43388528917685,grace
KCP,closed,2007-11-12,51.60292554648278,22,2008-02-13,42.42289027406266,131,93,-17.78975741239893,grace
HSCL,closed,2007-11-19,6.417162779724058,14,2008-02-13,4.971954687119122,78,86,-22.520982281628843,grace
GUJAPOLLO,closed,2008-01-02,248.88637530984272,16,2008-02-13,134.78193272858252,151,42,-45.845997973657546,grace
DECCANCE,closed,2008-01-02,198.99497185542026,29,2008-02-13,130.6918521067343,65,42,-34.324043020700834,grace
PUNJABCHEM,closed,2008-01-16,217.49107207309825,19,2008-02-13,154.08723200792272,13,28,-29.152387480009136,grace
JINDALPHOT,closed,2007-11-05,128.54145290867848,12,2008-02-20,112.62419214424213,166,107,-12.382978723404248,grace
ASTRAL,closed,2007-12-03,7.386411037707271,41,2008-02-20,8.373616331529723,7,79,13.365155131264927,grace
KRBL,closed,2008-01-02,14.947590781513302,31,2008-02-20,12.967333954778422,8,49,-13.247999999999982,grace
ASTRAZEN,closed,2008-01-09,658.1099781915625,7,2008-02-20,471.1086768646686,1,42,-28.41490138787436,grace
ALPHAGEO,closed,2008-01-16,776.8966807317843,20,2008-02-20,516.1412009395846,154,35,-33.56372684545204,grace
BLBLIMITED,closed,2008-01-30,52.25,1,2008-02-20,47.8,4,21,-8.516746411483256,grace
TIRUMALCHM,closed,2008-01-30,19.151754061536153,30,2008-02-20,18.055363286316542,26,21,-5.724753835585073,grace
NILKAMAL,closed,2007-12-03,293.6345014484345,14,2008-02-27,222.730147695126,73,86,-24.14714667505109,grace
NITINSPIN,closed,2008-01-02,26.14193667157585,23,2008-02-27,13.909483285630921,40,56,-46.792452830188694,grace
SALSTEEL,closed,2008-01-16,24.0,41,2008-02-27,19.7,57,42,-17.91666666666667,grace
JHS,closed,2008-01-30,52.35683760683761,10,2008-02-27,51.86752136752136,14,28,-0.9345794392523477,grace
FINPIPE,closed,2008-01-30,15.007528645387362,38,2008-02-27,13.379681860765878,91,28,-10.846867749419964,grace
NOIDATOLL,closed,2008-02-06,44.563579326755715,34,2008-02-27,35.44096254428579,128,21,-20.471014492753635,grace
MARKSANS,closed,2007-09-14,7.718322577938068,14,2008-03-05,22.037516803247897,,173,185.52210121716848,grace
RUBYMILLS,closed,2007-09-21,161.63744313467114,25,2008-03-05,115.47690906572728,214,166,-28.558069945763975,grace
INDIANHUME,closed,2007-10-08,12.863100595322887,33,2008-03-05,15.975081801903434,,149,24.193087689231675,grace
GOLDTECH,closed,2007-11-12,208.35,15,2008-03-05,219.1,,114,5.159587233021368,grace
MANALIPETC,closed,2007-11-19,20.85428809325562,7,2008-03-05,12.860144324174298,,107,-38.33333333333333,grace
NOCIL,closed,2007-11-26,42.14053741650314,18,2008-03-05,25.019466098013655,,100,-40.628507295173954,grace
RANASUG,closed,2007-12-10,22.95,31,2008-03-05,14.8,70,86,-35.5119825708061,grace
SHYAMTEL,closed,2007-12-17,141.6,21,2008-03-05,94.0,,79,-33.61581920903954,grace
SWARAJENG,closed,2008-01-02,263.6488514594393,13,2008-03-05,192.7801555380204,3,63,-26.87995624829096,grace
GALLANTT,closed,2008-01-09,44.75591087319408,6,2008-03-05,27.431042148086696,49,56,-38.70967741935484,grace
ANDHRSUGAR,closed,2008-01-09,24.34475055559482,33,2008-03-05,14.262258844496573,40,56,-41.41546526867628,grace
MUKTAARTS,closed,2008-01-16,193.68995006242199,15,2008-03-05,125.43776529338328,166,49,-35.23785552479235,grace
MAGNUM,closed,2008-02-06,24.3,33,2008-03-05,18.1,157,28,-25.514403292181065,grace
TIIL,closed,2008-02-13,59.51094441231294,22,2008-03-05,55.46869158430678,90,21,-6.792452830188667,grace
GRINDWELL,closed,2008-02-13,31.902739829277127,33,2008-03-05,32.64353432093526,137,21,2.3220403502093756,grace
DCW,closed,2007-12-26,32.26337503439006,13,2008-03-05,19.9040205981391,138,70,-38.30769230769231,cash
CHOLAFIN,closed,2008-01-23,9.04794478383621,12,2008-03-13,6.368277683587356,164,50,-29.616306954436457,grace
AUTOAXLES,closed,2008-01-30,510.29952781439266,31,2008-03-13,424.39337426566846,42,43,-16.83445679768887,grace
IIFL,closed,2008-02-20,14.288354584377686,40,2008-03-13,9.776176440661759,186,22,-31.579410470743507,grace
RSWM,closed,2008-01-09,204.90691202872532,3,2008-03-13,86.11825254338719,159,64,-57.97201192934159,cash
AARTIIND,closed,2008-01-30,9.198991986652068,6,2008-03-13,6.321036586960011,125,43,-31.285551763367458,cash
MCLEODRUSS,closed,2008-01-30,69.65,35,2008-03-13,64.9,36,43,-6.819813352476666,cash
JAYSREETEA,closed,2008-02-20,58.8345251998922,36,2008-03-13,53.65788338873417,77,22,-8.79864636209814,cash
REPRO,closed,2008-02-27,110.25,41,2008-03-24,76.65,149,26,-30.476190476190467,grace
INDSWFTLAB,closed,2008-02-27,59.3,47,2008-03-24,38.35,176,26,-35.328836424957835,grace
DWARKESH,closed,2007-12-17,8.440073238419943,26,2008-03-24,4.680739306896649,152,98,-44.54148471615721,cash
TIMETECHNO,closed,2008-02-13,19.886605831440452,20,2008-03-24,19.29664930543777,20,40,-2.9666024006468117,cash
EIDPARRY,closed,2008-02-13,71.82388796157747,21,2008-03-24,69.02027374138478,6,40,-3.9034564958283724,cash
BANARISUG,closed,2008-02-20,974.9505979271858,22,2008-03-24,797.3425458410842,8,33,-18.21713351052955,cash
RAJSREESUG,closed,2008-03-05,60.5,7,2008-03-24,48.0,61,19,-20.661157024793386,cash
PUNJABCHEM,closed,2008-03-05,160.0499755877198,11,2008-03-24,110.90703058422557,67,19,-30.70475007761566,cash
KCPSUGIND,closed,2008-03-05,17.040152665076665,18,2008-03-24,14.863828819265246,99,19,-12.771739130434767,cash
NAHARINDUS,closed,2008-03-05,85.47103763535641,25,2008-03-24,68.73030022372141,174,19,-19.586444572085004,cash
UFLEX,closed,2008-03-05,185.25736603638381,27,2008-03-24,126.2714206903992,43,19,-31.840000000000003,cash
BALKRISIND,closed,2008-01-23,70.49124573327155,30,2008-03-24,47.74857287335934,22,61,-32.26311667971811,cash
ESABINDIA,closed,2008-02-13,348.48786569034655,27,2008-03-24,308.395339055838,7,40,-11.504712382190451,cash
SAKHTISUG,closed,2008-02-13,70.6,32,2008-03-24,57.8,69,40,-18.130311614730875,cash
INDOTECH,closed,2008-02-20,615.1,43,2008-03-24,429.15,77,33,-30.230856771256708,cash
VENUSREM,closed,2008-02-27,466.2913769123783,33,2008-03-24,379.1289986091794,16,26,-18.692685007464284,cash
MASTEK,closed,2008-03-05,250.56100824366862,28,2008-03-24,234.24128239700138,23,19,-6.51327433628317,cash
SUVEN,closed,2008-03-05,34.50161988487971,29,2008-03-31,31.52481816921116,165,26,-8.628005657708638,cash
KSCL,closed,2008-03-05,54.892902938310385,34,2008-03-31,51.489690122094764,,26,-6.199731903485251,cash
KAJARIACER,closed,2008-03-13,12.575939400323259,49,2008-03-31,13.600116283304132,,18,8.143939393939403,cash
VIPIND,closed,2008-03-13,18.889804861906462,52,2008-03-31,17.75754882622775,130,18,-5.994005994006002,cash
SAGCEM,closed,2008-02-06,67.34417750742894,6,2008-03-31,73.3655842388624,14,54,8.941243258586407,cash
JAYBARMARU,closed,2008-02-27,12.538527943709694,7,2008-03-31,10.102850179890046,43,33,-19.42554799697659,cash
KRBL,closed,2008-03-13,11.31711993249935,5,2008-03-31,11.087524938095308,54,18,-2.028740490278935,cash
GODFRYPHLP,closed,2008-03-24,79.18658678403429,13,2008-03-31,82.70200635662432,19,7,4.439412930093378,cash
JKTYRE,closed,2008-03-24,19.886988881247987,40,2008-04-07,21.666648397609677,72,14,8.94886363636369,cash
AARTIIND,closed,2008-03-24,5.787306676471665,47,2008-04-07,6.362897756410076,116,14,9.94575045207955,cash
SPIC,closed,2008-03-24,21.579783329162783,48,2008-04-07,23.462583216942086,88,14,8.7248322147651,cash
JAYSREETEA,closed,2008-03-24,48.20747686640913,49,2008-04-07,56.395530500404284,53,14,16.985028394424372,cash
RALLIS,closed,2008-03-24,19.35614318124657,56,2008-04-07,21.74273180096929,114,14,12.329876863253396,cash
NAVA,closed,2008-03-24,10.275997608291268,25,2008-04-15,12.037716475119998,46,22,17.144017875279303,cash
NRBBEARING,closed,2008-03-31,15.588119817706291,16,2008-04-15,13.48953728312121,37,15,-13.462704669496672,cash
MANINDS,closed,2008-03-31,112.61327447425623,34,2008-04-15,104.94132390180083,45,15,-6.812652068126512,cash
CYIENT,closed,2008-03-13,47.89227151506708,46,2008-04-15,56.08985609576829,14,33,17.116717001243554,cash
JYOTHYLAB,closed,2008-03-24,13.913048223507339,29,2008-04-15,15.498649978655179,52,22,11.396508728179523,cash
ORIENTHOT,closed,2008-03-24,25.47247146586903,32,2008-04-15,27.904541320557094,39,22,9.547836211915417,cash
ASTRAL,closed,2008-03-24,5.910010263463873,59,2008-04-15,7.196902878625283,42,22,21.77479492915735,cash
ELECTHERM,closed,2008-03-31,456.9,22,2008-04-23,457.05,20,23,0.03282994090612057,cash
HINDCOMPOS,closed,2008-04-07,101.25451842843145,27,2008-04-23,102.89782946522075,,16,1.622950819672142,cash
MANGLMCEM,closed,2008-04-07,124.691131312654,29,2008-04-23,123.9197524071536,59,16,-0.6186317321688395,cash
DYNAMATECH,closed,2008-04-07,1067.3646227812653,38,2008-04-23,1207.4439891013205,16,16,13.123853211009195,cash
AUTOIND,closed,2008-02-06,223.64831460674156,21,2008-04-23,197.31685393258425,27,77,-11.773601209764529,cash
GRINDWELL,closed,2008-03-31,37.48905894669908,9,2008-04-23,33.760798144419645,28,23,-9.944930353093618,cash
PAGEIND,closed,2008-03-31,358.1179093971603,13,2008-04-23,383.697760068386,37,23,7.14285714285714,cash
MASTEK,closed,2008-04-15,290.56207540044545,6,2008-04-23,300.9836394601379,3,8,3.586691086691096,cash
ESABINDIA,closed,2008-04-15,320.89122070934303,33,2008-04-23,322.02377795890544,40,8,0.3529411764706003,cash
WANBURY,closed,2008-04-15,115.40952380952382,36,2008-04-30,115.16250000000001,53,15,-0.21404109589041598,cash
TORNTPHARM,closed,2008-04-15,29.406018763393337,40,2008-04-30,30.821754872363123,44,15,4.814443329989948,cash
ECLERX,closed,2008-04-15,46.94004586738838,44,2008-04-30,51.64568985621973,94,15,10.024796315975927,cash
UNICHEMLAB,closed,2008-04-15,60.267012081076956,49,2008-04-30,58.85256270143861,90,15,-2.346971138598175,cash
KOHINOOR,closed,2008-01-02,111.55,20,2008-04-30,94.05,89,119,-15.688032272523532,cash
ARE&M,closed,2008-01-23,22.89715410398129,26,2008-04-30,19.89861277823952,106,98,-13.095694391209921,cash
INDOCO,closed,2008-03-24,30.92614352278481,26,2008-04-30,39.00875181556933,4,37,26.135196219437027,cash
EIDPARRY,closed,2008-03-31,74.2422727469345,3,2008-04-30,95.81512109773013,7,30,29.057365234938047,cash
TNPL,closed,2008-03-31,88.89609030105282,32,2008-05-08,90.5936035831835,95,38,1.9095477386934734,cash
KRBL,closed,2008-04-07,10.963160982793115,37,2008-05-08,11.9102403347098,100,31,8.6387434554974,cash
AARTIIND,closed,2008-04-15,7.524545208649417,19,2008-05-08,6.802440035635772,145,23,-9.596662030598058,cash
INFOMEDIA,closed,2008-02-20,226.05,33,2008-05-08,231.95,45,78,2.610042026100401,cash
RAMANEWS,closed,2008-04-07,31.5,24,2008-05-08,38.15,3,31,21.111111111111104,cash
BSOFT,closed,2008-04-23,23.480060707912106,14,2008-05-08,18.851006914356045,74,15,-19.71482889733842,cash
CYIENT,closed,2008-04-23,55.026339673778,17,2008-05-08,56.208969935031206,50,15,2.1492075763432483,cash
INGERRAND,closed,2008-04-23,192.00361126050126,36,2008-05-08,185.4781608049736,83,15,-3.3986081890273523,cash
ZENSARTECH,closed,2008-04-23,12.595201729603637,38,2008-05-08,13.481939224402353,27,15,7.0402802101576345,cash
TIIL,closed,2008-04-23,59.60077225293529,43,2008-05-08,61.84646826849428,21,15,3.7678975131876458,cash
VENKEYS,closed,2008-04-30,97.19229454661665,17,2008-05-08,100.61255124620433,65,8,3.5190615835777095,cash
ELGIEQUIP,closed,2008-04-30,15.769556963757163,25,2008-05-15,13.594855438235268,113,15,-13.790504898266743,cash
APTECHT,closed,2008-04-30,131.61755751861747,32,2008-05-15,116.70138766117387,51,15,-11.332963579219813,cash
VENUSREM,closed,2008-04-30,442.076842837274,37,2008-05-15,420.3484005563282,49,15,-4.915082667866388,cash
RALLIS,closed,2008-04-30,28.17805354560927,48,2008-05-15,26.25247481694994,68,15,-6.833611574846965,cash
JAYSREETEA,closed,2008-04-23,71.12904950139252,8,2008-05-15,69.48646123439045,14,22,-2.309307207837652,cash
