ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
ADVENZYMES,closed,2017-08-14,291.3,11,2017-10-16,265.6,20,63
NAVA,closed,2017-08-14,64.13,12,2017-12-14,67.4,31,122
RAIN,closed,2017-08-14,119.85,18,2017-12-14,366.45,7,122
UNOMINDA,closed,2017-08-14,130.36,1,2017-12-14,184.14,4,122
INDIANHUME,closed,2017-08-14,519.45,7,2017-12-14,417.75,198,122
MHRIL,closed,2017-08-14,236.53,9,2017-12-14,223.0,10,122
ICIL,closed,2017-08-14,112.45,17,2017-12-14,107.45,225,122
ITI,closed,2017-10-16,151.1,12,2018-02-15,118.85,,122
MOIL,closed,2017-10-16,207.3,18,2018-02-15,230.9,118,122
BLS,closed,2017-08-14,44.91,2,2018-02-15,47.5,173,185
KSB,closed,2017-08-14,133.99,4,2018-02-15,160.82,114,185
BALMLAWRIE,closed,2017-08-14,153.0,6,2018-02-15,157.37,163,185
AVANTIFEED,closed,2017-10-16,841.63,13,2018-02-15,791.6,,122
JAMNAAUTO,closed,2017-12-14,66.95,5,2018-02-15,79.05,39,63
GRAPHITE,closed,2017-12-14,633.2,6,2018-02-15,720.25,,63
HERITGFOOD,closed,2017-12-14,392.64,8,2018-02-15,350.36,115,63
KITEX,closed,2017-12-14,95.9,13,2018-02-15,79.3,,63
DBL,closed,2017-12-14,889.25,17,2018-04-19,1133.15,,126
ADVENZYMES,closed,2017-12-14,281.8,20,2018-04-19,230.6,229,126
KOLTEPATIL,closed,2018-02-15,356.4,7,2018-04-19,339.25,22,63
SUNTECK,closed,2018-02-15,408.6,8,2018-04-19,431.1,17,63
DELTACORP,closed,2018-02-15,377.85,9,2018-06-19,239.85,38,124
LUXIND,closed,2018-02-15,1710.65,17,2018-06-19,1756.75,24,124
VENKEYS,closed,2018-02-15,2802.5,5,2018-06-19,2596.35,14,124
HSCL,closed,2018-02-15,168.1,6,2018-06-19,136.1,12,124
RADICO,closed,2018-02-15,357.45,10,2018-06-19,400.4,1,124
PURVA,closed,2018-02-15,142.4,12,2018-06-19,115.2,22,124
RANEHOLDIN,closed,2018-02-15,2479.8,13,2018-06-19,2048.7,47,124
CHAMBLFERT,closed,2018-04-19,190.4,12,2018-06-19,164.4,53,61
VIPIND,closed,2018-04-19,424.05,14,2018-06-19,427.25,9,61
NOCIL,closed,2018-04-19,218.35,15,2018-08-17,178.9,49,120
JAMNAAUTO,closed,2018-04-19,94.35,16,2018-08-17,83.05,26,120
BOMDYEING,closed,2018-02-15,281.3,3,2018-08-17,254.45,1,183
BEPL,closed,2018-06-19,97.57,2,2018-08-17,91.73,18,59
HFCL,closed,2018-06-19,34.8,4,2018-08-17,25.6,31,59
BSOFT,closed,2018-06-19,276.0,8,2018-08-17,296.7,4,59
WHEELS,closed,2018-06-19,1187.88,17,2018-08-17,1088.0,37,59
WELENT,closed,2018-06-19,184.65,18,2018-10-23,118.95,113,126
TVTODAY,closed,2018-06-19,471.0,19,2018-10-23,386.4,37,126
KIOCL,closed,2018-08-17,178.05,6,2018-10-23,156.2,136,67
ASTRAZEN,closed,2018-08-17,1838.35,9,2018-10-23,1680.3,2,67
KEI,closed,2018-08-17,407.9,12,2018-10-23,251.5,120,67
DEEPAKNTR,closed,2018-08-17,275.85,14,2018-10-23,237.9,30,67
BAJAJELEC,closed,2018-08-17,545.2,19,2018-12-24,503.35,22,129
FSL,closed,2018-06-19,74.4,6,2018-12-24,47.9,17,188
TEAMLEASE,closed,2018-06-19,3095.05,7,2018-12-24,2870.15,9,188
SONATSOFTW,closed,2018-06-19,117.51,11,2018-12-24,113.16,12,188
VIPIND,closed,2018-08-17,569.95,2,2018-12-24,505.7,2,129
ZENSARTECH,closed,2018-10-23,245.15,3,2019-02-21,206.5,18,121
LUXIND,closed,2018-10-23,1467.6,15,2019-02-21,1089.1,147,121
RHIM,closed,2018-08-17,238.6,16,2019-02-21,190.45,19,188
BSOFT,closed,2018-10-23,207.25,4,2019-02-21,108.2,199,121
RADICO,closed,2018-10-23,339.7,5,2019-02-21,369.05,25,121
ATUL,closed,2018-10-23,3196.2,12,2019-02-21,3372.8,,121
NAUKRI,closed,2018-10-23,298.62,13,2019-02-21,338.58,7,121
IPCALAB,closed,2018-12-24,400.93,5,2019-02-21,400.1,,59
