ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
INDIANB,closed,2017-06-14,306.05,17,2017-08-14,293.9,34,61
LICHSGFIN,closed,2017-06-14,773.3,21,2017-08-14,657.2,32,61
COLPAL,closed,2017-06-14,1072.9,24,2017-08-14,1047.1,27,61
NESTLEIND,closed,2017-06-14,334.22,31,2017-10-16,364.14,21,124
OIL,closed,2017-06-14,130.76,14,2017-10-16,154.64,40,124
MARICO,closed,2017-06-14,315.85,29,2017-10-16,318.35,23,124
TATASTEEL,closed,2017-08-14,62.35,14,2017-10-16,71.47,4,63
NMDC,closed,2017-08-14,40.32,17,2017-12-14,42.7,40,122
HINDPETRO,closed,2017-06-14,242.98,3,2017-12-14,291.5,18,183
INDIGO,closed,2017-06-14,1154.75,19,2017-12-14,1138.35,14,183
BAJAJFINSV,closed,2017-06-14,412.84,22,2017-12-14,511.63,13,183
BANKINDIA,closed,2017-06-14,139.85,27,2017-12-14,174.95,8,183
CUMMINSIND,closed,2017-06-14,919.75,32,2018-02-15,842.1,,246
PETRONET,closed,2017-08-14,217.4,15,2018-02-15,249.65,18,185
ICICIPRULI,closed,2017-08-14,433.05,19,2018-02-15,406.7,29,185
MOTHERSON,closed,2017-06-14,94.44,4,2018-02-15,101.1,,246
TITAN,closed,2017-10-16,627.45,3,2018-02-15,814.85,,122
COLPAL,closed,2017-10-16,1063.45,24,2018-02-15,1088.85,,122
TATASTEEL,closed,2017-12-14,68.55,7,2018-02-15,70.06,,63
TATAPOWER,closed,2017-12-14,90.5,27,2018-04-19,86.8,,126
UPL,closed,2017-12-14,460.18,30,2018-04-19,491.71,33,126
AUROPHARMA,closed,2017-12-14,665.35,32,2018-04-19,617.8,35,126
BRITANNIA,closed,2017-08-14,2080.0,18,2018-04-19,2697.9,5,248
ZEEL,closed,2017-10-16,514.45,32,2018-04-19,592.9,18,185
TECHM,closed,2017-12-14,514.25,28,2018-06-19,695.75,2,187
LTM,closed,2018-02-15,1490.7,1,2018-06-19,1691.0,1,124
NMDC,closed,2018-02-15,44.97,25,2018-06-19,36.0,34,124
LTF,closed,2017-06-14,137.25,13,2018-06-19,162.8,35,370
VEDL,closed,2017-06-14,88.37,15,2018-06-19,84.01,40,370
HINDALCO,closed,2018-04-19,264.75,11,2018-08-17,219.7,31,120
SUNTV,closed,2018-04-19,915.35,23,2018-08-17,788.95,24,120
BHARATFORG,closed,2018-02-15,752.1,10,2018-08-17,630.65,27,183
TVSMOTOR,closed,2018-02-15,656.1,15,2018-08-17,515.9,43,183
IDBI,closed,2018-04-19,70.05,12,2018-08-17,62.3,16,120
INDIGO,closed,2018-04-19,1486.7,16,2018-08-17,1049.95,28,120
CIPLA,closed,2018-06-19,601.85,15,2018-08-17,646.9,11,59
SHREECEM,closed,2018-06-19,15728.7,30,2018-10-23,13808.9,28,126
UNITDSPR,closed,2017-06-14,472.18,6,2018-10-23,511.95,33,496
DLF,closed,2017-08-14,181.65,16,2018-10-23,153.45,41,435
SAIL,closed,2018-02-15,92.3,4,2018-10-23,64.15,37,250
NESTLEIND,closed,2018-02-15,379.16,16,2018-10-23,467.62,4,250
GODREJCP,closed,2018-02-15,684.17,19,2018-10-23,743.0,7,250
MARICO,closed,2018-06-19,334.4,22,2018-10-23,311.55,12,126
M&MFIN,closed,2017-10-16,263.48,8,2018-12-24,286.44,14,434
DABUR,closed,2018-04-19,358.35,15,2018-12-24,425.85,2,249
