ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
MAHSEAMLES,closed,2017-02-09,149.6,18,2017-06-14,178.05,14,125
IMFA,closed,2017-02-09,375.55,7,2017-06-14,193.73,50,125
INDIANHUME,closed,2017-02-09,438.1,9,2017-08-14,519.45,73,186
ICIL,closed,2017-02-09,181.65,11,2017-08-14,112.45,248,186
BLS,closed,2017-02-09,45.85,1,2017-08-14,44.91,155,186
KSB,closed,2017-02-09,123.64,4,2017-08-14,133.99,113,186
BALMLAWRIE,closed,2017-02-09,145.7,5,2017-08-14,153.0,128,186
ADVENZYMES,closed,2017-02-09,365.97,8,2017-08-14,291.3,228,186
KITEX,closed,2017-02-09,103.0,17,2017-08-14,77.25,237,186
MHRIL,closed,2017-04-13,197.04,12,2017-08-14,236.53,66,123
HERITGFOOD,closed,2017-06-14,289.02,9,2017-08-14,318.92,74,61
MOIL,closed,2017-06-14,173.55,20,2017-10-16,207.3,65,124
CHAMBLFERT,closed,2017-08-14,137.65,9,2017-10-16,144.6,13,63
GOCLCORP,closed,2017-08-14,517.65,10,2017-10-16,544.6,51,63
RAIN,closed,2017-08-14,119.85,17,2017-10-16,214.1,5,63
RCF,closed,2017-08-14,94.55,19,2017-10-16,88.05,125,63
SIMPLEXINF,closed,2017-08-14,466.9,20,2017-10-16,460.75,70,63
ASAHIINDIA,closed,2017-08-14,300.45,22,2017-12-14,364.9,39,122
UNOMINDA,closed,2017-02-09,62.63,2,2017-12-14,184.14,9,308
CAPLIPOINT,closed,2017-08-14,688.5,11,2017-12-14,638.95,124,122
HSCL,closed,2017-10-16,164.65,2,2017-12-14,151.75,3,59
BLS,closed,2017-10-16,65.96,4,2017-12-14,58.68,75,59
ITI,closed,2017-10-16,151.1,9,2017-12-14,130.6,71,59
BBTC,closed,2017-10-16,1544.0,12,2018-02-15,1454.75,,122
AVANTIFEED,closed,2017-06-14,466.33,16,2018-02-15,791.6,,246
DBL,closed,2017-08-14,523.55,5,2018-02-15,988.1,,185
HFCL,closed,2017-10-16,26.05,10,2018-02-15,28.8,21,122
GRAPHITE,closed,2017-12-14,633.2,1,2018-02-15,720.25,,63
IFBIND,closed,2017-12-14,1278.5,7,2018-02-15,1306.9,16,63
STERTOOLS,closed,2017-12-14,407.1330027643396,15,2018-02-15,386.7400230898855,,63
NDLVENTURE,closed,2017-12-14,765.25,16,2018-02-15,834.3,20,63
ORIENTPPR,closed,2017-12-14,133.9,18,2018-04-19,44.05,244,126
JPPOWER,closed,2017-12-14,6.7,19,2018-04-19,4.4,243,126
BOMDYEING,closed,2018-02-15,281.3,2,2018-04-19,280.05,31,63
DELTACORP,closed,2018-02-15,377.85,6,2018-04-19,282.6,61,63
SONATSOFTW,closed,2018-02-15,126.81,7,2018-04-19,124.84,1,63
KOLTEPATIL,closed,2018-02-15,356.4,8,2018-04-19,339.25,21,63
