ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
IDBI,closed,2026-03-09,99.0,16,2026-04-24,76.17,44,46
PNB,closed,2026-03-09,111.81851653009325,17,2026-04-24,109.8944645380051,27,46
BPCL,closed,2026-03-09,331.15,18,2026-04-24,308.1,29,46
CHOLAFIN,closed,2026-03-09,1582.3784496297958,20,2026-04-24,1567.5842607134846,32,46
BANKBARODA,closed,2026-03-09,279.0252119424991,9,2026-05-25,263.72023590121637,29,77
CANBK,closed,2026-03-09,135.4420711678832,5,2026-06-09,133.11871350364962,34,92
MUTHOOTFIN,closed,2026-03-09,3214.7180547792063,14,2026-06-23,3119.6,47,106
DRREDDY,closed,2026-05-11,1271.8344623867665,17,2026-06-23,1293.0996061441513,26,43
TATACONSUM,closed,2026-05-11,1260.3354589696257,18,2026-07-08,1089.8,34,58
VBL,closed,2026-05-11,501.3,20,2026-07-08,474.55,29,58
INDUSTOWER,closed,2026-03-09,438.5,4,2026-07-08,388.55,33,121
TMPV,closed,2026-06-09,384.6095433977787,15,2026-07-08,332.05,37,29
UNIONBANK,closed,2026-03-09,173.924926871236,2,2026-07-22,170.64,31,135
INDIANB,closed,2026-03-09,880.1504428824504,3,2026-07-22,827.55,29,135
JINDALSTEL,closed,2026-03-09,1144.1,19,2026-07-22,1045.0,27,135
ASHOKLEY,open,2026-03-09,183.80447500838645,1,,158.09,,143
ADANIENSOL,open,2026-03-09,981.4,6,,1659.0,,143
MOTHERSON,open,2026-03-09,117.41088748329975,7,,146.72,,143
BSE,open,2026-03-09,2761.6243345508055,8,,3530.3,,143
TORNTPHARM,open,2026-03-09,4365.025466084887,10,,4872.1,,143
BHEL,open,2026-03-09,254.57877813504825,11,,403.0,,143
CUMMINSIND,open,2026-03-09,4652.709191702433,12,,5396.0,,143
ABB,open,2026-03-09,5958.131884506848,13,,7291.5,,143
POLYCAB,open,2026-03-09,8189.641471991962,15,,8896.0,,143
SIEMENS,open,2026-05-11,3587.968704156479,10,,3658.8,,80
SOLARINDS,open,2026-05-11,16253.396553575263,11,,18053.0,,80
PFC,open,2026-05-11,448.5,13,,426.25,,80
GMRAIRPORT,open,2026-05-11,98.1,21,,103.91,,80
PIDILITIND,open,2026-05-25,1466.6393882879522,23,,1629.9,,66
TRENT,open,2026-05-25,2862.4368290973475,24,,2999.2,,66
BOSCHLTD,open,2026-06-09,37820.0,18,,41550.0,,51
GAIL,open,2026-06-23,173.84,19,,173.64,,37
ICICIAMC,open,2026-07-08,3149.2,9,,3051.4,,22
DRREDDY,open,2026-07-08,1340.499015360378,15,,1144.8,,22
LODHA,open,2026-07-08,1115.1,18,,1287.15,,22
MAXHEALTH,open,2026-07-08,1084.8,20,,1124.8,,22
LGEINDIA,open,2026-07-22,1529.4,17,,1499.6,,8
UNITDSPR,open,2026-07-22,1404.2,21,,1531.9,,8
INDHOTEL,open,2026-07-22,724.85,22,,749.25,,8
