ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
GTLINFRA,closed,2017-08-11,6.2,2,2017-11-14,6.1,18,95
SUNDRMFAST,closed,2017-08-11,373.15,4,2017-11-14,476.95,12,95
KAJARIACER,closed,2017-08-11,623.25,5,2018-02-14,603.35,43,187
AARTIIND,closed,2017-08-11,216.19,9,2018-02-14,295.77,17,187
JYOTHYLAB,closed,2017-08-11,188.05,1,2018-02-14,179.73,,187
MOTILALOFS,closed,2017-08-11,271.5,3,2018-02-14,288.59,,187
HATSUN,closed,2017-08-11,459.9,6,2018-02-14,561.29,,187
JMFINANCIL,closed,2017-08-11,117.95,7,2018-02-14,157.35,,187
KRBL,closed,2017-08-11,450.15,8,2018-02-14,638.45,,187
JINDALSTEL,closed,2017-08-11,127.65,10,2018-02-14,270.05,,187
BATAINDIA,closed,2017-11-14,782.3,8,2018-02-14,717.95,21,92
MMTC,closed,2017-11-14,52.43,9,2018-05-18,35.25,,185
HINDCOPPER,closed,2017-11-14,97.05,10,2018-05-18,69.25,31,185
ASAHIINDIA,closed,2018-02-14,351.65,9,2018-08-16,326.4,26,183
EIHOTEL,closed,2018-02-14,182.9,10,2018-08-16,174.05,16,183
AVANTIFEED,closed,2018-02-14,804.37,2,2018-08-16,454.15,41,183
KEC,closed,2018-02-14,389.4,4,2018-08-16,294.8,32,183
BASF,closed,2018-02-14,2177.3,7,2018-08-16,1947.1,14,183
PHOENIXLTD,closed,2018-05-18,348.85,6,2018-08-16,318.18,21,90
CCAVENUE,closed,2018-05-18,36.96,7,2018-11-21,10.74,48,187
UNOMINDA,closed,2018-02-14,195.23,3,2018-11-21,163.25,24,280
BBTC,closed,2018-02-14,1430.95,5,2018-11-21,1351.1,29,280
SUNDRMFAST,closed,2018-08-16,645.85,6,2018-11-21,519.3,17,97
JUBLFOOD,closed,2017-11-14,169.04,7,2019-02-20,256.96,,463
HEG,closed,2018-02-14,572.5,1,2019-02-20,427.16,,371
LTTS,closed,2018-02-14,1460.25,8,2019-02-20,1461.15,,371
ASTRAL,closed,2018-08-16,506.9,4,2019-02-20,494.28,,188
PFIZER,closed,2018-08-16,3034.45,7,2019-02-20,2910.55,,188
AARTIIND,closed,2018-08-16,344.09,9,2019-02-20,327.16,,188
BATAINDIA,closed,2018-08-16,1007.05,10,2019-02-20,1269.2,,188
SANOFI,closed,2018-11-21,6065.7,6,2019-02-20,5979.0,,91
SRF,closed,2018-11-21,422.99,9,2019-05-28,577.98,,188
PHOENIXLTD,closed,2018-11-21,301.63,10,2019-05-28,311.33,,188
CIEINDIA,closed,2019-02-20,223.8,6,2019-05-28,250.75,12,97
JYOTHYLAB,closed,2019-02-20,179.7,8,2019-08-28,146.9,34,189
CYIENT,closed,2019-02-20,603.4,9,2019-08-28,434.0,39,189
VIPIND,closed,2019-02-20,434.4,4,2019-12-03,428.85,26,286
CARBORUNIV,closed,2019-02-20,345.15,10,2019-12-03,329.85,25,286
ATUL,closed,2019-02-20,3399.1,2,2019-12-03,4030.3,12,286
KAJARIACER,closed,2019-05-28,643.05,3,2019-12-03,513.4,13,189
APOLLOHOSP,closed,2019-05-28,1190.8,5,2019-12-03,1404.4,11,189
SYMPHONY,closed,2019-08-28,1240.9,7,2020-03-02,1291.65,25,187
VINATIORGA,closed,2019-02-20,798.78,1,2020-03-02,997.4,,376
RELAXO,closed,2019-02-20,373.63,3,2020-03-02,692.4,,376
TRENT,closed,2019-02-20,220.7,5,2020-03-02,487.87,,376
MANAPPURAM,closed,2019-02-20,109.3,7,2020-03-02,160.5,,376
GSPL,closed,2019-05-28,182.56038678643048,10,2020-03-02,211.32437009777564,,279
PRESTIGE,closed,2019-08-28,295.8,6,2020-03-02,302.65,,187
ADANIGREEN,closed,2019-12-03,124.75,1,2020-03-02,156.05,,90
VGUARD,closed,2019-12-03,230.0,7,2020-03-02,202.55,26,90
MOTILALOFS,closed,2019-12-03,188.59,8,2020-06-08,144.8,,188
MGL,closed,2019-12-03,1026.9,9,2020-06-08,988.55,,188
JKCEMENT,closed,2020-03-02,1402.2,1,2020-06-08,1170.45,12,98
TIINDIA,closed,2020-03-02,546.85,6,2020-06-08,393.65,13,98
JMFINANCIL,closed,2020-03-02,109.8,7,2020-09-03,81.65,19,185
SIS,closed,2020-03-02,548.4,8,2020-09-03,359.9,36,185
RITES,closed,2020-03-02,147.28,2,2020-09-03,125.13,22,185
NH,closed,2020-03-02,329.95,4,2020-09-03,320.55,11,185
JSWDULUX,closed,2020-03-02,2403.85,10,2020-09-03,2105.15,16,185
SFL,closed,2020-06-08,700.1,8,2020-09-03,713.63,18,87
TIMKEN,closed,2020-03-02,920.0,3,2020-12-03,1156.85,16,276
AVANTIFEED,closed,2020-06-08,486.6,6,2020-12-03,542.4,28,178
BBTC,closed,2020-09-03,1369.85,9,2021-03-04,1242.85,38,182
AJANTPHARM,closed,2020-03-02,929.8,9,2021-03-04,1161.6,,367
ESCORTS,closed,2020-06-08,960.95,1,2021-03-04,1343.7,,269
PGHL,closed,2020-06-08,4240.4,9,2021-03-04,6699.45,15,269
ITI,closed,2020-09-03,135.5,2,2021-03-04,129.45,13,182
JUBLPHARMA,closed,2020-09-03,818.95,3,2021-03-04,784.7,,182
TIINDIA,closed,2020-09-03,655.45,4,2021-03-04,1149.6,,182
JKCEMENT,closed,2020-09-03,1494.05,10,2021-03-04,2776.7,,182
HATSUN,closed,2020-12-03,728.94,3,2021-06-09,846.61,,188
GLENMARK,closed,2020-12-03,487.75,9,2021-06-09,623.15,,188
NAUKRI,closed,2020-03-02,537.05,5,2021-06-09,935.47,25,464
MAHABANK,closed,2021-03-04,22.2,6,2021-06-09,26.2,14,97
APOLLOTYRE,closed,2021-03-04,259.05,8,2021-09-08,214.8,23,188
ALOKINDS,closed,2021-03-04,21.95,10,2021-09-08,24.95,48,188
AFFLE,closed,2021-03-04,1200.81,3,2021-09-08,981.37,22,188
INDIANB,closed,2021-03-04,140.05,7,2021-09-08,123.2,18,188
COHANCE,closed,2021-06-09,471.15,8,2021-12-10,517.15,32,184
BLUEDART,closed,2021-06-09,6028.7,9,2021-12-10,6470.4,21,184
KAJARIACER,closed,2021-06-09,996.4,10,2021-12-10,1171.0,18,184
LALPATHLAB,closed,2021-09-08,2041.13,11,2021-12-10,1751.2,25,93
TANLA,closed,2021-03-04,992.05,1,2022-03-11,1508.1,,372
APLAPOLLO,closed,2021-03-04,656.93,2,2022-03-11,900.1,,372
TATAELXSI,closed,2021-03-04,2676.95,4,2022-03-11,7121.2,,372
PERSISTENT,closed,2021-03-04,845.08,5,2022-03-11,2179.32,,372
JSWENERGY,closed,2021-06-09,145.35,7,2022-03-11,313.5,,275
TATACHEM,closed,2021-09-08,832.3,9,2022-03-11,927.25,,184
EMBDL,closed,2021-09-08,148.5,10,2022-03-11,106.05,32,184
SOLARINDS,closed,2021-12-10,2716.7,6,2022-03-11,2414.35,,91
UNOMINDA,closed,2021-12-10,471.0,9,2022-06-14,437.63,,186
INDIANB,closed,2021-12-10,160.2,10,2022-06-14,151.9,17,186
CDSL,closed,2022-03-11,759.45,3,2022-06-14,559.0,13,95
JSL,closed,2022-03-11,178.3,4,2022-06-14,104.95,14,95
BSOFT,closed,2022-03-11,453.25,7,2022-06-14,348.65,26,95
HAPPSTMNDS,closed,2022-03-11,1017.4,8,2022-09-13,1062.05,43,186
CHAMBLFERT,closed,2022-03-11,423.0,9,2022-09-13,361.7,17,186
NATIONALUM,closed,2022-03-11,121.9,5,2022-09-13,81.4,35,186
SFL,closed,2022-03-11,1743.5,10,2022-09-13,1535.4,12,186
PRESTIGE,closed,2022-06-14,408.95,4,2022-09-13,486.5,23,91
CRISIL,closed,2022-06-14,3313.55,5,2022-12-14,2864.45,25,183
BCG,closed,2022-03-11,58.35,1,2022-12-14,33.5,50,278
THERMAX,closed,2022-06-14,2013.75,7,2022-12-14,2034.35,16,183
DEVYANI,closed,2022-09-13,191.15,7,2022-12-14,191.7,21,92
BLUEDART,closed,2022-09-13,8860.3,8,2022-12-14,7483.1,12,92
AFFLE,closed,2022-09-13,1355.15,9,2022-12-14,1161.3,18,92
POONAWALLA,closed,2022-03-11,245.65,6,2023-03-15,279.65,,369
PHOENIXLTD,closed,2022-06-14,560.4,6,2023-03-15,616.35,,274
SUMICHEM,closed,2022-06-14,434.75,9,2023-03-15,435.4,,274
INDIANB,closed,2022-09-13,204.85,4,2023-03-15,263.7,,183
UCOBANK,closed,2022-12-14,33.25,1,2023-03-15,24.85,,91
CENTRALBK,closed,2022-12-14,39.75,3,2023-03-15,24.25,,91
AIAENG,closed,2022-12-14,2751.4,4,2023-03-15,2770.5,,91
M&MFIN,closed,2022-12-14,237.15,6,2023-03-15,241.95,,91
BHEL,closed,2022-12-14,85.6,9,2023-06-19,87.35,,187
ASHOKLEY,closed,2022-09-13,81.98,10,2023-06-19,83.98,22,279
360ONE,closed,2023-03-15,432.3,10,2023-09-18,515.2,16,187
BDL,closed,2023-03-15,451.65,2,2023-09-18,527.5,14,187
APOLLOTYRE,closed,2023-03-15,308.15,4,2023-09-18,373.05,11,187
CARBORUNIV,closed,2023-03-15,986.2,8,2023-09-18,1181.45,12,187
