ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
NAVA,closed,2007-07-12,10.257211506630773,1,2007-07-26,10.516042240619829,5,14
IFBIND,closed,2007-07-12,35.2,4,2007-07-26,31.3,4,14
GOLDTECH,closed,2007-07-12,115.35,6,2007-07-26,137.55,1,14
AARTIIND,closed,2007-07-12,9.37690195681485,7,2007-07-26,7.3675658232116685,40,14
ASTRAL,closed,2007-07-12,5.99374642677917,10,2007-07-26,5.132145377929665,49,14
KCP,closed,2007-07-12,35.01858909726724,12,2007-07-26,35.35240856171888,9,14
SAREGAMA,closed,2007-07-12,29.23507573379132,15,2007-07-26,25.621751766693517,39,14
EXCELINDUS,closed,2007-07-12,57.69545699384169,18,2007-08-09,50.7322121842401,21,28
MALUPAPER,closed,2007-07-12,43.9,19,2007-08-09,47.2,3,28
AJANTPHARM,closed,2007-07-12,8.44186520542515,22,2007-08-09,7.830248759992871,54,28
BBTC,closed,2007-07-12,86.70411708770206,9,2007-08-09,84.84334820102059,10,28
INDOTECH,closed,2007-07-12,474.05,13,2007-08-09,497.45,22,28
TVSSRICHAK,closed,2007-07-26,133.80010178139545,8,2007-08-09,107.49670459507774,60,14
BLBLIMITED,closed,2007-07-26,18.1,20,2007-08-09,22.3,2,14
HSCL,closed,2007-07-26,3.594568644408689,21,2007-08-09,3.447953330666159,34,14
VENKEYS,closed,2007-07-26,95.57717332736692,24,2007-08-09,91.55520480099993,39,14
ARIHANT,closed,2007-07-26,471.6,28,2007-08-24,375.0,20,29
RKFORGE,closed,2007-07-26,36.56443383250998,34,2007-08-24,36.262811307547814,44,29
IIFL,closed,2007-07-12,9.346205717577098,8,2007-08-24,7.1674359424141825,65,43
EICHERMOT,closed,2007-07-12,31.692604393576207,23,2007-08-24,32.35845426703331,49,43
APARINDS,closed,2007-07-26,207.0404657718318,25,2007-08-24,185.46881202184704,37,29
CHOLAFIN,closed,2007-08-09,6.644923477337743,4,2007-08-24,6.107905171822285,4,15
TCI,closed,2007-08-09,54.463644345723374,5,2007-08-24,51.64068512136952,9,15
NAVA,closed,2007-08-09,9.829305857697255,6,2007-08-24,8.595685181991357,33,15
KCP,closed,2007-08-09,33.3634009193612,14,2007-09-07,31.916849906737422,23,29
RATNAMANI,closed,2007-08-09,88.6084167556637,16,2007-09-07,97.68669189520399,36,29
BLKASHYAP,closed,2007-08-09,9.189250000000003,26,2007-09-07,9.401500000000004,42,29
TIL,closed,2007-07-26,83.04654442250886,12,2007-09-07,87.59423383094422,17,43
RAMCOIND,closed,2007-07-26,46.33530776485488,27,2007-09-07,40.08342061505882,50,43
ESABINDIA,closed,2007-07-26,356.7177817038332,33,2007-09-07,361.58777787695146,73,43
JINDRILL,closed,2007-08-09,368.38374984228886,18,2007-09-07,392.9507265301632,46,29
MALUPAPER,closed,2007-08-24,46.95,3,2007-09-07,44.75,9,14
BLBLIMITED,closed,2007-08-24,19.55,5,2007-09-21,20.55,130,28
BEPL,closed,2007-08-24,15.896367065947977,10,2007-09-21,15.322490998585232,32,28
SESHAPAPER,closed,2007-08-24,26.03943092363666,21,2007-09-21,28.29874652719646,99,28
VINDHYATEL,closed,2007-07-12,138.0253773378193,20,2007-09-21,144.4283683339581,63,71
NUCLEUS,closed,2007-08-09,341.1451143445253,7,2007-09-21,275.9206259722527,38,43
MURUDCERA,closed,2007-08-09,128.26306440522575,17,2007-09-21,131.57467338986933,36,43
EIMCOELECO,closed,2007-08-24,312.21066497949545,16,2007-09-21,375.0721786321052,20,28
INDOTECH,closed,2007-08-24,463.6,19,2007-09-21,536.7,46,28
MOTHERSON,closed,2007-09-07,0.4669032810514046,5,2007-09-21,0.4962832494168842,6,14
HINDCOMPOS,closed,2007-09-07,116.69168271342183,10,2007-09-21,113.45485794398836,26,14
ACE,closed,2007-09-07,67.12335314896326,21,2007-09-21,65.39801641820291,53,14
HONDAPOWER,closed,2007-09-07,232.5296666834567,24,2007-10-08,235.87404241138805,50,31
AARTIIND,closed,2007-09-07,6.907092959260939,27,2007-10-08,6.01754310844703,225,31
APARINDS,closed,2007-09-07,203.86398049436153,28,2007-10-08,199.17036792018902,61,31
BBTC,closed,2007-08-24,76.15654629998427,25,2007-10-08,112.89950084476716,19,45
VOLTAMP,closed,2007-09-07,1121.5231019128626,6,2007-10-08,931.6174271117725,15,31
INDIAGLYCO,closed,2007-09-21,125.14803883403096,7,2007-10-08,117.09895251862264,6,17
LAOPALA,closed,2007-09-21,25.754010115927446,10,2007-10-08,22.157729424063703,21,17
BATLIBOI,closed,2007-09-21,181.2202683015661,16,2007-11-05,84.38084253975961,219,45
GOLDTECH,closed,2007-08-24,121.75,6,2007-11-19,197.25,,87
MANGLMCEM,closed,2007-09-07,168.02447570988272,20,2007-11-19,169.79410966956013,95,73
IFBAGRO,closed,2007-09-21,98.4,8,2007-11-19,112.5,93,59
NAVA,closed,2007-10-08,13.87457974859071,12,2007-11-19,15.068540876346672,29,42
BASML,closed,2007-10-08,53.604215542522,20,2007-11-19,60.961171187683284,35,42
EICHERMOT,closed,2007-10-08,43.67327815834947,23,2007-11-19,43.39584071107568,65,42
ACE,closed,2007-10-08,65.00060739594912,24,2007-11-19,93.15849055807739,41,42
UNIENTER,closed,2007-09-21,50.08638433403037,11,2007-12-03,43.65045907432542,50,73
MOTHERSON,closed,2007-11-05,0.46293301505606954,10,2007-12-17,0.5066059410047553,173,42
BANCOINDIA,closed,2007-09-21,37.96750045214557,1,2008-01-02,12.154078617872289,201,103
SANGHVIMOV,closed,2007-09-21,95.5018395120831,2,2008-01-02,152.51677721977921,43,103
BLKASHYAP,closed,2007-10-22,116.97000000000003,1,2008-01-02,198.80000000000004,,72
GALLANTT,closed,2007-11-19,29.223269947235735,11,2008-01-02,40.82296653617258,10,44
HEG,closed,2007-11-19,71.42921419518663,18,2008-01-02,102.6552013284543,,44
STCINDIA,closed,2007-09-21,171.275,5,2008-01-16,578.375,,117
BAGFILMS,closed,2007-10-08,81.65,8,2008-01-16,76.15,,100
CEMPRO,closed,2007-10-22,4.871068639814759,12,2008-01-16,5.504824915052096,,86
BBTC,closed,2007-11-19,162.38824019883972,19,2008-01-16,156.4877709830415,80,58
SAGCEM,closed,2007-11-19,46.27881173587438,20,2008-01-16,66.42662981502002,8,58
RIIL,closed,2007-09-21,972.2678598426495,3,2008-01-30,1607.6324102505694,,131
IIFL,closed,2007-11-19,14.238065610917491,10,2008-01-30,14.738440896846425,48,72
POONAWALLA,closed,2007-12-03,13.139148953718859,20,2008-01-30,13.641709608259058,21,58
SAKUMA,closed,2007-12-17,0.6511047904191617,9,2008-01-30,0.43341317365269466,,44
GAEL,closed,2007-11-19,6.28545231940186,17,2008-02-13,6.428428487647222,7,86
PIONEEREMB,closed,2008-01-02,288.46425702811246,15,2008-02-13,132.4277108433735,149,42
NITINSPIN,closed,2008-01-02,26.14193667157585,23,2008-02-13,12.380426612387808,49,42
HSCL,closed,2007-11-19,6.417162779724058,14,2008-02-27,6.2904951277152055,50,100
KCP,closed,2008-01-02,74.76165089281534,8,2008-02-27,49.59537237832222,61,56
GENESYS,closed,2008-01-16,43.6,7,2008-02-27,30.525,,42
KHANDSE,closed,2008-01-16,97.7,13,2008-02-27,60.5,16,42
MANALIPETC,closed,2007-09-21,14.796613932833749,13,2008-03-13,12.661532056619484,,174
JINDALPHOT,closed,2007-09-21,89.13119043178365,18,2008-03-13,85.22024835392388,210,174
RUBYMILLS,closed,2007-10-08,192.88875952005046,9,2008-03-13,88.34285839101608,221,157
INDIANHUME,closed,2007-10-08,12.863100595322887,33,2008-03-13,14.642600277794958,,157
NOCIL,closed,2007-11-05,45.92419958633508,7,2008-03-13,23.127635013097688,,129
BLBLIMITED,closed,2008-01-02,76.7,1,2008-03-13,29.55,104,71
SWARAJENG,closed,2008-01-02,263.6488514594393,13,2008-03-13,157.52604332482224,3,71
JHS,closed,2008-01-30,52.35683760683761,10,2008-03-13,40.368589743589745,150,43
ALPHAGEO,closed,2008-01-30,582.4684597203352,19,2008-03-13,423.9531845254066,137,43
NILKAMAL,closed,2008-01-30,275.6314428782585,20,2008-03-13,180.1690707676843,214,43
SALSTEEL,closed,2008-01-30,20.0,24,2008-03-13,16.15,132,43
MUKTAARTS,closed,2007-12-03,178.28445692883895,9,2008-03-13,110.95855181023721,172,101
DCW,closed,2008-01-02,41.29712004401927,14,2008-03-13,18.117125980849803,148,71
RSWM,closed,2008-01-16,209.56068222621187,2,2008-03-13,86.11825254338719,159,57
AUTOAXLES,closed,2008-02-13,491.447527399644,11,2008-03-13,424.39337426566846,42,29
ASTRAZEN,closed,2008-01-16,570.1376436341806,9,2008-03-31,499.66363136034346,1,75
ASTRAL,closed,2008-01-16,9.662712529936272,23,2008-03-31,7.029430551994689,24,75
AARTIIND,closed,2008-01-30,9.198991986652068,6,2008-03-31,6.5303424342103416,60,61
JAYBARMARU,closed,2008-02-27,12.538527943709694,7,2008-03-31,10.102850179890046,43,33
MCLEODRUSS,closed,2008-02-27,77.7,9,2008-03-31,65.6,39,33
TIMETECHNO,closed,2008-02-27,21.029414699420485,12,2008-03-31,19.58482513470113,25,33
PUNJABCHEM,closed,2008-02-27,167.801542241456,13,2008-03-31,130.33563674839772,108,33
KRBL,closed,2008-01-16,14.746695161409765,10,2008-03-31,11.087524938095308,54,75
SAGCEM,closed,2008-02-13,68.31907193061339,3,2008-03-31,73.3655842388624,14,47
POONAWALLA,closed,2008-02-13,13.073834211612553,14,2008-03-31,12.159427822124247,10,47
AUTOIND,closed,2008-02-27,219.1550561797753,4,2008-03-31,174.60898876404494,35,33
ESABINDIA,closed,2008-03-13,343.5801176089096,11,2008-03-31,342.4853122676659,5,18
