ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
FILATEX,closed,2017-05-17,13.96,16,2017-05-24,13.49,16,7
GRAVITA,closed,2017-05-17,82.3,21,2017-05-24,79.3,21,7
SUBROS,closed,2017-05-17,248.05,31,2017-05-31,251.4,28,14
PANAMAPET,closed,2017-05-17,96.83,37,2017-05-31,97.73,39,14
MANAKSIA,closed,2017-05-17,78.05,43,2017-05-31,68.4,42,14
APTECHT,closed,2017-05-17,123.07662594405487,44,2017-05-31,112.01975386560994,95,14
MUNJALAU,closed,2017-05-17,54.38,34,2017-05-31,55.75,25,14
DHAMPURSUG,closed,2017-05-17,235.9,42,2017-06-07,178.4,51,21
PRAKASH,closed,2017-05-17,94.1,45,2017-06-07,92.05,59,21
LUMAXIND,closed,2017-05-24,1339.1,42,2017-06-07,1361.0,39,14
BHARATWIRE,closed,2017-05-24,86.95,45,2017-06-14,86.15,44,21
SARDAEN,closed,2017-05-31,24.42,43,2017-06-14,24.24,70,14
TVSELECT,closed,2017-05-31,177.65,45,2017-06-14,182.75,50,14
ZUARI,closed,2017-05-17,416.4,38,2017-06-21,391.15,42,35
SUBROS,closed,2017-06-07,267.55,30,2017-06-21,253.2,59,14
IGPL,closed,2017-05-17,405.55,24,2017-06-21,392.4,43,35
ADFFOODS,closed,2017-05-31,54.78,30,2017-06-29,50.47,38,29
PANAMAPET,closed,2017-06-07,94.07,41,2017-07-06,105.7,38,29
POLYPLEX,closed,2017-06-14,420.5,36,2017-07-06,440.85,48,22
VHL,closed,2017-05-24,3231.15,28,2017-07-06,3380.05,42,43
FILATEX,closed,2017-06-14,14.26,14,2017-07-06,14.46,16,22
HGS,closed,2017-05-17,256.63,22,2017-07-06,264.5,39,50
BEPL,closed,2017-05-24,26.03,43,2017-07-13,50.93,17,50
GENESYS,closed,2017-05-31,164.05,26,2017-07-13,234.3,34,43
BHARATWIRE,closed,2017-06-21,94.15,34,2017-07-13,100.05,27,22
VISAKAIND,closed,2017-05-17,74.22,25,2017-07-13,106.16,20,57
SSWL,closed,2017-05-24,82.11,19,2017-07-13,88.18,28,50
VENKEYS,closed,2017-05-24,1144.9,23,2017-07-20,2058.15,15,57
PLASTIBLEN,closed,2017-06-21,282.48,27,2017-07-20,296.85,20,29
IGPL,closed,2017-07-06,456.0,36,2017-07-20,475.75,42,14
BLKASHYAP,closed,2017-07-06,48.05,37,2017-07-20,43.6,61,14
JAYBARMARU,closed,2017-06-07,122.59,18,2017-07-20,131.12,25,43
CGCL,closed,2017-07-13,17.02,6,2017-07-27,17.09,5,14
FILATEX,closed,2017-07-13,15.32,16,2017-07-27,13.67,17,14
ZUARI,closed,2017-07-13,406.8,39,2017-07-27,384.35,76,14
ALANKIT,closed,2017-07-13,35.4,40,2017-07-27,35.15,208,14
ADFFOODS,closed,2017-07-13,50.95,42,2017-07-27,46.6,73,14
MUNJALAU,closed,2017-06-29,68.88,27,2017-07-27,64.35,30,28
GAEL,closed,2017-07-20,33.29,19,2017-08-03,27.76,32,14
WELENT,closed,2017-07-20,128.1,34,2017-08-03,128.2,31,14
RANEHOLDIN,closed,2017-07-20,1708.7,37,2017-08-03,1638.1,35,14
AGARIND,closed,2017-05-17,773.4,13,2017-08-03,569.2,53,78
KEI,closed,2017-07-27,233.5,44,2017-08-10,215.4,52,14
IGPL,closed,2017-07-27,450.0,45,2017-08-10,433.05,56,14
TVSELECT,closed,2017-07-27,195.1,47,2017-08-10,174.8,51,14
NOCIL,closed,2017-07-27,139.45,49,2017-08-10,129.45,41,14
BALAJITELE,closed,2017-07-27,175.95,50,2017-08-10,153.75,47,14
MASTEK,closed,2017-05-17,322.45,28,2017-08-10,251.5,44,85
GRAVITA,closed,2017-06-21,80.55,25,2017-08-10,95.8,19,50
GENESYS,closed,2017-07-20,259.6,28,2017-08-18,240.0,31,29
PRAKASH,closed,2017-08-03,133.25,33,2017-08-18,112.4,34,15
MANAKSIA,closed,2017-07-06,78.6,31,2017-08-18,72.35,49,43
POLYPLEX,closed,2017-07-20,464.1,41,2017-08-18,444.75,58,29
VENKEYS,closed,2017-08-03,2052.4,14,2017-08-18,2063.8,14,15
VAIBHAVGBL,closed,2017-08-03,103.94,40,2017-08-28,104.8,51,25
SSWL,closed,2017-08-10,80.74,23,2017-08-28,85.14,21,18
DECCANCE,closed,2017-08-10,528.73,32,2017-08-28,560.33,26,18
PANAMAPET,closed,2017-08-10,116.7,43,2017-08-28,135.03,37,18
DHAMPURSUG,closed,2017-07-27,227.6,35,2017-09-04,263.0,28,39
RANEHOLDIN,closed,2017-08-10,1596.8,33,2017-09-04,1751.05,35,25
GRAVITA,closed,2017-08-18,110.4,20,2017-09-04,122.35,21,17
POWERMECH,closed,2017-05-24,290.05,40,2017-09-04,267.52,41,103
HGS,closed,2017-07-13,268.27,37,2017-09-04,251.23,43,53
GAEL,closed,2017-08-18,29.48,27,2017-09-04,31.25,24,17
MASTEK,closed,2017-08-18,282.85,36,2017-09-04,302.1,36,17
NCLIND,closed,2017-08-18,223.0,41,2017-09-04,226.05,57,17
MANAKSIA,closed,2017-08-28,80.75,33,2017-09-11,76.9,61,14
SAREGAMA,closed,2017-08-28,42.63,36,2017-09-11,49.53,35,14
MAITHANALL,closed,2017-08-28,498.5,38,2017-09-11,514.3,52,14
MANINDS,closed,2017-08-28,92.0,46,2017-09-11,92.6,44,14
HEG,closed,2017-07-06,84.59,32,2017-09-11,142.23,14,67
CGCL,closed,2017-08-18,15.39,7,2017-09-18,23.67,96,31
BOMDYEING,closed,2017-09-04,134.8,22,2017-09-18,184.15,16,14
MUNJALAU,closed,2017-09-04,70.1,23,2017-09-18,69.15,24,14
AURIONPRO,closed,2017-09-04,64.88,29,2017-09-18,71.43,60,14
VISAKAIND,closed,2017-08-10,86.22,29,2017-09-18,129.94,17,39
PANAMAPET,closed,2017-09-11,156.67,28,2017-09-25,154.73,26,14
KEI,closed,2017-09-11,326.15,29,2017-10-03,359.8,24,22
SSWL,closed,2017-09-04,88.44,20,2017-10-03,85.69,28,29
GAEL,closed,2017-09-11,35.59,20,2017-10-10,40.67,71,29
IGPL,closed,2017-09-18,670.85,28,2017-10-10,725.05,12,22
GULPOLY,closed,2017-05-17,74.79,8,2017-10-10,76.33,158,146
PGEL,closed,2017-09-18,38.96,30,2017-10-10,41.41,15,22
COFORGE,closed,2017-05-17,104.61,9,2017-10-10,120.89,125,146
JAYAGROGN,closed,2017-05-17,486.2,12,2017-10-10,465.25,78,146
THYROCARE,closed,2017-05-17,246.1,14,2017-10-10,224.83,239,146
HINDCOMPOS,closed,2017-05-17,696.63,15,2017-10-10,478.6,255,146
GPTINFRA,closed,2017-05-31,31.92,2,2017-10-10,40.98,142,132
VENKEYS,closed,2017-09-04,1977.25,14,2017-10-10,2462.45,3,36
DECCANCE,closed,2017-09-04,562.67,32,2017-10-10,560.5,182,36
POWERMECH,closed,2017-09-11,269.93,39,2017-10-17,282.8,131,36
HGS,closed,2017-09-25,267.18,40,2017-10-17,287.88,193,22
MUNJALAU,closed,2017-10-03,71.25,20,2017-10-17,85.3,59,14
PANAMAPET,closed,2017-10-03,170.45,23,2017-10-17,163.35,31,14
GENESYS,closed,2017-09-04,265.2,30,2017-10-17,365.05,13,43
GRAVITA,closed,2017-09-18,129.95,20,2017-10-17,167.15,5,29
JBMA,closed,2017-09-18,122.57,29,2017-10-17,108.64,36,29
INDNIPPON,closed,2017-09-25,506.23,41,2017-10-25,606.9,41,30
TVSELECT,closed,2017-10-10,496.05,16,2017-10-25,402.85,39,15
SUNFLAG,closed,2017-10-10,78.85,29,2017-10-25,79.1,42,15
DEEPAKNTR,closed,2017-10-10,222.85,32,2017-10-25,210.55,40,15
BEPL,closed,2017-08-03,49.37,17,2017-10-25,72.37,3,83
JINDWORLD,closed,2017-09-11,19.01,1,2017-10-25,25.23,,44
HEG,closed,2017-09-18,180.26,12,2017-10-25,268.2,1,37
VISAKAIND,closed,2017-10-10,138.64,9,2017-11-01,132.19,9,22
VENKEYS,closed,2017-10-17,2403.9,3,2017-11-01,2363.6,4,15
SHIVAMAUTO,closed,2017-10-17,98.7,25,2017-11-01,99.85,29,15
FILATEX,closed,2017-09-04,17.97,13,2017-11-01,19.63,13,58
SAREGAMA,closed,2017-10-10,55.71,21,2017-11-01,67.76,11,22
RANEHOLDIN,closed,2017-10-10,1824.6,22,2017-11-01,1863.35,21,22
ANDHRSUGAR,closed,2017-10-10,106.32,23,2017-11-01,116.48,17,22
EVERESTIND,closed,2017-10-17,465.40721670247575,26,2017-11-01,475.175144294917,26,15
MANINDS,closed,2017-10-17,107.0,28,2017-11-01,109.05,30,15
GANECOS,closed,2017-10-17,383.15,30,2017-11-08,375.45,43,22
BOMDYEING,closed,2017-10-25,198.8,5,2017-11-08,196.25,6,14
PGEL,closed,2017-10-25,39.86,19,2017-11-08,39.59,16,14
ZUARI,closed,2017-10-25,604.05,31,2017-11-08,563.85,69,14
PENINLAND,closed,2017-10-25,31.95,32,2017-11-08,30.1,42,14
PRAKASH,closed,2017-09-11,115.75,30,2017-11-08,132.25,63,58
RAMKY,closed,2017-10-17,141.55,27,2017-11-08,172.2,25,22
IGPL,closed,2017-10-25,718.95,9,2017-11-08,764.45,10,14
INDNIPPON,closed,2017-11-01,660.38,31,2017-11-15,543.0,37,14
VAIBHAVGBL,closed,2017-11-01,133.48,32,2017-11-15,133.1,91,14
SIYSIL,closed,2017-11-01,596.35,37,2017-11-15,566.45,57,14
SPIC,closed,2017-11-01,46.75,38,2017-11-15,40.3,49,14
NOCIL,closed,2017-10-10,171.85,24,2017-11-15,179.6,17,36
PANAMAPET,closed,2017-10-25,166.4,22,2017-11-15,173.3,19,21
JINDWORLD,closed,2017-11-01,24.93,2,2017-11-15,22.25,3,14
BLKASHYAP,closed,2017-11-01,56.3,14,2017-11-22,67.5,8,21
SAREGAMA,closed,2017-11-08,63.49,12,2017-11-22,88.63,4,14
RANEHOLDIN,closed,2017-11-08,1879.15,18,2017-11-22,1940.35,31,14
GEOJITFSL,closed,2017-10-10,128.71,7,2017-11-22,106.92,14,43
KEI,closed,2017-10-17,327.05,22,2017-11-22,332.7,62,36
MARATHON,closed,2017-11-01,249.18,19,2017-11-22,236.53,27,21
TIMETECHNO,closed,2017-11-01,94.03,36,2017-11-22,93.65,45,21
JBMA,closed,2017-11-01,107.48,40,2017-11-22,106.46,52,21
VINDHYATEL,closed,2017-11-15,1370.8,26,2017-11-29,1395.45,38,14
PGEL,closed,2017-11-15,38.69,30,2017-11-29,39.54,37,14
REPRO,closed,2017-11-15,747.5,41,2017-11-29,749.8,64,14
WELENT,closed,2017-08-10,112.15,37,2017-11-29,146.95,36,111
GENESYS,closed,2017-10-25,374.05,11,2017-11-29,369.6,34,35
HEG,closed,2017-11-01,343.62,1,2017-11-29,346.07,1,28
TVSELECT,closed,2017-11-08,475.35,26,2017-11-29,415.35,26,21
CGCL,closed,2017-11-08,28.85,31,2017-11-29,28.12,32,21
BOMDYEING,closed,2017-11-15,185.85,8,2017-11-29,212.0,6,14
IGPL,closed,2017-11-22,742.15,20,2017-12-06,698.6,40,14
MANINDS,closed,2017-11-22,107.85,24,2017-12-06,112.15,26,14
GOKEX,closed,2017-11-22,122.4,34,2017-12-06,116.9,51,14
ARVSMART,closed,2017-11-08,160.75,32,2017-12-06,177.55,21,28
VENKEYS,closed,2017-11-15,2383.9,7,2017-12-06,2778.55,7,21
PURVA,closed,2017-11-22,133.8,15,2017-12-06,131.9,16,14
FILATEX,closed,2017-11-29,23.01,10,2017-12-06,21.57,11,7
PENINLAND,closed,2017-11-29,37.8,28,2017-12-13,35.2,58,14
ADFFOODS,closed,2017-11-29,66.71,30,2017-12-13,60.3,76,14
KEI,closed,2017-11-29,388.05,31,2017-12-13,382.2,29,14
TIRUMALCHM,closed,2017-11-08,211.18,13,2017-12-13,208.64,21,35
KOLTEPATIL,closed,2017-11-08,245.35,19,2017-12-13,348.0,9,35
VISAKAIND,closed,2017-11-15,123.98,10,2017-12-13,123.57,16,28
EVERESTIND,closed,2017-11-22,474.08981900686797,17,2017-12-20,570.4371048050378,17,28
MARATHON,closed,2017-11-29,296.63,17,2017-12-20,286.73,41,21
SPECIALITY,closed,2017-11-29,178.35,25,2017-12-20,176.25,51,21
RANEHOLDIN,closed,2017-12-06,2025.4,27,2017-12-20,2228.7,22,14
ACE,closed,2017-11-22,138.6,19,2017-12-20,144.1,13,28
RAMKY,closed,2017-11-22,185.25,25,2017-12-20,232.65,42,28
BEPL,closed,2017-11-29,122.23,2,2017-12-20,117.27,2,21
PARSVNATH,closed,2017-11-29,31.3,27,2017-12-20,29.25,36,21
