ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
GOLDTECH,closed,2008-04-02,197.1,5,2008-08-04,119.6,77,124
OILCOUNTUB,closed,2008-04-02,62.932198132198124,13,2008-08-04,61.593215193215194,,124
IIFL,closed,2008-04-02,9.327347352529525,14,2008-08-04,8.54661103956001,55,124
ASTRAL,closed,2008-04-02,7.340135789559344,17,2008-08-04,7.24538171001835,24,124
INDOTECH,closed,2008-04-02,518.95,18,2008-08-04,339.4,127,124
SAGCEM,closed,2008-04-02,67.28683077665337,6,2008-08-04,64.14231837246034,4,124
ACE,closed,2008-04-02,79.53026896566693,12,2008-08-04,79.04562381657695,20,124
GENESYS,closed,2008-06-05,55.225,2,2008-10-06,40.925,3,123
TIL,closed,2008-06-05,101.647003804758,14,2008-10-06,58.17764828809205,55,123
SPIC,closed,2008-06-05,24.621229301729347,28,2008-10-06,17.090029750612135,,123
ARE&M,closed,2008-04-02,18.582180001084602,1,2008-10-06,9.30279162522812,57,187
MARKSANS,closed,2008-04-02,18.640663753252085,3,2008-10-06,10.581172528371209,,187
NAVA,closed,2008-04-02,11.204865968171344,10,2008-10-06,8.806506989514698,46,187
EIDPARRY,closed,2008-06-05,82.73872194858716,15,2008-10-06,78.35138671851463,10,123
KOHINOOR,closed,2008-08-04,117.0,7,2008-10-06,123.45,2,63
AARTIIND,closed,2008-08-04,9.93156245202823,16,2008-12-10,6.697787112010607,4,128
DCW,closed,2008-08-04,17.273314633796524,17,2008-12-10,7.097942507565813,116,128
HARRMALAYA,closed,2008-08-04,109.22546145494029,14,2008-12-10,30.962703583061888,120,128
ZYDUSLIFE,closed,2008-10-06,4.867677438041673,13,2008-12-10,3.9017225712665318,8,65
RALLIS,closed,2008-10-06,25.86359572516858,15,2008-12-10,19.146023026816316,22,65
TATACONSUM,closed,2008-10-06,6.581444155771377,30,2009-02-11,5.312661367387114,,128
