ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
GODREJIND,closed,2008-04-02,252.5501542574732,5,2008-07-04,143.94329576056643,25,93
HCC,closed,2008-04-02,66.575,8,2008-07-04,43.075,27,93
PFC,closed,2008-04-02,28.578514368035776,10,2008-07-04,19.2515594253625,22,93
IFCI,closed,2008-04-02,40.35142691415313,15,2008-07-04,32.82040023201856,34,93
INDIACEM,closed,2008-04-02,183.5698891097599,17,2008-10-06,103.48326122544435,39,187
ACC,closed,2008-04-02,695.4435835715988,19,2008-10-06,497.2073403289078,31,187
MRPL,closed,2008-04-02,73.46521978635819,1,2008-10-06,46.42717279476874,16,187
ASIANPAINT,closed,2008-04-02,108.71228601866565,7,2008-10-06,100.74856954423709,3,187
SCI,closed,2008-04-02,125.66659026623911,18,2008-10-06,84.7682728587722,22,187
INDUSINDBK,closed,2008-07-04,52.04596190064097,9,2009-01-12,35.23186029688581,,192
INFY,closed,2008-07-04,43.441484497993414,14,2009-01-12,28.693785345699407,11,192
EIHOTEL,closed,2008-04-02,137.83565085992294,9,2009-01-12,103.68804173444515,17,285
NATIONALUM,closed,2008-07-04,45.32015892787346,1,2009-01-12,24.068633999314425,31,192
SUNPHARMA,closed,2008-07-04,122.21016194028775,2,2009-01-12,104.40651239453122,,192
CIPLA,closed,2008-07-04,196.30549190881408,10,2009-01-12,178.018538905752,,192
GLENMARK,closed,2008-07-04,608.1975538806084,13,2009-01-12,228.63897591788364,27,192
BPCL,closed,2008-10-06,41.75624369869417,6,2009-01-12,40.107102952300245,,98
ENGINERSIN,closed,2008-10-06,187.5368686371328,10,2009-01-12,153.07947549699557,22,98
FCSSOFT,closed,2008-10-06,31.45,14,2009-04-21,13.95,,197
DIVISLAB,closed,2008-10-06,274.2464204994446,11,2009-04-21,213.20918238595056,25,197
GODREJCP,closed,2009-01-12,38.68369794149625,2,2009-04-21,38.859466353195586,4,99
ASIANPAINT,closed,2009-01-12,81.43232107434655,5,2009-04-21,81.36362886783911,21,99
M&MFIN,closed,2009-01-12,46.13527886445044,7,2009-04-21,39.494088773518165,20,99
HINDPETRO,closed,2009-01-12,31.991337199008292,9,2009-04-21,33.11892092539861,6,99
ALLCARGO,closed,2009-01-12,53.1950805101796,10,2009-07-21,68.65212103002094,33,190
DABUR,closed,2008-10-06,40.10447872660195,12,2009-07-21,59.40646423617397,9,288
GLAXO,closed,2009-01-12,450.3121179272002,1,2009-07-21,506.4912170394024,30,190
