ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
HINDPETRO,closed,2016-11-09,78.67750679981599,1,2017-02-08,254.73,,91
KAJARIACER,closed,2016-11-09,520.1521721501274,2,2017-02-08,585.7,25,91
HCC,closed,2016-11-09,34.55,3,2017-02-08,31.08,43,91
VAKRANGEE,closed,2016-11-09,63.084346596571976,4,2017-02-08,150.95,,91
MGL,closed,2016-11-09,653.710590528388,5,2017-02-08,921.15,,91
JISLJALEQS,closed,2016-11-09,98.2,6,2017-02-08,98.35,33,91
BIRLACORPN,closed,2016-11-09,750.6545753579508,7,2017-02-08,744.5,,91
AARTIIND,closed,2016-11-09,174.180775014521,8,2017-02-08,197.61,21,91
MCX,closed,2016-11-09,244.9250083031861,9,2017-02-08,226.0,41,91
AEGISLOG,closed,2016-11-09,140.30322609541273,10,2017-02-08,179.65,,91
VGUARD,closed,2016-11-09,143.02813759042724,11,2017-02-08,153.14,,91
ATUL,closed,2016-11-09,2208.000146274625,13,2017-05-15,2559.05,30,187
BLUESTARCO,closed,2016-11-09,256.5963407835137,15,2017-05-15,330.75,,187
JYOTHYLAB,closed,2017-02-08,175.75,1,2017-05-15,192.45,31,96
KRBL,closed,2017-02-08,386.55,2,2017-05-15,418.35,33,96
WELSPUNLIV,closed,2017-02-08,87.75,3,2017-05-15,90.25,39,96
DBCORP,closed,2017-02-08,380.55,4,2017-05-15,362.0,46,96
MMTC,closed,2017-02-08,42.37,5,2017-05-15,44.3,36,96
GPPL,closed,2017-02-08,162.0,6,2017-05-15,158.75,45,96
IFCI,closed,2017-02-08,31.6,8,2017-05-15,31.35,42,96
GESHIP,closed,2017-02-08,375.85,10,2017-05-15,426.85,25,96
IRB,closed,2017-02-08,11.68,11,2017-05-15,13.01,29,96
VTL,closed,2017-02-08,259.47,12,2017-08-11,234.72,36,184
NCC,closed,2017-02-08,87.0,14,2017-08-11,83.05,40,184
HINDCOPPER,closed,2017-02-08,67.9,15,2017-08-11,59.9,33,184
JKCEMENT,closed,2016-11-09,871.206354488881,12,2017-08-11,1030.7,31,275
JMFINANCIL,closed,2016-11-09,66.9710581223219,14,2017-08-11,117.95,18,275
NETWORK18,closed,2017-05-15,53.35,5,2017-08-11,51.05,25,88
EIHOTEL,closed,2017-05-15,135.85,9,2017-08-11,131.35,23,88
CIEINDIA,closed,2017-05-15,245.35,10,2017-08-11,231.55,27,88
FINPIPE,closed,2017-05-15,120.66,13,2017-11-14,131.88,23,183
KAJARIACER,closed,2017-05-15,717.65,14,2017-11-14,692.35,29,183
MOTILALOFS,closed,2017-02-08,146.51,13,2017-11-14,330.96,17,279
IIFL,closed,2017-05-15,240.29,3,2017-11-14,288.69,34,183
PRESTIGE,closed,2017-05-15,235.8,7,2017-11-14,294.7,21,183
GTLINFRA,closed,2017-05-15,5.65,11,2017-11-14,6.1,43,183
GVT&D,closed,2017-08-11,387.7,11,2018-02-14,412.3,29,187
HATSUN,closed,2017-02-08,321.01,7,2018-02-14,561.29,,371
JINDALSTEL,closed,2017-02-08,91.6,9,2018-02-14,270.05,,371
ADANIENSOL,closed,2017-05-15,95.4,4,2018-02-14,212.0,,275
CCAVENUE,closed,2017-08-11,30.74,1,2018-02-14,35.38,46,187
BATAINDIA,closed,2017-08-11,635.5,7,2018-02-14,717.95,43,187
KRBL,closed,2017-08-11,450.15,10,2018-02-14,638.45,,187
TVSHLTD,closed,2017-08-11,4297.4,12,2018-02-14,4992.3,42,187
SOLARINDS,closed,2017-08-11,870.05,13,2018-02-14,1060.2,33,187
HINDCOPPER,closed,2017-11-14,97.05,2,2018-02-14,79.35,49,92
MMTC,closed,2017-11-14,52.43,3,2018-02-14,38.03,,92
IPCALAB,closed,2017-11-14,267.38,8,2018-02-14,319.77,,92
FINCABLES,closed,2017-11-14,627.2,11,2018-05-18,682.5,25,185
JMFINANCIL,closed,2017-11-14,148.95,13,2018-05-18,136.0,,185
RCOM,closed,2018-02-14,29.6,1,2018-05-18,15.3,49,93
LTTS,closed,2018-02-14,1460.25,2,2018-05-18,1256.9,37,93
JUBLPHARMA,closed,2018-02-14,957.6,3,2018-05-18,820.6,38,93
KEC,closed,2018-02-14,389.4,6,2018-05-18,381.55,23,93
ERIS,closed,2018-02-14,761.7,7,2018-05-18,780.3,16,93
EIHOTEL,closed,2018-02-14,182.9,8,2018-05-18,167.55,32,93
JISLJALEQS,closed,2018-02-14,125.15,9,2018-05-18,101.5,44,93
SYNGENE,closed,2018-02-14,305.45,10,2018-05-18,302.73,21,93
BASF,closed,2018-02-14,2177.3,14,2018-08-16,1947.1,30,183
AEGISLOG,closed,2018-02-14,270.8,15,2018-08-16,234.2,35,183
PHOENIXLTD,closed,2017-05-15,209.5,15,2018-08-16,318.18,32,458
SUNDRMFAST,closed,2017-11-14,476.95,10,2018-08-16,645.85,16,275
THOMASCOOK,closed,2018-05-18,276.85,5,2018-08-16,249.05,34,90
CIEINDIA,closed,2018-05-18,243.4,7,2018-08-16,253.15,20,90
SOLARINDS,closed,2018-05-18,1137.3,8,2018-08-16,1233.75,18,90
BBTC,closed,2018-05-18,1514.4,10,2018-08-16,1544.3,23,90
MANAPPURAM,closed,2018-05-18,113.75,11,2018-11-21,85.0,38,187
GODREJAGRO,closed,2018-05-18,617.95,14,2018-11-21,508.3,36,187
JUBLFOOD,closed,2017-08-11,128.89,2,2018-11-21,241.34,42,467
PFIZER,closed,2018-02-14,2328.7,11,2018-11-21,2836.65,21,280
ASTRAL,closed,2018-05-18,419.54,3,2018-11-21,467.55,26,187
CCAVENUE,closed,2018-05-18,36.96,15,2018-11-21,10.74,50,187
APLLTD,closed,2018-08-16,595.9,3,2018-11-21,567.7,17,97
SFL,closed,2018-08-16,822.45,4,2018-11-21,716.15,33,97
RCOM,closed,2018-08-16,18.55,8,2018-11-21,13.75,49,97
GSPL,closed,2018-08-16,183.5393878391667,14,2019-02-20,142.14162903774937,39,188
HEG,closed,2018-02-14,572.5,4,2019-02-20,427.16,,371
AARTIIND,closed,2018-02-14,295.77,5,2019-02-20,327.16,,371
BATAINDIA,closed,2018-05-18,752.15,13,2019-02-20,1269.2,,278
SANOFI,closed,2018-08-16,6320.65,2,2019-02-20,5979.0,,188
LTTS,closed,2018-08-16,1533.15,7,2019-02-20,1461.15,,188
AJANTPHARM,closed,2018-08-16,792.13,12,2019-02-20,647.1,38,188
SRF,closed,2018-11-21,422.99,4,2019-02-20,441.72,,91
CIEINDIA,closed,2018-11-21,259.35,6,2019-02-20,223.8,36,91
FORTIS,closed,2018-11-21,146.55,7,2019-02-20,136.9,,91
