"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","31 Dec 2008","-","-","-","1214.54"
"NIFTY SMALLCAP 250","30 Dec 2008","-","-","-","1201.51"
"NIFTY SMALLCAP 250","29 Dec 2008","-","-","-","1176.75"
"NIFTY SMALLCAP 250","26 Dec 2008","-","-","-","1164.59"
"NIFTY SMALLCAP 250","24 Dec 2008","-","-","-","1175.24"
"NIFTY SMALLCAP 250","23 Dec 2008","-","-","-","1188.02"
"NIFTY SMALLCAP 250","22 Dec 2008","-","-","-","1221.92"
"NIFTY SMALLCAP 250","19 Dec 2008","-","-","-","1230.74"
"NIFTY SMALLCAP 250","18 Dec 2008","-","-","-","1224.36"
"NIFTY SMALLCAP 250","17 Dec 2008","-","-","-","1208.03"
"NIFTY SMALLCAP 250","16 Dec 2008","-","-","-","1249.65"
"NIFTY SMALLCAP 250","15 Dec 2008","-","-","-","1209.12"
"NIFTY SMALLCAP 250","12 Dec 2008","-","-","-","1170.35"
"NIFTY SMALLCAP 250","11 Dec 2008","-","-","-","1145.40"
"NIFTY SMALLCAP 250","10 Dec 2008","-","-","-","1126.38"
"NIFTY SMALLCAP 250","08 Dec 2008","-","-","-","1112.08"
"NIFTY SMALLCAP 250","05 Dec 2008","-","-","-","1108.64"
"NIFTY SMALLCAP 250","04 Dec 2008","-","-","-","1111.70"
"NIFTY SMALLCAP 250","03 Dec 2008","-","-","-","1087.82"
"NIFTY SMALLCAP 250","02 Dec 2008","-","-","-","1081.62"
"NIFTY SMALLCAP 250","01 Dec 2008","-","-","-","1099.30"
"NIFTY SMALLCAP 250","28 Nov 2008","-","-","-","1111.02"
"NIFTY SMALLCAP 250","26 Nov 2008","-","-","-","1111.96"
"NIFTY SMALLCAP 250","25 Nov 2008","-","-","-","1116.79"
"NIFTY SMALLCAP 250","24 Nov 2008","-","-","-","1127.45"
"NIFTY SMALLCAP 250","21 Nov 2008","-","-","-","1133.04"
"NIFTY SMALLCAP 250","20 Nov 2008","-","-","-","1133.28"
"NIFTY SMALLCAP 250","19 Nov 2008","-","-","-","1168.98"
"NIFTY SMALLCAP 250","18 Nov 2008","-","-","-","1191.20"
"NIFTY SMALLCAP 250","17 Nov 2008","-","-","-","1223.12"
"NIFTY SMALLCAP 250","14 Nov 2008","-","-","-","1255.02"
"NIFTY SMALLCAP 250","12 Nov 2008","-","-","-","1274.31"
"NIFTY SMALLCAP 250","11 Nov 2008","-","-","-","1294.69"
"NIFTY SMALLCAP 250","10 Nov 2008","-","-","-","1335.93"
"NIFTY SMALLCAP 250","07 Nov 2008","-","-","-","1301.68"
"NIFTY SMALLCAP 250","06 Nov 2008","-","-","-","1292.32"
"NIFTY SMALLCAP 250","05 Nov 2008","-","-","-","1323.80"
"NIFTY SMALLCAP 250","04 Nov 2008","-","-","-","1351.19"
"NIFTY SMALLCAP 250","03 Nov 2008","-","-","-","1320.56"
"NIFTY SMALLCAP 250","31 Oct 2008","-","-","-","1264.10"
"NIFTY SMALLCAP 250","29 Oct 2008","-","-","-","1227.20"
"NIFTY SMALLCAP 250","28 Oct 2008","-","-","-","1239.71"
