"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","31 Dec 2015","-","-","-","3090.08"
"NIFTY SMALLCAP 50","30 Dec 2015","-","-","-","3060.65"
"NIFTY SMALLCAP 50","29 Dec 2015","-","-","-","3061.65"
"NIFTY SMALLCAP 50","28 Dec 2015","-","-","-","3066.62"
"NIFTY SMALLCAP 50","24 Dec 2015","-","-","-","3057.75"
"NIFTY SMALLCAP 50","23 Dec 2015","-","-","-","3027.32"
"NIFTY SMALLCAP 50","22 Dec 2015","-","-","-","3004.74"
"NIFTY SMALLCAP 50","21 Dec 2015","-","-","-","3009.12"
"NIFTY SMALLCAP 50","18 Dec 2015","-","-","-","2982.06"
"NIFTY SMALLCAP 50","17 Dec 2015","-","-","-","2986.28"
"NIFTY SMALLCAP 50","16 Dec 2015","-","-","-","2918.69"
"NIFTY SMALLCAP 50","15 Dec 2015","-","-","-","2903.87"
"NIFTY SMALLCAP 50","14 Dec 2015","-","-","-","2877.35"
"NIFTY SMALLCAP 50","11 Dec 2015","-","-","-","2858.56"
"NIFTY SMALLCAP 50","10 Dec 2015","-","-","-","2871.32"
"NIFTY SMALLCAP 50","09 Dec 2015","-","-","-","2839.13"
"NIFTY SMALLCAP 50","08 Dec 2015","-","-","-","2914.18"
"NIFTY SMALLCAP 50","07 Dec 2015","-","-","-","2966.73"
"NIFTY SMALLCAP 50","04 Dec 2015","-","-","-","2953.89"
"NIFTY SMALLCAP 50","03 Dec 2015","-","-","-","3007.41"
"NIFTY SMALLCAP 50","02 Dec 2015","-","-","-","3015.57"
"NIFTY SMALLCAP 50","01 Dec 2015","-","-","-","3019.07"
"NIFTY SMALLCAP 50","30 Nov 2015","-","-","-","2994.02"
"NIFTY SMALLCAP 50","27 Nov 2015","-","-","-","2973.72"
"NIFTY SMALLCAP 50","26 Nov 2015","-","-","-","2969.55"
"NIFTY SMALLCAP 50","24 Nov 2015","-","-","-","2955.49"
"NIFTY SMALLCAP 50","23 Nov 2015","-","-","-","2929.29"
"NIFTY SMALLCAP 50","20 Nov 2015","-","-","-","2918.77"
"NIFTY SMALLCAP 50","19 Nov 2015","-","-","-","2903.29"
"NIFTY SMALLCAP 50","18 Nov 2015","-","-","-","2856.88"
"NIFTY SMALLCAP 50","17 Nov 2015","-","-","-","2886.36"
"NIFTY SMALLCAP 50","16 Nov 2015","-","-","-","2867.99"
"NIFTY SMALLCAP 50","13 Nov 2015","-","-","-","2845.37"
"NIFTY SMALLCAP 50","11 Nov 2015","-","-","-","2874.97"
