"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","29 Dec 2023","13102.75","13162.20","13037.55","13144.95"
"NIFTY MIDCAP 50","28 Dec 2023","12995.15","13078.05","12947.95","13066.25"
"NIFTY MIDCAP 50","27 Dec 2023","12961.90","13016.90","12874.25","12946.50"
"NIFTY MIDCAP 50","26 Dec 2023","12877.20","12950.35","12827.55","12905.60"
"NIFTY MIDCAP 50","22 Dec 2023","12836.80","12881.10","12744.95","12838.20"
"NIFTY MIDCAP 50","21 Dec 2023","12459.40","12785.75","12385.90","12764.85"
"NIFTY MIDCAP 50","20 Dec 2023","13044.15","13117.00","12504.10","12560.00"
"NIFTY MIDCAP 50","19 Dec 2023","13063.65","13071.25","12905.40","12977.65"
"NIFTY MIDCAP 50","18 Dec 2023","13049.65","13081.80","12963.75","13039.10"
"NIFTY MIDCAP 50","15 Dec 2023","13066.50","13072.50","12996.90","13029.35"
"NIFTY MIDCAP 50","14 Dec 2023","12904.20","13023.35","12890.40","13000.70"
"NIFTY MIDCAP 50","13 Dec 2023","12694.90","12827.20","12657.70","12815.55"
"NIFTY MIDCAP 50","12 Dec 2023","12724.35","12748.50","12581.40","12650.35"
"NIFTY MIDCAP 50","11 Dec 2023","12650.55","12696.50","12622.60","12684.70"
"NIFTY MIDCAP 50","08 Dec 2023","12683.50","12711.85","12512.35","12624.20"
"NIFTY MIDCAP 50","07 Dec 2023","12570.70","12647.25","12494.50","12631.20"
"NIFTY MIDCAP 50","06 Dec 2023","12566.80","12600.80","12486.75","12549.40"
"NIFTY MIDCAP 50","05 Dec 2023","12515.95","12551.45","12366.10","12508.05"
"NIFTY MIDCAP 50","04 Dec 2023","12515.35","12519.60","12412.90","12464.45"
"NIFTY MIDCAP 50","01 Dec 2023","12281.45","12359.20","12265.45","12334.50"
"NIFTY MIDCAP 50","30 Nov 2023","12135.15","12239.65","12082.30","12200.60"
"NIFTY MIDCAP 50","29 Nov 2023","12081.15","12123.00","12069.60","12113.80"
"NIFTY MIDCAP 50","28 Nov 2023","11992.20","12041.00","11957.70","12031.60"
"NIFTY MIDCAP 50","24 Nov 2023","11987.30","11993.65","11937.80","11955.25"
"NIFTY MIDCAP 50","23 Nov 2023","11979.80","11993.65","11948.20","11960.35"
"NIFTY MIDCAP 50","22 Nov 2023","11976.25","12001.40","11881.00","11941.90"
"NIFTY MIDCAP 50","21 Nov 2023","11969.80","11990.75","11922.00","11954.55"
"NIFTY MIDCAP 50","20 Nov 2023","11931.90","11961.65","11901.50","11919.80"
"NIFTY MIDCAP 50","17 Nov 2023","11862.25","11938.55","11847.90","11905.45"
"NIFTY MIDCAP 50","16 Nov 2023","11789.90","11909.85","11772.45","11875.35"
"NIFTY MIDCAP 50","15 Nov 2023","11775.55","11789.45","11719.35","11774.95"
"NIFTY MIDCAP 50","13 Nov 2023","11682.30","11695.35","11620.60","11673.40"
"NIFTY MIDCAP 50","12 Nov 2023","11703.20","11710.00","11683.70","11691.15"
"NIFTY MIDCAP 50","10 Nov 2023","11550.75","11625.55","11481.55","11613.75"
"NIFTY MIDCAP 50","09 Nov 2023","11532.25","11593.55","11514.25","11554.55"
"NIFTY MIDCAP 50","08 Nov 2023","11463.50","11513.80","11455.65","11501.05"
"NIFTY MIDCAP 50","07 Nov 2023","11402.75","11411.05","11333.35","11403.10"
"NIFTY MIDCAP 50","06 Nov 2023","11381.35","11389.50","11352.05","11380.85"
"NIFTY MIDCAP 50","03 Nov 2023","11306.10","11329.75","11279.05","11311.35"
"NIFTY MIDCAP 50","02 Nov 2023","11131.65","11232.75","11129.15","11225.60"
"NIFTY MIDCAP 50","01 Nov 2023","11097.50","11104.30","11040.95","11049.05"
"NIFTY MIDCAP 50","31 Oct 2023","11075.55","11107.50","11015.00","11068.85"
"NIFTY MIDCAP 50","30 Oct 2023","11061.40","11066.80","10901.55","11022.10"
"NIFTY MIDCAP 50","27 Oct 2023","10962.30","11078.70","10962.20","11033.10"
"NIFTY MIDCAP 50","26 Oct 2023","10995.40","11006.30","10810.75","10893.00"
"NIFTY MIDCAP 50","25 Oct 2023","11172.90","11232.75","10982.35","11066.55"
"NIFTY MIDCAP 50","23 Oct 2023","11336.50","11373.75","11103.30","11140.35"
"NIFTY MIDCAP 50","20 Oct 2023","11503.65","11517.45","11321.50","11346.45"
"NIFTY MIDCAP 50","19 Oct 2023","11502.40","11553.05","11425.05","11537.85"
"NIFTY MIDCAP 50","18 Oct 2023","11688.10","11695.70","11529.90","11542.75"
"NIFTY MIDCAP 50","17 Oct 2023","11705.25","11714.05","11653.75","11672.65"
"NIFTY MIDCAP 50","16 Oct 2023","11646.80","11678.60","11598.30","11648.90"
"NIFTY MIDCAP 50","13 Oct 2023","11613.15","11684.50","11583.20","11626.70"
"NIFTY MIDCAP 50","12 Oct 2023","11653.80","11687.60","11623.85","11646.30"
"NIFTY MIDCAP 50","11 Oct 2023","11638.15","11685.65","11592.15","11607.55"
"NIFTY MIDCAP 50","10 Oct 2023","11464.00","11578.15","11459.35","11568.45"
"NIFTY MIDCAP 50","09 Oct 2023","11444.45","11459.75","11373.50","11415.65"
"NIFTY MIDCAP 50","06 Oct 2023","11505.40","11548.50","11474.60","11543.70"
"NIFTY MIDCAP 50","05 Oct 2023","11506.30","11551.95","11437.05","11453.90"
"NIFTY MIDCAP 50","04 Oct 2023","11578.15","11580.80","11350.85","11448.90"
"NIFTY MIDCAP 50","03 Oct 2023","11621.50","11635.00","11549.25","11607.60"
"NIFTY MIDCAP 50","29 Sep 2023","11529.25","11648.50","11497.75","11611.65"
"NIFTY MIDCAP 50","28 Sep 2023","11674.80","11680.65","11432.50","11453.65"
"NIFTY MIDCAP 50","27 Sep 2023","11574.95","11672.40","11544.40","11655.00"
"NIFTY MIDCAP 50","26 Sep 2023","11602.15","11639.45","11543.85","11554.70"
"NIFTY MIDCAP 50","25 Sep 2023","11513.30","11618.50","11414.10","11600.65"
"NIFTY MIDCAP 50","22 Sep 2023","11513.90","11570.25","11427.85","11494.90"
"NIFTY MIDCAP 50","21 Sep 2023","11577.30","11634.10","11473.15","11502.50"
"NIFTY MIDCAP 50","20 Sep 2023","11568.55","11648.55","11509.15","11594.70"
"NIFTY MIDCAP 50","18 Sep 2023","11652.50","11654.75","11579.50","11595.50"
"NIFTY MIDCAP 50","15 Sep 2023","11638.35","11654.10","11585.95","11635.90"
"NIFTY MIDCAP 50","14 Sep 2023","11508.05","11589.20","11497.05","11582.80"
"NIFTY MIDCAP 50","13 Sep 2023","11381.15","11463.10","11271.35","11454.95"
"NIFTY MIDCAP 50","12 Sep 2023","11789.95","11789.95","11371.50","11386.50"
