"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","29 Dec 2017","-","-","-","4731.14"
"NIFTY SMALLCAP 50","28 Dec 2017","-","-","-","4709.86"
"NIFTY SMALLCAP 50","27 Dec 2017","-","-","-","4710.26"
"NIFTY SMALLCAP 50","26 Dec 2017","-","-","-","4744.86"
"NIFTY SMALLCAP 50","22 Dec 2017","-","-","-","4710.09"
"NIFTY SMALLCAP 50","21 Dec 2017","-","-","-","4684.47"
"NIFTY SMALLCAP 50","20 Dec 2017","-","-","-","4611.49"
"NIFTY SMALLCAP 50","19 Dec 2017","-","-","-","4556.37"
"NIFTY SMALLCAP 50","18 Dec 2017","-","-","-","4462.09"
"NIFTY SMALLCAP 50","15 Dec 2017","-","-","-","4454.43"
"NIFTY SMALLCAP 50","14 Dec 2017","-","-","-","4371.34"
"NIFTY SMALLCAP 50","13 Dec 2017","-","-","-","4378.87"
"NIFTY SMALLCAP 50","12 Dec 2017","-","-","-","4433.64"
"NIFTY SMALLCAP 50","11 Dec 2017","-","-","-","4489.51"
"NIFTY SMALLCAP 50","08 Dec 2017","-","-","-","4500.46"
"NIFTY SMALLCAP 50","07 Dec 2017","-","-","-","4423.29"
"NIFTY SMALLCAP 50","06 Dec 2017","-","-","-","4347.68"
"NIFTY SMALLCAP 50","05 Dec 2017","-","-","-","4384.50"
"NIFTY SMALLCAP 50","04 Dec 2017","-","-","-","4395.11"
"NIFTY SMALLCAP 50","01 Dec 2017","-","-","-","4433.14"
"NIFTY SMALLCAP 50","30 Nov 2017","-","-","-","4529.23"
"NIFTY SMALLCAP 50","29 Nov 2017","-","-","-","4532.17"
"NIFTY SMALLCAP 50","28 Nov 2017","-","-","-","4542.43"
"NIFTY SMALLCAP 50","27 Nov 2017","-","-","-","4544.22"
"NIFTY SMALLCAP 50","24 Nov 2017","-","-","-","4508.83"
"NIFTY SMALLCAP 50","23 Nov 2017","-","-","-","4493.06"
"NIFTY SMALLCAP 50","22 Nov 2017","-","-","-","4468.25"
"NIFTY SMALLCAP 50","21 Nov 2017","-","-","-","4471.19"
"NIFTY SMALLCAP 50","20 Nov 2017","-","-","-","4477.45"
"NIFTY SMALLCAP 50","17 Nov 2017","-","-","-","4429.92"
