"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","30 Dec 2011","-","-","-","1522.29"
"NIFTY SMALLCAP 50","29 Dec 2011","-","-","-","1526.60"
"NIFTY SMALLCAP 50","28 Dec 2011","-","-","-","1539.72"
"NIFTY SMALLCAP 50","27 Dec 2011","-","-","-","1558.51"
"NIFTY SMALLCAP 50","26 Dec 2011","-","-","-","1580.00"
"NIFTY SMALLCAP 50","23 Dec 2011","-","-","-","1567.64"
"NIFTY SMALLCAP 50","22 Dec 2011","-","-","-","1574.35"
"NIFTY SMALLCAP 50","21 Dec 2011","-","-","-","1563.41"
"NIFTY SMALLCAP 50","20 Dec 2011","-","-","-","1541.06"
"NIFTY SMALLCAP 50","19 Dec 2011","-","-","-","1568.89"
"NIFTY SMALLCAP 50","16 Dec 2011","-","-","-","1596.35"
"NIFTY SMALLCAP 50","15 Dec 2011","-","-","-","1641.85"
"NIFTY SMALLCAP 50","14 Dec 2011","-","-","-","1660.62"
"NIFTY SMALLCAP 50","13 Dec 2011","-","-","-","1678.11"
"NIFTY SMALLCAP 50","12 Dec 2011","-","-","-","1685.98"
"NIFTY SMALLCAP 50","09 Dec 2011","-","-","-","1722.48"
"NIFTY SMALLCAP 50","08 Dec 2011","-","-","-","1745.75"
"NIFTY SMALLCAP 50","07 Dec 2011","-","-","-","1784.87"
"NIFTY SMALLCAP 50","05 Dec 2011","-","-","-","1769.48"
"NIFTY SMALLCAP 50","02 Dec 2011","-","-","-","1767.20"
"NIFTY SMALLCAP 50","01 Dec 2011","-","-","-","1740.50"
"NIFTY SMALLCAP 50","30 Nov 2011","-","-","-","1723.62"
"NIFTY SMALLCAP 50","29 Nov 2011","-","-","-","1742.37"
"NIFTY SMALLCAP 50","28 Nov 2011","-","-","-","1759.50"
"NIFTY SMALLCAP 50","25 Nov 2011","-","-","-","1730.43"
"NIFTY SMALLCAP 50","24 Nov 2011","-","-","-","1722.37"
"NIFTY SMALLCAP 50","23 Nov 2011","-","-","-","1683.28"
"NIFTY SMALLCAP 50","22 Nov 2011","-","-","-","1734.23"
"NIFTY SMALLCAP 50","21 Nov 2011","-","-","-","1736.41"
"NIFTY SMALLCAP 50","18 Nov 2011","-","-","-","1781.31"
"NIFTY SMALLCAP 50","17 Nov 2011","-","-","-","1788.45"
"NIFTY SMALLCAP 50","16 Nov 2011","-","-","-","1822.26"
"NIFTY SMALLCAP 50","15 Nov 2011","-","-","-","1848.05"
"NIFTY SMALLCAP 50","14 Nov 2011","-","-","-","1912.28"
"NIFTY SMALLCAP 50","11 Nov 2011","-","-","-","1952.86"
"NIFTY SMALLCAP 50","09 Nov 2011","-","-","-","1986.24"
"NIFTY SMALLCAP 50","08 Nov 2011","-","-","-","2018.46"
"NIFTY SMALLCAP 50","04 Nov 2011","-","-","-","2022.07"
"NIFTY SMALLCAP 50","03 Nov 2011","-","-","-","2008.64"
"NIFTY SMALLCAP 50","02 Nov 2011","-","-","-","2023.34"
"NIFTY SMALLCAP 50","01 Nov 2011","-","-","-","2031.12"
"NIFTY SMALLCAP 50","31 Oct 2011","-","-","-","2055.08"
"NIFTY SMALLCAP 50","28 Oct 2011","-","-","-","2036.21"
"NIFTY SMALLCAP 50","26 Oct 2011","-","-","-","2006.54"
"NIFTY SMALLCAP 50","25 Oct 2011","-","-","-","1987.41"
"NIFTY SMALLCAP 50","24 Oct 2011","-","-","-","1980.80"
"NIFTY SMALLCAP 50","21 Oct 2011","-","-","-","1986.44"
"NIFTY SMALLCAP 50","20 Oct 2011","-","-","-","1998.47"
"NIFTY SMALLCAP 50","19 Oct 2011","-","-","-","2007.86"
"NIFTY SMALLCAP 50","18 Oct 2011","-","-","-","1979.45"
"NIFTY SMALLCAP 50","17 Oct 2011","-","-","-","1995.90"
"NIFTY SMALLCAP 50","14 Oct 2011","-","-","-","1994.90"
"NIFTY SMALLCAP 50","13 Oct 2011","-","-","-","1979.97"
"NIFTY SMALLCAP 50","12 Oct 2011","-","-","-","1985.91"
"NIFTY SMALLCAP 50","11 Oct 2011","-","-","-","1952.24"
"NIFTY SMALLCAP 50","10 Oct 2011","-","-","-","1943.49"
"NIFTY SMALLCAP 50","07 Oct 2011","-","-","-","1914.23"
"NIFTY SMALLCAP 50","05 Oct 2011","-","-","-","1878.58"
"NIFTY SMALLCAP 50","04 Oct 2011","-","-","-","1892.71"
"NIFTY SMALLCAP 50","03 Oct 2011","-","-","-","1913.80"
"NIFTY SMALLCAP 50","30 Sep 2011","-","-","-","1957.79"
"NIFTY SMALLCAP 50","29 Sep 2011","-","-","-","1962.71"
"NIFTY SMALLCAP 50","28 Sep 2011","-","-","-","1975.49"
"NIFTY SMALLCAP 50","27 Sep 2011","-","-","-","2003.60"
"NIFTY SMALLCAP 50","26 Sep 2011","-","-","-","1961.08"
"NIFTY SMALLCAP 50","23 Sep 2011","-","-","-","1989.41"
"NIFTY SMALLCAP 50","22 Sep 2011","-","-","-","2004.55"
"NIFTY SMALLCAP 50","21 Sep 2011","-","-","-","2076.80"
"NIFTY SMALLCAP 50","20 Sep 2011","-","-","-","2065.92"
"NIFTY SMALLCAP 50","19 Sep 2011","-","-","-","2034.36"
"NIFTY SMALLCAP 50","16 Sep 2011","-","-","-","2042.94"
"NIFTY SMALLCAP 50","15 Sep 2011","-","-","-","2037.89"
"NIFTY SMALLCAP 50","14 Sep 2011","-","-","-","2019.40"
"NIFTY SMALLCAP 50","13 Sep 2011","-","-","-","2002.33"
"NIFTY SMALLCAP 50","12 Sep 2011","-","-","-","2006.33"
"NIFTY SMALLCAP 50","09 Sep 2011","-","-","-","2041.95"
"NIFTY SMALLCAP 50","08 Sep 2011","-","-","-","2058.47"
"NIFTY SMALLCAP 50","07 Sep 2011","-","-","-","2058.69"
"NIFTY SMALLCAP 50","06 Sep 2011","-","-","-","2045.47"
"NIFTY SMALLCAP 50","05 Sep 2011","-","-","-","2021.55"
"NIFTY SMALLCAP 50","02 Sep 2011","-","-","-","2011.87"
"NIFTY SMALLCAP 50","30 Aug 2011","-","-","-","1988.01"
"NIFTY SMALLCAP 50","29 Aug 2011","-","-","-","1964.76"
"NIFTY SMALLCAP 50","26 Aug 2011","-","-","-","1912.61"
"NIFTY SMALLCAP 50","25 Aug 2011","-","-","-","1959.84"
"NIFTY SMALLCAP 50","24 Aug 2011","-","-","-","1977.37"
"NIFTY SMALLCAP 50","23 Aug 2011","-","-","-","1979.91"
"NIFTY SMALLCAP 50","22 Aug 2011","-","-","-","1957.50"
"NIFTY SMALLCAP 50","19 Aug 2011","-","-","-","1913.36"
"NIFTY SMALLCAP 50","18 Aug 2011","-","-","-","1933.49"
"NIFTY SMALLCAP 50","17 Aug 2011","-","-","-","1977.61"
"NIFTY SMALLCAP 50","16 Aug 2011","-","-","-","1991.20"
"NIFTY SMALLCAP 50","12 Aug 2011","-","-","-","2027.65"
"NIFTY SMALLCAP 50","11 Aug 2011","-","-","-","2034.21"
"NIFTY SMALLCAP 50","10 Aug 2011","-","-","-","2037.61"
"NIFTY SMALLCAP 50","09 Aug 2011","-","-","-","1994.27"
"NIFTY SMALLCAP 50","08 Aug 2011","-","-","-","2027.44"
"NIFTY SMALLCAP 50","05 Aug 2011","-","-","-","2064.81"
"NIFTY SMALLCAP 50","04 Aug 2011","-","-","-","2132.05"
"NIFTY SMALLCAP 50","03 Aug 2011","-","-","-","2143.24"
"NIFTY SMALLCAP 50","02 Aug 2011","-","-","-","2145.80"
"NIFTY SMALLCAP 50","01 Aug 2011","-","-","-","2179.78"
"NIFTY SMALLCAP 50","29 Jul 2011","-","-","-","2182.66"
"NIFTY SMALLCAP 50","28 Jul 2011","-","-","-","2186.76"
"NIFTY SMALLCAP 50","27 Jul 2011","-","-","-","2209.94"
"NIFTY SMALLCAP 50","26 Jul 2011","-","-","-","2211.95"
"NIFTY SMALLCAP 50","25 Jul 2011","-","-","-","2231.58"
"NIFTY SMALLCAP 50","22 Jul 2011","-","-","-","2230.94"
"NIFTY SMALLCAP 50","21 Jul 2011","-","-","-","2209.17"
"NIFTY SMALLCAP 50","20 Jul 2011","-","-","-","2221.96"
